ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
FSLR,2026-07-08 18:14:10.813257+00:00,CALL,240.0,2026-07-24,861340.0,1305,1506,5,225.75,REPEATEDHITSDESCENDINGFILL,False,False,False,0.0,861340,24469279822.0,16,BID,SHORT,0.5
KLAC,2026-07-08 18:13:42.383568+00:00,CALL,430.0,2028-01-21,582490.0,125,125,0,221.85,REPEATEDHITS,False,False,False,577840.0,4650,282769394709.0,562,ASK,LONG,1.0
SOXL,2026-07-08 18:12:50.730030+00:00,CALL,167.0,2026-07-17,1542512.0,617,789,109,175.21,REPEATEDHITS,False,False,False,2512.0,1540000,20618689917.0,9,BID,SHORT,0.5
NVDA,2026-07-08 18:09:33.100656+00:00,CALL,200.0,2026-07-13,2259133.0,4564,21460,3976,202.23,REPEATEDHITSDESCENDINGFILL,False,False,False,2259133.0,0,4765706000000.0,5,ASK,LONG,1.0
CVLT,2026-07-08 18:03:39.939652+00:00,PUT,155.0,2027-01-15,801000.0,300,300,0,148.225,LOWHISTORICVOLUMEFLOOR,False,True,True,801000.0,0,6341046382.0,191,ASK,SHORT,1.0
GLD,2026-07-08 18:03:20.728397+00:00,CALL,374.0,2026-07-17,615000.0,1000,2274,97,373.48,REPEATEDHITS,True,False,False,615000.0,0,381.351652,9,ASK,LONG,1.0
GLD,2026-07-08 18:02:35.890527+00:00,CALL,374.0,2026-07-17,640000.0,1000,1274,97,373.735,REPEATEDHITS,True,False,False,46080.0,472320,381.351652,9,BID,SHORT,0.5
SPCX,2026-07-08 18:00:56.558217+00:00,PUT,165.0,2027-03-19,1743360.0,384,384,314,146.69,REPEATEDHITS,True,False,False,0.0,1743360,1770000000000.0,254,BID,LONG,0.5
SPCX,2026-07-08 17:59:15.645440+00:00,CALL,165.0,2027-09-17,1311202.0,339,891,16,145.77,REPEATEDHITSASCENDINGFILL,True,False,False,0.0,1311202,1770000000000.0,436,BID,SHORT,0.5
SPCX,2026-07-08 17:57:33.136239+00:00,CALL,142.0,2026-07-10,3025816.0,4960,5137,89,146.115,REPEATEDHITSASCENDINGFILL,False,False,False,1230.0,3024586,1770000000000.0,2,BID,SHORT,0.5
INTC,2026-07-08 17:56:49.293779+00:00,CALL,120.0,2026-07-24,2136735.0,4149,5774,2432,107.0602,REPEATEDHITS,False,False,False,0.0,2136735,554820140000.0,16,BID,SHORT,0.5
LLY,2026-07-08 17:54:28.538186+00:00,PUT,1320.0,2026-09-18,1023120.0,72,77,10,1221.905,REPEATEDHITS,False,False,False,0.0,1023120,1163578011597.0,72,BID,LONG,0.5
SPX,2026-07-08 17:52:46.025552+00:00,CALL,7635.0,2026-08-21,4428000.0,600,631,261,7474.9,REPEATEDHITS,False,False,False,0.0,0,,44,MIXED,,0.0
MU,2026-07-08 17:51:20.146035+00:00,PUT,945.0,2026-07-17,677500.0,100,291,0,935.135,REPEATEDHITS,False,False,False,677500.0,0,1059799945035.0,9,ASK,SHORT,1.0
SPCX,2026-07-08 17:50:59.117886+00:00,PUT,152.5,2026-07-10,1925504.0,2874,6983,2767,147.77,REPEATEDHITSDESCENDINGFILL,False,False,False,1925504.0,0,1770000000000.0,2,ASK,SHORT,1.0
SPCX,2026-07-08 17:50:33.483459+00:00,CALL,210.0,2027-06-17,1200320.0,496,503,391,147.8409,REPEATEDHITS,False,False,False,1200320.0,0,1770000000000.0,344,ASK,LONG,1.0
AMD,2026-07-08 17:49:17.203352+00:00,PUT,537.5,2026-07-10,575290.0,188,231,148,510.88,REPEATEDHITS,False,False,False,0.0,575290,841569295794.0,2,BID,LONG,0.5
MU,2026-07-08 17:39:32.149688+00:00,PUT,945.0,2026-07-17,641740.0,100,191,0,943.83,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,641740,1059799945035.0,9,BID,LONG,0.5
PANW,2026-07-08 17:28:45.729208+00:00,PUT,340.0,2026-09-18,1287000.0,300,312,121,321.22,REPEATEDHITS,True,False,False,8580.0,1278420,274687600000.0,72,BID,LONG,0.5
EWY,2026-07-08 17:27:11.596895+00:00,CALL,190.0,2026-07-31,1180000.0,1000,1031,112,181.33,REPEATEDHITS,False,False,False,27140.0,0,21454841938.0,23,ASK,LONG,1.0
HUBS,2026-07-08 17:26:59.180808+00:00,CALL,195.0,2026-12-18,1998615.0,458,500,24,197.52,REPEATEDHITSASCENDINGFILL,False,False,False,1998615.0,0,10509880248.0,163,ASK,LONG,1.0
SPCX,2026-07-08 17:10:01.638853+00:00,PUT,165.0,2027-09-17,1798058.0,343,669,58,148.6,REPEATEDHITSASCENDINGFILL,True,False,False,0.0,1798058,1770000000000.0,436,BID,LONG,0.5
GEV,2026-07-08 17:03:05.788095+00:00,PUT,1190.0,2027-01-15,1005900.0,42,132,2,1086.27,REPEATEDHITS,False,False,False,0.0,1005900,289432932215.0,191,BID,LONG,0.5
