ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SPY,2026-07-15 19:59:39.644627+00:00,CALL,695.0,2026-10-16,755352.0,104,105,59,754.58,REPEATEDHITS,False,False,False,0.0,755352,751.757511,93,BID,SHORT,0.5
ON,2026-07-15 19:56:52.184173+00:00,PUT,50.0,2027-03-19,686703.0,1900,1900,94,92.35,REPEATEDHITSDESCENDINGFILL,False,False,False,1169.0,685534,36733086092.0,247,BID,LONG,0.5
GLW,2026-07-15 19:54:52.814457+00:00,PUT,150.0,2027-05-21,560430.0,163,234,0,174.2,REPEATEDHITS,False,False,False,220515.0,339915,161490081483.0,310,BID,LONG,0.5
LITE,2026-07-15 19:40:30.880790+00:00,CALL,750.0,2026-08-07,1195050.0,155,173,2,751.87,REPEATEDHITS,False,False,False,1195050.0,0,63391440000.0,23,ASK,LONG,1.0
SNDK,2026-07-15 19:32:36.759254+00:00,CALL,1580.0,2026-07-24,694960.0,38,321,33,1650.77,REPEATEDHITSASCENDINGFILL,True,False,False,18300.0,676660,260315138408.0,9,BID,SHORT,0.5
SNDK,2026-07-15 19:32:36.759254+00:00,CALL,1555.0,2026-07-24,673610.0,34,107,19,1650.77,REPEATEDHITSASCENDINGFILL,False,False,False,39680.0,633930,260315138408.0,9,BID,SHORT,0.5
SQQQ,2026-07-15 19:32:33.132420+00:00,CALL,39.0,2026-07-17,640800.0,7200,11150,2190,39.14,REPEATEDHITS,False,False,False,640800.0,0,38.62,2,ASK,LONG,1.0
VRT,2026-07-15 19:32:17.696277+00:00,CALL,310.0,2026-10-16,986584.0,219,238,122,304.405,REPEATEDHITSDESCENDINGFILL,False,False,False,986584.0,0,116607754361.0,93,ASK,LONG,1.0
FOUR,2026-07-15 19:27:17.057788+00:00,CALL,60.0,2027-01-15,1014800.0,1475,1522,1397,51.445,LOWHISTORICVOLUMEFLOOR,False,True,True,0.0,1014800,3967239489.0,184,BID,SHORT,0.5
MRVL,2026-07-15 19:15:08.599925+00:00,CALL,290.0,2026-10-16,1656399.0,1045,3529,1040,205.79,REPEATEDHITS,True,False,False,31700.0,1624699,194590512000.0,93,BID,SHORT,0.5
OLMA,2026-07-15 19:12:38.601718+00:00,PUT,13.0,2026-12-18,1462500.0,3250,3250,500,11.805,LOWHISTORICVOLUMEFLOOR,False,True,False,1462500.0,0,1035067531.0,156,ASK,SHORT,1.0
MRVL,2026-07-15 19:11:21.317063+00:00,CALL,280.0,2026-10-16,2928100.0,1645,1741,1176,206.4,REPEATEDHITS,True,False,False,32040.0,0,194590512000.0,93,ASK,LONG,1.0
SOXL,2026-07-15 19:08:19.899614+00:00,CALL,170.0,2026-07-31,553460.0,251,430,99,163.2001,REPEATEDHITS,True,False,False,0.0,553460,23928607600.0,16,BID,SHORT,0.5
TSM,2026-07-15 19:04:56.793160+00:00,CALL,422.5,2026-07-17,1657637.0,2240,3185,1083,418.76,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,1657637,2100000000000.0,2,BID,SHORT,0.5
CAT,2026-07-15 19:03:00.624647+00:00,CALL,905.0,2026-08-07,1632353.0,324,330,0,906.76,REPEATEDHITSDESCENDINGFILL,False,False,False,1592553.0,39800,429930961847.0,23,ASK,LONG,1.0
TER,2026-07-15 19:02:11.159272+00:00,CALL,330.0,2026-08-14,877800.0,190,190,0,337.4651,REPEATEDHITS,False,False,False,877800.0,0,55295387883.0,30,ASK,LONG,1.0
MRVL,2026-07-15 19:00:42.787330+00:00,PUT,160.0,2026-10-16,1770930.0,1136,2986,1086,205.51,REPEATEDHITSASCENDINGFILL,False,False,False,1583395.0,187535,194590512000.0,93,ASK,SHORT,1.0
MRVL,2026-07-15 19:00:12.739380+00:00,PUT,165.0,2026-09-18,1187280.0,873,1044,669,205.995,REPEATEDHITS,False,False,False,0.0,1187280,194590512000.0,65,BID,LONG,0.5
ETSY,2026-07-15 18:58:20.749921+00:00,PUT,75.0,2026-08-21,694472.0,2419,2419,179,85.22,REPEATEDHITSDESCENDINGFILL,False,False,False,21170.0,158424,7882080947.0,37,BID,LONG,0.5
NFLX,2026-07-15 18:58:08.924911+00:00,CALL,74.0,2026-07-24,1782712.0,5243,12977,1273,73.83,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,1782712,309766762747.0,9,BID,SHORT,0.5
NVDA,2026-07-15 18:58:08.924911+00:00,CALL,212.5,2026-07-27,2772913.0,5777,6195,148,210.26,REPEATEDHITSDESCENDINGFILL,False,False,False,2772913.0,0,5125560000000.0,12,ASK,LONG,1.0
CRWD,2026-07-15 18:55:03.226262+00:00,CALL,220.0,2026-07-31,521985.0,849,1420,618,207.75,REPEATEDHITSDESCENDINGFILL,False,False,False,518415.0,3570,214577778074.0,16,ASK,LONG,1.0
MU,2026-07-15 18:49:01.514299+00:00,CALL,910.0,2026-07-20,1568790.0,424,773,100,907.435,REPEATEDHITSDESCENDINGFILL,False,False,False,1568790.0,0,1110328994611.0,5,ASK,LONG,1.0
ORCL,2026-07-15 18:48:47.101590+00:00,CALL,133.0,2026-07-31,675000.0,1000,6102,202,132.845,REPEATEDHITS,False,False,False,0.0,675000,368527459740.0,16,BID,SHORT,0.5
GS,2026-07-15 18:45:59.889000+00:00,CALL,1155.0,2026-08-14,579610.0,149,152,22,1144.12,REPEATEDHITS,False,False,False,579610.0,0,336308459940.0,30,ASK,LONG,1.0
ORCL,2026-07-15 18:45:25.430050+00:00,CALL,133.0,2026-07-31,692360.0,1000,5097,202,133.0,REPEATEDHITSDESCENDINGFILL,True,False,False,139000.0,74880,368527459740.0,16,ASK,LONG,1.0
