ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
IBIT,2026-08-10 18:53:08.294059+00:00,PUT,31.0,2027-01-15,1013074,6113,6381,3077,36.135,REPEATEDHITSASCENDINGFILL,True,False,False,970504,14190,64762757065.0,158,ASK,SHORT,1.0
IBIT,2026-08-10 18:53:08.294059+00:00,PUT,31.0,2027-01-15,593948,3578,10021,3077,36.135,REPEATEDHITS,True,False,False,593948,0,64762757065.0,158,ASK,SHORT,1.0
SPY,2026-08-10 18:50:48.734016+00:00,PUT,773.0,2026-08-12,549370,2005,11271,1175,772.9,REPEATEDHITS,False,False,False,0,549370,773.362396,2,BID,LONG,0.5
AMD,2026-08-10 18:48:05.559393+00:00,CALL,475.0,2026-08-21,2195785,1079,1347,386,475.6149,REPEATEDHITSASCENDINGFILL,False,False,False,0,2195785,789073136301.0,11,BID,SHORT,0.5
GLD,2026-08-10 18:47:12.095507+00:00,CALL,402.0,2026-08-21,1448550,1998,2141,354,401.37,REPEATEDHITS,True,False,False,0,1448550,397.718509,11,BID,SHORT,0.5
TSLA,2026-08-10 18:34:51.209666+00:00,PUT,330.0,2026-08-12,834666,1757,20729,611,328.44,REPEATEDHITSASCENDINGFILL,False,False,False,0,834666,1297742282721.0,2,BID,LONG,0.5
GLD,2026-08-10 18:34:13.761676+00:00,PUT,400.0,2027-09-17,614000,200,566,118,401.46,REPEATEDHITS,False,False,False,614000,0,397.718509,403,ASK,SHORT,1.0
GLD,2026-08-10 18:33:40.731226+00:00,PUT,400.0,2027-09-17,551700,180,202,118,401.3723,REPEATEDHITS,True,False,False,0,183900,397.718509,403,BID,LONG,0.5
MRVL,2026-08-10 18:20:16.076358+00:00,PUT,215.0,2026-08-21,597600,480,649,380,213.24,REPEATEDHITS,False,False,False,595110,2490,191336256000.0,11,ASK,SHORT,1.0
MPWR,2026-08-10 18:19:26.024908+00:00,CALL,1620.0,2026-11-20,682000,55,55,3,1395.035,REPEATEDHITS,False,False,False,682000,0,68875880220.0,102,ASK,LONG,1.0
SNDK,2026-08-10 18:15:44.211525+00:00,CALL,1220.0,2026-08-14,5851635,757,2529,147,1255.0,REPEATEDHITSASCENDINGFILL,True,False,False,0,5851635,179515885545.0,4,BID,SHORT,0.5
AAPL,2026-08-10 18:15:44.211525+00:00,PUT,307.5,2026-08-14,1685069,4616,10088,3096,306.75,REPEATEDHITSASCENDINGFILL,False,False,False,0,1685069,4572794419400.0,4,BID,LONG,0.5
SOXX,2026-08-10 18:13:06.863745+00:00,CALL,585.0,2026-08-21,661989,2006,4868,91,535.325,REPEATEDHITSASCENDINGFILL,False,False,False,660,661329,44993674659.0,11,BID,SHORT,0.5
NVDA,2026-08-10 18:11:04.089486+00:00,CALL,217.5,2026-08-12,1247717,4091,13673,1814,218.705,REPEATEDHITSDESCENDINGFILL,False,False,False,1247717,0,5419832000000.0,2,ASK,LONG,1.0
AMD,2026-08-10 18:10:34.041298+00:00,PUT,455.0,2026-08-21,1030684,991,1068,497,475.73,REPEATEDHITSASCENDINGFILL,False,False,False,1040,1029644,789073136301.0,11,BID,LONG,0.5
NVDA,2026-08-10 18:08:08.896433+00:00,CALL,220.0,2026-08-24,535000,1000,4865,0,218.715,REPEATEDHITS,False,False,False,0,535000,5419832000000.0,14,BID,SHORT,0.5
SOXX,2026-08-10 17:59:18.973113+00:00,CALL,585.0,2026-08-21,922037,2794,2858,91,534.92,REPEATEDHITSASCENDINGFILL,False,False,False,0,922037,44993674659.0,11,BID,SHORT,0.5
CXW,2026-08-10 17:59:18.973113+00:00,PUT,28.0,2027-03-19,1265000,5500,5500,0,33.55,LOWHISTORICVOLUMEFLOOR,False,True,True,0,1265000,3191292890.0,221,BID,LONG,0.5
CXW,2026-08-10 17:59:18.973113+00:00,PUT,32.0,2027-03-19,1925000,5000,5000,0,33.55,LOWHISTORICVOLUMEFLOOR,False,True,True,0,1925000,3191292890.0,221,BID,LONG,0.5
LUV,2026-08-10 17:58:57.946465+00:00,PUT,45.0,2027-01-15,1374000,3000,3007,1481,44.905,LOWHISTORICVOLUMEFLOOR,False,True,True,0,1374000,23017245857.0,158,BID,LONG,0.5
AAPL,2026-08-10 17:58:31.722136+00:00,CALL,307.5,2026-08-14,1433523,4625,10159,1320,306.775,REPEATEDHITS,False,False,False,1425923,7600,4572794419400.0,4,ASK,LONG,1.0
SOXX,2026-08-10 17:47:27.443797+00:00,PUT,565.0,2027-01-15,3186650,391,539,46,534.3,FLOORTRADELARGECAP,False,True,True,0,3186650,44993674659.0,158,BID,LONG,0.5
MSFT,2026-08-10 17:43:48.236260+00:00,PUT,507.5,2026-08-12,791210,1739,5875,3,507.64,REPEATEDHITSDESCENDINGFILL,False,False,False,788060,3150,3712698490045.0,2,ASK,SHORT,1.0
SPY,2026-08-10 17:43:15.161821+00:00,PUT,771.0,2026-08-12,594960,2960,12261,1507,772.78,REPEATEDHITS,False,False,False,7035,587925,773.362396,2,BID,LONG,0.5
COHR,2026-08-10 17:41:47.684235+00:00,PUT,380.0,2026-09-11,664526,100,502,0,334.35,REPEATEDHITSDESCENDINGFILL,False,False,False,0,664526,74172735771.0,32,BID,LONG,0.5
META,2026-08-10 17:25:27.255561+00:00,CALL,595.0,2026-08-14,1686717,1785,2282,524,594.1899,REPEATEDHITSASCENDINGFILL,False,False,False,1682067,4650,1305656590179.0,4,ASK,LONG,1.0
NVDA,2026-08-10 17:13:28.574836+00:00,CALL,217.5,2026-08-28,558120,599,1884,0,218.525,REPEATEDHITS,False,False,False,240990,317130,5419832000000.0,18,BID,SHORT,0.5
