ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
MU,2026-08-19 16:27:22.166797+00:00,PUT,935.0,2026-08-21,1892389,996,3913,660,937.43,REPEATEDHITSDESCENDINGFILL,False,False,False,1892389,0,1062487900735.0,2,ASK,SHORT,1.0
EWY,2026-08-19 16:25:03.588970+00:00,PUT,161.0,2026-09-04,736155,2583,2605,73,174.385,REPEATEDHITS,False,False,False,0,736155,27022898933.0,16,BID,LONG,0.5
GEV,2026-08-19 16:23:12.441476+00:00,PUT,1060.0,2027-01-15,628300,38,38,28,985.4399,REPEATEDHITSASCENDINGFILL,False,False,False,132220,496080,267540072122.0,149,BID,LONG,0.5
COHR,2026-08-19 16:19:46.132166+00:00,CALL,400.0,2026-11-20,1887388,983,1001,530,294.08,REPEATEDHITSASCENDINGFILL,False,False,False,0,1887388,60008875142.0,93,BID,SHORT,0.5
MRNA,2026-08-19 16:16:02.685962+00:00,CALL,160.0,2026-11-20,6804230,2602,2709,0,144.97,REPEATEDHITS,False,False,False,0,0,25135891571.0,93,MIXED,,0.0
T,2026-08-19 16:15:52.470748+00:00,PUT,25.0,2026-09-18,1213152,20951,22785,14618,25.235,REPEATEDHITSASCENDINGFILL,False,False,False,1213152,0,170624402685.0,30,ASK,SHORT,1.0
INTU,2026-08-19 16:14:35.569937+00:00,PUT,350.0,2026-12-18,677044,186,190,127,363.71,REPEATEDHITS,False,False,False,0,677044,95850100170.0,121,BID,LONG,0.5
TSLA,2026-08-19 16:06:43.147150+00:00,CALL,345.0,2026-09-11,1587025,995,3288,915,347.525,REPEATEDHITS,False,False,False,1587025,0,1330484030617.0,23,ASK,LONG,1.0
OUST,2026-08-19 16:05:10.817351+00:00,PUT,40.0,2026-11-20,504820,631,662,130,40.61,REPEATEDHITSASCENDINGFILL,False,False,False,0,504820,3100109196.0,93,BID,LONG,0.5
QQQ,2026-08-19 16:01:07.206276+00:00,CALL,720.0,2026-08-20,522000,2610,33108,2008,718.31,REPEATEDHITS,False,False,False,519800,0,498509905577.0,1,ASK,LONG,1.0
DASH,2026-08-19 15:58:45.003071+00:00,CALL,250.0,2026-11-20,1485883,1452,1452,364,220.11,REPEATEDHITSDESCENDINGFILL,False,False,False,700895,508568,88485617593.0,93,ASK,LONG,1.0
