ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SPX,2026-08-04 20:15:50.613829+00:00,PUT,7775.0,2026-09-18,3442800,228,7633,29,7715.0,REPEATEDHITS,False,False,False,0,0,,45,MIXED,,0.0
SPX,2026-08-04 20:06:12.698402+00:00,PUT,7775.0,2026-09-18,4756500,315,6784,29,7715.0,REPEATEDHITS,False,False,False,0,0,,45,MIXED,,0.0
SPX,2026-08-04 20:02:36.163943+00:00,PUT,7775.0,2026-09-18,2736000,180,6453,29,7715.0,REPEATEDHITS,False,False,False,0,0,,45,MIXED,,0.0
ALAB,2026-08-04 19:59:21.583619+00:00,CALL,400.0,2026-08-07,1410015,1000,4326,744,363.0,REPEATEDHITSDESCENDINGFILL,True,False,False,1405770,4245,55030518816.0,3,ASK,LONG,1.0
CG,2026-08-04 19:58:43.288703+00:00,CALL,52.5,2026-09-18,33180000,140000,140535,647,50.0,OTMEARNINGSFLOOR,False,True,True,0,33180000,17606349225.0,45,BID,SHORT,0.5
SPX,2026-08-04 19:57:57.599825+00:00,PUT,7775.0,2026-09-18,6196500,405,6273,29,7715.0,REPEATEDHITS,False,False,False,0,0,,45,MIXED,,0.0
AMD,2026-08-04 19:56:41.829880+00:00,PUT,547.5,2026-08-07,505400,124,145,47,522.0,REPEATEDHITSDESCENDINGFILL,False,False,False,297825,207575,790254293685.0,3,ASK,SHORT,1.0
SPY,2026-08-04 19:55:06.865505+00:00,PUT,760.0,2026-08-31,4717498,7500,10999,2066,771.0,REPEATEDHITSDESCENDINGFILL,False,False,False,4717498,0,757.67691,27,ASK,SHORT,1.0
QQQ,2026-08-04 19:54:27.198091+00:00,CALL,735.0,2026-08-07,2117120,8270,32652,7425,723.0,REPEATEDHITS,True,False,False,2117120,0,465882714857.0,3,ASK,LONG,1.0
GOOG,2026-08-04 19:48:12.867461+00:00,PUT,372.5,2026-08-07,609868,1936,3232,0,377.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,609868,1879382770000.0,3,BID,LONG,0.5
GE,2026-08-04 19:47:25.789345+00:00,CALL,400.0,2026-11-20,1370713,667,671,223,377.0,REPEATEDHITSASCENDINGFILL,False,False,False,4115,1366598,382787937921.0,108,BID,SHORT,0.5
TSM,2026-08-04 19:45:34.763334+00:00,CALL,440.0,2026-08-28,653310,549,774,334,417.0,REPEATEDHITS,False,False,False,0,653310,2100000000000.0,24,BID,SHORT,0.5
DRAM,2026-08-04 19:43:51.323027+00:00,PUT,48.0,2026-08-21,507000,2600,2923,822,55.0,REPEATEDHITS,False,False,False,0,507000,286480.0,17,BID,LONG,0.5
MU,2026-08-04 19:42:33.666084+00:00,PUT,895.0,2026-08-05,1489381,603,5525,42,895.0,REPEATEDHITSASCENDINGFILL,False,False,False,1489381,0,936831618755.0,1,ASK,SHORT,1.0
PLTR,2026-08-04 19:40:27.359297+00:00,PUT,115.0,2027-02-19,1061400,1740,1790,237,162.0,REPEATEDHITS,False,False,False,0,184220,289084629789.0,199,BID,LONG,0.5
DUOL,2026-08-04 19:36:56.415743+00:00,CALL,200.0,2026-11-20,614896,946,946,5,135.0,REPEATEDHITS,False,False,False,614896,0,5464193427.0,108,ASK,LONG,1.0
CRWV,2026-08-04 19:35:46.902951+00:00,PUT,95.0,2026-08-07,829514,1338,1672,128,92.0,REPEATEDHITSDESCENDINGFILL,False,False,False,828899,0,38383941009.0,3,ASK,SHORT,1.0
AMZN,2026-08-04 19:34:20.752527+00:00,CALL,275.0,2026-08-05,702375,1561,12349,1272,278.0,REPEATEDHITSDESCENDINGFILL,False,False,False,702375,0,3063528780719.0,1,ASK,LONG,1.0
GOOGL,2026-08-04 19:31:00.363679+00:00,PUT,377.5,2026-08-05,536356,2087,10933,21,378.0,REPEATEDHITS,True,False,False,1029,535327,2191756680000.0,1,BID,LONG,0.5
IWM,2026-08-04 19:28:46.741113+00:00,PUT,301.0,2026-09-18,517300,700,1298,78,302.0,REPEATEDHITS,False,False,False,517300,0,80070150964.0,45,ASK,SHORT,1.0
CRWV,2026-08-04 19:28:04.082271+00:00,CALL,110.0,2026-08-14,679178,1998,2929,1331,93.0,REPEATEDHITSDESCENDINGFILL,False,False,False,679178,0,38383941009.0,10,ASK,LONG,1.0
APP,2026-08-04 19:25:13.541972+00:00,CALL,415.0,2026-08-21,823430,230,257,33,416.0,REPEATEDHITSASCENDINGFILL,True,False,False,10770,812660,124176109120.0,17,BID,SHORT,0.5
SPX,2026-08-04 19:24:04.823738+00:00,PUT,7780.0,2026-09-18,7450000,500,2374,46,7730.0,REPEATEDHITS,False,False,False,0,0,,45,MIXED,,0.0
EMBJ,2026-08-04 19:22:17.359389+00:00,CALL,70.0,2026-11-20,625420,807,807,184,70.0,LOWHISTORICVOLUMEFLOOR,False,True,False,625420,0,51273029901.0,108,ASK,LONG,1.0
QQQ,2026-08-04 19:22:16.154476+00:00,PUT,715.0,2026-08-07,670503,2022,29798,1081,725.0,REPEATEDHITSDESCENDINGFILL,False,False,False,6951,661882,465882714857.0,3,BID,LONG,0.5
AMD,2026-08-04 19:22:01.121313+00:00,CALL,505.0,2026-08-07,6241615,1660,2288,608,527.0,REPEATEDHITS,False,False,False,0,6241615,790254293685.0,3,BID,SHORT,0.5
AAPL,2026-08-04 19:20:18.174904+00:00,CALL,307.5,2026-08-10,1774075,3658,6024,3238,308.0,REPEATEDHITS,False,False,False,1774075,0,4428166095600.0,6,ASK,LONG,1.0
EEM,2026-08-04 19:18:19.502760+00:00,PUT,55.0,2027-09-17,5655000,15000,15078,0,66.0,FLOORTRADELARGECAP,False,True,True,5655000,0,29650391907.0,409,ASK,SHORT,1.0
LITE,2026-08-04 19:18:10.692382+00:00,CALL,860.0,2026-08-21,3766231,418,493,145,857.0,REPEATEDHITSASCENDINGFILL,False,False,False,36080,3730151,60675442000.0,17,BID,SHORT,0.5
SPCX,2026-08-04 19:12:04.716123+00:00,CALL,120.0,2026-09-04,629140,332,496,181,126.0,REPEATEDHITS,True,False,False,0,629140,1770000000000.0,31,BID,SHORT,0.5
SPCX,2026-08-04 19:12:04.716123+00:00,CALL,124.0,2026-08-28,6871485,4268,4338,146,126.0,REPEATEDHITS,False,False,False,0,6871485,1770000000000.0,24,BID,SHORT,0.5
SMH,2026-08-04 19:11:12.816422+00:00,CALL,650.0,2026-09-04,547290,421,2675,103,578.0,REPEATEDHITS,False,False,False,547290,0,67632607592.0,31,ASK,LONG,1.0
VAL,2026-08-04 19:09:20.823021+00:00,CALL,85.0,2026-12-18,670000,1000,1000,8,77.0,LOWHISTORICVOLUMEFLOOR,False,True,False,670000,0,5319921740.0,136,ASK,LONG,1.0
DDOG,2026-08-04 19:08:59.995190+00:00,PUT,240.0,2026-09-18,1145987,1071,1096,155,288.0,REPEATEDHITSASCENDINGFILL,False,False,False,1075,1144912,90513938333.0,45,BID,LONG,0.5
MSFT,2026-08-04 19:04:54.515523+00:00,PUT,500.0,2026-08-07,1245078,1423,2097,123,496.0,REPEATEDHITSDESCENDINGFILL,False,False,False,1245078,0,3621067258686.0,3,ASK,SHORT,1.0
TSLA,2026-08-04 19:04:35.687304+00:00,CALL,327.5,2026-08-05,912877,1806,50570,1302,328.0,REPEATEDHITSASCENDINGFILL,False,False,False,911377,1500,1272070224660.0,1,ASK,LONG,1.0
IWM,2026-08-04 19:04:12.249086+00:00,CALL,295.0,2026-08-05,980505,1345,2185,1263,302.0,REPEATEDHITS,True,False,False,0,980505,80070150964.0,1,BID,SHORT,0.5
WDC,2026-08-04 19:01:39.297855+00:00,PUT,490.0,2026-09-18,943597,213,272,88,553.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,943597,181723313106.0,45,BID,LONG,0.5
SMH,2026-08-04 18:59:05.445725+00:00,PUT,555.0,2026-08-14,502925,396,402,105,577.0,REPEATEDHITS,False,False,False,1275,501650,67632607592.0,10,BID,LONG,0.5
XBI,2026-08-04 18:54:08.823038+00:00,PUT,145.0,2026-09-18,548940,1307,2010,1155,151.0,REPEATEDHITS,False,False,False,548940,0,147.336013,45,ASK,SHORT,1.0
AMZN,2026-08-04 18:54:08.823038+00:00,CALL,275.0,2026-08-05,1295521,3322,8537,1272,277.0,REPEATEDHITSASCENDINGFILL,False,False,False,1295136,0,3063528780719.0,1,ASK,LONG,1.0
INTC,2026-08-04 19:10:44.761344+00:00,CALL,107.0,2026-08-05,158015,2195,4535,320,100.991,REPEATEDHITS,True,False,False,0,157439,459004000000.0,1,BID,SHORT,0.5
INTC,2026-08-04 17:30:11.125894+00:00,PUT,97.0,2026-08-05,78133,570,3330,183,100.24,REPEATEDHITSASCENDINGFILL,True,False,False,76891,1242,459004000000.0,1,ASK,SHORT,1.0
INTC,2026-08-04 16:59:46.792008+00:00,CALL,105.0,2026-08-19,2611367,4836,4987,0,100.21,REPEATEDHITS,False,False,False,2610827,0,459004000000.0,15,ASK,LONG,1.0
INTC,2026-08-04 16:48:29.231650+00:00,PUT,100.0,2026-08-05,681472,2662,4841,245,100.49,REPEATEDHITS,False,False,False,0,681472,459004000000.0,1,BID,LONG,0.5
