ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
AMD,2026-09-02 17:35:07.808430+00:00,CALL,465.0,2026-09-25,638127,344,438,115,457.18,REPEATEDHITSASCENDINGFILL,False,False,False,0,638127,750301854054.0,23,BID,SHORT,0.5
NVDA,2026-09-02 17:29:44.919998+00:00,CALL,235.0,2026-10-09,1417406,2444,3634,696,225.36,REPEATEDHITS,False,False,False,1417406,0,5240304000000.0,37,ASK,LONG,1.0
CIEN,2026-09-02 17:08:59.613963+00:00,CALL,400.0,2026-10-16,620627,341,380,337,350.48,REPEATEDHITSASCENDINGFILL,True,False,False,1810,616987,51005764384.0,44,BID,SHORT,0.5
SWKS,2026-09-02 17:08:10.568035+00:00,CALL,80.0,2027-01-15,540000,900,901,521,72.31,LOWHISTORICVOLUMEFLOOR,False,True,False,0,540000,10143370235.0,135,BID,SHORT,0.5
MU,2026-09-02 17:06:59.090309+00:00,PUT,945.0,2026-09-04,1298896,849,2618,711,944.95,REPEATEDHITS,True,False,False,6090,1283686,1054220742869.0,2,BID,LONG,0.5
LNG,2026-09-02 16:45:14.498784+00:00,CALL,300.0,2026-09-04,855270,1989,2364,474,294.63,REPEATEDHITS,False,False,False,0,855270,60747891893.0,2,BID,SHORT,0.5
SNOW,2026-09-02 16:44:24.254748+00:00,PUT,250.0,2027-09-17,600627,168,168,120,306.75,REPEATEDHITSASCENDINGFILL,False,False,False,178750,421877,110842680000.0,380,BID,LONG,0.5
PLTR,2026-09-02 16:38:00.885405+00:00,CALL,170.0,2026-09-11,562006,1263,7847,796,168.69,REPEATEDHITS,True,False,False,537531,4005,413944342154.0,9,ASK,LONG,1.0
SNOW,2026-09-02 16:35:11.325091+00:00,PUT,340.0,2026-10-16,1931091,410,422,89,305.96,REPEATEDHITSDESCENDINGFILL,False,False,False,1931091,0,110842680000.0,44,ASK,SHORT,1.0
AAPL,2026-09-02 16:30:18.851454+00:00,CALL,330.0,2026-09-09,920745,3555,6624,3522,324.8,REPEATEDHITS,False,False,False,920745,0,4745005743400.0,7,ASK,LONG,1.0
