ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
IWM,2026-08-27 20:04:37.325287+00:00,PUT,286.0,2026-10-16,708947,2226,16603,441,299.83,REPEATEDHITSDESCENDINGFILL,False,False,False,0,708947,81492291206.0,50,BID,LONG,0.5
IWM,2026-08-27 20:04:37.325287+00:00,PUT,286.0,2026-10-16,970654,3062,22930,441,299.83,REPEATEDHITS,False,False,False,0,970654,81492291206.0,50,BID,LONG,0.5
IWM,2026-08-27 20:04:37.325287+00:00,PUT,286.0,2026-10-16,621003,1959,24889,441,299.83,REPEATEDHITS,False,False,False,0,621003,81492291206.0,50,BID,LONG,0.5
PCG,2026-08-27 19:58:39.054420+00:00,CALL,21.0,2026-12-18,1292404,23183,26789,324,17.93,SWEEPSFOLLOWEDBYFLOOR,True,True,False,1292404,0,48831613237.0,113,ASK,LONG,1.0
MU,2026-08-27 19:55:13.552914+00:00,CALL,935.0,2026-09-18,559692,106,359,94,931.9896,REPEATEDHITSASCENDINGFILL,True,False,False,365095,194597,1059822532898.0,22,ASK,LONG,1.0
PANW,2026-08-27 19:52:51.584273+00:00,PUT,380.0,2026-11-20,4469150,1130,1153,194,385.56,OTMEARNINGSFLOOR,False,True,True,4469150,0,276537650000.0,85,ASK,SHORT,1.0
QQQ,2026-08-27 19:49:43.872205+00:00,PUT,745.0,2027-03-31,530343,99,109,25,719.865,REPEATEDHITS,False,False,False,530343,0,483256557732.0,216,ASK,SHORT,1.0
HD,2026-08-27 19:28:14.876469+00:00,PUT,320.0,2026-10-16,903135,1065,1127,445,328.41,REPEATEDHITSASCENDINGFILL,False,False,False,879731,23404,334076371266.0,50,ASK,SHORT,1.0
SPY,2026-08-27 19:17:03.043556+00:00,CALL,775.0,2026-09-03,560224,2501,4119,1347,770.12,REPEATEDHITS,False,False,False,411936,0,808483753153.0,7,ASK,LONG,1.0
GNRC,2026-08-27 19:14:02.027139+00:00,PUT,200.0,2026-08-28,666060,1306,1875,1192,195.645,REPEATEDHITS,False,False,False,0,666060,12191894310.0,1,BID,LONG,0.5
NKE,2026-08-27 18:59:48.521760+00:00,PUT,42.0,2026-08-28,1126389,3103,3884,2371,38.425,FLOORTRADELARGECAP,False,True,True,1126389,0,46389461599.0,1,ASK,SHORT,1.0
MU,2026-08-27 18:57:40.986054+00:00,CALL,920.0,2026-09-04,1926004,642,2647,290,915.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,1926004,1059822532898.0,8,BID,SHORT,0.5
RSP,2026-08-27 18:38:02.288265+00:00,PUT,215.0,2026-12-18,4341375,10215,10215,153,221.59,LOWHISTORICVOLUMEFLOOR,False,True,True,4341375,0,100972405110.0,113,ASK,SHORT,1.0
TSLA,2026-08-27 18:33:15.163694+00:00,CALL,355.0,2026-08-31,589315,1167,8604,1118,354.71,REPEATEDHITSDESCENDINGFILL,False,False,False,589315,0,1365832479793.0,4,ASK,LONG,1.0
SNDK,2026-08-27 18:23:41.357718+00:00,PUT,1565.0,2026-08-28,3021700,335,350,74,1478.57,REPEATEDHITS,False,False,False,0,3021700,219536257529.0,1,BID,LONG,0.5
MU,2026-08-27 18:20:31.561145+00:00,PUT,915.0,2026-08-31,1076356,568,967,47,913.62,REPEATEDHITSDESCENDINGFILL,False,False,False,1076356,0,1059822532898.0,4,ASK,SHORT,1.0
WDC,2026-08-27 18:17:10.359108+00:00,PUT,437.5,2026-08-28,636210,2086,2333,72,449.82,REPEATEDHITS,False,False,False,635620,590,169050437823.0,1,ASK,SHORT,1.0
PTON,2026-08-27 18:15:51.691221+00:00,CALL,12.0,2028-01-21,675000,15000,15000,12999,5.29,LOWHISTORICVOLUMEFLOOR,False,True,False,675000,0,2267468013.0,512,ASK,LONG,1.0
NVDA,2026-08-27 18:12:40.850402+00:00,PUT,210.0,2026-10-02,760116,2452,6033,657,227.46,REPEATEDHITS,False,False,False,635810,306,5052806000000.0,36,ASK,SHORT,1.0
NVDA,2026-08-27 18:12:14.823631+00:00,PUT,232.5,2026-09-04,3948200,5195,5814,65,227.49,REPEATEDHITS,False,False,False,0,3948200,5052806000000.0,8,BID,LONG,0.5
SNDK,2026-08-27 18:12:14.823631+00:00,CALL,1362.5,2026-08-28,1118150,95,98,6,1478.69,REPEATEDHITS,True,False,False,1118150,0,219536257529.0,1,ASK,LONG,1.0
MU,2026-08-27 18:09:38.450048+00:00,CALL,917.5,2026-08-28,744546,699,2544,207,912.14,REPEATEDHITSASCENDINGFILL,False,False,False,4270,740276,1059822532898.0,1,BID,SHORT,0.5
NVDA,2026-08-27 17:59:54.345804+00:00,PUT,230.0,2026-08-28,743426,2398,49175,2212,228.47,REPEATEDHITSASCENDINGFILL,False,False,False,0,743426,5052806000000.0,1,BID,LONG,0.5
GDX,2026-08-27 17:59:13.907598+00:00,PUT,104.0,2026-09-18,1852025,3899,4405,830,103.56,REPEATEDHITS,False,False,False,1846325,5700,52.3404,22,ASK,SHORT,1.0
AZN,2026-08-27 17:46:52.178792+00:00,PUT,160.0,2026-10-16,794116,1752,1866,1557,165.19,REPEATEDHITSASCENDINGFILL,True,False,False,783676,0,257869461022.0,50,ASK,SHORT,1.0
USO,2026-08-27 17:44:44.829318+00:00,CALL,115.0,2026-08-28,909035,647,655,247,128.73,REPEATEDHITS,False,False,False,909035,0,1228364647.0,1,ASK,LONG,1.0
SOXX,2026-08-27 17:41:25.809649+00:00,CALL,522.5,2026-08-28,650400,1355,1377,24,522.3,REPEATEDHITS,False,False,False,480,649920,42025890911.0,1,BID,SHORT,0.5
IREN,2026-08-27 17:40:03.930156+00:00,CALL,40.0,2026-10-16,3374733,5443,5601,2775,41.15,REPEATEDHITS,False,False,False,0,3374733,14145047917.0,50,BID,SHORT,0.5
INTC,2026-08-27 17:39:31.899933+00:00,CALL,95.0,2026-09-25,798300,1774,4302,839,90.92,REPEATEDHITS,False,False,False,0,778950,445082560000.0,29,BID,SHORT,0.5
