ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
INTC,2026-07-22 15:35:29.539940+00:00,PUT,115.0,2026-07-22,1357481,1500,4575,1260,105.97,REPEATEDHITSDESCENDINGFILL,True,False,False,0,1357481,529991700000.0,0,BID,LONG,0.5
NVDA,2026-07-22 15:34:44.483137+00:00,PUT,215.0,2026-07-22,746148,2487,10373,885,212.26,REPEATEDHITSASCENDINGFILL,False,False,False,0,746148,5016418000000.0,0,BID,LONG,0.5
MTZ,2026-07-22 15:34:16.658254+00:00,PUT,370.0,2027-01-15,700660,106,106,37,355.085,REPEATEDHITS,True,False,False,6610,694050,27767120578.0,177,BID,LONG,0.5
DLLL,2026-07-22 15:25:13.119600+00:00,CALL,38.0,2026-09-18,4440000,12000,12045,3,25.44,REPEATEDHITS,False,False,False,0,0,3710000.0,58,MIXED,,0.0
DELL,2026-07-22 15:24:15.255389+00:00,CALL,550.0,2026-09-18,3090000,1000,1020,254,446.19,REPEATEDHITS,False,False,False,0,0,131297681606.0,58,MIXED,,0.0
CSX,2026-07-22 15:22:44.733102+00:00,PUT,48.0,2026-07-24,686000,14000,14814,213,49.71,LOWHISTORICVOLUMEFLOOR,False,True,True,0,686000,92702547526.0,2,BID,LONG,0.5
SPX,2026-07-22 15:20:12.930981+00:00,CALL,8350.0,2028-06-16,44548000,740,740,9,7514.18,REPEATEDHITS,False,False,False,0,0,,695,MIXED,,0.0
XLE,2026-07-22 15:19:45.095880+00:00,CALL,59.0,2026-08-07,2364476,15248,15306,15061,59.2,REPEATEDHITSASCENDINGFILL,True,False,False,1697192,259634,58.521188,16,ASK,LONG,1.0
NOW,2026-07-22 15:18:11.984588+00:00,PUT,108.0,2026-07-24,712820,540,543,475,96.925,REPEATEDHITSASCENDINGFILL,False,False,False,0,712820,105223860000.0,2,BID,LONG,0.5
FSLR,2026-07-22 15:16:32.870590+00:00,CALL,220.0,2026-12-18,2221707,633,634,224,210.33,REPEATEDHITSDESCENDINGFILL,True,False,False,1617557,604150,22140765446.0,149,ASK,LONG,1.0
SOXL,2026-07-22 15:15:18.968452+00:00,PUT,115.0,2026-08-21,1465930,1094,1357,795,164.05,REPEATEDHITSDESCENDINGFILL,False,False,False,1465930,0,23138922512.0,30,ASK,SHORT,1.0
NVDA,2026-07-22 15:00:07.083582+00:00,PUT,215.0,2026-07-24,1309190,2000,4400,1820,209.285,REPEATEDHITSASCENDINGFILL,False,False,False,1309190,0,5016418000000.0,2,ASK,SHORT,1.0
META,2026-07-22 14:56:18.993657+00:00,CALL,630.0,2026-07-27,617500,500,603,47,629.2,REPEATEDHITS,True,False,False,154375,0,1413836110010.0,5,ASK,LONG,1.0
QQQ,2026-07-22 14:44:28.959142+00:00,PUT,714.0,2026-07-24,921475,899,4073,462,706.06,REPEATEDHITS,False,False,False,921475,0,469919975798.0,2,ASK,SHORT,1.0
QQQ,2026-07-22 14:44:28.959142+00:00,PUT,714.0,2026-07-24,1127500,1100,3173,462,706.06,REPEATEDHITS,True,False,False,717500,342350,469919975798.0,2,ASK,SHORT,1.0
QQQ,2026-07-22 14:40:09.391456+00:00,PUT,691.0,2026-08-21,899321,676,678,222,706.64,REPEATEDHITSASCENDINGFILL,False,False,False,890011,0,469919975798.0,30,ASK,SHORT,1.0
