ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SLV,2026-04-22 15:09:45.477707+00:00,CALL,71.0,2026-05-01,840000,4000,12468,1660,70.53,REPEATEDHITS,False,False,False,680400,0,38801577648.0,9,ASK,LONG,1.0
MU,2026-04-22 15:04:33.624312+00:00,PUT,460.0,2026-05-01,1305441,759,1453,412,475.585,REPEATEDHITSDESCENDINGFILL,False,False,False,1305441,0,506781127838.0,9,ASK,SHORT,1.0
MU,2026-04-22 15:02:58.501729+00:00,PUT,470.0,2026-05-01,1065000,500,2786,174,475.76,REPEATEDHITS,True,False,False,1065000,0,506781127838.0,9,ASK,SHORT,1.0
WING,2026-04-22 15:02:45.078806+00:00,PUT,175.0,2026-05-15,565000,500,504,299,189.195,LOWHISTORICVOLUMEFLOOR,False,True,False,0,565000,5199805798.0,23,BID,LONG,0.5
CRCL,2026-04-22 14:56:27.342513+00:00,PUT,110.0,2026-07-17,1023110,486,1025,101,104.27,REPEATEDHITSDESCENDINGFILL,True,False,False,289550,733560,21902253699.0,86,BID,LONG,0.5
CRCL,2026-04-22 14:56:20.732898+00:00,PUT,110.0,2026-07-17,1127881,532,538,101,103.99,REPEATEDHITSASCENDINGFILL,True,False,False,0,1127881,21902253699.0,86,BID,LONG,0.5
MSTR,2026-04-22 14:49:46.898508+00:00,PUT,180.0,2026-04-24,603071,1005,5141,227,179.23,REPEATEDHITSASCENDINGFILL,False,False,False,0,603071,51505019738.0,2,BID,LONG,0.5
MU,2026-04-22 14:44:40.601799+00:00,PUT,360.0,2026-12-18,41319870,9358,9934,668,478.575,REPEATEDHITSDESCENDINGFILL,True,False,False,1902750,39417120,506781127838.0,240,BID,LONG,0.5
MSFT,2026-04-22 14:42:26.167212+00:00,CALL,432.5,2026-05-15,532560,317,517,122,430.82,REPEATEDHITS,True,False,False,0,532560,3149654828876.0,23,BID,SHORT,0.5
RIOT,2026-04-22 14:41:59.340090+00:00,PUT,17.0,2026-06-18,967065,5433,5435,3701,18.575,REPEATEDHITSDESCENDINGFILL,False,False,False,966890,175,6600581031.0,57,ASK,SHORT,1.0
MRVL,2026-04-22 14:41:28.890809+00:00,CALL,180.0,2026-07-17,617265,437,17435,163,155.41,REPEATEDHITSASCENDINGFILL,True,False,False,617265,0,132290333000.0,86,ASK,LONG,1.0
SPX,2026-04-22 14:39:34.909388+00:00,PUT,5650.0,2027-05-21,11295900,770,770,1,7127.17,REPEATEDHITS,False,False,False,0,0,,394,MIXED,,0.0
SMMT,2026-04-22 14:39:18.691994+00:00,CALL,26.0,2026-06-18,1007500,2500,7511,345,24.7,FLOORTRADELARGECAP,False,True,True,1007500,0,20454331826.0,57,ASK,LONG,1.0
CAR,2026-04-22 14:38:02.798622+00:00,CALL,1140.0,2026-06-18,3574000,200,265,0,760.0,REPEATEDHITS,True,False,False,0,3574000,25173619768.0,57,BID,SHORT,0.5
SPX,2026-04-22 14:37:39.169513+00:00,PUT,7200.0,2026-05-15,9273150,675,675,665,7128.49,REPEATEDHITS,False,False,False,0,0,,23,MIXED,,0.0
SPY,2026-04-22 14:37:35.763697+00:00,PUT,730.0,2026-05-01,562324,284,302,34,710.34,REPEATEDHITS,False,False,False,0,562324,704.032065,9,BID,LONG,0.5
ORCL,2026-04-22 14:37:33.358324+00:00,CALL,187.5,2026-05-22,707173,586,630,45,186.5546,REPEATEDHITSDESCENDINGFILL,True,False,False,400315,306858,521053253820.0,30,ASK,LONG,1.0
AMD,2026-04-22 14:35:39.788404+00:00,PUT,295.0,2026-05-01,1790364,1492,2116,41,294.46,REPEATEDHITS,False,False,False,1790364,0,463835580725.0,9,ASK,SHORT,1.0
ASML,2026-04-22 14:35:19.355953+00:00,PUT,1425.0,2026-05-15,542810,103,106,3,1460.425,REPEATEDHITS,False,False,False,542810,0,562312810705.0,23,ASK,SHORT,1.0
CMG,2026-04-22 14:35:04.134978+00:00,PUT,37.2,2026-06-18,533186,1502,1515,993,35.15,REPEATEDHITSDESCENDINGFILL,False,False,False,532835,351,46952349150.0,57,ASK,SHORT,1.0
MU,2026-04-22 14:33:08.898848+00:00,PUT,470.0,2026-05-01,1326974,572,1573,174,472.185,REPEATEDHITSDESCENDINGFILL,False,False,False,1326974,0,506781127838.0,9,ASK,SHORT,1.0
GLD,2026-04-22 14:32:45.058905+00:00,CALL,437.0,2026-05-01,718800,1198,4013,272,434.99,REPEATEDHITS,False,False,False,718800,0,438.712289,9,ASK,LONG,1.0
MRVL,2026-04-22 14:32:17.187921+00:00,CALL,180.0,2026-07-17,674957,500,16919,163,153.94,REPEATEDHITS,True,False,False,674957,0,132290333000.0,86,ASK,LONG,1.0
GOOG,2026-04-22 14:31:15.456389+00:00,PUT,280.0,2026-10-16,776571,858,4575,333,336.5,REPEATEDHITSASCENDINGFILL,True,False,False,0,776571,1879382770000.0,177,BID,LONG,0.5
GOOG,2026-04-22 14:31:13.051784+00:00,PUT,280.0,2026-10-16,738765,803,1628,333,336.29,REPEATEDHITS,False,False,False,0,738765,1879382770000.0,177,BID,LONG,0.5
KORU,2026-04-22 14:30:01.094051+00:00,PUT,580.0,2026-06-18,1410000,94,690,2,522.425,REPEATEDHITS,True,False,False,0,1410000,1491385108.0,57,BID,LONG,0.5
KORU,2026-04-22 14:29:50.671840+00:00,PUT,580.0,2026-06-18,750000,50,567,2,522.425,REPEATEDHITS,True,False,False,0,690000,1491385108.0,57,BID,LONG,0.5
