ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
INTC,2026-06-11 19:59:24.615751+00:00,PUT,113.0,2026-06-12,539892,4999,19737,746,117.08,REPEATEDHITS,True,False,False,0,162000,537983040000.0,1,BID,LONG,0.5
SNPS,2026-06-11 19:58:36.536292+00:00,CALL,480.0,2026-10-16,958030,200,200,4,455.93,REPEATEDHITSDESCENDINGFILL,False,False,False,958030,0,88183888336.0,127,ASK,LONG,1.0
SPY,2026-06-11 19:46:07.516310+00:00,PUT,718.0,2026-06-16,539974,5351,23865,412,738.87,REPEATEDHITSASCENDINGFILL,True,False,False,539873,101,725.484792,5,ASK,SHORT,1.0
TDG,2026-06-11 19:45:55.082702+00:00,CALL,1270.0,2026-06-18,1300000,1000,2006,9,1248.95,LOWHISTORICVOLUMEFLOOR,False,True,True,1300000,0,67811638686.0,7,ASK,LONG,1.0
DKS,2026-06-11 19:40:34.720139+00:00,CALL,200.0,2026-06-18,865050,395,409,267,222.0,LOWHISTORICVOLUMEFLOOR,False,True,False,0,865050,14173381403.0,7,BID,SHORT,0.5
SNDK,2026-06-11 19:35:55.897767+00:00,CALL,1940.0,2026-10-16,697480,14,14,6,1889.5699,REPEATEDHITS,False,False,False,697480,0,243345533038.0,127,ASK,LONG,1.0
QQQ,2026-06-11 19:34:51.722656+00:00,CALL,725.0,2026-08-31,688400,200,412,43,717.81,REPEATEDHITS,False,False,False,688400,0,458562598938.0,81,ASK,LONG,1.0
SOXL,2026-06-11 19:31:09.275689+00:00,PUT,135.0,2026-11-20,796570,210,224,4,223.62,REPEATEDHITSASCENDINGFILL,False,False,False,379525,417045,22400610839.0,162,BID,LONG,0.5
TQQQ,2026-06-11 19:30:38.790080+00:00,PUT,81.0,2026-06-18,783840,1136,1296,431,76.09,REPEATEDHITS,True,False,False,783840,0,69.3414,7,ASK,SHORT,1.0
WDC,2026-06-11 19:30:08.535011+00:00,CALL,850.0,2027-06-17,725200,74,91,57,521.33,REPEATEDHITS,False,False,False,0,725200,168925265582.0,371,BID,SHORT,0.5
