ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
TLT,2026-08-12 19:58:38.662598+00:00,PUT,82.0,2027-07-16,2160000.0,6000,6050,358,82.1368,FLOORTRADELARGECAP,False,True,True,2160000,0.0,44366492395.0,338,ASK,SHORT,1.0
MU,2026-08-12 19:53:33.351954+00:00,CALL,940.0,2026-08-17,877500.0,500,731,100,919.96,REPEATEDHITS,False,False,False,0,877500.0,980900539507.0,5,BID,SHORT,0.5
CRWV,2026-08-12 19:48:32.799624+00:00,CALL,130.0,2027-03-19,5005372.0,2477,2526,393,108.01,REPEATEDHITSASCENDINGFILL,True,False,False,332910,4648162.0,40424878170.0,219,BID,SHORT,0.5
AMD,2026-08-12 19:43:50.792202+00:00,CALL,535.0,2026-09-11,500480.0,391,438,323,481.61,REPEATEDHITS,False,False,False,0,500480.0,774315561921.0,30,BID,SHORT,0.5
JPM,2026-08-12 19:40:50.755340+00:00,PUT,370.0,2026-10-16,697505.0,450,467,188,365.9067,REPEATEDHITS,False,False,False,0,697505.0,962369730038.0,65,BID,LONG,0.5
META,2026-08-12 19:38:46.620072+00:00,PUT,585.0,2026-08-14,1928130.0,2191,4077,509,581.055,REPEATEDHITS,True,False,False,7020,1921110.0,1321136592312.0,2,BID,LONG,0.5
NBIS,2026-08-12 19:33:58.313906+00:00,PUT,280.0,2026-10-16,2958500.0,500,505,5,252.16,FLOORTRADELARGECAP,False,True,True,0,2958500.0,42407238954.0,65,BID,LONG,0.5
AAPL,2026-08-12 19:23:40.388502+00:00,CALL,302.5,2026-08-14,632880.0,3516,28624,1045,301.24,REPEATEDHITS,False,False,False,632700,180.0,4449911423800.0,2,ASK,LONG,1.0
IWM,2026-08-12 19:20:36.976604+00:00,PUT,288.0,2026-09-18,555228.0,2619,35670,1140,303.24,REPEATEDHITS,False,False,False,0,455588.0,81940209514.0,37,BID,LONG,0.5
MU,2026-08-12 19:17:58.363524+00:00,CALL,925.0,2026-08-14,2161940.0,1117,6969,974,922.02,REPEATEDHITSASCENDINGFILL,False,False,False,203700,1958240.0,980900539507.0,2,BID,SHORT,0.5
CAT,2026-08-12 19:12:10.617123+00:00,CALL,850.0,2026-08-14,850000.0,500,520,131,860.4734,REPEATEDHITS,False,False,False,0,0.0,387676011136.0,2,MIXED,,0.0
META,2026-08-12 19:09:11.635630+00:00,CALL,585.0,2026-08-14,591517.0,1286,6821,590,579.51,REPEATEDHITSDESCENDINGFILL,False,False,False,590597,920.0,1321136592312.0,2,ASK,LONG,1.0
DRAM,2026-08-12 19:04:30.701285+00:00,CALL,57.0,2026-09-25,1247400.0,2772,2799,188,54.795,REPEATEDHITS,False,False,False,450,1246950.0,286480.0,44,BID,SHORT,0.5
TSM,2026-08-12 19:02:44.593994+00:00,CALL,435.0,2026-09-11,574585.0,341,539,130,431.36,REPEATEDHITS,False,False,False,0,574585.0,2100000000000.0,30,BID,SHORT,0.5
CRWV,2026-08-12 18:57:03.428423+00:00,PUT,113.0,2026-08-14,1098923.0,1537,1647,0,107.225,REPEATEDHITSDESCENDINGFILL,False,False,False,1098923,0.0,40424878170.0,2,ASK,SHORT,1.0
AAPL,2026-08-12 18:46:56.995677+00:00,CALL,297.5,2026-08-17,2092033.0,3736,4024,57,301.41,REPEATEDHITSDESCENDINGFILL,False,False,False,2092033,0.0,4449911423800.0,5,ASK,LONG,1.0
MU,2026-08-12 18:43:29.937623+00:00,PUT,930.0,2026-08-14,4706123.0,2101,5000,215,925.47,REPEATEDHITSASCENDINGFILL,False,False,False,4701737,4386.0,980900539507.0,2,ASK,SHORT,1.0
META,2026-08-12 18:42:22.847038+00:00,CALL,585.0,2026-08-14,1145206.0,1909,4957,590,583.64,REPEATEDHITSASCENDINGFILL,False,False,False,1139366,5840.0,1321136592312.0,2,ASK,LONG,1.0
INTC,2026-08-12 18:39:17.451381+00:00,CALL,100.0,2026-09-11,2120870.0,2383,2491,1409,102.1,REPEATEDHITS,False,False,False,2670,2118200.0,492849240000.0,30,BID,SHORT,0.5
MU,2026-08-12 18:31:18.860261+00:00,CALL,870.0,2026-08-17,9063782.0,1481,1622,196,924.2,REPEATEDHITSASCENDINGFILL,False,False,False,0,9063782.0,980900539507.0,5,BID,SHORT,0.5
MU,2026-08-12 18:25:45.502305+00:00,CALL,865.0,2026-08-17,13424086.0,1961,4239,216,927.74,REPEATEDHITSASCENDINGFILL,False,False,False,124080,13300006.0,980900539507.0,5,BID,SHORT,0.5
NBIS,2026-08-12 18:20:11.766067+00:00,CALL,310.0,2026-09-04,2097920.0,2384,2494,92,249.64,REPEATEDHITS,False,False,False,0,2097920.0,42407238954.0,23,BID,SHORT,0.5
CRWV,2026-08-12 18:18:24.625407+00:00,PUT,120.0,2026-08-21,6510894.0,4770,5136,977,107.9901,REPEATEDHITSDESCENDINGFILL,False,False,False,6510894,0.0,40424878170.0,9,ASK,SHORT,1.0
