ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
BULL,2026-08-20 14:29:10.710479+00:00,CALL,9.0,2026-09-04,574204,9900,20121,2339,9.0298,REPEATEDHITS,False,False,False,571384,2820,3807784244.0,15,ASK,LONG,1.0
MRVL,2026-08-20 14:25:45.882187+00:00,CALL,240.0,2026-09-11,2366925,1016,3047,161,244.7,REPEATEDHITSASCENDINGFILL,False,False,False,2348445,18480,207563796000.0,22,ASK,LONG,1.0
WDC,2026-08-20 14:22:53.850106+00:00,PUT,480.0,2026-12-18,671898,81,81,77,471.95,REPEATEDHITS,False,False,False,0,671898,166602364813.0,120,BID,LONG,0.5
MU,2026-08-20 14:22:38.623395+00:00,CALL,950.0,2026-08-24,3256268,1282,2557,356,954.0,REPEATEDHITSDESCENDINGFILL,True,False,False,3256268,0,1058359968768.0,4,ASK,LONG,1.0
GDX,2026-08-20 14:22:31.008934+00:00,CALL,99.0,2026-10-16,671759,953,965,107,98.15,REPEATEDHITSASCENDINGFILL,False,False,False,671759,0,52.3404,57,ASK,LONG,1.0
MU,2026-08-20 14:22:13.782422+00:00,CALL,950.0,2026-08-24,982450,401,1260,356,952.25,REPEATEDHITS,True,False,False,0,982450,1058359968768.0,4,BID,SHORT,0.5
WYNN,2026-08-20 14:16:24.689460+00:00,PUT,92.5,2026-11-20,1890800,4727,5249,237,97.73,LOWHISTORICVOLUMEFLOOR,False,True,False,0,1890800,10307686489.0,92,BID,LONG,0.5
INTC,2026-08-20 14:14:56.572413+00:00,CALL,90.0,2026-08-24,1533012,5966,6070,69,90.8,REPEATEDHITSDESCENDINGFILL,False,False,False,1469012,64000,468083200000.0,4,ASK,LONG,1.0
AMZN,2026-08-20 14:13:35.056543+00:00,PUT,260.0,2026-08-28,1346650,3453,3795,2027,261.13,REPEATEDHITSDESCENDINGFILL,False,False,False,1346650,0,2867433599980.0,8,ASK,SHORT,1.0
MPWR,2026-08-20 14:13:35.056543+00:00,PUT,1240.0,2026-11-20,528890,44,44,40,1308.31,REPEATEDHITS,False,False,False,12030,516860,63892780020.0,92,BID,LONG,0.5
LITE,2026-08-20 14:12:05.917366+00:00,PUT,840.0,2026-08-28,1327840,344,360,52,844.0,REPEATEDHITS,False,False,False,1327840,0,74235720000.0,8,ASK,SHORT,1.0
