ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ANET,2026-09-01 17:31:59.637750+00:00,PUT,195.0,2028-01-21,802620,182,182,15,190.25,REPEATEDHITS,True,False,False,0,802620,246809051367.0,507,BID,LONG,0.5
ANET,2026-09-01 17:31:59.637750+00:00,PUT,190.0,2028-01-21,3701057,896,907,76,190.48,REPEATEDHITSASCENDINGFILL,True,False,False,289670,3411387,246809051367.0,507,BID,LONG,0.5
CLS,2026-09-01 17:28:42.823960+00:00,CALL,260.0,2027-06-17,787150,91,93,10,291.29,REPEATEDHITS,False,False,False,8650,778500,34425636548.0,289,BID,SHORT,0.5
CLS,2026-09-01 17:28:42.823960+00:00,PUT,270.0,2027-06-17,781610,152,152,11,291.29,REPEATEDHITSDESCENDINGFILL,True,False,False,82660,698950,34425636548.0,289,BID,LONG,0.5
CLS,2026-09-01 17:28:11.583090+00:00,CALL,270.0,2028-01-21,821821,76,76,40,291.59,REPEATEDHITSASCENDINGFILL,False,False,False,389820,432001,34425636548.0,507,BID,SHORT,0.5
SPY,2026-09-01 17:25:59.445281+00:00,CALL,750.0,2026-09-02,529961,454,1287,166,761.32,REPEATEDHITSDESCENDINGFILL,True,False,False,265441,264520,811937033817.0,1,ASK,LONG,1.0
USO,2026-09-01 17:25:52.600700+00:00,CALL,132.0,2026-09-04,545100,690,746,230,139.36,REPEATEDHITS,False,False,False,545100,0,1228364647.0,3,ASK,LONG,1.0
SQQQ,2026-09-01 17:25:52.600700+00:00,CALL,37.0,2026-09-18,2455535,6917,7864,6814,40.01,REPEATEDHITS,False,False,False,2455535,0,1978010814.0,17,ASK,LONG,1.0
AAPL,2026-09-01 17:25:52.600700+00:00,PUT,335.0,2026-09-11,1606800,1339,3229,79,324.64,REPEATEDHITS,True,False,False,1606800,0,4624165933000.0,10,ASK,SHORT,1.0
GS,2026-09-01 17:16:47.279949+00:00,CALL,1015.0,2026-09-04,527880,498,523,49,1010.88,REPEATEDHITS,False,False,False,19080,508800,298712747467.0,3,BID,SHORT,0.5
SPY,2026-09-01 17:00:16.944875+00:00,CALL,731.0,2026-09-30,968920,275,387,82,762.1299,REPEATEDHITSASCENDINGFILL,False,False,False,423010,158490,811937033817.0,29,ASK,LONG,1.0
XLI,2026-09-01 16:59:44.903269+00:00,PUT,168.0,2026-11-20,9460000,27500,27500,139,172.35,LOWHISTORICVOLUMEFLOOR,False,True,True,9460000,0,31947402939.0,80,ASK,SHORT,1.0
IWM,2026-09-01 16:54:12.347807+00:00,CALL,258.0,2026-09-30,585100,175,187,25,290.735,REPEATEDHITSASCENDINGFILL,False,False,False,284370,167050,80461000055.0,29,ASK,LONG,1.0
IWM,2026-09-01 16:54:12.347807+00:00,CALL,254.0,2026-09-30,1157280,310,321,10,290.74,REPEATEDHITSDESCENDINGFILL,False,False,False,280125,877155,80461000055.0,29,BID,SHORT,0.5
IWM,2026-09-01 16:54:12.347807+00:00,CALL,252.0,2026-09-30,530455,135,140,105,290.74,REPEATEDHITSDESCENDINGFILL,False,False,False,275135,255320,80461000055.0,29,ASK,LONG,1.0
CRM,2026-09-01 16:44:59.162067+00:00,PUT,260.0,2026-09-04,895816,1253,2700,1068,254.97,REPEATEDHITS,False,False,False,7060,888756,211955420000.0,3,BID,LONG,0.5
COPX,2026-09-01 16:43:07.432962+00:00,CALL,100.0,2026-12-18,746640,1224,1232,236,90.7701,REPEATEDHITS,False,False,False,0,746640,2256686669.0,108,BID,SHORT,0.5
BE,2026-09-01 16:41:01.479667+00:00,PUT,130.0,2028-01-21,1310930,440,441,406,206.0001,REPEATEDHITSASCENDINGFILL,False,False,False,1260525,50405,60760991480.0,507,ASK,SHORT,1.0
CRWD,2026-09-01 16:38:09.902082+00:00,PUT,222.5,2026-09-04,945662,893,1903,452,215.11,REPEATEDHITSASCENDINGFILL,True,False,False,748360,197302,236528948502.0,3,ASK,SHORT,1.0
CRWD,2026-09-01 16:38:09.902082+00:00,PUT,225.0,2026-09-04,1623034,1310,1757,764,215.11,REPEATEDHITSASCENDINGFILL,True,False,False,1247440,375594,236528948502.0,3,ASK,SHORT,1.0
CRWD,2026-09-01 16:38:09.902082+00:00,PUT,227.5,2026-09-04,963320,669,785,493,215.11,REPEATEDHITSDESCENDINGFILL,True,False,False,963320,0,236528948502.0,3,ASK,SHORT,1.0
MU,2026-09-01 16:38:00.090629+00:00,CALL,965.0,2026-09-02,518428,1440,9226,431,940.3105,REPEATEDHITSASCENDINGFILL,False,False,False,1460,516968,1082783095658.0,1,BID,SHORT,0.5
SKHY,2026-09-01 16:34:02.855503+00:00,CALL,225.0,2027-06-17,979202,480,482,27,161.19,REPEATEDHITS,False,False,False,6120,973082,1110000000000.0,289,BID,SHORT,0.5
SKHY,2026-09-01 16:34:02.855503+00:00,CALL,240.0,2027-06-17,782120,438,441,22,161.19,REPEATEDHITS,False,False,False,228540,553580,1110000000000.0,289,BID,SHORT,0.5
TSM,2026-09-01 16:34:02.855503+00:00,PUT,400.0,2026-10-09,512500,500,509,73,413.75,REPEATEDHITS,False,False,False,307500,205000,2154059216729.0,38,ASK,SHORT,1.0
MU,2026-09-01 16:33:22.215471+00:00,PUT,950.0,2026-09-02,1241348,776,11529,639,941.83,REPEATEDHITSASCENDINGFILL,False,False,False,1231973,9375,1082783095658.0,1,ASK,SHORT,1.0
IWM,2026-09-01 16:32:11.319763+00:00,PUT,277.0,2026-10-16,1015250,3275,31404,2798,290.52,REPEATEDHITS,False,False,False,1015250,0,80461000055.0,45,ASK,SHORT,1.0
IWM,2026-09-01 16:32:00.097829+00:00,PUT,278.0,2026-10-16,637650,1950,13626,1040,290.53,REPEATEDHITS,False,False,False,0,637650,80461000055.0,45,BID,LONG,0.5
IWM,2026-09-01 16:32:00.097829+00:00,PUT,278.0,2026-10-16,1007670,3091,17532,1040,290.54,REPEATEDHITSASCENDINGFILL,False,False,False,0,1007014,80461000055.0,45,BID,LONG,0.5
IWM,2026-09-01 16:31:50.689189+00:00,PUT,278.0,2026-10-16,829649,2537,11676,1040,290.534,REPEATEDHITSDESCENDINGFILL,False,False,False,0,829649,80461000055.0,45,BID,LONG,0.5
MSFT,2026-09-01 16:31:48.082776+00:00,PUT,505.0,2026-09-25,574490,406,438,167,500.085,REPEATEDHITS,False,False,False,574490,0,3766904972129.0,24,ASK,SHORT,1.0
AMZN,2026-09-01 16:30:37.178480+00:00,CALL,257.5,2026-09-02,516157,8193,25920,1939,254.3,REPEATEDHITSDESCENDINGFILL,False,False,False,516033,0,2801960676598.0,1,ASK,LONG,1.0
SPX,2026-09-01 16:29:13.265774+00:00,PUT,7655.0,2026-09-18,4536000,560,994,514,7642.18,REPEATEDHITS,False,False,False,0,0,,17,MIXED,,0.0
ARM,2026-09-01 16:29:05.851094+00:00,PUT,125.0,2028-12-15,589061,269,269,65,233.4,REPEATEDHITSDESCENDINGFILL,False,False,False,2215,586846,257405606011.0,836,BID,LONG,0.5
USO,2026-09-01 16:27:10.873526+00:00,CALL,129.0,2026-09-18,626070,509,511,183,139.44,REPEATEDHITS,False,False,False,626070,0,1228364647.0,17,ASK,LONG,1.0
SPX,2026-09-01 16:27:10.873526+00:00,PUT,7465.0,2026-11-20,1077790,89,97,27,7644.67,REPEATEDHITS,False,False,False,1077790,0,,80,ASK,SHORT,1.0
MU,2026-09-01 16:26:48.851866+00:00,CALL,970.0,2026-09-02,524592,1328,15168,795,948.65,REPEATEDHITSASCENDINGFILL,False,False,False,0,524592,1082783095658.0,1,BID,SHORT,0.5
BNO,2026-09-01 16:24:11.881808+00:00,CALL,58.0,2026-10-16,1002400,3580,8699,629,54.92,REPEATEDHITS,False,False,False,1002400,0,215640000.0,45,ASK,LONG,1.0
MRNA,2026-09-01 16:21:38.276707+00:00,PUT,170.0,2026-12-18,615316,159,494,50,148.86,REPEATEDHITSDESCENDINGFILL,False,False,False,615316,0,56028764662.0,108,ASK,SHORT,1.0
QQQ,2026-09-01 16:20:29.156927+00:00,PUT,711.0,2026-09-01,809614,4088,169123,1756,709.48,REPEATEDHITSASCENDINGFILL,False,False,False,809415,199,488981000838.0,0,ASK,SHORT,1.0
MRNA,2026-09-01 16:16:46.065684+00:00,PUT,170.0,2026-12-18,1131916,294,309,50,149.2,REPEATEDHITSDESCENDINGFILL,False,False,False,1120371,7695,56028764662.0,108,ASK,SHORT,1.0
AAPL,2026-09-01 16:16:41.060391+00:00,PUT,327.5,2026-09-02,628976,2062,8205,47,325.57,REPEATEDHITSDESCENDINGFILL,False,False,False,1580,627396,4624165933000.0,1,BID,LONG,0.5
SPCX,2026-09-01 16:15:53.417925+00:00,PUT,145.0,2026-09-04,1090357,2947,5976,2889,143.52,REPEATEDHITSDESCENDINGFILL,False,False,False,1090357,0,1770000000000.0,3,ASK,SHORT,1.0
ORCL,2026-09-01 16:13:16.630274+00:00,PUT,139.0,2026-09-11,650000,1000,1333,450,142.29,REPEATEDHITS,False,False,False,650000,0,429535835520.0,10,ASK,SHORT,1.0
DELL,2026-09-01 15:59:50.361341+00:00,PUT,440.0,2026-09-11,555609,196,316,138,436.645,REPEATEDHITSDESCENDINGFILL,False,False,False,496124,59485,148145628576.0,10,ASK,SHORT,1.0
PCVX,2026-08-21 14:25:29.174499+00:00,CALL,75.0,2026-09-18,16000,400,420,9,63.3,REPEATEDHITS,False,False,False,14120,1880,9038432586.0,28,ASK,LONG,1.0
PCVX,2026-08-04 17:38:59.518436+00:00,PUT,45.0,2027-01-15,53640,68,68,42,54.77,REPEATEDHITS,False,False,False,16200,37440,9038432586.0,164,BID,LONG,0.5
PCVX,2026-07-13 14:27:33.274993+00:00,CALL,60.0,2026-10-16,35280,63,63,36,56.9,REPEATEDHITS,False,False,False,35280,0,9038432586.0,95,ASK,LONG,1.0
MDT,2026-08-31 19:53:53.596444+00:00,CALL,99.0,2026-09-04,81060,2300,2443,103,90.71,REPEATEDHITSASCENDINGFILL,True,False,False,78360,2079,116036096474.0,4,ASK,LONG,1.0
MDT,2026-08-31 15:04:45.404384+00:00,PUT,89.0,2026-09-18,54036,316,316,12,90.8505,REPEATEDHITS,False,False,False,54036,0,116036096474.0,18,ASK,SHORT,1.0
MDT,2026-08-28 19:28:33.484917+00:00,CALL,91.0,2026-09-18,51294,172,174,31,91.35,REPEATEDHITS,False,False,False,10764,40530,116036096474.0,21,BID,SHORT,0.5
MDT,2026-08-28 16:58:35.384797+00:00,PUT,92.5,2026-10-16,259918,565,575,126,91.01,REPEATEDHITSASCENDINGFILL,False,False,False,0,259918,116036096474.0,49,BID,LONG,0.5
MDT,2026-08-24 19:29:42.672138+00:00,CALL,94.0,2026-09-18,134955,589,1056,0,92.7676,REPEATEDHITSDESCENDINGFILL,False,False,False,48851,86104,116036096474.0,25,BID,SHORT,0.5
MDT,2026-08-20 16:42:39.357868+00:00,PUT,92.5,2026-11-20,79515,171,176,77,93.35,REPEATEDHITS,False,False,False,0,79515,116036096474.0,92,BID,LONG,0.5
MDT,2026-08-19 14:25:08.224113+00:00,CALL,95.0,2026-12-18,430795,749,756,535,94.25,REPEATEDHITSDESCENDINGFILL,False,False,False,10470,49450,116036096474.0,121,BID,SHORT,0.5
MDT,2026-08-18 18:50:27.728899+00:00,PUT,95.0,2026-11-20,121590,193,381,39,92.655,REPEATEDHITS,False,False,False,0,121590,116036096474.0,94,BID,LONG,0.5
MDT,2026-08-18 13:45:15.500909+00:00,CALL,105.0,2026-10-16,59150,845,846,78,92.46,REPEATEDHITS,False,False,False,44380,5880,116036096474.0,59,ASK,LONG,1.0
MDT,2026-08-14 18:00:36.621976+00:00,PUT,90.0,2026-12-18,79875,163,172,87,91.595,REPEATEDHITS,False,False,False,495,79380,116036096474.0,126,BID,LONG,0.5
MDT,2026-08-11 14:31:30.231190+00:00,CALL,100.0,2026-09-18,699495,9000,12502,1704,89.895,SWEEPSFOLLOWEDBYFLOOR,True,True,False,699495,0,116036096474.0,38,ASK,LONG,1.0
MDT,2026-08-05 18:24:46.247861+00:00,PUT,86.0,2026-08-21,121264,572,593,105,85.585,REPEATEDHITS,False,False,False,0,121264,116036096474.0,16,BID,LONG,0.5
MDT,2026-08-05 16:07:32.579403+00:00,CALL,92.0,2026-09-04,55664,497,498,70,85.425,REPEATEDHITS,False,False,False,55664,0,116036096474.0,30,ASK,LONG,1.0
MDT,2026-08-05 15:40:02.047917+00:00,PUT,84.0,2026-08-14,55000,500,1002,237,85.125,REPEATEDHITS,True,False,False,0,55000,116036096474.0,9,BID,LONG,0.5
MDT,2026-08-05 14:04:41.149190+00:00,PUT,85.0,2026-08-07,182427,2499,2500,1120,85.8351,LOWHISTORICVOLUMEFLOOR,False,True,False,182427,0,116036096474.0,2,ASK,SHORT,1.0
MDT,2026-08-04 14:47:17.426848+00:00,CALL,88.0,2026-08-21,141525,1275,1277,606,85.5,REPEATEDHITS,True,False,False,141525,0,116036096474.0,17,ASK,LONG,1.0
MDT,2026-07-31 19:24:54.072443+00:00,CALL,92.0,2026-08-28,59961,869,884,177,85.9,REPEATEDHITS,False,False,False,59961,0,116036096474.0,28,ASK,LONG,1.0
MDT,2026-07-31 17:33:50.994067+00:00,CALL,88.0,2026-08-21,66000,550,575,127,85.49,REPEATEDHITS,False,False,False,66000,0,116036096474.0,21,ASK,LONG,1.0
MDT,2026-07-29 14:14:12.875040+00:00,PUT,85.0,2026-08-07,54808,1054,1057,59,87.84,REPEATEDHITS,True,False,False,52,54756,116036096474.0,9,BID,LONG,0.5
MDT,2026-07-28 18:17:53.468913+00:00,PUT,77.5,2026-11-20,65826,318,318,161,86.8,REPEATEDHITS,False,False,False,0,65826,116036096474.0,115,BID,LONG,0.5
MDT,2026-07-28 16:50:56.956834+00:00,PUT,83.0,2026-08-14,52704,864,865,50,86.86,REPEATEDHITS,False,False,False,0,52704,116036096474.0,17,BID,LONG,0.5
MDT,2026-07-27 15:17:57.316372+00:00,CALL,85.0,2026-07-31,58725,500,582,285,84.92,REPEATEDHITSASCENDINGFILL,False,False,False,58725,0,116036096474.0,4,ASK,LONG,1.0
MDT,2026-07-27 14:31:08.000703+00:00,PUT,85.0,2026-10-16,162435,357,357,78,84.72,REPEATEDHITS,False,False,False,0,162435,116036096474.0,81,BID,LONG,0.5
MDT,2026-07-23 16:17:29.016644+00:00,CALL,82.0,2026-08-21,111689,423,489,28,82.145,REPEATEDHITSASCENDINGFILL,False,False,False,4505,107184,116036096474.0,29,BID,SHORT,0.5
MDT,2026-07-23 14:34:59.613306+00:00,PUT,81.0,2026-08-21,80325,425,428,24,82.22,REPEATEDHITS,True,False,False,189,80136,116036096474.0,29,BID,LONG,0.5
MDT,2026-07-21 19:03:08.772766+00:00,CALL,84.0,2026-08-14,53320,344,344,70,82.22,REPEATEDHITS,False,False,False,53320,0,116036096474.0,24,ASK,LONG,1.0
MDT,2026-07-21 13:48:40.905993+00:00,CALL,87.5,2026-10-16,72045,304,304,30,81.935,REPEATEDHITS,False,False,False,72045,0,116036096474.0,87,ASK,LONG,1.0
MDT,2026-07-20 19:23:45.337323+00:00,PUT,82.5,2026-10-16,113990,278,386,32,83.5,REPEATEDHITSASCENDINGFILL,False,False,False,0,113990,116036096474.0,88,BID,LONG,0.5
MDT,2026-07-20 18:43:49.353462+00:00,CALL,82.5,2026-10-16,88550,161,193,34,83.8,REPEATEDHITS,False,False,False,0,88550,116036096474.0,88,BID,SHORT,0.5
MDT,2026-07-20 14:40:18.602257+00:00,CALL,88.0,2026-08-07,127947,1828,1838,71,83.34,REPEATEDHITSDESCENDINGFILL,False,False,False,127889,58,116036096474.0,18,ASK,LONG,1.0
GTLB,2026-09-01 14:31:39.479313+00:00,PUT,45.0,2026-09-11,32400,90,101,4,45.31,REPEATEDHITS,False,False,False,0,32400,7809412000.0,10,BID,LONG,0.5
GTLB,2026-08-31 18:03:28.518487+00:00,CALL,46.5,2026-09-04,28685,87,97,10,46.17,REPEATEDHITS,False,False,False,1955,26730,7809412000.0,4,BID,SHORT,0.5
GTLB,2026-08-31 17:10:38.104246+00:00,PUT,39.0,2026-09-04,42000,600,634,34,45.73,REPEATEDHITS,False,False,False,0,42000,7809412000.0,4,BID,LONG,0.5
GTLB,2026-08-28 15:34:43.742864+00:00,PUT,37.5,2026-11-20,22080,96,102,1,45.295,REPEATEDHITS,False,False,False,0,22080,7809412000.0,84,BID,LONG,0.5
GTLB,2026-08-27 13:39:10.173346+00:00,CALL,46.0,2026-09-04,29668,129,138,116,43.1903,REPEATEDHITSDESCENDINGFILL,False,False,False,26448,0,7809412000.0,8,ASK,LONG,1.0
