ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
MU,2026-07-14 15:19:52.523291+00:00,CALL,970.0,2026-07-24,18690220.0,2638,2685,164,975.75,REPEATEDHITSDESCENDINGFILL,False,False,False,18690220.0,0,1058241382487.0,10,ASK,LONG,1.0
TSEM,2026-07-14 15:18:54.243764+00:00,PUT,260.0,2026-09-18,1651846.0,378,378,3,264.52,REPEATEDHITSDESCENDINGFILL,True,False,False,1647486.0,4360,25846901911.0,66,ASK,SHORT,1.0
ATI,2026-07-14 15:13:44.680630+00:00,CALL,190.0,2026-07-17,514740.0,1421,1421,336,189.05,REPEATEDHITSDESCENDINGFILL,False,False,False,41340.0,28080,25076440961.0,3,ASK,LONG,1.0
SPCX,2026-07-14 15:12:15.149903+00:00,CALL,140.0,2026-07-24,575343.0,757,1177,600,141.81,REPEATEDHITS,True,False,False,0.0,575343,1770000000000.0,10,BID,SHORT,0.5
MU,2026-07-14 15:11:26.870351+00:00,PUT,610.0,2027-02-19,543215.0,75,76,2,973.81,REPEATEDHITSDESCENDINGFILL,False,False,False,276360.0,266855,1058241382487.0,220,ASK,SHORT,1.0
TER,2026-07-14 15:09:23.063141+00:00,CALL,470.0,2026-09-18,507589.0,188,188,18,358.6425,REPEATEDHITSDESCENDINGFILL,False,False,False,504899.0,0,53398096880.0,66,ASK,LONG,1.0
SPY,2026-07-14 15:04:25.174178+00:00,PUT,761.0,2026-07-16,502832.0,546,551,14,751.92,REPEATEDHITSASCENDINGFILL,False,False,False,252213.0,250619,748.945825,2,ASK,SHORT,1.0
COST,2026-07-14 15:03:49.327102+00:00,PUT,910.0,2026-08-07,517290.0,379,381,74,925.82,REPEATEDHITSDESCENDINGFILL,False,False,False,514600.0,2690,410852068390.0,24,ASK,SHORT,1.0
GEV,2026-07-14 14:57:30.171769+00:00,PUT,980.0,2026-07-24,601624.0,315,318,64,1072.62,REPEATEDHITSDESCENDINGFILL,False,False,False,595914.0,5710,280167466787.0,10,ASK,SHORT,1.0
TSLA,2026-07-14 14:54:09.681778+00:00,PUT,420.0,2026-07-31,1616490.0,530,531,366,398.41,REPEATEDHITS,False,False,False,1616490.0,0,1481310050004.0,17,ASK,SHORT,1.0
ARES,2026-07-14 14:50:38.161827+00:00,PUT,110.0,2027-02-19,826000.0,700,700,43,120.475,FLOORTRADELARGECAP,False,True,True,0.0,826000,26743323309.0,220,BID,LONG,0.5
STX,2026-07-14 14:48:22.251319+00:00,PUT,850.0,2026-07-24,670000.0,134,134,79,871.71,REPEATEDHITS,True,False,False,670000.0,0,192984924255.0,10,ASK,SHORT,1.0
SOXL,2026-07-14 14:47:20.548057+00:00,CALL,177.0,2026-08-28,1113505.0,262,262,2,174.2,REPEATEDHITS,True,False,False,4250.0,1109255,21919803422.0,45,BID,SHORT,0.5
UNH,2026-07-14 14:45:39.403031+00:00,CALL,407.5,2026-07-17,613795.0,271,279,109,423.09,REPEATEDHITS,False,False,False,604755.0,9040,389675682312.0,3,ASK,LONG,1.0
DELL,2026-07-14 14:45:15.974150+00:00,PUT,510.0,2026-10-16,2298042.0,205,207,8,451.99,REPEATEDHITS,False,False,False,2298042.0,0,138756780380.0,94,ASK,SHORT,1.0
EWY,2026-07-14 14:42:42.314523+00:00,PUT,110.0,2027-03-19,10700000.0,10000,10000,351,173.88,FLOORTRADELARGECAP,False,True,False,0.0,10700000,21845274163.0,248,BID,LONG,0.5
HOOD,2026-07-14 14:40:04.841278+00:00,PUT,110.0,2026-10-16,3155534.0,2154,2186,395,111.73,REPEATEDHITSDESCENDINGFILL,False,False,False,3155534.0,0,86919550922.0,94,ASK,SHORT,1.0
IBM,2026-07-14 14:39:01.330042+00:00,CALL,220.0,2027-12-17,2470000.0,494,635,41,219.605,REPEATEDHITS,False,False,False,10000.0,2460000,272782904814.0,521,BID,SHORT,0.5
NET,2026-07-14 14:35:19.199619+00:00,PUT,255.0,2026-08-14,557375.0,455,455,3,282.5,REPEATEDHITS,False,False,False,557375.0,0,86122476176.0,31,ASK,SHORT,1.0
ASML,2026-07-14 14:34:19.199519+00:00,CALL,1660.0,2026-09-18,830640.0,34,35,32,1770.12,REPEATEDHITS,True,False,False,830640.0,0,665246306497.0,66,ASK,LONG,1.0
SOXX,2026-07-14 14:34:19.199519+00:00,CALL,555.0,2026-07-24,518100.0,157,160,15,566.94,REPEATEDHITS,False,False,False,518100.0,0,44647786333.0,10,ASK,LONG,1.0
CAT,2026-07-14 14:34:19.199519+00:00,CALL,940.0,2026-08-07,536630.0,103,104,5,938.9399,REPEATEDHITS,False,False,False,536630.0,0,429069570608.0,24,ASK,LONG,1.0
TNA,2026-07-14 14:34:16.744273+00:00,CALL,65.0,2026-07-17,1606847.0,2613,2622,1802,70.63,REPEATEDHITSDESCENDINGFILL,False,False,False,1606847.0,0,1369801500.0,3,ASK,LONG,1.0
DELL,2026-07-14 14:33:45.649726+00:00,PUT,510.0,2026-08-21,2193479.0,257,257,85,450.455,REPEATEDHITSDESCENDINGFILL,True,False,False,2184949.0,8530,138756780380.0,38,ASK,SHORT,1.0
CVX,2026-07-14 14:31:55.024902+00:00,PUT,180.0,2026-10-16,1067121.0,1199,1204,35,182.18,REPEATEDHITSASCENDINGFILL,False,False,False,890.0,1066231,362869106770.0,94,BID,LONG,0.5
MU,2026-07-14 14:29:35.211649+00:00,CALL,960.0,2026-07-24,11728168.0,1726,1764,148,963.0,REPEATEDHITS,True,False,False,11714578.0,13590,1058241382487.0,10,ASK,LONG,1.0
PWR,2026-07-14 14:26:44.788495+00:00,PUT,670.0,2026-08-21,525310.0,102,102,15,660.2,REPEATEDHITS,False,False,False,0.0,520150,97043898358.0,38,BID,LONG,0.5
SPX,2026-07-14 14:26:15.933275+00:00,PUT,7215.0,2026-08-21,744590.0,154,154,137,7529.14,REPEATEDHITS,False,False,False,0.0,0,,38,MIXED,,0.0
WDC,2026-07-14 14:25:14.061738+00:00,PUT,520.0,2026-07-31,504823.0,159,176,57,570.38,REPEATEDHITSDESCENDINGFILL,False,False,False,504823.0,0,191488157877.0,17,ASK,SHORT,1.0
CAT,2026-07-14 14:24:49.018559+00:00,PUT,890.0,2026-08-21,799042.0,210,212,106,940.2276,REPEATEDHITSDESCENDINGFILL,False,False,False,799042.0,0,429069570608.0,38,ASK,SHORT,1.0
PENG,2026-07-14 14:24:49.018559+00:00,PUT,60.0,2026-09-18,614871.0,715,728,613,72.43,REPEATEDHITSDESCENDINGFILL,False,False,False,614871.0,0,3956448790.0,66,ASK,SHORT,1.0
GEV,2026-07-14 14:24:18.779572+00:00,PUT,1077.5,2026-07-31,546000.0,84,91,0,1075.6975,REPEATEDHITS,False,False,False,416000.0,130000,280167466787.0,17,ASK,SHORT,1.0
ADBE,2026-07-14 14:23:03.234119+00:00,PUT,227.5,2026-07-17,626465.0,737,755,591,220.605,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,626465,91667475000.0,3,BID,LONG,0.5
WFC,2026-07-14 14:22:03.892812+00:00,PUT,90.0,2026-08-21,1368220.0,3297,3297,206,88.48,REPEATEDHITSDESCENDINGFILL,False,False,False,1366145.0,0,268286812939.0,38,ASK,SHORT,1.0
JPM,2026-07-14 14:21:00.810796+00:00,PUT,340.0,2026-09-18,727335.0,696,738,195,343.57,REPEATEDHITSASCENDINGFILL,True,False,False,2090.0,725245,896376954664.0,66,BID,LONG,0.5
COF,2026-07-14 14:19:49.221724+00:00,CALL,250.0,2028-12-15,507450.0,142,142,82,207.47,REPEATEDHITSDESCENDINGFILL,False,False,False,507450.0,0,126337880805.0,885,ASK,LONG,1.0
ORCL,2026-07-14 14:17:39.578113+00:00,PUT,131.0,2026-07-17,1674152.0,3679,3963,894,128.81,REPEATEDHITSASCENDINGFILL,False,False,False,27335.0,1646817,378897155340.0,3,BID,LONG,0.5
STRL,2026-07-14 14:14:10.891859+00:00,CALL,700.0,2026-08-21,1479000.0,170,173,22,693.8,REPEATEDHITS,False,False,False,0.0,1479000,20253957078.0,38,BID,SHORT,0.5
