ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SPX,2026-08-20 20:02:54.617824+00:00,CALL,7850.0,2027-01-15,35599500.0,1500,1511,1257,7620.0,REPEATEDHITS,False,False,False,0.0,0,,148,MIXED,,0.0
MU,2026-08-20 19:57:24.583930+00:00,CALL,1015.0,2026-08-28,836000.0,380,452,250,974.0,REPEATEDHITS,True,False,False,836000.0,0,1058359968768.0,8,ASK,LONG,1.0
VSAT,2026-08-20 19:39:24.879627+00:00,CALL,85.0,2027-01-15,515660.0,437,3380,171,73.0,REPEATEDHITS,False,False,False,47200.0,468460,10561737953.0,148,BID,SHORT,0.5
ARM,2026-08-20 19:26:40.724526+00:00,CALL,310.0,2026-11-20,1514820.0,782,901,591,249.0,REPEATEDHITSDESCENDINGFILL,False,False,False,173550.0,1339320,265311536534.0,92,BID,SHORT,0.5
ARM,2026-08-20 19:25:58.086581+00:00,CALL,400.0,2027-03-19,772187.0,351,352,76,248.0,REPEATEDHITSDESCENDINGFILL,False,False,False,717187.0,52800,265311536534.0,211,ASK,LONG,1.0
XLV,2026-08-20 19:23:54.582723+00:00,CALL,159.0,2026-12-18,588328.0,339,340,14,173.0,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,588328,45875689905.0,120,BID,SHORT,0.5
CRWD,2026-08-20 19:22:57.131303+00:00,CALL,250.0,2027-09-17,891020.0,302,311,0,190.0,REPEATEDHITSASCENDINGFILL,False,False,False,2965.0,888055,205311618626.0,393,BID,SHORT,0.5
IYR,2026-08-20 19:07:15.166371+00:00,PUT,104.0,2026-09-11,945000.0,10500,10500,5,105.0,FLOORTRADEMIDCAP,False,True,True,945000.0,0,4635050038.0,22,ASK,SHORT,1.0
SPY,2026-08-20 19:05:28.664577+00:00,CALL,781.0,2026-11-30,617908.0,358,359,122,763.0,REPEATEDHITS,False,False,False,0.0,617908,820108805426.0,102,BID,SHORT,0.5
NYT,2026-08-20 19:05:17.656408+00:00,PUT,72.5,2026-08-21,877500.0,1125,1125,750,65.0,LOWHISTORICVOLUMEFLOOR,False,True,True,877500.0,0,10586768778.0,1,ASK,SHORT,1.0
MU,2026-08-20 19:02:30.458668+00:00,PUT,960.0,2026-08-24,857832.0,400,805,398,958.0,REPEATEDHITS,True,False,False,857832.0,0,1058359968768.0,4,ASK,SHORT,1.0
NKE,2026-08-20 18:56:16.119001+00:00,PUT,43.0,2026-08-21,1920016.0,7742,7749,5161,40.0,FLOORTRADELARGECAP,False,True,True,0.0,1920016,49346654539.0,1,BID,LONG,0.5
NKE,2026-08-20 18:56:11.911645+00:00,PUT,45.0,2026-08-21,1371370.0,3014,3170,2009,40.0,FLOORTRADELARGECAP,False,True,True,0.0,1371370,49346654539.0,1,BID,LONG,0.5
SPY,2026-08-20 18:56:03.697933+00:00,PUT,724.0,2026-09-18,500094.0,1701,3768,1149,763.0,REPEATEDHITS,False,False,False,500094.0,0,820108805426.0,29,ASK,SHORT,1.0
SPOT,2026-08-20 18:54:06.192093+00:00,CALL,590.0,2027-09-17,625600.0,68,123,0,535.0,REPEATEDHITS,False,False,False,625600.0,0,109784894926.0,393,ASK,LONG,1.0
UAL,2026-08-20 18:52:40.320566+00:00,PUT,125.0,2026-08-21,3323600.0,2374,2440,1583,111.0,FLOORTRADELARGECAP,False,True,True,3323600.0,0,37580309122.0,1,ASK,SHORT,1.0
SPY,2026-08-20 18:52:23.097969+00:00,PUT,728.0,2026-09-18,802590.0,2433,6066,1480,763.0,REPEATEDHITSASCENDINGFILL,False,False,False,760807.0,0,820108805426.0,29,ASK,SHORT,1.0
SPY,2026-08-20 18:52:00.679005+00:00,PUT,726.0,2026-09-18,1266812.0,4094,4153,3576,763.0,REPEATEDHITSASCENDINGFILL,False,False,False,1237766.0,29046,820108805426.0,29,ASK,SHORT,1.0
STLD,2026-08-20 18:41:05.449540+00:00,PUT,250.0,2026-08-21,839850.0,275,280,146,220.0,LOWHISTORICVOLUMEFLOOR,False,True,True,839850.0,0,33110221609.0,1,ASK,SHORT,1.0
WWD,2026-08-20 18:40:47.037411+00:00,PUT,390.0,2026-08-21,1254160.0,284,813,189,341.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0.0,1254160,21253542909.0,1,BID,LONG,0.5
EVR,2026-08-20 18:40:41.029798+00:00,PUT,330.0,2026-08-21,683570.0,170,170,57,288.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0.0,683570,11475031800.0,1,BID,LONG,0.5
EVR,2026-08-20 18:40:41.029798+00:00,PUT,320.0,2026-08-21,692370.0,230,230,225,288.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0.0,692370,11475031800.0,1,BID,LONG,0.5
DKS,2026-08-20 18:32:25.378499+00:00,PUT,200.0,2026-08-21,2330200.0,1220,1234,515,179.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0.0,2330200,12612113916.0,1,BID,LONG,0.5
COIN,2026-08-20 18:19:34.697644+00:00,PUT,175.0,2026-11-20,914770.0,363,370,241,171.0,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,914770,35693045726.0,92,BID,LONG,0.5
SPY,2026-08-20 18:16:21.295326+00:00,CALL,693.0,2026-11-30,1004160.0,120,124,72,763.0,REPEATEDHITS,False,False,False,0.0,1004160,820108805426.0,102,BID,SHORT,0.5
CYTK,2026-08-20 18:11:50.842729+00:00,PUT,80.0,2026-09-18,915000.0,1500,1500,21,76.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0.0,915000,10807680515.0,29,BID,LONG,0.5
RSP,2026-08-20 18:08:45.018950+00:00,CALL,220.0,2027-06-17,816680.0,504,504,36,220.0,REPEATEDHITSASCENDINGFILL,True,False,False,40500.0,774560,100064143415.0,301,BID,SHORT,0.5
QQQ,2026-08-20 18:07:48.755981+00:00,PUT,737.0,2026-10-02,506850.0,150,1097,0,709.0,REPEATEDHITS,False,False,False,263562.0,243288,489089881974.0,43,ASK,SHORT,1.0
MU,2026-08-20 18:03:36.076402+00:00,CALL,950.0,2026-08-24,887910.0,400,3939,356,952.0,REPEATEDHITS,False,False,False,0.0,887910,1058359968768.0,4,BID,SHORT,0.5
QCOM,2026-08-20 18:03:04.242206+00:00,CALL,175.0,2026-12-18,839164.0,666,723,550,162.0,REPEATEDHITS,False,False,False,0.0,839164,170005500000.0,120,BID,SHORT,0.5
SOXX,2026-08-20 18:02:42.619061+00:00,CALL,575.0,2026-09-18,1549456.0,2421,7391,337,520.0,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,1549456,42062638230.0,29,BID,SHORT,0.5
