ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
EXE,2026-06-01 19:08:24.760254+00:00,CALL,100.0,2027-01-15,1432000,2000,2100,911,91.86,LOWHISTORICVOLUMEFLOOR,False,True,True,1432000,0,22243498380.0,228,ASK,LONG,1.0
MU,2026-06-01 19:08:02.656640+00:00,CALL,1035.0,2026-06-12,718000,100,1195,42,1032.2799,REPEATEDHITS,False,False,False,718000,0,1095029763521.0,11,ASK,LONG,1.0
MU,2026-06-01 19:02:45.180727+00:00,CALL,1035.0,2026-06-12,728500,100,887,42,1033.328,REPEATEDHITS,True,False,False,0,728500,1095029763521.0,11,BID,SHORT,0.5
MU,2026-06-01 19:02:17.521017+00:00,PUT,920.0,2026-06-12,2187975,821,3854,130,1032.655,REPEATEDHITS,False,False,False,2675,2185300,1095029763521.0,11,BID,LONG,0.5
MU,2026-06-01 19:00:25.596427+00:00,PUT,920.0,2026-06-12,518600,195,3009,130,1031.98,REPEATEDHITSASCENDINGFILL,True,False,False,98625,419975,1095029763521.0,11,BID,LONG,0.5
MU,2026-06-01 19:00:25.596427+00:00,PUT,920.0,2026-06-12,816303,308,2809,130,1031.6101,REPEATEDHITSASCENDINGFILL,False,False,False,5305,810998,1095029763521.0,11,BID,LONG,0.5
MU,2026-06-01 19:00:22.785140+00:00,PUT,920.0,2026-06-12,1240245,468,2490,130,1031.1801,REPEATEDHITSASCENDINGFILL,False,False,False,0,1240245,1095029763521.0,11,BID,LONG,0.5
MU,2026-06-01 19:00:11.950130+00:00,PUT,920.0,2026-06-12,787500,300,2019,130,1031.8968,REPEATEDHITS,False,False,False,0,787500,1095029763521.0,11,BID,LONG,0.5
MU,2026-06-01 18:59:53.113251+00:00,PUT,920.0,2026-06-12,2586921,973,1719,130,1032.11,REPEATEDHITSASCENDINGFILL,True,False,False,201790,2385131,1095029763521.0,11,BID,LONG,0.5
MU,2026-06-01 18:58:50.999004+00:00,PUT,1030.0,2026-06-05,922898,206,4127,11,1031.695,REPEATEDHITSASCENDINGFILL,True,False,False,0,922898,1095029763521.0,4,BID,LONG,0.5
