ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ARM,2026-08-31 19:46:36.203711+00:00,CALL,470.0,2028-06-16,669120,136,136,24,241.915,REPEATEDHITS,False,False,False,0,521520,254362407991.0,655,BID,SHORT,0.5
MU,2026-08-31 19:45:31.943949+00:00,PUT,945.0,2026-09-02,533345,401,4075,63,947.625,REPEATEDHITSDESCENDINGFILL,True,False,False,5320,528025,1053565694842.0,2,BID,LONG,0.5
MU,2026-08-31 19:32:00.523315+00:00,PUT,945.0,2026-09-02,589126,401,3510,63,944.8581,REPEATEDHITSDESCENDINGFILL,True,False,False,193696,0,1053565694842.0,2,ASK,SHORT,1.0
MU,2026-08-31 19:31:43.705764+00:00,CALL,945.0,2026-09-02,601404,402,4590,211,945.38,REPEATEDHITSASCENDINGFILL,False,False,False,0,601404,1053565694842.0,2,BID,SHORT,0.5
FIX,2026-08-31 19:29:34.555376+00:00,CALL,2360.0,2027-12-17,983410,43,43,0,1542.28,REPEATEDHITS,True,False,False,0,983410,53450683282.0,473,BID,SHORT,0.5
JEPQ,2026-08-31 19:26:18.966160+00:00,CALL,56.0,2026-09-18,540000,1350,1350,0,60.115,FLOORTRADELARGECAP,False,True,False,540000,0,42067365846.255,18,ASK,LONG,1.0
POWL,2026-08-31 19:24:39.054510+00:00,CALL,210.0,2027-02-19,782141,322,678,25,180.03,REPEATEDHITSDESCENDINGFILL,True,False,False,518620,263521,6656593768.0,172,ASK,LONG,1.0
QQQ,2026-08-31 19:24:39.054510+00:00,PUT,714.0,2026-09-30,639834,507,1037,375,715.07,REPEATEDHITS,False,False,False,639834,0,492457295127.0,30,ASK,SHORT,1.0
SMH,2026-08-31 19:22:50.550238+00:00,CALL,572.5,2026-09-25,1396167,1336,1346,23,554.81,REPEATEDHITS,False,False,False,1045,1395122,67640858428.0,25,BID,SHORT,0.5
MPC,2026-08-31 19:21:04.855981+00:00,CALL,360.0,2027-04-16,930123,151,163,0,373.58,REPEATEDHITSASCENDINGFILL,False,False,False,923983,6140,103576597337.0,228,ASK,LONG,1.0
MU,2026-08-31 19:19:25.955258+00:00,CALL,945.0,2026-09-02,549081,400,3172,211,942.45,REPEATEDHITSASCENDINGFILL,False,False,False,529958,19123,1053565694842.0,2,ASK,LONG,1.0
AMD,2026-08-31 19:17:49.082311+00:00,CALL,475.0,2026-09-04,785251,1117,2525,1073,467.77,REPEATEDHITS,False,False,False,785251,0,760047730054.0,4,ASK,LONG,1.0
SPY,2026-08-31 19:11:28.113730+00:00,PUT,685.0,2026-11-30,875364,1839,2055,118,766.05,REPEATEDHITS,True,False,False,875364,0,816147480752.0,91,ASK,SHORT,1.0
SNDK,2026-08-31 19:03:56.304514+00:00,PUT,1690.0,2026-10-16,858290,30,30,8,1470.8,REPEATEDHITSDESCENDINGFILL,True,False,False,858290,0,217429288105.0,46,ASK,SHORT,1.0
CRWV,2026-08-31 19:03:07.427307+00:00,CALL,95.0,2027-02-19,900718,637,1501,545,84.315,FLOORTRADELARGECAP,False,True,True,900718,0,38650762449.0,172,ASK,LONG,1.0
SMH,2026-08-31 19:00:32.676481+00:00,CALL,580.0,2026-10-02,662550,631,1332,81,554.35,REPEATEDHITS,True,False,False,3150,659400,67640858428.0,32,BID,SHORT,0.5
SPY,2026-08-31 18:59:17.010073+00:00,CALL,766.0,2026-09-01,551544,3283,65575,1542,765.77,REPEATEDHITS,False,False,False,551544,0,816147480752.0,1,ASK,LONG,1.0
SPCX,2026-08-31 18:55:37.223767+00:00,PUT,143.0,2026-09-04,1054519,3013,10681,577,142.54,REPEATEDHITSDESCENDINGFILL,False,False,False,1051719,0,1770000000000.0,4,ASK,SHORT,1.0
TSLA,2026-08-31 18:50:28.979487+00:00,CALL,367.5,2026-09-02,679757,1494,20696,769,365.925,REPEATEDHITSDESCENDINGFILL,True,False,False,679757,0,1377404653658.0,2,ASK,LONG,1.0
IWM,2026-08-31 18:48:53.093709+00:00,PUT,279.0,2026-10-16,963065,3381,18533,275,293.09,REPEATEDHITSASCENDINGFILL,False,False,False,963065,0,82232027554.0,46,ASK,SHORT,1.0
MU,2026-08-31 18:48:44.886786+00:00,PUT,940.0,2026-09-02,562770,438,4650,110,943.1648,REPEATEDHITSASCENDINGFILL,True,False,False,23080,537130,1053565694842.0,2,BID,LONG,0.5
TSLA,2026-08-31 18:38:37.080560+00:00,PUT,365.0,2026-09-02,753144,1569,30396,101,365.68,REPEATEDHITSASCENDINGFILL,False,False,False,0,753144,1377404653658.0,2,BID,LONG,0.5
COPX,2026-08-31 18:31:52.942499+00:00,CALL,105.0,2026-11-20,2532000,6000,23005,66,92.58,LOWHISTORICVOLUMEFLOOR,False,True,True,2532000,0,2256686669.0,81,ASK,LONG,1.0
SMH,2026-08-31 18:29:11.196953+00:00,CALL,575.0,2026-10-02,713175,555,576,53,555.6901,REPEATEDHITS,False,False,False,0,713175,67640858428.0,32,BID,SHORT,0.5
SPCX,2026-08-31 18:28:41.775954+00:00,PUT,145.0,2026-09-04,1221678,2572,5027,1259,142.41,REPEATEDHITSDESCENDINGFILL,False,False,False,1221678,0,1770000000000.0,4,ASK,SHORT,1.0
SNDK,2026-08-31 18:27:22.704252+00:00,CALL,1507.5,2026-09-04,841277,176,418,43,1506.85,REPEATEDHITSDESCENDINGFILL,False,False,False,841277,0,217429288105.0,4,ASK,LONG,1.0
NRG,2026-08-31 18:24:39.390650+00:00,CALL,145.0,2026-12-18,4800000,20000,20001,240,109.15,LOWHISTORICVOLUMEFLOOR,False,True,True,4800000,0,23358588871.0,109,ASK,LONG,1.0
MU,2026-08-31 18:06:24.265062+00:00,CALL,940.0,2026-09-02,1036932,543,4113,460,948.3738,REPEATEDHITSDESCENDINGFILL,False,False,False,1027572,9360,1053565694842.0,2,ASK,LONG,1.0
ORCL,2026-08-31 18:05:43.230921+00:00,CALL,160.0,2026-10-02,1619925,2000,2340,130,150.16,REPEATEDHITSDESCENDINGFILL,True,False,False,1008375,251910,434519050350.0,32,ASK,LONG,1.0
META,2026-08-31 17:59:22.887674+00:00,CALL,547.5,2026-09-04,1015856,387,397,154,571.8395,REPEATEDHITS,False,False,False,1015856,0,1274608380772.0,4,ASK,LONG,1.0
