ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
AA,2026-06-25 18:59:49.576360+00:00,PUT,45.0,2027-06-17,643500.0,900,1000,616,52.91,FLOORTRADELARGECAP,False,True,False,0,643500,13801440463.0,357,BID,LONG,0.5
MU,2026-06-25 18:57:37.829198+00:00,PUT,1230.0,2026-06-26,957340.0,317,3708,70,1227.48,REPEATEDHITS,False,False,False,957340,0,1184180012755.0,1,ASK,SHORT,1.0
NVDA,2026-06-25 18:51:32.864448+00:00,PUT,205.0,2027-12-17,2313431.0,567,1321,558,194.9699,REPEATEDHITSASCENDINGFILL,False,False,False,0,2313431,4815800000000.0,540,BID,LONG,0.5
SNDK,2026-06-25 18:50:38.615567+00:00,PUT,2400.0,2026-07-02,1919010.0,101,230,36,2300.825,REPEATEDHITS,True,False,False,608000,19010,283511918101.0,7,ASK,SHORT,1.0
SPY,2026-06-25 18:39:57.919168+00:00,CALL,725.0,2026-10-16,1055736.0,279,372,264,734.42,REPEATEDHITS,False,False,False,0,1055736,732.959607,113,BID,SHORT,0.5
AVGO,2026-06-25 18:36:24.125088+00:00,CALL,357.5,2026-07-06,1104463.0,416,416,5,379.61,REPEATEDHITSDESCENDINGFILL,False,False,False,1104463,0,1817728666250.0,11,ASK,LONG,1.0
C,2026-06-25 18:32:48.666645+00:00,CALL,155.0,2026-10-16,672735.0,1043,1103,628,145.55,REPEATEDHITS,False,False,False,0,672735,244903794968.0,113,BID,SHORT,0.5
SPY,2026-06-25 18:25:51.343817+00:00,CALL,715.0,2026-07-24,822492.0,279,280,197,735.36,REPEATEDHITS,False,False,False,822492,0,732.959607,29,ASK,LONG,1.0
SNDK,2026-06-25 18:23:59.048904+00:00,PUT,1800.0,2026-07-10,810809.0,231,338,214,2303.2,REPEATEDHITS,False,False,False,810809,0,283511918101.0,15,ASK,SHORT,1.0
SPY,2026-06-25 18:22:27.570945+00:00,CALL,732.0,2026-11-30,1545375.0,375,379,5,734.79,REPEATEDHITS,False,False,False,1545375,0,732.959607,158,ASK,LONG,1.0
SPY,2026-06-25 18:18:52.913701+00:00,CALL,717.0,2026-07-17,651891.0,258,386,184,734.16,REPEATEDHITSASCENDINGFILL,False,False,False,651891,0,732.959607,22,ASK,LONG,1.0
SNDK,2026-06-25 18:18:35.293287+00:00,PUT,2400.0,2026-07-02,813350.0,43,123,36,2304.465,REPEATEDHITSASCENDINGFILL,True,False,False,56730,397330,283511918101.0,7,BID,LONG,0.5
MU,2026-06-25 18:14:21.244862+00:00,PUT,1200.0,2026-07-02,729055.0,139,3161,133,1229.12,REPEATEDHITS,False,False,False,0,729055,1184180012755.0,7,BID,LONG,0.5
MU,2026-06-25 18:14:21.244862+00:00,PUT,1200.0,2026-07-02,1427365.0,275,3652,133,1229.495,REPEATEDHITSDESCENDINGFILL,True,False,False,104300,1323065,1184180012755.0,7,BID,LONG,0.5
MU,2026-06-25 18:14:21.244862+00:00,PUT,1200.0,2026-07-02,3046840.0,592,4638,133,1230.935,REPEATEDHITSDESCENDINGFILL,True,False,False,532860,2405395,1184180012755.0,7,BID,LONG,0.5
MU,2026-06-25 18:14:21.244862+00:00,PUT,1200.0,2026-07-02,1536085.0,296,3948,133,1229.495,REPEATEDHITS,True,False,False,114340,1421745,1184180012755.0,7,BID,LONG,0.5
MU,2026-06-25 18:14:16.840064+00:00,PUT,1200.0,2026-07-02,782015.0,149,3022,133,1228.905,REPEATEDHITSDESCENDINGFILL,True,False,False,78815,703200,1184180012755.0,7,BID,LONG,0.5
GLD,2026-06-25 18:11:14.254969+00:00,PUT,375.0,2026-07-24,774180.0,612,2406,160,369.92,REPEATEDHITS,False,False,False,0,774180,369.347065,29,BID,LONG,0.5
MU,2026-06-25 18:10:35.003058+00:00,PUT,1230.0,2026-06-26,917320.0,323,2566,70,1234.145,REPEATEDHITS,False,False,False,917320,0,1184180012755.0,1,ASK,SHORT,1.0
MU,2026-06-25 18:10:31.197752+00:00,PUT,1200.0,2026-07-02,2984969.0,585,2487,133,1233.647,REPEATEDHITSASCENDINGFILL,True,False,False,311625,2260244,1184180012755.0,7,BID,LONG,0.5
MU,2026-06-25 18:09:05.511127+00:00,PUT,1200.0,2026-07-02,709920.0,136,1734,133,1231.87,REPEATEDHITS,True,False,False,140940,0,1184180012755.0,7,ASK,SHORT,1.0
MU,2026-06-25 18:09:05.511127+00:00,PUT,1200.0,2026-07-02,704700.0,135,1869,133,1231.11,REPEATEDHITS,True,False,False,704700,0,1184180012755.0,7,ASK,SHORT,1.0
QQQ,2026-06-25 17:59:12.430552+00:00,PUT,720.0,2026-06-25,694376.0,2000,45377,896,717.32,REPEATEDHITSASCENDINGFILL,True,False,False,277620,143924,479500667572.0,0,ASK,SHORT,1.0
QQQ,2026-06-25 17:57:24.521780+00:00,CALL,711.0,2026-06-25,625625.0,1001,45000,997,716.85,REPEATEDHITS,False,False,False,625625,0,479500667572.0,0,ASK,LONG,1.0
IWM,2026-06-25 17:56:48.475419+00:00,PUT,292.0,2026-06-30,1002924.0,8572,67367,3613,298.27,REPEATEDHITS,True,False,False,0,1002924,76844863080.0,5,BID,LONG,0.5
CLS,2026-06-25 17:54:45.536839+00:00,CALL,320.0,2026-09-18,819485.0,97,97,67,362.73,REPEATEDHITSDESCENDINGFILL,False,False,False,692885,126600,41647858280.0,85,ASK,LONG,1.0
MU,2026-06-25 17:49:33.637653+00:00,PUT,1275.0,2026-06-26,747500.0,130,438,35,1230.565,REPEATEDHITS,False,False,False,747500,0,1184180012755.0,1,ASK,SHORT,1.0
SPY,2026-06-25 17:47:06.285632+00:00,CALL,733.0,2026-06-26,581462.0,2026,29851,1860,732.14,REPEATEDHITS,False,False,False,0,581462,732.959607,1,BID,SHORT,0.5
BSX,2026-06-25 17:33:31.505797+00:00,CALL,50.0,2026-12-18,1101759.0,2900,18986,1320,44.265,REPEATEDHITSDESCENDINGFILL,False,False,False,1101759,0,66083351258.0,176,ASK,LONG,1.0
IWM,2026-06-25 17:29:33.641515+00:00,PUT,300.0,2026-06-25,508536.0,3027,57712,2034,298.46,REPEATEDHITS,False,False,False,508536,0,76844863080.0,0,ASK,SHORT,1.0
NVDA,2026-06-25 17:25:04.535832+00:00,CALL,200.0,2026-07-08,647710.0,1905,3020,477,195.2464,REPEATEDHITS,False,False,False,0,647710,4815800000000.0,13,BID,SHORT,0.5
CRWV,2026-06-25 17:19:58.806006+00:00,PUT,90.0,2028-06-16,589960.0,172,331,23,100.135,REPEATEDHITS,False,False,False,589960,0,45151258966.0,722,ASK,SHORT,1.0
NVDA,2026-06-25 17:15:39.476107+00:00,CALL,192.5,2026-06-26,770713.0,1976,16346,1020,195.53,REPEATEDHITSDESCENDINGFILL,False,False,False,0,770713,4815800000000.0,1,BID,SHORT,0.5
CBRS,2026-06-25 17:09:55.240789+00:00,CALL,400.0,2026-10-16,672059.0,679,681,144,171.33,REPEATEDHITSDESCENDINGFILL,False,False,False,671179,880,16791648065.0,113,ASK,LONG,1.0
SOXL,2026-06-25 16:59:20.242806+00:00,PUT,250.0,2026-07-10,688000.0,200,220,48,252.11,REPEATEDHITS,False,False,False,0,688000,26480913274.0,15,BID,LONG,0.5
IONQ,2026-06-25 16:48:42.468543+00:00,CALL,85.0,2026-10-16,896784.0,2389,2423,128,50.69,REPEATEDHITSASCENDINGFILL,False,False,False,40280,856504,20007269213.0,113,BID,SHORT,0.5
COHR,2026-06-25 16:48:22.234368+00:00,PUT,440.0,2026-09-18,1773542.0,177,177,2,400.83,REPEATEDHITSDESCENDINGFILL,False,False,False,0,1773542,76788433493.0,85,BID,LONG,0.5
UAL,2026-06-25 16:48:17.824443+00:00,PUT,140.0,2026-09-18,510721.0,336,373,6,134.38,REPEATEDHITS,False,False,False,0,510721,42369332293.0,85,BID,LONG,0.5
AMZN,2026-06-25 16:46:14.282784+00:00,CALL,230.0,2026-07-02,678499.0,1809,5086,859,227.88,REPEATEDHITSASCENDINGFILL,False,False,False,0,678499,2520068027572.0,7,BID,SHORT,0.5
BKNG,2026-06-25 16:42:18.747087+00:00,CALL,155.0,2026-12-18,579460.0,162,185,29,179.055,REPEATEDHITSDESCENDINGFILL,False,False,False,297580,281880,140446716525.0,176,ASK,LONG,1.0
IWM,2026-06-25 16:41:03.841439+00:00,CALL,304.0,2026-07-02,929040.0,5880,6672,3556,298.49,REPEATEDHITS,False,False,False,0,929040,76844863080.0,7,BID,SHORT,0.5
COHR,2026-06-25 16:40:20.994271+00:00,PUT,430.0,2026-09-18,4469640.0,476,512,475,401.61,REPEATEDHITS,False,False,False,3577590,892050,76788433493.0,85,ASK,SHORT,1.0
GS,2026-06-25 16:38:32.885650+00:00,CALL,1120.0,2026-08-21,1195920.0,264,278,220,1085.165,REPEATEDHITS,False,False,False,0,1195920,317696441749.0,57,BID,SHORT,0.5
IBIT,2026-06-25 16:33:51.160637+00:00,PUT,33.0,2026-07-10,605889.0,6018,62490,2938,33.58,REPEATEDHITSDESCENDINGFILL,False,False,False,501657,104232,64762757065.0,15,ASK,SHORT,1.0
COHR,2026-06-25 16:32:15.435825+00:00,PUT,420.0,2026-08-21,2018244.0,272,862,44,403.48,REPEATEDHITS,True,False,False,118720,1899524,76788433493.0,57,BID,LONG,0.5
MPWR,2026-06-25 16:31:57.409050+00:00,PUT,1420.0,2026-08-21,1245660.0,78,78,0,1454.73,REPEATEDHITS,False,False,False,1245660,0,70499093500.0,57,ASK,SHORT,1.0
AMAT,2026-06-25 16:31:28.968480+00:00,CALL,720.0,2027-06-17,3972119.0,237,248,43,650.08,REPEATEDHITS,False,False,False,3972119,0,467618285487.0,357,ASK,LONG,1.0
COHR,2026-06-25 16:31:19.554837+00:00,PUT,420.0,2026-08-21,2083290.0,277,392,44,403.825,REPEATEDHITSASCENDINGFILL,True,False,False,714650,1368640,76788433493.0,57,BID,LONG,0.5
STX,2026-06-25 16:26:34.863366+00:00,PUT,1130.0,2026-06-26,882000.0,90,290,9,1031.93,REPEATEDHITS,True,False,False,803600,0,222715446304.0,1,ASK,SHORT,1.0
GLW,2026-06-25 16:26:28.043654+00:00,CALL,250.0,2026-07-02,859379.0,2486,3341,261,226.27,REPEATEDHITSDESCENDINGFILL,True,False,False,31280,828099,177145083520.0,7,BID,SHORT,0.5
WEN,2026-06-25 16:42:58.803799+00:00,PUT,7.0,2026-07-17,155036.0,3098,4032,2131,7.6,REPEATEDHITS,False,False,False,150,154886,1497177830.0,22,BID,LONG,0.5
WEN,2026-06-25 16:18:23.078540+00:00,CALL,12.5,2026-07-02,10000.0,1000,1588,85,7.615,REPEATEDHITS,False,False,False,0,10000,1497177830.0,7,BID,SHORT,0.5
WEN,2026-06-25 15:51:15.183778+00:00,PUT,8.0,2026-07-24,40367.0,347,502,204,7.585,REPEATEDHITSASCENDINGFILL,False,False,False,3960,36407,1497177830.0,29,BID,LONG,0.5
WEN,2026-06-25 14:55:16.990162+00:00,CALL,7.5,2026-07-10,28500.0,300,715,279,7.545,REPEATEDHITS,False,False,False,28500,0,1497177830.0,15,ASK,LONG,1.0
WEN,2026-06-24 19:45:15.513359+00:00,CALL,10.0,2026-07-02,37929.0,841,12792,60,7.905,REPEATEDHITSDESCENDINGFILL,False,False,False,0,37794,1497177830.0,8,BID,SHORT,0.5
