ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
NVDA,2026-08-10 19:57:27.127486+00:00,PUT,227.5,2026-08-12,854306,854,5334,158,217.0,REPEATEDHITSDESCENDINGFILL,False,False,False,43250,811056,5419832000000.0,2,BID,LONG,0.5
GLD,2026-08-10 19:56:14.391511+00:00,CALL,402.0,2026-08-21,992290,1238,4259,354,402.0,REPEATEDHITSDESCENDINGFILL,False,False,False,0,912595,397.718509,11,BID,SHORT,0.5
NTRA,2026-08-10 19:50:06.577959+00:00,CALL,350.0,2026-11-20,537500,215,766,76,323.0,REPEATEDHITS,False,False,False,537500,0,46428837157.0,102,ASK,LONG,1.0
IREN,2026-08-10 19:46:45.494857+00:00,CALL,41.0,2026-08-21,994944,5182,5764,1401,39.0,REPEATEDHITS,True,False,False,0,994944,14734722729.0,11,BID,SHORT,0.5
ASML,2026-08-10 19:42:20.582788+00:00,PUT,1860.0,2026-10-16,755990,35,35,21,1740.0,REPEATEDHITS,False,False,False,734400,21590,671008300588.0,67,ASK,SHORT,1.0
NVDA,2026-08-10 19:25:32.947656+00:00,CALL,217.5,2026-08-12,1282339,3828,19885,1814,219.0,REPEATEDHITSDESCENDINGFILL,False,False,False,1282339,0,5419832000000.0,2,ASK,LONG,1.0
AMZN,2026-08-10 19:24:54.894786+00:00,PUT,270.0,2026-08-28,509380,1171,1298,620,276.0,REPEATEDHITS,True,False,False,448050,19570,2960627349243.0,18,ASK,SHORT,1.0
FCEL,2026-08-10 19:16:30.421434+00:00,CALL,22.0,2026-10-16,831390,2247,2252,181,20.0,REPEATEDHITS,False,False,False,0,831390,1381234974.0,67,BID,SHORT,0.5
AAPL,2026-08-10 19:13:56.656852+00:00,CALL,307.5,2026-08-14,1540540,4599,15735,1320,307.0,REPEATEDHITSDESCENDINGFILL,False,False,False,1540540,0,4572794419400.0,4,ASK,LONG,1.0
MU,2026-08-10 19:09:01.189905+00:00,PUT,875.0,2026-08-14,1282829,485,1450,366,878.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,1282829,991121547523.0,4,BID,LONG,0.5
IBIT,2026-08-10 18:55:40.244311+00:00,PUT,31.0,2027-01-15,625415,3745,18778,3077,36.0,REPEATEDHITS,True,False,False,625415,0,64762757065.0,158,ASK,SHORT,1.0
IBIT,2026-08-10 18:53:08.294059+00:00,PUT,31.0,2027-01-15,1013074,6113,6381,3077,36.0,REPEATEDHITSASCENDINGFILL,True,False,False,970504,14190,64762757065.0,158,ASK,SHORT,1.0
IBIT,2026-08-10 18:53:08.294059+00:00,PUT,31.0,2027-01-15,593948,3578,10021,3077,36.0,REPEATEDHITS,True,False,False,593948,0,64762757065.0,158,ASK,SHORT,1.0
SPY,2026-08-10 18:50:48.734016+00:00,PUT,773.0,2026-08-12,549370,2005,11271,1175,772.0,REPEATEDHITS,False,False,False,0,549370,773.362396,2,BID,LONG,0.5
AMD,2026-08-10 18:48:05.559393+00:00,CALL,475.0,2026-08-21,2195785,1079,1347,386,475.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,2195785,789073136301.0,11,BID,SHORT,0.5
GLD,2026-08-10 18:47:12.095507+00:00,CALL,402.0,2026-08-21,1448550,1998,2141,354,401.0,REPEATEDHITS,True,False,False,0,1448550,397.718509,11,BID,SHORT,0.5
TSLA,2026-08-10 18:34:51.209666+00:00,PUT,330.0,2026-08-12,834666,1757,20729,611,328.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,834666,1297742282721.0,2,BID,LONG,0.5
GLD,2026-08-10 18:34:13.761676+00:00,PUT,400.0,2027-09-17,614000,200,566,118,401.0,REPEATEDHITS,False,False,False,614000,0,397.718509,403,ASK,SHORT,1.0
GLD,2026-08-10 18:33:40.731226+00:00,PUT,400.0,2027-09-17,551700,180,202,118,401.0,REPEATEDHITS,True,False,False,0,183900,397.718509,403,BID,LONG,0.5
MRVL,2026-08-10 18:20:16.076358+00:00,PUT,215.0,2026-08-21,597600,480,649,380,213.0,REPEATEDHITS,False,False,False,595110,2490,191336256000.0,11,ASK,SHORT,1.0
MPWR,2026-08-10 18:19:26.024908+00:00,CALL,1620.0,2026-11-20,682000,55,55,3,1390.0,REPEATEDHITS,False,False,False,682000,0,68875880220.0,102,ASK,LONG,1.0
SNDK,2026-08-10 18:15:44.211525+00:00,CALL,1220.0,2026-08-14,5851635,757,2529,147,1250.0,REPEATEDHITSASCENDINGFILL,True,False,False,0,5851635,179515885545.0,4,BID,SHORT,0.5
AAPL,2026-08-10 18:15:44.211525+00:00,PUT,307.5,2026-08-14,1685069,4616,10088,3096,306.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,1685069,4572794419400.0,4,BID,LONG,0.5
SOXX,2026-08-10 18:13:06.863745+00:00,CALL,585.0,2026-08-21,661989,2006,4868,91,535.0,REPEATEDHITSASCENDINGFILL,False,False,False,660,661329,44993674659.0,11,BID,SHORT,0.5
NVDA,2026-08-10 18:11:04.089486+00:00,CALL,217.5,2026-08-12,1247717,4091,13673,1814,218.0,REPEATEDHITSDESCENDINGFILL,False,False,False,1247717,0,5419832000000.0,2,ASK,LONG,1.0
AMD,2026-08-10 18:10:34.041298+00:00,PUT,455.0,2026-08-21,1030684,991,1068,497,475.0,REPEATEDHITSASCENDINGFILL,False,False,False,1040,1029644,789073136301.0,11,BID,LONG,0.5
NVDA,2026-08-10 18:08:08.896433+00:00,CALL,220.0,2026-08-24,535000,1000,4865,0,218.0,REPEATEDHITS,False,False,False,0,535000,5419832000000.0,14,BID,SHORT,0.5
SOXX,2026-08-10 17:59:18.973113+00:00,CALL,585.0,2026-08-21,922037,2794,2858,91,534.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,922037,44993674659.0,11,BID,SHORT,0.5
CXW,2026-08-10 17:59:18.973113+00:00,PUT,28.0,2027-03-19,1265000,5500,5500,0,33.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0,1265000,3191292890.0,221,BID,LONG,0.5
CXW,2026-08-10 17:59:18.973113+00:00,PUT,32.0,2027-03-19,1925000,5000,5000,0,33.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0,1925000,3191292890.0,221,BID,LONG,0.5
LUV,2026-08-10 17:58:57.946465+00:00,PUT,45.0,2027-01-15,1374000,3000,3007,1481,44.0,LOWHISTORICVOLUMEFLOOR,False,True,True,0,1374000,23017245857.0,158,BID,LONG,0.5
AAPL,2026-08-10 17:58:31.722136+00:00,CALL,307.5,2026-08-14,1433523,4625,10159,1320,306.0,REPEATEDHITS,False,False,False,1425923,7600,4572794419400.0,4,ASK,LONG,1.0
SOXX,2026-08-10 17:47:27.443797+00:00,PUT,565.0,2027-01-15,3186650,391,539,46,534.0,FLOORTRADELARGECAP,False,True,True,0,3186650,44993674659.0,158,BID,LONG,0.5
MSFT,2026-08-10 17:43:48.236260+00:00,PUT,507.5,2026-08-12,791210,1739,5875,3,507.0,REPEATEDHITSDESCENDINGFILL,False,False,False,788060,3150,3712698490045.0,2,ASK,SHORT,1.0
SPY,2026-08-10 17:43:15.161821+00:00,PUT,771.0,2026-08-12,594960,2960,12261,1507,772.0,REPEATEDHITS,False,False,False,7035,587925,773.362396,2,BID,LONG,0.5
COHR,2026-08-10 17:41:47.684235+00:00,PUT,380.0,2026-09-11,664526,100,502,0,334.0,REPEATEDHITSDESCENDINGFILL,False,False,False,0,664526,74172735771.0,32,BID,LONG,0.5
META,2026-08-10 17:25:27.255561+00:00,CALL,595.0,2026-08-14,1686717,1785,2282,524,594.0,REPEATEDHITSASCENDINGFILL,False,False,False,1682067,4650,1305656590179.0,4,ASK,LONG,1.0
NVDA,2026-08-10 17:13:28.574836+00:00,CALL,217.5,2026-08-28,558120,599,1884,0,218.0,REPEATEDHITS,False,False,False,240990,317130,5419832000000.0,18,BID,SHORT,0.5
SNDK,2026-08-10 17:12:06.888661+00:00,CALL,1200.0,2026-08-14,8518834,930,1403,289,1255.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,8518834,179515885545.0,4,BID,SHORT,0.5
SOXX,2026-08-10 17:07:47.613985+00:00,CALL,560.0,2027-12-17,728060,59,59,3,535.0,REPEATEDHITS,False,False,False,24680,703380,44993674659.0,494,BID,SHORT,0.5
TEAM,2026-08-10 17:01:36.460965+00:00,PUT,155.0,2026-09-18,578497,403,1863,6,151.0,REPEATEDHITSASCENDINGFILL,True,False,False,124786,453711,23796676902.0,39,BID,LONG,0.5
NVDA,2026-08-10 16:59:13.521008+00:00,PUT,212.5,2026-08-21,2229776,6463,7417,1652,217.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,2229776,5419832000000.0,11,BID,LONG,0.5
INTC,2026-08-10 16:58:59.701436+00:00,CALL,90.0,2026-08-14,5006212,4908,5120,2309,99.0,REPEATEDHITSASCENDINGFILL,False,False,False,5100,5001112,512722600000.0,4,BID,SHORT,0.5
IREN,2026-08-10 16:53:28.918709+00:00,CALL,42.0,2026-08-14,537573,5430,7004,3049,39.0,REPEATEDHITS,False,False,False,537573,0,14734722729.0,4,ASK,LONG,1.0
INTC,2026-08-10 16:53:12.705233+00:00,CALL,110.0,2026-09-25,661760,1034,1062,19,99.0,REPEATEDHITS,False,False,False,0,661760,512722600000.0,46,BID,SHORT,0.5
SNDK,2026-08-10 16:50:20.324566+00:00,CALL,1255.0,2026-08-14,625240,98,807,95,1255.0,REPEATEDHITS,False,False,False,625240,0,179515885545.0,4,ASK,LONG,1.0
AAPL,2026-08-10 16:47:43.543894+00:00,PUT,310.0,2026-08-14,2189833,3743,4598,2915,305.0,REPEATEDHITSDESCENDINGFILL,False,False,False,7735,2182098,4572794419400.0,4,BID,LONG,0.5
ACHR,2026-08-10 19:48:38.653969+00:00,CALL,7.5,2026-08-21,19000,1000,4390,436,6.22,REPEATEDHITS,False,False,False,19000,0,4246152870.0,11,ASK,LONG,1.0
ACHR,2026-08-10 18:58:38.218085+00:00,PUT,5.5,2026-08-14,11638,1058,18262,563,6.28,REPEATEDHITS,False,False,False,11638,0,4246152870.0,4,ASK,SHORT,1.0
ACHR,2026-08-10 18:58:38.218085+00:00,PUT,5.5,2026-08-14,10362,942,19204,563,6.275,REPEATEDHITS,False,False,False,10362,0,4246152870.0,4,ASK,SHORT,1.0
ACHR,2026-08-10 18:54:10.145937+00:00,PUT,6.0,2026-08-14,25218,934,7457,175,6.2564,REPEATEDHITS,False,False,False,22410,2808,4246152870.0,4,ASK,SHORT,1.0
ACHR,2026-08-10 18:40:31.194231+00:00,PUT,5.0,2026-09-18,56856,2369,2871,1459,6.1,REPEATEDHITS,False,False,False,0,56808,4246152870.0,39,BID,LONG,0.5
ACHR,2026-08-10 17:13:23.369838+00:00,PUT,6.0,2026-08-14,28662,843,5285,175,6.025,REPEATEDHITS,False,False,False,0,28662,4246152870.0,4,BID,LONG,0.5
ACHR,2026-08-10 16:31:56.818825+00:00,PUT,5.5,2026-08-14,10000,1000,12490,563,6.2299,REPEATEDHITS,False,False,False,10000,0,4246152870.0,4,ASK,SHORT,1.0
ACHR,2026-08-10 16:26:46.257439+00:00,PUT,6.0,2026-08-14,27000,1000,3596,175,6.23,REPEATEDHITS,False,False,False,27000,0,4246152870.0,4,ASK,SHORT,1.0
ACHR,2026-08-10 15:19:30.309994+00:00,PUT,5.5,2026-08-14,32137,4591,9974,563,6.455,REPEATEDHITS,False,False,False,0,32137,4246152870.0,4,BID,LONG,0.5
ACHR,2026-08-10 15:19:11.886187+00:00,PUT,6.5,2026-08-14,10080,240,2389,26,6.46,REPEATEDHITS,True,False,False,10080,0,4246152870.0,4,ASK,SHORT,1.0
ACHR,2026-08-10 14:44:56.763277+00:00,PUT,5.5,2026-08-14,27195,3885,4715,563,6.565,REPEATEDHITS,False,False,False,0,27195,4246152870.0,4,BID,LONG,0.5
ACHR,2026-08-10 14:36:32.618545+00:00,CALL,13.0,2027-01-15,18600,465,4076,245,6.621,REPEATEDHITS,False,False,False,18600,0,4246152870.0,158,ASK,LONG,1.0
ACHR,2026-08-10 14:36:13.579437+00:00,CALL,13.0,2027-01-15,40000,1000,3611,245,6.62,REPEATEDHITS,False,False,False,40000,0,4246152870.0,158,ASK,LONG,1.0
ACHR,2026-08-10 14:32:22.263901+00:00,CALL,13.0,2027-01-15,81000,2025,2044,245,6.65,REPEATEDHITS,False,False,False,81000,0,4246152870.0,158,ASK,LONG,1.0
ACHR,2026-08-10 13:52:19.153842+00:00,CALL,7.5,2026-08-14,40644,2258,5993,937,6.581,REPEATEDHITS,True,False,False,0,40644,4246152870.0,4,BID,SHORT,0.5
ACHR,2026-08-03 13:56:02.955630+00:00,CALL,5.5,2026-08-21,52776,2932,3109,1729,4.815,REPEATEDHITS,False,False,False,52776,0,4246152870.0,18,ASK,LONG,1.0
ACHR,2026-07-13 13:46:22.909367+00:00,CALL,5.0,2026-07-24,28132,2164,2214,879,4.6595,REPEATEDHITS,True,False,False,0,28132,4246152870.0,11,BID,SHORT,0.5
ACHR,2026-06-23 19:38:55.193490+00:00,CALL,7.0,2026-08-21,13442,611,1469,415,5.2801,REPEATEDHITS,False,False,False,0,13442,4246152870.0,59,BID,SHORT,0.5
ACHR,2026-06-18 19:25:07.684877+00:00,CALL,7.0,2026-07-31,69754,3820,3884,546,5.465,REPEATEDHITSDESCENDINGFILL,False,False,False,62401,7353,4246152870.0,43,ASK,LONG,1.0
TTD,2026-08-10 19:59:34.150225+00:00,PUT,13.0,2026-08-21,26697,809,3576,347,13.365,REPEATEDHITS,True,False,False,0,26697,5889447597.0,11,BID,LONG,0.5
TTD,2026-08-10 19:59:28.941453+00:00,PUT,13.0,2026-08-21,47566,1399,2739,347,13.365,REPEATEDHITS,True,False,False,0,47566,5889447597.0,11,BID,LONG,0.5
TTD,2026-08-10 19:10:26.265010+00:00,CALL,13.5,2026-08-21,11480,287,1357,193,13.175,REPEATEDHITS,False,False,False,11480,0,5889447597.0,11,ASK,LONG,1.0
TTD,2026-08-10 19:04:25.743128+00:00,PUT,12.5,2028-12-15,426225,1000,1042,110,13.115,REPEATEDHITS,False,False,False,0,426225,5889447597.0,858,BID,LONG,0.5
TTD,2026-08-10 17:09:00.890963+00:00,CALL,25.0,2028-12-15,37855,113,176,107,13.065,REPEATEDHITS,False,False,False,0,37855,5889447597.0,858,BID,SHORT,0.5
TTD,2026-08-10 14:53:14.522395+00:00,CALL,16.0,2026-09-25,17011,556,557,39,13.005,REPEATEDHITSASCENDINGFILL,False,False,False,0,17011,5889447597.0,46,BID,SHORT,0.5
TTD,2026-08-07 15:49:33.145074+00:00,CALL,14.0,2026-08-14,15513,250,6811,3,14.155,REPEATEDHITS,False,False,False,0,15513,5889447597.0,7,BID,SHORT,0.5
TTD,2026-08-07 15:48:51.300585+00:00,CALL,14.0,2026-08-14,12600,200,6561,3,14.1726,REPEATEDHITS,False,False,False,0,12600,5889447597.0,7,BID,SHORT,0.5
TTD,2026-08-07 15:41:43.279816+00:00,CALL,14.0,2026-08-14,26290,478,6210,3,13.97,REPEATEDHITS,False,False,False,26290,0,5889447597.0,7,ASK,LONG,1.0
TTD,2026-08-07 14:36:51.604038+00:00,PUT,10.0,2026-11-20,21500,500,6511,134,14.24,REPEATEDHITS,False,False,False,0,21500,5889447597.0,105,BID,LONG,0.5
TTD,2026-08-07 14:33:37.280884+00:00,PUT,10.0,2026-11-20,28305,629,5040,134,14.1211,REPEATEDHITS,True,False,False,1395,26685,5889447597.0,105,BID,LONG,0.5
TTD,2026-08-07 14:31:28.867014+00:00,CALL,15.0,2026-08-14,18510,617,2283,48,14.165,REPEATEDHITS,False,False,False,18510,0,5889447597.0,7,ASK,LONG,1.0
TTD,2026-08-07 14:28:57.181889+00:00,PUT,10.0,2026-11-20,15120,315,2231,134,14.07,REPEATEDHITS,False,False,False,0,15120,5889447597.0,105,BID,LONG,0.5
TTD,2026-08-07 14:28:48.765006+00:00,CALL,14.0,2026-08-14,53172,844,5007,3,14.035,REPEATEDHITS,False,False,False,0,53172,5889447597.0,7,BID,SHORT,0.5
TTD,2026-08-07 14:28:12.700988+00:00,PUT,10.0,2026-11-20,24000,500,1231,134,14.0899,REPEATEDHITS,False,False,False,0,24000,5889447597.0,105,BID,LONG,0.5
TTD,2026-08-07 14:10:32.383675+00:00,CALL,14.0,2026-08-14,15769,235,3560,3,14.085,REPEATEDHITSASCENDINGFILL,True,False,False,15769,0,5889447597.0,7,ASK,LONG,1.0
TTD,2026-08-07 14:06:34.541494+00:00,CALL,14.0,2026-08-14,118000,2000,3211,3,13.9499,REPEATEDHITS,True,False,False,0,118000,5889447597.0,7,BID,SHORT,0.5
TTD,2026-08-07 14:00:52.693755+00:00,CALL,17.5,2026-10-16,55173,1041,1280,827,13.7599,REPEATEDHITS,False,False,False,55173,0,5889447597.0,70,ASK,LONG,1.0
TTD,2026-08-07 13:56:04.947044+00:00,CALL,13.5,2026-08-07,11500,500,5545,141,13.36,REPEATEDHITS,False,False,False,10350,0,5889447597.0,0,ASK,LONG,1.0
TTD,2026-08-07 13:43:45.451147+00:00,CALL,15.0,2026-10-16,21778,200,450,185,13.515,REPEATEDHITS,False,False,False,21778,0,5889447597.0,70,ASK,LONG,1.0
TTD,2026-08-07 13:41:35.472840+00:00,PUT,15.0,2028-12-15,28000,50,54,41,13.5748,REPEATEDHITS,False,False,False,0,7280,5889447597.0,861,BID,LONG,0.5
TTD,2026-08-07 13:32:37.182614+00:00,CALL,13.0,2026-08-14,12234,133,392,6,13.42,REPEATEDHITSDESCENDINGFILL,False,False,False,3552,7782,5889447597.0,7,BID,SHORT,0.5
TTD,2026-08-07 13:32:37.182614+00:00,CALL,13.0,2026-08-14,10593,116,259,6,13.43,REPEATEDHITSDESCENDINGFILL,False,False,False,3759,534,5889447597.0,7,ASK,LONG,1.0
TTD,2026-08-07 13:30:25.068443+00:00,CALL,13.0,2026-08-07,16233,302,315,86,13.0901,REPEATEDHITSASCENDINGFILL,True,False,False,1447,14786,5889447597.0,0,BID,SHORT,0.5
