ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SLV,2026-05-08 20:05:36.308974+00:00,PUT,72.5,2026-06-12,649453,1493,1610,0,72.88,REPEATEDHITS,False,False,False,649453,0,38946175719.0,35,ASK,SHORT,1.0
INTC,2026-05-08 19:58:17.578143+00:00,CALL,131.0,2026-05-15,1812040,3794,20722,85,124.77,REPEATEDHITSASCENDINGFILL,True,False,False,0,1812040,550950120000.0,7,BID,SHORT,0.5
SNDK,2026-05-08 19:56:54.795617+00:00,CALL,1800.0,2026-07-17,851760,42,455,39,1561.16,REPEATEDHITS,False,False,False,851760,0,198434352130.0,70,ASK,LONG,1.0
BSX,2026-05-08 19:55:33.640388+00:00,CALL,70.0,2026-09-18,3185500,27700,38453,2568,53.805,LOWHISTORICVOLUMEFLOOR,False,True,True,3185500,0,84083112476.0,133,ASK,LONG,1.0
QQQ,2026-05-08 19:54:52.738629+00:00,PUT,665.0,2026-07-17,1928082,1752,2234,1377,710.6,REPEATEDHITSDESCENDINGFILL,False,False,False,139482,1788600,455943324953.0,70,BID,LONG,0.5
MU,2026-05-08 19:53:52.748851+00:00,PUT,720.0,2026-05-15,525200,202,2308,28,742.23,REPEATEDHITS,False,False,False,525200,0,729226669398.0,7,ASK,SHORT,1.0
SNDK,2026-05-08 19:48:05.071370+00:00,CALL,1510.0,2026-05-08,3833850,915,8016,605,1550.985,REPEATEDHITS,False,False,False,3171830,662020,198434352130.0,0,ASK,LONG,1.0
AMD,2026-05-08 19:48:00.862308+00:00,CALL,447.5,2026-05-08,670714,1698,20603,306,451.05,REPEATEDHITSASCENDINGFILL,True,False,False,246514,424200,666035137006.0,0,BID,SHORT,0.5
GOOG,2026-05-08 19:47:11.132356+00:00,CALL,390.0,2027-12-17,1458170,170,172,162,397.47,REPEATEDHITSASCENDINGFILL,False,False,False,823235,240485,1879382770000.0,588,ASK,LONG,1.0
CRCL,2026-05-08 19:47:07.726996+00:00,PUT,114.0,2026-05-15,936990,1077,1355,68,112.225,REPEATEDHITS,False,False,False,0,936990,25832433154.0,7,BID,LONG,0.5
GOOG,2026-05-08 19:44:25.464233+00:00,CALL,355.0,2027-09-17,875130,90,90,86,397.17,REPEATEDHITSDESCENDINGFILL,False,False,False,339180,535950,1879382770000.0,497,BID,SHORT,0.5
CRWV,2026-05-08 19:41:51.396027+00:00,PUT,120.0,2026-11-20,2119048,704,707,75,113.26,REPEATEDHITSASCENDINGFILL,False,False,False,0,2119048,57665426301.0,196,BID,LONG,0.5
CHTR,2026-05-08 19:34:55.601447+00:00,PUT,140.0,2027-01-15,674070,372,372,68,156.03,FLOORTRADELARGECAP,False,True,False,0,674070,19707042049.0,252,BID,LONG,0.5
CVS,2026-05-08 19:34:23.343136+00:00,CALL,92.5,2026-06-18,857885,3541,4203,889,90.33,REPEATEDHITSASCENDINGFILL,True,False,False,620935,236950,111465009540.0,41,ASK,LONG,1.0
BE,2026-05-08 19:34:06.714427+00:00,CALL,280.0,2026-06-18,5382906,1892,2863,1033,261.21,REPEATEDHITSASCENDINGFILL,True,False,False,25605,5345921,73568562020.0,41,BID,SHORT,0.5
CHKP,2026-05-08 19:30:28.319081+00:00,PUT,100.0,2027-01-15,819680,940,942,32,113.72,FLOORTRADELARGECAP,False,True,True,0,819680,12202677805.0,252,BID,LONG,0.5
SNDK,2026-05-08 19:28:32.163480+00:00,CALL,1800.0,2026-07-17,1335250,72,383,39,1536.09,REPEATEDHITS,False,False,False,519260,815990,198434352130.0,70,BID,SHORT,0.5
VICR,2026-05-08 19:24:42.025456+00:00,PUT,250.0,2026-08-21,724798,151,151,80,255.58,REPEATEDHITSDESCENDINGFILL,False,False,False,724798,0,8849936483.0,105,ASK,SHORT,1.0
VRT,2026-05-08 19:23:02.081248+00:00,PUT,310.0,2026-05-29,662139,697,720,68,342.7,REPEATEDHITSDESCENDINGFILL,False,False,False,662139,0,130600838528.0,21,ASK,SHORT,1.0
BKR,2026-05-08 19:20:23.062943+00:00,PUT,60.0,2027-01-15,532521,951,953,139,63.925,REPEATEDHITSDESCENDINGFILL,False,False,False,532521,0,63026124320.0,252,ASK,SHORT,1.0
AMD,2026-05-08 19:18:45.711674+00:00,CALL,445.0,2026-05-15,1666845,901,7552,464,447.78,REPEATEDHITS,False,False,False,1666845,0,666035137006.0,7,ASK,LONG,1.0
AMD,2026-05-08 19:17:45.225504+00:00,PUT,430.0,2026-06-18,1322156,452,918,348,447.71,REPEATEDHITSASCENDINGFILL,False,False,False,0,1322156,666035137006.0,41,BID,LONG,0.5
TSLA,2026-05-08 19:17:36.614300+00:00,CALL,427.5,2026-05-11,792051,1667,27128,594,426.185,REPEATEDHITSASCENDINGFILL,False,False,False,0,792051,1545213966691.0,3,BID,SHORT,0.5
