ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
TSLA,2026-08-07 19:44:39.552749+00:00,PUT,332.5,2026-08-12,1231060.0,1399,2935,35,327.16,REPEATEDHITSDESCENDINGFILL,False,False,False,1231060.0,0,1261998878805.0,5,ASK,SHORT,1.0
SNDK,2026-08-07 19:43:42.681122+00:00,CALL,1330.0,2026-09-18,2421779.0,223,229,85,1213.325,REPEATEDHITS,False,False,False,2421779.0,0,186382807624.0,42,ASK,LONG,1.0
ZM,2026-08-07 19:42:42.593374+00:00,PUT,105.0,2026-09-18,518000.0,700,799,134,104.38,FLOORTRADELARGECAP,False,True,False,518000.0,0,26808603737.0,42,ASK,SHORT,1.0
AMD,2026-08-07 19:40:24.810322+00:00,PUT,475.0,2026-08-10,918528.0,1500,4967,190,478.53,REPEATEDHITSDESCENDINGFILL,False,False,False,1254.0,917274,798737388550.0,3,BID,LONG,0.5
AKAM,2026-08-07 19:39:39.078479+00:00,PUT,120.0,2026-11-20,623752.0,339,346,32,111.1,REPEATEDHITSDESCENDINGFILL,False,False,False,623752.0,0,17235445216.0,105,ASK,SHORT,1.0
MU,2026-08-07 19:37:42.661643+00:00,CALL,880.0,2026-08-12,1940226.0,773,1595,95,873.55,REPEATEDHITSDESCENDINGFILL,False,False,False,1940226.0,0,995526180812.0,5,ASK,LONG,1.0
TSLA,2026-08-07 19:35:00.844778+00:00,PUT,330.0,2026-08-10,1062287.0,2168,26997,158,327.57,REPEATEDHITSDESCENDINGFILL,False,False,False,1062287.0,0,1261998878805.0,3,ASK,SHORT,1.0
SNOW,2026-08-07 19:34:56.839386+00:00,PUT,330.0,2026-09-18,696875.0,223,415,10,327.89,REPEATEDHITS,False,False,False,0.0,696875,110218800000.0,42,BID,LONG,0.5
MDB,2026-08-07 19:32:18.829976+00:00,CALL,390.0,2026-12-18,7770000.0,1000,1001,323,396.27,FLOORTRADELARGECAP,False,True,True,7770000.0,0,29759812990.0,133,ASK,LONG,1.0
TSLA,2026-08-07 19:29:16.961488+00:00,CALL,325.0,2026-08-10,997932.0,1831,36554,1579,328.365,REPEATEDHITSASCENDINGFILL,False,False,False,1094.0,996838,1261998878805.0,3,BID,SHORT,0.5
OKLO,2026-08-07 19:28:23.277616+00:00,CALL,45.0,2026-11-20,989567.0,860,986,439,49.28,REPEATEDHITSASCENDINGFILL,False,False,False,105105.0,884462,7340679742.0,105,BID,SHORT,0.5
COIN,2026-08-07 19:23:22.080068+00:00,PUT,140.0,2028-06-16,510245.0,115,115,95,154.0,REPEATEDHITSASCENDINGFILL,False,False,False,35600.0,474645,32397788883.0,679,BID,LONG,0.5
NVDA,2026-08-07 19:21:41.919944+00:00,CALL,222.5,2026-08-12,2032876.0,5647,12526,4631,222.968,REPEATEDHITSDESCENDINGFILL,False,False,False,2032876.0,0,5299558000000.0,5,ASK,LONG,1.0
CIEN,2026-08-07 19:13:33.914476+00:00,PUT,450.0,2026-10-16,1862965.0,232,255,83,412.86,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,1862965,57153407787.0,70,BID,LONG,0.5
AVGO,2026-08-07 19:13:21.495059+00:00,PUT,430.0,2026-08-28,747720.0,402,466,40,427.495,REPEATEDHITS,False,False,False,747720.0,0,2000871715972.0,21,ASK,SHORT,1.0
TSLA,2026-08-07 19:11:53.572917+00:00,CALL,325.0,2026-08-10,975158.0,1757,34190,1579,328.67,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,975158,1261998878805.0,3,BID,SHORT,0.5
TSEM,2026-08-07 19:11:08.089543+00:00,PUT,290.0,2027-01-15,1238192.0,154,157,21,253.42,REPEATEDHITS,True,False,False,0.0,1238192,25286480579.0,161,BID,LONG,0.5
STX,2026-08-07 19:07:20.778106+00:00,CALL,810.0,2026-09-04,551990.0,69,199,1,819.53,REPEATEDHITS,True,False,False,544000.0,7990,193316441628.0,28,ASK,LONG,1.0
TSLA,2026-08-07 18:55:49.369410+00:00,CALL,325.0,2026-08-10,857430.0,1805,30941,1579,327.525,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,857430,1261998878805.0,3,BID,SHORT,0.5
WDC,2026-08-07 18:49:25.555460+00:00,PUT,390.0,2026-11-20,511571.0,101,310,73,432.9305,REPEATEDHITSASCENDINGFILL,False,False,False,5070.0,506501,155630875789.0,105,BID,LONG,0.5
AMZN,2026-08-07 18:48:15.468637+00:00,CALL,272.5,2026-08-10,711652.0,2372,4482,484,274.1,REPEATEDHITSASCENDINGFILL,False,False,False,300.0,711352,2936681733113.0,3,BID,SHORT,0.5
LLY,2026-08-07 18:44:06.288791+00:00,CALL,1190.0,2026-09-04,1238800.0,326,326,6,1180.93,REPEATEDHITS,False,False,False,1238800.0,0,1122041140056.0,28,ASK,LONG,1.0
SPCX,2026-08-07 18:41:50.760477+00:00,CALL,131.0,2026-08-21,577500.0,700,1086,681,129.0,REPEATEDHITS,False,False,False,0.0,577500,1770000000000.0,14,BID,SHORT,0.5
MSFT,2026-08-07 18:41:34.529550+00:00,CALL,505.0,2026-09-04,691866.0,540,676,424,499.355,REPEATEDHITSASCENDINGFILL,True,False,False,86419.0,605447,3711733169131.0,28,BID,SHORT,0.5
TSLA,2026-08-07 18:38:17.918831+00:00,PUT,327.5,2026-08-10,864383.0,2435,15749,186,327.215,REPEATEDHITSDESCENDINGFILL,False,False,False,864383.0,0,1261998878805.0,3,ASK,SHORT,1.0
MU,2026-08-07 18:35:51.148998+00:00,CALL,865.0,2026-08-10,658661.0,357,1382,98,868.55,REPEATEDHITSDESCENDINGFILL,True,False,False,658661.0,0,995526180812.0,3,ASK,LONG,1.0
AAPL,2026-08-07 18:34:35.028563+00:00,CALL,312.5,2026-08-14,1480012.0,4055,7711,3678,311.73,REPEATEDHITSDESCENDINGFILL,False,False,False,1479647.0,365,4559367773800.0,7,ASK,LONG,1.0
AVGO,2026-08-07 18:26:43.294824+00:00,PUT,420.0,2026-09-04,1451730.0,669,1229,41,424.5514,REPEATEDHITS,True,False,False,0.0,1451730,2000871715972.0,28,BID,LONG,0.5
VOYG,2026-08-07 18:17:34.746401+00:00,CALL,55.0,2028-12-15,1110000.0,750,850,13,41.23,FLOORTRADEMIDCAP,False,True,False,0.0,1110000,2117412625.0,861,BID,SHORT,0.5
