ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
COST,2026-09-01 19:59:55.665344+00:00,CALL,940.0,2028-12-15,572980,30,50,23,939.64,REPEATEDHITS,False,False,False,496600,0,418595208308.0,836,ASK,LONG,1.0
SPY,2026-09-01 19:54:15.253489+00:00,PUT,684.0,2026-11-30,3970200,7300,18800,15,760.79,REPEATEDHITSASCENDINGFILL,False,False,False,3970200,0,811937033817.0,90,ASK,SHORT,1.0
SMH,2026-09-01 19:49:27.317806+00:00,CALL,550.0,2026-09-15,950880,849,854,0,545.52,REPEATEDHITS,False,False,False,941920,8960,67793010825.0,14,ASK,LONG,1.0
MU,2026-09-01 19:47:46.795588+00:00,CALL,935.0,2026-09-02,523600,476,16262,374,934.69,REPEATEDHITS,True,False,False,237600,286000,1082783095658.0,1,BID,SHORT,0.5
MU,2026-09-01 19:46:56.328825+00:00,CALL,935.0,2026-09-02,532227,500,15694,374,934.0,REPEATEDHITSDESCENDINGFILL,True,False,False,530097,2130,1082783095658.0,1,ASK,LONG,1.0
SNOW,2026-09-01 19:45:00.600123+00:00,CALL,327.5,2026-09-11,1072100,604,625,36,319.135,REPEATEDHITS,False,False,False,0,1072100,114873638000.0,10,BID,SHORT,0.5
CRDO,2026-09-01 19:45:00.600123+00:00,CALL,210.0,2026-09-04,513650,428,940,77,208.29,REPEATEDHITS,False,False,False,1250,512400,42179435749.0,3,BID,SHORT,0.5
ITB,2026-09-01 19:41:37.562251+00:00,CALL,97.0,2026-09-18,525000,7000,7003,16,92.4,LOWHISTORICVOLUMEFLOOR,False,True,True,0,525000,2360223664.0,17,BID,SHORT,0.5
QQQ,2026-09-01 19:38:58.664374+00:00,PUT,709.0,2026-09-01,569430,2997,333527,1401,707.23,REPEATEDHITS,False,False,False,569430,0,488981000838.0,0,ASK,SHORT,1.0
TLT,2026-09-01 19:36:51.674230+00:00,CALL,99.0,2028-06-16,565500,4350,4350,6,81.8101,FLOORTRADELARGECAP,False,True,True,0,0,47015498098.0,654,MIXED,,0.0
SNDK,2026-09-01 19:36:44.662856+00:00,PUT,1605.0,2026-09-18,509600,40,105,13,1538.15,REPEATEDHITS,True,False,False,509600,0,229394648867.0,17,ASK,SHORT,1.0
SPY,2026-09-01 19:35:04.307331+00:00,PUT,684.0,2026-11-30,520560,964,11250,15,761.1161,REPEATEDHITS,True,False,False,0,520560,811937033817.0,90,BID,LONG,0.5
SPY,2026-09-01 19:30:12.746782+00:00,PUT,684.0,2026-11-30,3709100,6934,6934,15,761.35,REPEATEDHITSASCENDINGFILL,False,False,False,3154305,535535,811937033817.0,90,ASK,SHORT,1.0
