ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SPY,2026-07-06 20:10:48.761466+00:00,PUT,714.0,2026-08-21,592740,1332,12606,809,751.6939,REPEATEDHITS,False,False,False,541565,0,745.551949,46,ASK,SHORT,1.0
AAPL,2026-07-06 19:55:03.119598+00:00,CALL,320.0,2026-07-31,3150002,5000,5733,2965,312.67,REPEATEDHITS,False,False,False,0,3150002,4532958682280.0,25,BID,SHORT,0.5
BE,2026-07-06 19:53:48.997715+00:00,CALL,317.5,2026-07-31,587243,162,209,10,293.79,REPEATEDHITS,True,False,False,532868,54375,77052999403.0,25,ASK,LONG,1.0
PLUG,2026-07-06 19:50:53.369157+00:00,PUT,2.0,2026-12-18,951394,28846,28850,1845,2.665,REPEATEDHITSDESCENDINGFILL,True,False,False,922948,28446,3682982376.0,165,ASK,SHORT,1.0
BRUN,2026-07-06 19:39:21.752115+00:00,CALL,45.0,2026-08-21,808000,3232,11334,213,32.36,LOWHISTORICVOLUMEFLOOR,False,True,False,0,0,1013006035.0,46,MIXED,,0.0
MU,2026-07-06 19:34:59.064821+00:00,CALL,1002.5,2026-07-10,913755,194,2846,52,999.63,REPEATEDHITSASCENDINGFILL,True,False,False,0,909040,1101790782390.0,4,BID,SHORT,0.5
MU,2026-07-06 19:34:59.064821+00:00,PUT,970.0,2026-07-20,784410,126,130,0,999.46,REPEATEDHITSASCENDINGFILL,True,False,False,393520,390890,1101790782390.0,14,ASK,SHORT,1.0
CIEN,2026-07-06 19:33:54.183381+00:00,CALL,415.0,2026-07-24,1563660,357,357,3,434.27,REPEATEDHITS,False,False,False,1270200,293460,59800447428.0,18,ASK,LONG,1.0
IWM,2026-07-06 19:21:23.167226+00:00,PUT,298.0,2026-07-10,771512,4792,9622,419,299.26,REPEATEDHITS,False,False,False,0,771512,81707136719.0,4,BID,LONG,0.5
MPWR,2026-07-06 19:20:58.730287+00:00,PUT,1450.0,2026-08-21,1019499,50,52,22,1370.68,REPEATEDHITS,False,False,False,1019499,0,63287300800.0,46,ASK,SHORT,1.0
LRCX,2026-07-06 19:19:51.444800+00:00,PUT,315.0,2026-07-17,784333,830,922,146,353.77,REPEATEDHITS,False,False,False,784333,0,439463155110.0,11,ASK,SHORT,1.0
GEV,2026-07-06 19:18:07.458169+00:00,PUT,1040.0,2026-08-21,916800,160,178,24,1149.875,REPEATEDHITS,False,False,False,0,916800,299114913634.0,46,BID,LONG,0.5
LRCX,2026-07-06 19:07:07.642980+00:00,PUT,317.5,2026-07-17,840177,804,3321,31,351.45,REPEATEDHITS,True,False,False,838087,2090,439463155110.0,11,ASK,SHORT,1.0
SNDK,2026-07-06 19:04:57.293611+00:00,CALL,1570.0,2026-07-10,7093233,343,739,17,1725.4,REPEATEDHITSDESCENDINGFILL,False,False,False,7093233,0,258416627710.0,4,ASK,LONG,1.0
SNDK,2026-07-06 19:03:53.614327+00:00,CALL,1800.0,2026-08-07,758330,31,88,30,1721.66,REPEATEDHITSASCENDINGFILL,True,False,False,24520,733810,258416627710.0,32,BID,SHORT,0.5
CAT,2026-07-06 19:01:09.447314+00:00,PUT,960.0,2026-07-10,731861,506,556,231,970.53,REPEATEDHITSASCENDINGFILL,True,False,False,36155,580106,443837593662.0,4,BID,LONG,0.5
SPY,2026-07-06 18:59:21.930255+00:00,CALL,680.0,2026-07-20,1247630,171,179,0,751.85,REPEATEDHITSASCENDINGFILL,False,False,False,620345,627285,745.551949,14,BID,SHORT,0.5
SPY,2026-07-06 18:59:16.923791+00:00,CALL,745.0,2026-07-20,1032690,897,951,0,751.845,REPEATEDHITSASCENDINGFILL,False,False,False,518115,514575,745.551949,14,ASK,LONG,1.0
SPY,2026-07-06 18:59:16.923791+00:00,CALL,745.0,2026-07-20,1621341,1410,2362,0,751.86,REPEATEDHITSASCENDINGFILL,False,False,False,812780,808561,745.551949,14,ASK,LONG,1.0
INTC,2026-07-06 18:58:13.072156+00:00,CALL,122.0,2026-07-10,923799,1711,2630,704,122.56,REPEATEDHITSASCENDINGFILL,False,False,False,923264,535,604879100000.0,4,ASK,LONG,1.0
SNDK,2026-07-06 18:58:06.064140+00:00,CALL,1570.0,2026-07-10,4503876,218,394,17,1722.795,REPEATEDHITSDESCENDINGFILL,False,False,False,4503876,0,258416627710.0,4,ASK,LONG,1.0
RBLX,2026-07-06 18:57:26.434134+00:00,PUT,55.0,2026-07-17,720000,4000,5096,2219,57.55,FLOORTRADELARGECAP,False,True,True,720000,0,37213122835.0,11,ASK,SHORT,1.0
SNDK,2026-07-06 18:55:38.525437+00:00,CALL,1735.0,2026-07-10,529550,51,154,42,1721.75,REPEATEDHITSDESCENDINGFILL,True,False,False,446610,82940,258416627710.0,4,ASK,LONG,1.0
BE,2026-07-06 18:49:15.878193+00:00,PUT,255.0,2026-07-10,885171,1394,2094,948,288.92,REPEATEDHITSDESCENDINGFILL,False,False,False,885171,0,77052999403.0,4,ASK,SHORT,1.0
WDC,2026-07-06 18:42:59.241565+00:00,PUT,440.0,2026-10-16,698140,134,135,60,574.06,REPEATEDHITS,False,False,False,698140,0,185783668609.0,102,ASK,SHORT,1.0
SMH,2026-07-06 18:36:50.840150+00:00,PUT,600.0,2026-07-24,1440875,547,880,504,606.87,REPEATEDHITSDESCENDINGFILL,True,False,False,1101260,126180,68819285051.0,18,ASK,SHORT,1.0
DVA,2026-07-06 18:22:38.958847+00:00,CALL,300.0,2027-11-19,4966539,1997,2002,0,235.43,FLOORTRADELARGECAP,False,True,True,0,4966539,15081222000.0,501,BID,SHORT,0.5
SNDK,2026-07-06 18:22:33.153592+00:00,CALL,1600.0,2026-07-10,5746589,295,350,49,1734.27,REPEATEDHITSDESCENDINGFILL,False,False,False,5746589,0,258416627710.0,4,ASK,LONG,1.0
SATL,2026-07-06 18:10:24.257624+00:00,PUT,5.0,2027-01-15,870146,6215,6217,335,5.28,REPEATEDHITSASCENDINGFILL,False,False,False,140,870006,747501706.0,193,BID,LONG,0.5
BE,2026-07-06 18:07:33.884913+00:00,CALL,310.0,2026-07-24,4852527,1694,1704,172,293.58,REPEATEDHITSDESCENDINGFILL,True,False,False,4414947,437580,77052999403.0,18,ASK,LONG,1.0
SIMO,2026-07-06 18:04:48.309881+00:00,CALL,400.0,2026-09-18,1034195,292,488,37,318.32,REPEATEDHITSASCENDINGFILL,False,False,False,40750,993445,10092191459.0,74,BID,SHORT,0.5
SIMO,2026-07-06 18:01:15.362702+00:00,CALL,400.0,2026-09-18,610464,164,188,37,318.0,REPEATEDHITSASCENDINGFILL,True,False,False,18910,591554,10092191459.0,74,BID,SHORT,0.5
SNDK,2026-07-06 17:54:35.234610+00:00,CALL,1570.0,2026-07-10,3323089,159,162,17,1722.83,REPEATEDHITSDESCENDINGFILL,False,False,False,3323089,0,258416627710.0,4,ASK,LONG,1.0
SLV,2026-07-06 17:51:25.757838+00:00,CALL,56.0,2026-07-17,868170,5002,10924,1588,56.075,REPEATEDHITSDESCENDINGFILL,True,False,False,352,867818,38529495748.0,11,BID,SHORT,0.5
GEV,2026-07-06 17:47:07.288098+00:00,PUT,1220.0,2026-08-14,694000,50,50,0,1151.86,REPEATEDHITS,False,False,False,0,694000,299114913634.0,39,BID,LONG,0.5
MRNA,2026-07-06 17:43:31.396747+00:00,PUT,75.0,2026-12-18,1009613,639,642,137,81.455,REPEATEDHITSDESCENDINGFILL,True,False,False,1009613,0,31647672018.0,165,ASK,SHORT,1.0
LRCX,2026-07-06 17:41:25.598170+00:00,PUT,317.5,2026-07-17,763941,728,2428,31,351.06,REPEATEDHITSDESCENDINGFILL,False,False,False,755941,8000,439463155110.0,11,ASK,SHORT,1.0
EWY,2026-07-06 17:38:54.799059+00:00,PUT,175.0,2026-07-17,4109000,7000,7682,6765,190.19,FLOORTRADELARGECAP,False,True,True,4109000,0,22867049434.0,11,ASK,SHORT,1.0
XOP,2026-07-06 17:37:15.082271+00:00,PUT,148.0,2026-08-21,1797365,5063,5074,14,154.66,REPEATEDHITS,False,False,False,0,0,154.68867,46,MIXED,,0.0
MU,2026-07-06 17:34:59.118991+00:00,CALL,985.0,2026-07-10,4193490,789,1052,370,987.6,REPEATEDHITSDESCENDINGFILL,False,False,False,4193490,0,1101790782390.0,4,ASK,LONG,1.0
TSLA,2026-07-06 17:19:00.272192+00:00,PUT,417.5,2026-07-08,582925,870,5303,420,417.25,REPEATEDHITS,False,False,False,0,582925,1476394364105.0,2,BID,LONG,0.5
ASML,2026-07-06 17:16:08.499354+00:00,CALL,1700.0,2026-08-07,577500,25,25,0,1846.9,REPEATEDHITS,False,False,False,323400,0,681927183038.0,32,ASK,LONG,1.0
RUT,2026-07-06 17:14:06.762261+00:00,CALL,3650.0,2027-06-17,583180,75,108,66,3021.7728,REPEATEDHITSASCENDINGFILL,False,False,False,0,0,,346,MIXED,,0.0
EWY,2026-07-06 17:10:26.550372+00:00,PUT,160.0,2028-01-21,627520,148,203,28,191.43,REPEATEDHITS,False,False,False,415520,212000,22867049434.0,564,ASK,SHORT,1.0
RDDT,2026-07-06 17:06:40.474323+00:00,PUT,205.0,2026-08-14,676525,300,300,0,205.14,REPEATEDHITSASCENDINGFILL,False,False,False,2275,671990,27636451528.0,39,BID,LONG,0.5
TSLA,2026-07-06 17:05:06.355029+00:00,PUT,417.5,2026-07-08,744190,1230,3894,420,418.94,REPEATEDHITSASCENDINGFILL,False,False,False,0,744190,1476394364105.0,2,BID,LONG,0.5
LRCX,2026-07-06 17:03:51.868155+00:00,PUT,317.5,2026-07-17,1017933,998,1664,31,352.485,REPEATEDHITSDESCENDINGFILL,False,False,False,1017933,0,439463155110.0,11,ASK,SHORT,1.0
CRWV,2026-07-06 17:03:29.637610+00:00,CALL,86.0,2026-07-10,1114996,2859,4038,534,86.51,REPEATEDHITSDESCENDINGFILL,False,False,False,1114996,0,36586931644.0,4,ASK,LONG,1.0
TDOC,2026-07-02 19:29:54.676670+00:00,CALL,9.5,2026-07-17,23100,700,778,43,9.1842,REPEATEDHITS,False,False,False,23100,0,1660720400.0,15,ASK,LONG,1.0
TDOC,2026-07-01 19:31:46.242157+00:00,PUT,10.0,2026-08-21,61344,432,436,3,9.1,REPEATEDHITS,False,False,False,0,61344,1660720400.0,51,BID,LONG,0.5
TDOC,2026-07-01 19:27:16.031722+00:00,PUT,8.0,2026-08-21,19500,390,434,60,9.135,REPEATEDHITS,False,False,False,19500,0,1660720400.0,51,ASK,SHORT,1.0
TDOC,2026-07-01 17:49:46.284273+00:00,CALL,9.0,2026-07-10,11400,300,372,112,9.045,REPEATEDHITS,False,False,False,11400,0,1660720400.0,9,ASK,LONG,1.0
TDOC,2026-06-29 15:15:11.365544+00:00,CALL,10.0,2026-08-21,28032,584,613,286,8.56,REPEATEDHITS,False,False,False,28032,0,1660720400.0,53,ASK,LONG,1.0
TDOC,2026-06-10 13:53:14.728065+00:00,CALL,7.0,2026-06-12,16762,578,1972,302,7.11,REPEATEDHITS,False,False,False,16762,0,1660720400.0,2,ASK,LONG,1.0
TDOC,2026-06-10 13:49:43.939188+00:00,CALL,7.0,2026-06-12,20000,1000,1015,302,7.01,REPEATEDHITS,False,False,False,20000,0,1660720400.0,2,ASK,LONG,1.0
TDOC,2026-05-29 16:16:57.235071+00:00,CALL,9.0,2026-06-05,10257,789,9710,43,7.97,REPEATEDHITS,False,False,False,3120,7137,1660720400.0,7,BID,SHORT,0.5
TDOC,2026-05-29 16:08:19.040613+00:00,CALL,7.5,2026-06-18,33818,445,1536,281,7.91,REPEATEDHITS,True,False,False,33744,74,1660720400.0,20,ASK,LONG,1.0
