ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
RGTI,2026-08-13 14:47:00.855520+00:00,CALL,17.0,2026-08-21,1580800,7600,7798,2335,18.9685,REPEATEDHITS,False,False,False,0,1580800,6148020320.0,8,BID,SHORT,0.5
NVDA,2026-08-13 14:45:23.083025+00:00,PUT,227.5,2026-08-14,671387,2201,8200,1538,225.57,REPEATEDHITSDESCENDINGFILL,False,False,False,2770,668617,5422978000000.0,1,BID,LONG,0.5
CACI,2026-08-13 14:41:49.562170+00:00,CALL,660.0,2026-12-18,753739,100,100,9,671.53,REPEATEDHITSASCENDINGFILL,False,False,False,730729,23010,15029454483.0,127,ASK,LONG,1.0
BE,2026-08-13 14:37:49.408238+00:00,CALL,245.0,2026-08-21,902799,592,768,433,246.5,REPEATEDHITSASCENDINGFILL,True,False,False,1515,901284,69850105377.0,8,BID,SHORT,0.5
EMN,2026-08-13 14:36:16.695070+00:00,CALL,75.0,2026-09-18,612060,3030,5001,435,72.855,LOWHISTORICVOLUMEFLOOR,False,True,True,612060,0,8296938119.0,36,ASK,LONG,1.0
MDB,2026-08-13 14:35:41.846587+00:00,CALL,450.0,2027-02-19,505000,50,51,3,458.67,REPEATEDHITS,False,False,False,505000,0,35215510598.0,190,ASK,LONG,1.0
JBL,2026-08-13 14:30:14.411474+00:00,CALL,410.0,2026-12-18,511000,140,140,32,373.17,REPEATEDHITS,True,False,False,507350,3650,38368840508.0,127,ASK,LONG,1.0
GS,2026-08-13 14:28:55.113331+00:00,CALL,1015.0,2026-08-21,1627338,353,356,52,1057.05,REPEATEDHITSASCENDINGFILL,False,False,False,0,1627338,302005896092.0,8,BID,SHORT,0.5
MS,2026-08-13 14:27:49.399193+00:00,CALL,260.0,2027-06-17,650695,482,482,246,221.92,REPEATEDHITS,False,False,False,639900,5395,341818047791.0,308,ASK,LONG,1.0
SPX,2026-08-13 14:26:57.945111+00:00,PUT,7830.0,2026-09-18,988200,81,1003,43,7812.3,REPEATEDHITS,False,False,False,0,0,,36,MIXED,,0.0
QCOM,2026-08-13 14:25:53.247057+00:00,CALL,165.0,2026-09-11,903326,1001,1011,245,166.13,REPEATEDHITSDESCENDINGFILL,True,False,False,771036,890,171223500000.0,29,ASK,LONG,1.0
EQIX,2026-08-13 14:25:09.364875+00:00,CALL,1020.0,2026-11-20,744480,72,72,0,1074.34,REPEATEDHITS,False,False,False,0,744480,105496806521.0,99,BID,SHORT,0.5
AMD,2026-08-13 14:19:29.631522+00:00,PUT,490.0,2026-08-14,1666104,2666,4031,1133,491.23,REPEATEDHITS,False,False,False,1666104,0,788371172033.0,1,ASK,SHORT,1.0
SPX,2026-08-13 14:19:24.820670+00:00,PUT,7830.0,2026-09-18,3124800,252,343,43,7809.03,REPEATEDHITS,False,False,False,0,0,,36,MIXED,,0.0
AAP,2026-08-13 14:17:47.872044+00:00,CALL,53.0,2026-08-21,2860000,5720,5720,83,55.275,LOWHISTORICVOLUMEFLOOR,False,True,True,2860000,0,3227256000.0,8,ASK,LONG,1.0
SOXX,2026-08-13 14:14:24.329177+00:00,CALL,590.0,2026-08-28,1127520,1392,6656,100,556.47,REPEATEDHITS,False,False,False,1127520,0,42995292995.0,15,ASK,LONG,1.0
MS,2026-08-13 14:13:56.858068+00:00,PUT,195.0,2026-12-18,612124,1020,1020,343,219.78,REPEATEDHITSASCENDINGFILL,False,False,False,605,610309,341818047791.0,127,BID,LONG,0.5
SPX,2026-08-13 14:13:09.758153+00:00,PUT,7685.0,2026-11-20,639160,38,51,1,7808.0,REPEATEDHITS,False,False,False,639160,0,,99,ASK,SHORT,1.0
SPCX,2026-08-13 14:11:44.200689+00:00,PUT,143.0,2026-08-14,1413036,4633,8206,2761,142.91,REPEATEDHITSDESCENDINGFILL,False,False,False,1413036,0,1770000000000.0,1,ASK,SHORT,1.0
SKHY,2026-08-13 14:09:29.174584+00:00,CALL,170.0,2026-12-18,1294989,500,1022,223,159.075,REPEATEDHITS,True,False,False,1035989,259000,1110000000000.0,127,ASK,LONG,1.0
MSFT,2026-08-13 14:08:33.084021+00:00,PUT,490.0,2026-08-19,535965,1874,1957,228,499.51,REPEATEDHITS,False,False,False,534820,860,3656561366133.0,6,ASK,SHORT,1.0
MU,2026-08-13 14:04:33.910441+00:00,CALL,930.0,2026-08-21,8576888,2202,2512,1426,935.805,REPEATEDHITSASCENDINGFILL,True,False,False,0,8576888,1029204684575.0,8,BID,SHORT,0.5
MSFT,2026-08-13 14:03:28.344583+00:00,CALL,505.0,2026-08-17,777684,3396,3731,723,499.3,REPEATEDHITS,False,False,False,777684,0,3656561366133.0,4,ASK,LONG,1.0
SOXX,2026-08-13 14:02:13.399450+00:00,CALL,590.0,2026-08-28,2886368,3608,4916,100,556.11,REPEATEDHITSDESCENDINGFILL,False,False,False,2886368,0,42995292995.0,15,ASK,LONG,1.0
ARM,2026-08-13 14:02:03.175811+00:00,CALL,600.0,2026-12-18,649488,866,1084,263,284.79,REPEATEDHITSDESCENDINGFILL,False,False,False,649488,0,289284701361.0,127,ASK,LONG,1.0
MPWR,2026-08-13 14:01:01.066984+00:00,CALL,1450.0,2026-12-18,1300520,61,61,5,1426.72,REPEATEDHITS,False,False,False,1300520,0,70029266430.0,127,ASK,LONG,1.0
AMZN,2026-08-13 13:59:55.348961+00:00,CALL,262.5,2026-08-14,1917875,2740,2985,433,268.99,REPEATEDHITSDESCENDINGFILL,False,False,False,1917875,0,2882965891524.0,1,ASK,LONG,1.0
GOOGL,2026-08-13 13:59:40.323408+00:00,CALL,350.0,2026-08-19,612300,2041,2080,177,345.465,REPEATEDHITS,False,False,False,612300,0,2015892720000.0,6,ASK,LONG,1.0
CSCO,2026-08-13 13:58:58.444809+00:00,CALL,125.0,2027-03-19,2000000,2000,2020,1523,114.3001,REPEATEDHITS,False,False,False,0,2000000,488264926300.0,218,BID,SHORT,0.5
IREN,2026-08-13 13:58:53.836855+00:00,CALL,75.0,2026-10-16,657886,2911,3123,1990,48.64,REPEATEDHITS,False,False,False,657886,0,15606726694.0,64,ASK,LONG,1.0
SOXX,2026-08-13 13:56:56.819802+00:00,CALL,590.0,2026-08-28,961500,1282,1297,100,555.01,REPEATEDHITS,False,False,False,961500,0,42995292995.0,15,ASK,LONG,1.0
TSLA,2026-08-13 13:56:12.557910+00:00,CALL,330.0,2026-08-19,1434384,1978,3003,856,332.55,REPEATEDHITS,False,False,False,1434384,0,1293516267009.0,6,ASK,LONG,1.0
MU,2026-08-13 13:49:25.106171+00:00,CALL,910.0,2026-10-02,657570,58,59,0,937.3332,REPEATEDHITSDESCENDINGFILL,True,False,False,329140,328430,1029204684575.0,50,ASK,LONG,1.0
PANW,2026-08-13 13:45:53.269085+00:00,CALL,460.0,2028-12-15,1325680,100,105,13,397.54,REPEATEDHITSASCENDINGFILL,True,False,False,1113735,185455,315413150000.0,855,ASK,LONG,1.0
WDC,2026-08-13 13:43:11.560892+00:00,CALL,630.0,2027-01-15,963859,200,600,98,467.78,REPEATEDHITSDESCENDINGFILL,False,False,False,867559,96300,156520155687.0,155,ASK,LONG,1.0
NOK,2026-08-13 13:41:50.376543+00:00,CALL,14.0,2026-09-18,540000,45000,45074,29399,10.435,REPEATEDHITS,False,False,False,0,0,59259913663.0,36,MIXED,,0.0
NOK,2026-08-13 13:41:50.376543+00:00,PUT,9.0,2026-09-18,512475,21300,21406,19407,10.43,REPEATEDHITSASCENDINGFILL,False,False,False,0,0,59259913663.0,36,MIXED,,0.0
AXTI,2026-08-13 13:39:19.500857+00:00,CALL,80.0,2026-08-21,1576136,2814,2822,1344,78.255,REPEATEDHITSASCENDINGFILL,False,False,False,560,1575576,5133757248.0,8,BID,SHORT,0.5
QQQ,2026-08-13 13:38:26.989897+00:00,PUT,729.0,2026-09-04,844347,651,651,6,727.8701,REPEATEDHITS,False,False,False,844347,0,492438289818.0,22,ASK,SHORT,1.0
MU,2026-08-13 13:36:57.807444+00:00,CALL,915.0,2026-08-17,3102228,1298,1371,160,917.0,REPEATEDHITS,False,False,False,0,3102228,1029204684575.0,4,BID,SHORT,0.5
XLI,2026-08-13 13:36:49.784444+00:00,PUT,180.0,2026-11-20,4149000,9000,10001,2152,185.6575,LOWHISTORICVOLUMEFLOOR,False,True,True,0,4149000,185.881775,99,BID,LONG,0.5
AAOI,2026-08-13 13:36:02.883290+00:00,PUT,140.0,2027-06-17,1545698,280,560,152,137.8767,REPEATEDHITSASCENDINGFILL,True,False,False,1435200,110498,11677320245.0,308,ASK,SHORT,1.0
DELL,2026-08-13 13:30:35.091275+00:00,CALL,455.0,2026-09-25,654295,75,75,3,508.8,REPEATEDHITS,True,False,False,330795,323500,157401278580.0,43,ASK,LONG,1.0
TLT,2026-08-12 19:58:38.662598+00:00,PUT,82.0,2027-07-16,2160000,6000,6050,358,82.1368,FLOORTRADELARGECAP,False,True,True,2160000,0,45192126146.0,338,ASK,SHORT,1.0
MU,2026-08-12 19:53:33.351954+00:00,CALL,940.0,2026-08-17,877500,500,731,100,919.96,REPEATEDHITS,False,False,False,0,877500,1029204684575.0,5,BID,SHORT,0.5
CRWV,2026-08-12 19:48:32.799624+00:00,CALL,130.0,2027-03-19,5005372,2477,2526,393,108.01,REPEATEDHITSASCENDINGFILL,True,False,False,332910,4648162,49434247164.0,219,BID,SHORT,0.5
AMD,2026-08-12 19:43:50.792202+00:00,CALL,535.0,2026-09-11,500480,391,438,323,481.61,REPEATEDHITS,False,False,False,0,500480,788371172033.0,30,BID,SHORT,0.5
JPM,2026-08-12 19:40:50.755340+00:00,PUT,370.0,2026-10-16,697505,450,467,188,365.9067,REPEATEDHITS,False,False,False,0,697505,970716434690.0,65,BID,LONG,0.5
AI,2026-08-03 15:39:57.914864+00:00,CALL,10.0,2026-08-14,33728,992,1824,548,9.65,REPEATEDHITS,False,False,False,0,33728,1531648793.0,11,BID,SHORT,0.5
AI,2026-08-03 15:15:36.607759+00:00,CALL,9.0,2026-08-07,317471,4123,4274,720,9.525,REPEATEDHITS,False,False,False,317471,0,1531648793.0,4,ASK,LONG,1.0
AI,2026-07-27 19:18:27.108625+00:00,CALL,8.0,2026-08-07,91665,945,991,177,8.835,REPEATEDHITS,False,False,False,0,91665,1531648793.0,11,BID,SHORT,0.5
AI,2026-07-27 18:15:48.507616+00:00,PUT,9.0,2026-07-31,12173,329,1259,198,8.85,REPEATEDHITS,False,False,False,12173,0,1531648793.0,4,ASK,SHORT,1.0
AI,2026-07-27 17:27:28.671261+00:00,PUT,9.0,2026-07-31,18122,533,927,198,8.9101,REPEATEDHITS,False,False,False,18122,0,1531648793.0,4,ASK,SHORT,1.0
AI,2026-07-27 14:54:21.984695+00:00,PUT,9.0,2026-07-31,16900,338,385,198,8.64,REPEATEDHITS,False,False,False,16900,0,1531648793.0,4,ASK,SHORT,1.0
AI,2026-07-24 18:04:10.467984+00:00,PUT,8.0,2026-08-28,16170,294,295,17,8.225,REPEATEDHITS,False,False,False,16170,0,1531648793.0,35,ASK,SHORT,1.0
AI,2026-07-22 18:35:11.762136+00:00,CALL,8.0,2026-08-21,126555,1947,2000,0,8.03,REPEATEDHITS,True,False,False,2600,123955,1531648793.0,30,BID,SHORT,0.5
AI,2026-07-16 14:31:16.862028+00:00,PUT,8.5,2026-07-24,19026,1359,1359,252,8.95,REPEATEDHITS,False,False,False,0,19026,1531648793.0,8,BID,LONG,0.5
AI,2026-07-09 15:29:04.926272+00:00,PUT,9.0,2026-07-17,18318,426,545,361,8.875,REPEATEDHITS,False,False,False,0,18318,1531648793.0,8,BID,LONG,0.5
AI,2026-07-08 14:48:11.163282+00:00,CALL,8.5,2026-08-07,35260,410,410,18,8.775,REPEATEDHITS,False,False,False,0,35260,1531648793.0,30,BID,SHORT,0.5
AI,2026-07-08 14:12:50.506611+00:00,CALL,8.5,2026-07-17,21300,355,356,75,8.845,REPEATEDHITS,False,False,False,0,21300,1531648793.0,9,BID,SHORT,0.5
