ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CBRS,2026-08-19 19:56:10.848186+00:00,CALL,260.0,2026-09-18,928200.0,884,12958,329,213.555,REPEATEDHITS,False,False,False,171150.0,265650,24695486451.0,30,BID,SHORT,0.5
CBRS,2026-08-19 19:55:55.830757+00:00,CALL,260.0,2026-09-18,1642230.0,1626,10959,329,213.22,REPEATEDHITSASCENDINGFILL,True,False,False,219140.0,1059490,24695486451.0,30,BID,SHORT,0.5
CBRS,2026-08-19 19:55:55.830757+00:00,CALL,260.0,2026-09-18,1126150.0,1115,12074,329,213.71,REPEATEDHITS,False,False,False,0.0,1126150,24695486451.0,30,BID,SHORT,0.5
SPY,2026-08-19 19:55:42.209844+00:00,PUT,790.0,2026-08-26,917850.0,422,424,0,768.24,REPEATEDHITS,False,False,False,350174.0,567676,814521225552.0,7,BID,LONG,0.5
HOOD,2026-08-19 19:55:01.940984+00:00,CALL,96.0,2026-08-21,787209.0,4951,15837,3046,95.29,REPEATEDHITS,False,False,False,33867.0,753342,72366385318.0,2,BID,SHORT,0.5
SILJ,2026-08-19 19:43:19.412368+00:00,CALL,33.0,2026-09-25,546560.0,3416,3447,116,31.345,REPEATEDHITS,False,False,False,0.0,546560,959598000.0,37,BID,SHORT,0.5
EEM,2026-08-19 19:43:11.198415+00:00,PUT,66.5,2026-09-25,582274.0,2786,2787,1,66.065,REPEATEDHITS,False,False,False,0.0,582274,30479316258.0,37,BID,LONG,0.5
QQQ,2026-08-19 19:35:18.758265+00:00,PUT,575.0,2028-01-21,825422.0,307,311,208,717.22,REPEATEDHITSASCENDINGFILL,True,False,False,162000.0,663422,498509905577.0,520,BID,LONG,0.5
META,2026-08-19 19:34:30.092089+00:00,CALL,560.0,2026-09-04,581713.0,500,1101,162,547.67,REPEATEDHITSDESCENDINGFILL,False,False,False,0.0,581713,1198862216488.0,16,BID,SHORT,0.5
MRVL,2026-08-19 19:33:27.190405+00:00,CALL,360.0,2027-03-19,749550.0,285,390,233,235.915,REPEATEDHITS,False,False,False,547040.0,202510,188956800000.0,212,ASK,LONG,1.0
COHR,2026-08-19 19:25:47.328442+00:00,CALL,300.0,2026-09-25,554659.0,250,266,114,286.85,REPEATEDHITSDESCENDINGFILL,False,False,False,2243.0,552416,60008875142.0,37,BID,SHORT,0.5
SLV,2026-08-19 19:24:20.820767+00:00,CALL,61.0,2027-03-19,616800.0,771,2414,611,59.925,REPEATEDHITS,True,False,False,218400.0,0,38529495748.0,212,ASK,LONG,1.0
SLV,2026-08-19 19:23:43.384984+00:00,CALL,61.0,2027-03-19,799841.0,1000,1643,611,59.915,REPEATEDHITSDESCENDINGFILL,True,False,False,799841.0,0,38529495748.0,212,ASK,LONG,1.0
SMH,2026-08-19 19:18:24.349879+00:00,PUT,535.0,2026-08-31,525720.0,1011,2250,50,562.43,REPEATEDHITS,False,False,False,0.0,525720,68681143549.0,12,BID,LONG,0.5
IBIT,2026-08-19 19:14:20.051966+00:00,CALL,35.5,2026-08-21,667975.0,2152,2468,1990,38.6397,REPEATEDHITSASCENDINGFILL,False,False,False,45675.0,622300,64762757065.0,2,BID,SHORT,0.5
COIN,2026-08-19 19:14:10.218017+00:00,CALL,160.0,2027-01-15,1815625.0,625,701,365,160.075,REPEATEDHITS,False,False,False,0.0,1815625,32580487369.0,149,BID,SHORT,0.5
XOP,2026-08-19 19:09:59.301043+00:00,PUT,170.0,2026-09-04,730000.0,10000,10000,9,186.39,LOWHISTORICVOLUMEFLOOR,False,True,False,730000.0,0,3910955404.0,16,ASK,SHORT,1.0
AAOI,2026-08-19 19:08:01.155678+00:00,PUT,110.0,2027-03-19,812700.0,270,563,22,122.37,FLOORTRADELARGECAP,False,True,False,0.0,812700,11113243434.0,212,BID,LONG,0.5
CRWV,2026-08-19 19:06:33.057316+00:00,CALL,91.0,2026-09-11,556640.0,784,899,110,90.775,REPEATEDHITS,False,False,False,0.0,424580,42753075357.0,23,BID,SHORT,0.5
EWY,2026-08-19 19:06:03.026442+00:00,CALL,186.0,2026-09-18,506000.0,920,928,110,173.575,REPEATEDHITS,False,False,False,9900.0,496100,27022898933.0,30,BID,SHORT,0.5
LLY,2026-08-19 19:01:49.328471+00:00,PUT,1280.0,2027-01-15,518570.0,49,116,16,1284.21,REPEATEDHITSASCENDINGFILL,True,False,False,148275.0,211690,1153849595282.0,149,BID,LONG,0.5
BE,2026-08-19 18:47:33.247451+00:00,CALL,250.0,2027-02-19,878166.0,226,233,160,202.27,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,878166,61559160587.0,184,BID,SHORT,0.5
LLY,2026-08-19 18:45:55.357040+00:00,PUT,1280.0,2027-01-15,542605.0,50,66,16,1278.495,REPEATEDHITSASCENDINGFILL,True,False,False,195440.0,249585,1153849595282.0,149,BID,LONG,0.5
SNDK,2026-08-19 18:35:50.725573+00:00,CALL,1570.0,2026-08-21,685432.0,159,2745,157,1560.4415,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,685432,238045083446.0,2,BID,SHORT,0.5
QQQ,2026-08-19 18:33:04.563873+00:00,CALL,725.0,2026-08-27,571052.0,1468,1817,141,717.13,REPEATEDHITS,False,False,False,571052.0,0,498509905577.0,8,ASK,LONG,1.0
EWY,2026-08-19 18:32:09.324176+00:00,CALL,177.0,2026-09-18,516600.0,574,579,72,173.78,REPEATEDHITS,False,False,False,0.0,516600,27022898933.0,30,BID,SHORT,0.5
TLN,2026-08-19 18:28:56.912511+00:00,CALL,350.0,2026-10-16,745552.0,403,553,184,324.465,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,745552,15220443514.0,58,BID,SHORT,0.5
BHF,2026-08-19 18:26:48.376890+00:00,PUT,35.0,2026-12-18,1099554.0,5500,5520,2301,53.24,SWEEPSFOLLOWEDBYFLOOR,True,True,False,1099554.0,0,3084920239.0,121,ASK,SHORT,1.0
SMH,2026-08-19 18:22:50.950890+00:00,PUT,535.0,2026-08-31,590520.0,1036,1162,50,560.2,REPEATEDHITS,False,False,False,0.0,590520,68681143549.0,12,BID,LONG,0.5
BE,2026-08-19 18:20:31.600180+00:00,PUT,190.0,2026-12-18,1179207.0,352,617,186,202.845,REPEATEDHITS,False,False,False,0.0,1179207,61559160587.0,121,BID,LONG,0.5
MCHP,2026-08-19 18:15:51.271497+00:00,CALL,82.5,2026-12-18,818642.0,1137,1156,392,77.48,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,818642,42457849549.0,121,BID,SHORT,0.5
SQQQ,2026-08-19 18:11:50.820318+00:00,CALL,45.0,2026-09-11,533016.0,7403,7449,159,38.55,REPEATEDHITS,False,False,False,533016.0,0,1895406013.0,23,ASK,LONG,1.0
BE,2026-08-19 18:09:42.458650+00:00,PUT,190.0,2026-12-18,860230.0,253,265,186,201.83,REPEATEDHITSASCENDINGFILL,False,False,False,3405.0,853420,61559160587.0,121,BID,LONG,0.5
SOXX,2026-08-19 17:58:20.887535+00:00,CALL,580.0,2026-09-18,1379500.0,2225,2263,181,519.76,REPEATEDHITS,False,False,False,0.0,1379500,41427811250.0,30,BID,SHORT,0.5
STX,2026-08-19 17:58:07.477063+00:00,CALL,1000.0,2026-11-20,714560.0,88,91,33,844.31,REPEATEDHITS,False,False,False,0.0,714560,204814118026.0,93,BID,SHORT,0.5
GEV,2026-08-19 17:57:02.593786+00:00,PUT,1020.0,2027-06-17,677250.0,35,35,10,985.565,REPEATEDHITS,False,False,False,116100.0,541800,267540072122.0,302,BID,LONG,0.5
WDC,2026-08-19 17:56:11.315647+00:00,CALL,460.0,2026-12-18,1866253.0,216,221,112,465.86,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,1866253,178885994775.0,121,BID,SHORT,0.5
HL,2026-08-19 17:55:27.059410+00:00,CALL,19.0,2026-12-18,558412.0,1489,1612,1022,20.1275,REPEATEDHITSASCENDINGFILL,False,False,False,0.0,558412,12058243336.0,121,BID,SHORT,0.5
ANET,2026-08-19 17:47:11.067862+00:00,CALL,190.0,2026-12-18,2419840.0,1066,1082,421,187.88,REPEATEDHITSASCENDINGFILL,False,False,False,18161.0,2399404,243643377501.0,121,BID,SHORT,0.5
STX,2026-08-19 17:45:15.370395+00:00,CALL,930.0,2026-11-20,535600.0,52,89,23,844.5,REPEATEDHITS,False,False,False,0.0,535600,204814118026.0,93,BID,SHORT,0.5
CRDO,2026-08-19 17:43:06.612788+00:00,CALL,380.0,2027-06-17,534270.0,122,154,31,231.78,REPEATEDHITSDESCENDINGFILL,False,False,False,43710.0,481800,45867968571.0,302,BID,SHORT,0.5
LLY,2026-08-19 17:29:01.673268+00:00,PUT,1275.0,2026-08-28,689432.0,248,257,4,1272.2,REPEATEDHITSDESCENDINGFILL,True,False,False,689432.0,0,1153849595282.0,9,ASK,SHORT,1.0
AAPL,2026-08-19 17:28:00.811604+00:00,PUT,317.5,2026-08-21,1196743.0,2955,8733,1328,314.94,REPEATEDHITS,False,False,False,1158673.0,3645,4524633625400.0,2,ASK,SHORT,1.0
