ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
QQQ,2026-07-16 20:14:47.714194+00:00,PUT,700.0,2026-07-20,691162.0,1736,19403,1620,704.8755,REPEATEDHITSDESCENDINGFILL,False,False,False,38298,631664.0,476968976851.0,4,BID,LONG,0.5
SPY,2026-07-16 19:59:59.547816+00:00,CALL,729.0,2026-07-16,628849.0,288,370,3,750.81,REPEATEDHITSASCENDINGFILL,False,False,False,314712,314137.0,754.678,0,ASK,LONG,1.0
FHN,2026-07-16 19:58:55.392859+00:00,CALL,27.0,2026-11-20,10400000.0,100000,100000,444,25.29,FLOORTRADELARGECAP,False,True,True,10400000,0.0,11836968256.0,127,ASK,LONG,1.0
SOXX,2026-07-16 19:58:54.183877+00:00,PUT,517.5,2026-07-17,533250.0,1350,1384,41,529.37,FLOORTRADELARGECAP,False,True,False,533250,0.0,44930841147.0,1,ASK,SHORT,1.0
AAPL,2026-07-16 19:49:25.795982+00:00,PUT,335.0,2026-07-31,1075000.0,1000,3248,30,331.32,REPEATEDHITS,False,False,False,80625,989000.0,4810109090000.0,15,BID,LONG,0.5
SOXX,2026-07-16 19:48:47.190226+00:00,CALL,600.0,2026-08-07,548320.0,596,615,37,525.87,REPEATEDHITS,False,False,False,0,548320.0,44930841147.0,22,BID,SHORT,0.5
STM,2026-07-16 19:48:10.483868+00:00,CALL,60.0,2026-08-21,719184.0,899,1010,304,62.41,REPEATEDHITSASCENDINGFILL,False,False,False,711184,0.0,60214042298.0,36,ASK,LONG,1.0
AAPL,2026-07-16 19:46:28.402246+00:00,PUT,335.0,2026-07-31,2110500.0,2010,2248,30,331.88,REPEATEDHITS,False,False,False,2110500,0.0,4810109090000.0,15,ASK,SHORT,1.0
IREN,2026-07-16 19:46:20.787045+00:00,PUT,28.0,2026-11-20,636253.0,1097,1101,80,34.787,REPEATEDHITS,False,False,False,636253,0.0,13680455641.0,127,ASK,SHORT,1.0
GS,2026-07-16 19:45:16.461721+00:00,PUT,885.0,2026-11-20,1187518.0,578,667,34,1090.71,REPEATEDHITSDESCENDINGFILL,False,False,False,1076818,110700.0,339869199511.0,127,ASK,SHORT,1.0
GOOGL,2026-07-16 19:42:34.535596+00:00,CALL,405.0,2027-03-19,566830.0,200,203,0,354.12,REPEATEDHITSASCENDINGFILL,False,False,False,566830,0.0,2160238080000.0,246,ASK,LONG,1.0
GS,2026-07-16 19:38:45.244772+00:00,PUT,880.0,2026-11-20,1207117.0,632,1227,400,1092.06,REPEATEDHITSDESCENDINGFILL,False,False,False,1207117,0.0,339869199511.0,127,ASK,SHORT,1.0
CVNA,2026-07-16 19:38:45.244772+00:00,PUT,65.0,2026-11-20,702913.0,781,787,148,70.11,REPEATEDHITSASCENDINGFILL,False,False,False,0,702913.0,50562797097.0,127,BID,LONG,0.5
CRWD,2026-07-16 19:37:06.818952+00:00,PUT,195.0,2026-08-14,4282800.0,3984,4063,10,201.81,REPEATEDHITS,False,False,False,4282800,0.0,210545471326.0,29,ASK,SHORT,1.0
NVDA,2026-07-16 19:36:05.476728+00:00,PUT,200.0,2026-07-27,1048060.0,3577,10151,264,206.385,REPEATEDHITS,False,False,False,1047768,292.0,5142500000000.0,11,ASK,SHORT,1.0
NVMI,2026-07-16 19:33:43.534602+00:00,PUT,460.0,2026-11-20,640100.0,74,74,26,446.04,REPEATEDHITS,False,False,False,640100,0.0,15015466845.0,127,ASK,SHORT,1.0
CHTR,2026-07-16 19:24:57.691326+00:00,CALL,160.0,2026-12-18,801500.0,500,501,140,134.89,FLOORTRADELARGECAP,False,True,False,801500,0.0,16140490505.0,155,ASK,LONG,1.0
