ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
TQQQ,2026-08-18 15:28:27.453851+00:00,CALL,77.0,2026-09-04,535500,3150,3368,1011,72.5305,REPEATEDHITS,False,False,False,535500,0,38217333420.0,17,ASK,LONG,1.0
IWM,2026-08-18 15:28:27.453851+00:00,PUT,293.0,2026-09-18,5286853,15688,55818,2494,301.03,REPEATEDHITSDESCENDINGFILL,False,False,False,5214061,72792,83154987438.0,31,ASK,SHORT,1.0
MU,2026-08-18 15:27:07.166960+00:00,PUT,990.0,2026-08-19,7999009,1505,1813,566,939.34,REPEATEDHITSDESCENDINGFILL,False,False,False,7999009,0,1142663520524.0,1,ASK,SHORT,1.0
SPY,2026-08-18 15:25:00.651830+00:00,PUT,755.0,2026-09-18,14357811,19964,20971,14022,767.65,REPEATEDHITS,True,False,False,14357093,0,818252340147.0,31,ASK,SHORT,1.0
SNDK,2026-08-18 15:22:38.879854+00:00,CALL,1640.0,2026-08-21,2302800,404,1611,192,1630.77,REPEATEDHITS,False,False,False,2302800,0,261628791937.0,3,ASK,LONG,1.0
SPY,2026-08-18 15:21:43.810981+00:00,PUT,789.0,2026-09-11,1064567,484,488,59,767.54,REPEATEDHITSDESCENDINGFILL,True,False,False,527997,536570,818252340147.0,24,BID,LONG,0.5
GLW,2026-08-18 15:12:04.947197+00:00,PUT,150.0,2027-09-17,553476,151,178,88,159.03,REPEATEDHITSDESCENDINGFILL,False,False,False,3675,549801,149201072813.0,395,BID,LONG,0.5
BE,2026-08-18 15:11:58.936384+00:00,PUT,175.0,2028-01-21,3338551,527,530,165,206.81,REPEATEDHITS,True,False,False,430780,2432646,68377468647.0,521,BID,LONG,0.5
EWY,2026-08-18 15:05:33.378035+00:00,CALL,200.0,2026-09-11,673200,3740,3784,3286,171.45,REPEATEDHITS,False,False,False,180,673020,29026130486.0,24,BID,SHORT,0.5
MSFT,2026-08-18 15:02:41.544295+00:00,CALL,480.0,2026-08-19,847446,1842,5124,962,482.3,REPEATEDHITSASCENDINGFILL,False,False,False,3792,843654,3566860776602.0,1,BID,SHORT,0.5
SPCX,2026-08-18 15:02:37.337369+00:00,PUT,141.0,2026-08-21,1938272,4907,9303,1593,140.9,REPEATEDHITSASCENDINGFILL,False,False,False,0,1938272,1770000000000.0,3,BID,LONG,0.5
TMUS,2026-08-18 15:01:34.419573+00:00,CALL,195.0,2026-10-16,2028150,4507,4507,97,182.95,SWEEPSFOLLOWEDBYFLOOR,True,True,False,2028150,0,193209610934.0,59,ASK,LONG,1.0
AMD,2026-08-18 14:58:57.112458+00:00,CALL,480.0,2026-08-28,800000,500,797,441,475.92,REPEATEDHITS,False,False,False,800000,0,826032371252.0,10,ASK,LONG,1.0
AMD,2026-08-18 14:58:57.112458+00:00,PUT,480.0,2026-08-19,1117884,1315,6667,886,476.21,REPEATEDHITSASCENDINGFILL,False,False,False,5191,1112693,826032371252.0,1,BID,LONG,0.5
CRWV,2026-08-18 14:55:58.009655+00:00,PUT,60.0,2026-10-16,1521000,19500,19650,3719,96.755,REPEATEDHITS,False,False,False,0,1521000,48640399140.0,59,BID,LONG,0.5
QQQ,2026-08-18 14:55:37.979106+00:00,PUT,718.0,2026-08-28,562998,618,1862,557,717.13,REPEATEDHITS,False,False,False,562998,0,498509905577.0,10,ASK,SHORT,1.0
