ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
DRAM,2026-06-29 18:52:14.914471+00:00,CALL,80.0,2026-07-31,1467530.0,2906,9559,2001,71.66,REPEATEDHITS,False,False,False,1467025,0,286480.0,32,ASK,LONG,1.0
RVMD,2026-06-29 18:50:12.391466+00:00,CALL,195.0,2026-08-21,725000.0,500,506,0,190.7,REPEATEDHITS,False,False,False,145000,0,38709563801.0,53,ASK,LONG,1.0
AMD,2026-06-29 18:46:33.710533+00:00,CALL,530.0,2026-07-02,3255019.0,1500,15560,1200,540.83,REPEATEDHITSASCENDINGFILL,False,False,False,0,3255019,850488681290.0,3,BID,SHORT,0.5
SPY,2026-06-29 18:42:51.209141+00:00,PUT,741.0,2026-06-30,581338.0,2422,13676,1225,740.82,REPEATEDHITS,False,False,False,13978,567360,732.585547,1,BID,LONG,0.5
QQQ,2026-06-29 18:30:47.153175+00:00,PUT,725.0,2026-06-29,643110.0,2522,19761,541,722.67,REPEATEDHITS,False,False,False,0,643110,476166986694.0,0,BID,LONG,0.5
SNDK,2026-06-29 18:29:38.076070+00:00,CALL,1950.0,2026-07-02,2472007.0,200,1322,157,2009.885,REPEATEDHITSDESCENDINGFILL,False,False,False,0,2472007,309612737948.0,3,BID,SHORT,0.5
AXTI,2026-06-29 18:28:47.817724+00:00,PUT,80.0,2026-12-18,4304263.0,1384,1384,111,70.975,REPEATEDHITSASCENDINGFILL,False,False,False,0,4304263,4589436358.0,172,BID,LONG,0.5
AXTI,2026-06-29 18:28:47.817724+00:00,PUT,75.0,2026-11-20,2320318.0,889,889,82,70.09,REPEATEDHITS,False,False,False,0,2320318,4589436358.0,144,BID,LONG,0.5
GE,2026-06-29 18:27:53.159316+00:00,CALL,410.0,2026-09-18,5717780.0,4958,9412,495,372.12,SWEEPSFOLLOWEDBYFLOOR,True,True,False,0,5717780,384991439715.0,81,BID,SHORT,0.5
AMD,2026-06-29 18:26:01.256365+00:00,PUT,535.0,2026-07-02,1525002.0,1074,1570,388,537.79,REPEATEDHITSASCENDINGFILL,True,False,False,1479598,45404,850488681290.0,3,ASK,SHORT,1.0
GE,2026-06-29 18:26:01.256365+00:00,CALL,410.0,2026-09-18,602994.0,515,4912,495,372.26,REPEATEDHITSDESCENDINGFILL,False,False,False,61600,540234,384991439715.0,81,BID,SHORT,0.5
STX,2026-06-29 18:25:32.827020+00:00,PUT,970.0,2026-07-17,1668960.0,228,320,77,981.19,REPEATEDHITS,False,False,False,1668960,0,201783669901.0,18,ASK,SHORT,1.0
QQQ,2026-06-29 18:10:34.275642+00:00,PUT,726.0,2026-06-29,780650.0,2402,4853,194,723.0,REPEATEDHITS,False,False,False,0,780650,476166986694.0,0,BID,LONG,0.5
SNDK,2026-06-29 18:07:51.889202+00:00,CALL,2050.0,2026-07-10,3289497.0,241,363,139,2010.0,REPEATEDHITSDESCENDINGFILL,False,False,False,3275947,13550,309612737948.0,11,ASK,LONG,1.0
MU,2026-06-29 18:06:19.579899+00:00,CALL,1105.0,2026-07-17,644955.0,61,133,41,1124.55,REPEATEDHITSASCENDINGFILL,True,False,False,317340,327615,1278845746672.0,18,BID,SHORT,0.5
WGMI,2026-06-29 18:02:28.871224+00:00,CALL,55.0,2026-07-17,525000.0,500,500,88,64.12,REPEATEDHITS,False,False,False,464100,60900,116772000.0,18,ASK,LONG,1.0
MU,2026-06-29 18:02:26.867999+00:00,PUT,1250.0,2026-08-21,1671340.0,71,71,40,1118.58,REPEATEDHITS,False,False,False,1671340,0,1278845746672.0,53,ASK,SHORT,1.0
ON,2026-06-29 17:58:31.803417+00:00,PUT,95.0,2026-08-21,1451118.0,1108,6617,98,90.34,REPEATEDHITSASCENDINGFILL,True,False,False,41760,1409358,35526024264.0,53,BID,LONG,0.5
ON,2026-06-29 17:52:54.336749+00:00,PUT,95.0,2026-08-21,538490.0,408,5305,98,90.26,REPEATEDHITSDESCENDINGFILL,True,False,False,138530,398640,35526024264.0,53,BID,LONG,0.5
QQQ,2026-06-29 17:48:40.648143+00:00,PUT,723.0,2026-07-09,571500.0,500,1178,8,723.2562,REPEATEDHITS,False,False,False,0,571500,476166986694.0,10,BID,LONG,0.5
ALAB,2026-06-29 17:48:19.219228+00:00,CALL,520.0,2026-08-21,709500.0,129,497,116,450.975,REPEATEDHITS,False,False,False,0,709500,67147346024.0,53,BID,SHORT,0.5
AMZN,2026-06-29 17:42:49.035382+00:00,CALL,240.0,2026-07-13,564000.0,800,974,0,240.98,REPEATEDHITS,False,False,False,0,365190,2503071794663.0,14,BID,SHORT,0.5
SPY,2026-06-29 17:41:36.562115+00:00,PUT,702.0,2026-08-21,502068.0,834,14287,758,740.32,REPEATEDHITS,False,False,False,0,502068,732.585547,53,BID,LONG,0.5
AMD,2026-06-29 17:39:46.280982+00:00,PUT,490.0,2026-07-10,719834.0,830,3368,341,538.38,REPEATEDHITSASCENDINGFILL,False,False,False,0,397064,850488681290.0,11,BID,LONG,0.5
SPY,2026-06-29 17:38:10.174520+00:00,PUT,702.0,2026-08-21,1207404.0,2002,12287,758,740.19,REPEATEDHITSDESCENDINGFILL,False,False,False,0,1207404,732.585547,53,BID,LONG,0.5
SPY,2026-06-29 17:37:56.756509+00:00,PUT,704.0,2026-08-21,1262000.0,2000,2062,1182,740.28,REPEATEDHITS,False,False,False,1262000,0,732.585547,53,ASK,SHORT,1.0
HOOD,2026-06-29 17:37:35.534496+00:00,PUT,102.0,2026-07-02,552248.0,1847,2179,362,102.13,REPEATEDHITSASCENDINGFILL,False,False,False,551954,294,78082017846.0,3,ASK,SHORT,1.0
MRVL,2026-06-29 17:35:21.786199+00:00,CALL,270.0,2026-10-16,2553398.0,435,467,203,272.68,REPEATEDHITS,False,False,False,1256128,1121170,233370396000.0,109,ASK,LONG,1.0
MRVL,2026-06-29 17:35:21.786199+00:00,CALL,250.0,2026-10-16,1472295.0,219,327,142,272.68,REPEATEDHITS,False,False,False,706650,765645,233370396000.0,109,BID,SHORT,0.5
ON,2026-06-29 17:31:24.703762+00:00,PUT,95.0,2026-08-21,1368045.0,1006,1442,98,90.04,REPEATEDHITSDESCENDINGFILL,True,False,False,1336880,31165,35526024264.0,53,ASK,SHORT,1.0
ON,2026-06-29 17:31:08.687834+00:00,PUT,95.0,2026-08-21,578220.0,419,428,98,89.705,REPEATEDHITS,False,False,False,578220,0,35526024264.0,53,ASK,SHORT,1.0
ALAB,2026-06-29 17:29:10.165366+00:00,CALL,420.0,2026-07-10,545701.0,102,328,56,451.3,REPEATEDHITS,False,False,False,0,545701,67147346024.0,11,BID,SHORT,0.5
TRP,2026-06-29 17:23:52.621925+00:00,CALL,60.0,2026-07-17,540600.0,600,600,1,68.76,LOWHISTORICVOLUMEFLOOR,False,True,True,0,540600,72373000809.0,18,BID,SHORT,0.5
QQQ,2026-06-29 17:22:41.314282+00:00,PUT,725.0,2026-06-29,702000.0,1950,6466,541,721.7,REPEATEDHITS,False,False,False,0,702000,476166986694.0,0,BID,LONG,0.5
AMD,2026-06-29 17:20:01.747354+00:00,PUT,530.0,2026-07-02,1910080.0,1504,3982,314,536.69,REPEATEDHITS,False,False,False,109220,1800860,850488681290.0,3,BID,LONG,0.5
CBRS,2026-06-29 17:19:54.341283+00:00,CALL,220.0,2027-06-17,819658.0,100,301,35,214.08,REPEATEDHITSDESCENDINGFILL,True,False,False,819658,0,16729920839.0,353,ASK,LONG,1.0
AMD,2026-06-29 17:15:00.397131+00:00,PUT,530.0,2026-07-02,846235.0,611,1547,314,533.9917,REPEATEDHITS,True,False,False,846235,0,850488681290.0,3,ASK,SHORT,1.0
COST,2026-06-29 17:12:35.927071+00:00,CALL,940.0,2026-07-17,596380.0,261,264,77,945.935,REPEATEDHITS,False,False,False,596380,0,422431299962.0,18,ASK,LONG,1.0
CBRS,2026-06-29 17:11:56.878792+00:00,PUT,230.0,2026-07-02,646010.0,291,301,141,213.28,REPEATEDHITSDESCENDINGFILL,False,False,False,646010,0,16729920839.0,3,ASK,SHORT,1.0
GLD,2026-06-29 17:10:34.994317+00:00,CALL,371.0,2026-07-17,647110.0,794,1157,99,369.82,REPEATEDHITS,False,False,False,647110,0,373.708711,18,ASK,LONG,1.0
SPX,2026-06-29 17:07:29.624874+00:00,CALL,8050.0,2026-10-16,10014750.0,2250,4500,220,7420.66,REPEATEDHITS,False,False,False,0,0,,109,MIXED,,0.0
TQQQ,2026-06-29 17:06:36.778366+00:00,PUT,76.0,2026-07-02,512231.0,2297,2981,1991,76.4,REPEATEDHITS,False,False,False,512231,0,72.4001,3,ASK,SHORT,1.0
KWEB,2026-06-29 17:02:43.295671+00:00,CALL,28.0,2026-12-18,866710.0,6667,6687,2286,24.295,FLOORTRADEMIDCAP,False,True,False,866710,0,4223436000.0,172,ASK,LONG,1.0
SOXX,2026-06-29 17:00:28.774429+00:00,PUT,542.5,2026-07-10,715035.0,1100,1995,14,610.05,REPEATEDHITS,False,False,False,0,715035,33517036476.0,11,BID,LONG,0.5
MSTR,2026-06-29 16:59:34.518340+00:00,PUT,60.0,2026-11-20,587545.0,897,989,204,89.325,REPEATEDHITSASCENDINGFILL,False,False,False,0,587545,27228775367.0,144,BID,LONG,0.5
MU,2026-06-29 16:53:03.474465+00:00,CALL,1130.0,2026-07-02,4411287.0,1006,3698,769,1125.01,REPEATEDHITSDESCENDINGFILL,False,False,False,4411287,0,1278845746672.0,3,ASK,LONG,1.0
LRCX,2026-06-29 16:52:30.243661+00:00,PUT,400.0,2026-07-17,627500.0,251,1540,184,410.43,REPEATEDHITS,False,False,False,627500,0,474078960390.0,18,ASK,SHORT,1.0
CG,2026-06-29 17:20:31.981493+00:00,PUT,37.5,2026-07-17,15000.0,250,258,132,40.39,REPEATEDHITS,False,False,False,15000,0,14902941278.0,18,ASK,SHORT,1.0
CG,2026-06-25 19:27:18.986460+00:00,PUT,42.5,2026-08-21,17989.0,50,50,1,41.405,REPEATEDHITS,False,False,False,14389,3600,14902941278.0,57,ASK,SHORT,1.0
CG,2026-06-25 18:52:16.707835+00:00,CALL,40.0,2026-08-21,139110.0,376,379,3,41.22,REPEATEDHITS,False,False,False,139110,0,14902941278.0,57,ASK,LONG,1.0
CG,2026-06-24 19:49:13.419030+00:00,CALL,42.5,2026-09-18,171590.0,624,636,47,40.61,REPEATEDHITS,False,False,False,171590,0,14902941278.0,86,ASK,LONG,1.0
