ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ON,2026-06-29 16:51:06.956549+00:00,PUT,84.0,2026-07-24,585474,1246,1581,0,89.37,REPEATEDHITSDESCENDINGFILL,False,False,False,578484,6990,35526024264.0,25,ASK,SHORT,1.0
AMD,2026-06-29 16:49:43.268508+00:00,PUT,540.0,2026-07-02,1160217,546,685,215,529.9701,REPEATEDHITSDESCENDINGFILL,False,False,False,1160217,0,850488681290.0,3,ASK,SHORT,1.0
LRCX,2026-06-29 16:48:57.815432+00:00,PUT,400.0,2026-08-21,1154600,251,1597,127,410.85,REPEATEDHITS,False,False,False,1154600,0,474078960390.0,53,ASK,SHORT,1.0
ASML,2026-06-29 16:48:21.579682+00:00,PUT,1850.0,2026-08-21,841500,55,784,19,1869.2,REPEATEDHITS,False,False,False,841500,0,691678249962.0,53,ASK,SHORT,1.0
ASML,2026-06-29 16:48:13.370370+00:00,PUT,1850.0,2026-08-21,1392300,91,705,19,1869.27,REPEATEDHITS,False,False,False,1392300,0,691678249962.0,53,ASK,SHORT,1.0
MU,2026-06-29 16:48:00.151181+00:00,CALL,1070.0,2026-07-02,3656602,470,4158,238,1125.335,REPEATEDHITSDESCENDINGFILL,False,False,False,3656602,0,1278845746672.0,3,ASK,LONG,1.0
BE,2026-06-29 16:30:48.661291+00:00,PUT,287.5,2026-07-02,545653,241,256,235,274.04,REPEATEDHITSDESCENDINGFILL,False,False,False,455253,90400,71685543613.0,3,ASK,SHORT,1.0
LRCX,2026-06-29 16:29:49.598306+00:00,PUT,400.0,2026-08-21,778050,171,1345,127,412.28,REPEATEDHITS,False,False,False,618800,159250,474078960390.0,53,ASK,SHORT,1.0
MU,2026-06-29 16:28:24.112461+00:00,PUT,1180.0,2026-09-18,607115,27,59,13,1113.095,REPEATEDHITSASCENDINGFILL,False,False,False,44990,562125,1278845746672.0,81,BID,LONG,0.5
MU,2026-06-29 16:25:02.881453+00:00,CALL,1125.0,2026-07-02,2724097,658,1913,267,1116.06,REPEATEDHITSDESCENDINGFILL,False,False,False,2724097,0,1278845746672.0,3,ASK,LONG,1.0
NBIS,2026-06-29 16:24:44.456568+00:00,PUT,260.0,2026-08-21,941649,197,631,119,256.68,REPEATEDHITSDESCENDINGFILL,False,False,False,941649,0,52737460646.0,53,ASK,SHORT,1.0
STX,2026-06-29 16:24:40.248403+00:00,CALL,965.0,2026-07-02,585000,150,179,20,965.23,REPEATEDHITS,False,False,False,0,585000,201783669901.0,3,BID,SHORT,0.5
LRCX,2026-06-29 16:23:01.698657+00:00,PUT,400.0,2026-08-21,1350000,300,1123,127,413.2,REPEATEDHITS,False,False,False,0,0,474078960390.0,53,MIXED,,0.0
LRCX,2026-06-29 16:22:34.678794+00:00,PUT,400.0,2026-08-21,796250,175,823,127,412.5,REPEATEDHITS,False,False,False,796250,0,474078960390.0,53,ASK,SHORT,1.0
STX,2026-06-29 16:22:34.678794+00:00,PUT,930.0,2026-07-17,770273,131,227,101,966.32,REPEATEDHITSDESCENDINGFILL,False,False,False,770273,0,201783669901.0,18,ASK,SHORT,1.0
ASML,2026-06-29 16:22:15.657228+00:00,PUT,1850.0,2026-08-21,1023000,66,66,19,1866.06,REPEATEDHITS,False,False,False,1023000,0,691678249962.0,53,ASK,SHORT,1.0
CBRS,2026-06-29 16:20:57.966372+00:00,PUT,200.0,2026-08-21,1070810,350,357,248,205.415,REPEATEDHITSDESCENDINGFILL,False,False,False,1015910,54900,16729920839.0,53,ASK,SHORT,1.0
IHI,2026-06-29 16:20:57.966372+00:00,PUT,47.0,2026-10-16,8710000,65000,65001,60062,50.975,LOWHISTORICVOLUMEFLOOR,False,True,False,7020000,1690000,3029028438.0,109,ASK,SHORT,1.0
ASML,2026-06-29 16:20:44.151695+00:00,PUT,1850.0,2026-07-17,1348300,139,252,14,1865.0,REPEATEDHITS,False,False,False,1348300,0,691678249962.0,18,ASK,SHORT,1.0
ALAB,2026-06-29 16:20:15.117679+00:00,CALL,445.0,2026-07-02,562500,250,315,18,445.42,REPEATEDHITS,False,False,False,490500,72000,67147346024.0,3,ASK,LONG,1.0
ASML,2026-06-29 16:19:47.888374+00:00,PUT,1850.0,2026-07-17,970000,100,100,14,1864.705,REPEATEDHITS,False,False,False,970000,0,691678249962.0,18,ASK,SHORT,1.0
LRCX,2026-06-29 16:18:31.588569+00:00,PUT,400.0,2026-08-21,1359000,300,643,127,412.21,REPEATEDHITS,False,False,False,0,0,474078960390.0,53,MIXED,,0.0
MRVL,2026-06-29 16:15:23.995404+00:00,CALL,267.5,2026-07-02,767976,640,1115,358,269.4,REPEATEDHITS,False,False,False,767976,0,233370396000.0,3,ASK,LONG,1.0
VIK,2026-06-29 16:11:54.939463+00:00,PUT,100.0,2026-07-17,673685,3000,3000,623,104.37,REPEATEDHITSASCENDINGFILL,False,False,False,555586,118099,32827107901.0,18,ASK,SHORT,1.0
SOXX,2026-06-29 16:10:15.813837+00:00,PUT,542.5,2026-07-10,552300,789,859,14,606.8,REPEATEDHITS,False,False,False,0,552300,33517036476.0,11,BID,LONG,0.5
MU,2026-06-29 16:08:54.534509+00:00,CALL,1085.0,2026-07-10,865420,103,304,65,1104.3894,REPEATEDHITS,True,False,False,857045,8375,1278845746672.0,11,ASK,LONG,1.0
WDC,2026-06-29 16:04:45.063116+00:00,PUT,560.0,2026-09-18,886741,118,152,44,638.92,REPEATEDHITSDESCENDINGFILL,False,False,False,849191,37550,202138835725.0,81,ASK,SHORT,1.0
MRVL,2026-06-29 15:57:12.934726+00:00,CALL,260.0,2026-07-31,577500,175,408,73,267.24,REPEATEDHITS,False,False,False,577500,0,233370396000.0,32,ASK,LONG,1.0
MRVL,2026-06-29 15:56:10.840957+00:00,CALL,255.0,2026-07-02,910560,513,995,235,266.705,REPEATEDHITS,False,False,False,910560,0,233370396000.0,3,ASK,LONG,1.0
PWR,2026-06-29 15:54:54.960790+00:00,CALL,680.0,2026-09-18,770400,90,90,26,705.225,REPEATEDHITS,False,False,False,770400,0,103221874693.0,81,ASK,LONG,1.0
TSM,2026-06-29 15:54:02.704843+00:00,PUT,420.0,2026-07-31,1740266,1243,1616,268,446.57,REPEATEDHITSASCENDINGFILL,False,False,False,0,1740266,2100000000000.0,32,BID,LONG,0.5
AVGO,2026-06-29 15:51:20.689585+00:00,CALL,375.0,2026-07-10,1100787,1024,1055,470,370.49,REPEATEDHITSDESCENDINGFILL,False,False,False,1022318,78469,1736611923874.0,11,ASK,LONG,1.0
SPY,2026-06-29 15:40:58.501738+00:00,CALL,738.0,2026-07-01,656798,1667,7489,1444,737.91,REPEATEDHITS,False,False,False,0,656798,732.585547,2,BID,SHORT,0.5
AVGO,2026-06-29 15:33:32.638497+00:00,CALL,410.0,2026-10-16,72540000,26000,26003,1168,370.66,REPEATEDHITS,False,False,False,0,0,1736611923874.0,109,MIXED,,0.0
CAT,2026-06-29 15:28:31.870990+00:00,CALL,1045.0,2026-07-17,720540,308,309,29,1011.0,REPEATEDHITSDESCENDINGFILL,True,False,False,718255,2285,459471614324.0,18,ASK,LONG,1.0
BURL,2026-06-29 15:26:34.138218+00:00,PUT,350.0,2027-01-15,521700,99,99,21,317.15,REPEATEDHITSASCENDINGFILL,False,False,False,174540,347160,20189971419.0,200,BID,LONG,0.5
COST,2026-06-29 15:25:42.059111+00:00,PUT,960.0,2026-07-17,2542640,1451,1475,288,959.5,REPEATEDHITSASCENDINGFILL,True,False,False,2140700,401940,422431299962.0,18,ASK,SHORT,1.0
SOXL,2026-06-29 15:18:53.295956+00:00,CALL,210.0,2026-07-10,525565,162,262,121,219.05,REPEATEDHITSASCENDINGFILL,True,False,False,246935,278630,25225212936.0,11,BID,SHORT,0.5
DIA,2026-06-29 15:15:56.832982+00:00,PUT,522.0,2026-07-02,540475,1663,1799,351,521.04,REPEATEDHITS,False,False,False,540150,0,518.687538,3,ASK,SHORT,1.0
AMD,2026-06-29 15:10:16.775898+00:00,CALL,525.0,2026-07-02,1237726,1000,2750,883,516.47,REPEATEDHITSDESCENDINGFILL,False,False,False,3768,1085208,850488681290.0,3,BID,SHORT,0.5
AMD,2026-06-29 15:08:02.034471+00:00,CALL,530.0,2026-07-02,1419786,1513,9334,1200,513.64,REPEATEDHITSDESCENDINGFILL,True,False,False,733900,685886,850488681290.0,3,ASK,LONG,1.0
QQQ,2026-06-29 15:04:59.793466+00:00,PUT,715.0,2026-06-29,669663,3120,54895,1701,715.59,REPEATEDHITSASCENDINGFILL,True,False,False,291160,297239,476166986694.0,0,BID,LONG,0.5
SMH,2026-06-29 15:03:22.848561+00:00,PUT,630.0,2026-07-24,827000,200,401,57,617.77,REPEATEDHITS,False,False,False,827000,0,71002951057.0,25,ASK,SHORT,1.0
MRVL,2026-06-29 14:57:15.968114+00:00,CALL,260.0,2026-07-10,1065000,621,675,160,260.0,REPEATEDHITS,False,False,False,1065000,0,233370396000.0,11,ASK,LONG,1.0
CBRS,2026-06-29 14:54:53.773282+00:00,CALL,180.0,2027-01-15,651700,98,158,50,199.245,REPEATEDHITS,False,False,False,339150,312550,16729920839.0,200,ASK,LONG,1.0
SNDK,2026-06-29 14:49:23.091853+00:00,CALL,3320.0,2026-12-18,552460,20,25,0,1908.999,REPEATEDHITS,False,False,False,221250,331210,309612737948.0,172,BID,SHORT,0.5
SPY,2026-06-29 14:40:14.592916+00:00,CALL,698.0,2026-06-29,797659,205,326,10,736.925,REPEATEDHITSASCENDINGFILL,False,False,False,7784,789875,732.585547,0,BID,SHORT,0.5
THC,2026-06-29 14:36:55.278596+00:00,CALL,185.0,2026-08-21,6568175,4307,4484,16,187.325,FLOORTRADELARGECAP,False,True,True,0,6568175,16436007000.0,53,BID,SHORT,0.5
CMCSA,2026-06-29 16:31:35.305234+00:00,CALL,25.5,2026-07-02,57984,3624,5029,25,24.935,REPEATEDHITS,False,False,False,57984,0,82549709497.0,3,ASK,LONG,1.0
CMCSA,2026-06-26 17:30:26.442734+00:00,CALL,24.0,2026-07-31,68985,1095,1107,342,23.17,REPEATEDHITS,False,False,False,0,68985,82549709497.0,35,BID,SHORT,0.5
