ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
EXE,LONG,0.5531830405210427,5.531830405210427,4.64,5.2379,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,95.0,80.0,3.0,13.26,101946.0,110242.0,1.081,58332.0,101289.0,52567.0,59.1,0.34,0.0,0.59,1.0,1.4,1.48,0.17,False,consolidation_break,3.0,False,4,1.0,99.0,0.000313,0.0,2.8124696674610273e-16,0.0,80.547286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.17593,0.0,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-07-23,2026-07-23,False,
BNO,LONG,0.5448626542425036,5.4486265424250355,6.94,5.9863,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.9,POSITIVE,trend_continuation,2364662.6,53.59,60.0,50.0,12.09,6.59,300159.0,24043.0,0.08,100520.0,115041.0,108641.0,66.3,0.733,2.09,0.0,1.0,1.4,1.74,0.71,True,consolidation_break,3.0,True,2,1.0,99.0,0.011451,0.002321,1312445.7589603085,0.016592721562554934,5.0187,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.002628,0.0,0.431727,0.877685,0.0,0.0,1.0,0.5448626542425036,0.5448626542425036,n/a,2026-07-23,2026-07-23,False,4.389706
EMN,LONG,0.5065163738543761,5.065163738543761,3.62,4.7986,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,trend_continuation,,,80.0,65.0,17.64,4.42,13148.0,4225.0,0.321,8072.0,3197.0,6104.0,78.6,0.434,0.0,0.83,1.0,1.4,0.39,0.0,False,default,2.5,False,1,1.0,99.0,7.1e-05,0.0,7.212986536420912e-64,0.0,4.118644,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.341436,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-23,2026-07-23,False,
CPRI,LONG,0.5065163738543761,5.065163738543761,1.43,4.1416,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.9,NEUTRAL,unknown,,,20.0,15.0,28.12,3.91,44864.0,23261.0,0.518,23337.0,857.0,43931.0,80.8,0.652,0.0,0.13,1.0,0.0,0.29,0.0,False,default,2.5,False,1,1.0,99.0,0.000558,0.0,1.1060649270690847e-64,0.0,682.272727,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.332689,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-23,2026-07-23,False,
STM,LONG,0.4728054751503944,4.728054751503944,2.02,4.31,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.7,NEGATIVE,unknown,-588467.54,53.35,80.0,50.0,49.88,6.32,165506.0,134461.0,0.812,93543.0,47929.0,158495.0,85.7,0.778,0.0,0.0,1.0,0.0,0.02,1.0,True,default,2.5,False,3,1.0,99.0,6.1e-05,0.0,600444.131645338,0.0,2.926649,0,0,0.357055,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.9e-05,0.0,0.607727,0.0,0.0,0.0,1.0,0.4728054751503944,0.4728054751503944,n/a,2026-07-23,2026-07-23,False,
CAT,LONG,0.3936260383197304,3.936260383197304,4.37,4.4391,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,bounce_and_fail,-48180.44,896.27,1000.0,600.0,11.55,33.07,128349.0,138890.0,1.082,106635.0,57297.0,103307.0,98.4,0.535,0.0,0.74,1.0,1.0,1.63,0.0,False,default,2.5,False,6,1.0,99.0,2.2e-05,6e-06,2424.489607250613,0.09913598987909783,45.359608,1,0,0.494776,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490766,0.15189,0.0,0.0,1.0,0.3936260383197304,0.3936260383197304,n/a,2026-07-23,2026-07-23,False,14.961538
CBRS,LONG,0.3832882461434182,3.832882461434182,4.73,4.3154,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.9,NEUTRAL,unknown,,,370.0,115.0,70.54,46.99,117846.0,87243.0,0.74,139653.0,25800.0,39636.0,100.0,1.262,0.0,0.81,1.0,1.2,1.34,0.38,False,consolidation_break,3.0,False,2,1.0,99.0,8.4e-05,0.0,363190.79568348604,0.0,3.201388,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.6e-05,0.0,0.434484,0.0,0.0,0.0,1.0,0.3832882461434182,0.3832882461434182,n/a,2026-07-23,2026-07-23,False,
EWY,LONG,0.3718964040869592,3.718964040869592,4.62,4.5255,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEGATIVE,bounce_and_fail,-7093469.68,,220.0,145.0,27.87,15.72,384410.0,599901.0,1.561,524783.0,137182.0,322346.0,73.9,0.698,0.0,0.76,1.0,1.0,1.71,0.15,False,default,2.5,False,2,1.0,99.0,3.8e-05,0.0,422129.7530462351,0.0,2.837838,1,0,0.499456,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,0.0,0.318475,0.0,0.0,0.0,1.0,0.3718964040869592,0.3718964040869592,n/a,2026-07-23,2026-07-23,False,
KRE,LONG,0.36495225413761867,3.6495225413761867,5.99,5.0418,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target, trend_aligned",momentum_aligned,7.1,NEGATIVE,retest_and_confirm,-49612095.68,,80.0,65.0,6.86,13.18,585138.0,1234091.0,2.109,590974.0,351991.0,876264.0,24.8,0.245,1.93,0.97,0.77,1.4,0.5,0.42,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.0009119805850210261,0.0,12.006098,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.375271,0.0,0.0,0.0,1.0,0.36495225413761867,0.36495225413761867,n/a,2026-07-23,2026-07-23,False,
CVX,LONG,0.3502291371387112,3.5022913713871118,6.79,4.3681,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.9,POSITIVE,trend_continuation,129984229.19,,200.0,170.0,2.46,12.91,308447.0,205059.0,0.665,152478.0,127507.0,233521.0,93.1,0.309,2.33,0.36,1.0,1.4,1.59,0.12,False,sustained_trend,5.0,False,4,1.0,99.0,9e-06,0.0,1.1256510699738833e-06,0.0,12.904649,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.437786,0.0,0.0,0.0,1.0,0.3502291371387112,0.3502291371387112,n/a,2026-07-23,2026-07-23,False,
