ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
CRCL,SHORT,0.37723138955382673,3.772313895538267,0.0,2.2634,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.1255425808307278,4.0,1.0,1.3910515065118643,7.1e-05,4.7e-05,84821.65509309375,60976.64586539184,1.329086,5.948659,0.0,0.0,0.492033,0.287977
CRDO,SHORT,0.3701752714602436,3.701752714602436,5.36,4.8589,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.0,NEUTRAL,retest_and_confirm,,,140.0,60.0,39.61,40.17,99573.0,118352.0,1.189,87671.0,78354.0,51900.0,1.64,0.47,0.09,1.4,1.65,0.1,18.346463271144174,4.0,1.0,2.8924118794088076,0.000122,0.000638,0.0873401828060662,0.01006543863131946,0.25358,1.351825,0.0,0.0,0.0,0.262613
XHB,SHORT,0.3594963561701195,3.594963561701195,5.63,4.3465,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,NEUTRAL,trend_continuation,,,110.0,100.0,9.96,0.03,60252.0,47888.0,0.795,15671.0,60287.0,32204.0,2.77,0.25,0.45,1.4,0.6,0.16,0.0,1.0,1.0,0.0,0.0,0.001479,0.0,0.25056702357038363,,2000.0,0.0,0.0,0.0,0.0
ASTS,SHORT,0.35835339272470845,3.5835339272470845,3.88,3.8558,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,ema_rally,4875824.21,86.75,150.0,80.0,72.88,7.8,485447.0,244150.0,0.503,213627.0,145095.0,370875.0,0.0,0.8,0.23,1.2,1.45,0.2,27.999123126462365,3.0,1.0,0.0,0.0,0.00037,0.0,41177.2748992865,,0.404621,0.0,0.0,0.0,0.096709
ALGN,SHORT,0.3561580970535924,3.5615809705359243,0.0,2.1369,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,29.22017654526477,2.0,1.0,0.034222928066533306,0.000245,0.000299,2581.3356608827885,75427.0837335828,40.333333,,1.0,1.0,0.0,0.0
ULTA,SHORT,0.3504192053581231,3.5041920535812308,0.0,2.1025,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.8817593515191434,4.0,1.0,0.7670410389182836,0.000263,0.000168,27932.020400702964,36415.28807910197,9.75,2.208333,0.0,2.0,0.022657,0.352691
WMT,SHORT,0.3473769781234486,3.473769781234486,0.0,2.0843,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,325458.10504071036,11.0,1.0,2.1162328768569174,0.000278,0.000172,29678.14633729292,24542.079776872382,0.179515,0.732537,0.0,2.0,0.45867,1.6e-05
BABA,SHORT,0.3463535146821074,3.4635351468210738,0.0,2.0781,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.5120533838150463,6.0,1.0,0.8342581521695305,0.000327,0.000105,6092.692889662347,14606.253169520707,0.875946,2.10097,3.0,0.0,0.522304,0.260552
DELL,SHORT,0.3418992794314667,3.4189927943146667,0.0,2.0514,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.121911993430081,12.0,1.0,23.042056730975286,0.00191,0.000519,226986.25165075195,49254.7723280309,2.717535,0.677209,2.0,1.0,0.562332,0.472263
CAR,SHORT,0.3346186862043954,3.346186862043954,2.6,4.0931,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.2,NEUTRAL,ema_rally,,,250.0,85.0,122.04,24.51,16225.0,27414.0,1.69,4338.0,8425.0,30876.0,0.0,0.19,1.0,1.2,0.21,0.0,0.0,1.0,0.7,0.0,0.0,0.00141,0.0,0.06337474499674167,,87.5,0.0,0.0,0.0,0.0
TSM,LONG,0.2726510575087494,1.5696459799910158,4.14,3.4868,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",7.3,NEGATIVE,support_ema_confluence,-48511800.58,,400.0,300.0,16.89,12.33,644778.0,881932.0,1.368,467788.0,425886.0,633036.0,0.0,0.85,0.07,1.6,1.49,0.13,,,,,,,,,,,,,,
BMNR,LONG,0.27110487366467906,1.5487377674194562,0.0,0.9292,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,5.7e-05,0.0,13.871698980345895,0.0,0.42315,,0.0,0.0,0.0,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,5.15,8.138,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEUTRAL,ema_rally,,,7.5,2.5,66.3,44.57,12.0,26506.0,2208.833,80.0,24461.0,1977.0,2.03,0.32,0.0,1.2,1.59,0.0,,,,,,,,,,,,,,
LEU,SHORT,0.28676273848710104,3.0090624403053594,5.49,4.3715,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.1,NEUTRAL,resistance_ema_confluence,,,500.0,150.0,160.11,21.97,20445.0,15309.0,0.749,8927.0,8352.0,18475.0,1.74,0.58,0.0,1.6,1.5,0.08,,,,,,,,,,,,,,
EXE,LONG,0.2270506807804592,1.1900463341583518,5.53,3.314,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,support_ema_confluence,,,120.0,90.0,8.95,18.29,60980.0,76458.0,1.254,84682.0,17209.0,35547.0,1.53,0.61,0.05,1.6,1.47,0.28,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0
OKE,LONG,0.18465883144319192,0.13830784280975403,5.27,2.8502,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.0,NEUTRAL,ema_pullback,,,95.0,75.0,4.61,17.41,82154.0,24938.0,0.304,34153.0,19641.0,53298.0,2.28,0.11,0.02,1.2,1.63,0.02,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0
GDXJ,SHORT,0.2560531170424425,0.0,0.0,0.0,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00011,0.0,27.504340735928928,,1.910714,0.0,0.0,0.0,0.0
NVO,LONG,0.3044475852671384,0.9585730912784793,0.0,0.5751,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.17,0.0,0.0,0.0,0.0,0.17193975572442316,2.0,1.0,5.815990582205737,0.000196,3.2e-05,975.9082076283854,167.79741882908422,0.097658,0.131435,0.0,0.0,0.0,0.0
CVNA,LONG,0.2944799133940591,0.6343583552931533,0.0,0.3806,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.63,0.0,0.0,0.0,0.0,1.1494170888771593,2.0,1.0,99.0,9.5e-05,0.0,280.5686792215224,0.0,0.099118,,1.0,0.0,0.465242,0.0
SOFI,LONG,0.2798175971504504,0.15744267725063466,0.0,0.0945,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,2.7e-05,0.0,298.6543659921032,0.0,0.235568,,0.0,0.0,0.0,0.0
FDX,SHORT,0.2078851240073546,2.078851240073546,0.0,1.2473,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000152,0.0,1028.3581477638927,,5.41573,0.0,0.0,0.0,0.0
TQQQ,LONG,0.21720191045381462,2.1720191045381463,0.0,1.3032,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.0,0.0,3.8817766361305974,2.0,1.0,3.8817766361305974,5.1e-05,1.4e-05,2251.4164602139585,579.9963963042959,0.277038,0.108567,0.0,0.0,0.0,0.0
NOW,LONG,0.2150877380952381,2.150877380952381,0.0,1.2905,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.32,0.0,0.0,0.0,0.0,152.9362214479452,5.0,1.0,0.038678470415573485,0.000118,5.8e-05,6.259627436318521,242.75626863199898,0.161807,0.140865,0.0,0.0,0.217895,0.002473
GS,SHORT,0.23166741666666668,2.316674166666667,5.23,3.9073,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEGATIVE,ema_rally,-2063808.42,,900.0,800.0,7.97,4.03,193255.0,169606.0,0.878,107273.0,68590.0,186998.0,2.02,0.95,0.53,1.2,0.54,0.0,67.88643120575837,8.0,1.0,0.5252085182528045,9.5e-05,0.000216,123.17085011599984,390.86332962810224,0.302573,0.285739,2.0,2.0,0.482806,0.00856
AA,LONG,0.6122474772872593,6.122474772872593,0.0,3.6735,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.47,0.0,0.0,0.0,0.0,7.836895248908032,6.0,1.0,99.0,0.002092,0.000277,386.101160642179,3.283646046344959,13.485066,0.337151,1.0,0.0,0.542359,0.0
RVMD,LONG,0.5933333333333333,5.933333333333333,3.0,5.1267,watchlist_reeval_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEUTRAL,support_ema_confluence,,,130.0,80.0,35.4,16.68,40978.0,72874.0,1.778,46866.0,56224.0,10762.0,0.0,0.66,0.3,1.6,0.44,0.0,87.23369371397504,9.0,1.0,0.010206334400162652,0.018171,0.002454,3.177637031446222,88.95419835396065,18.651656,5.330308,0.0,0.0,0.033045,0.001037
AAP,LONG,0.5800000000000001,5.800000000000001,4.65,5.535,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.2,NEUTRAL,support_ema_confluence,,,60.0,30.0,17.7,41.15,65252.0,24097.0,0.369,36060.0,20563.0,32726.0,0.0,0.96,0.24,1.6,1.85,0.0,3.4930791905588334,2.0,1.0,0.5725607382179143,0.047024,0.008459,7.505404218291791,13.108485645823771,138.631579,0.455223,0.0,0.0,0.0,0.0
GPRE,LONG,0.5452808079266189,5.452808079266189,6.03,5.7354,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.0,NEUTRAL,retest_and_confirm,,,17.0,3.0,3.94,81.66,34971.0,13758.0,0.393,3811.0,3130.0,41788.0,2.47,0.47,0.0,1.4,1.47,0.22,1.2758549081966999,3.0,1.0,25.960675276208978,0.047731,0.003611,1.313003324810394,0.10115324896911781,54.567214,136.6,0.0,1.0,0.473246,0.0
ACHR,LONG,0.4550174586299671,4.550174586299671,0.0,2.7301,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.057293166634285,2.0,1.0,99.0,0.001405,0.0,794.6296767200297,0.0,580.96875,,1.0,0.0,0.486076,0.0
HD,LONG,0.44068301301274854,4.406830130127485,0.0,2.6441,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.16,0.0,0.0,0.0,0.0,54.680219279113174,9.0,1.0,0.66451765861633,0.000629,0.000133,39.410013516121175,118.61238901666322,1.805253,2.756615,1.0,0.0,0.147102,0.518836
AGRO,LONG,0.42155706475975463,4.215570647597547,0.0,2.5293,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,99.0,0.004557,0.0,3.973870546130279,0.0,4.170492,,0.0,0.0,0.0,0.0
USAR,LONG,0.4121972921342345,4.121972921342345,0.0,2.4732,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.35,0.0,0.0,0.0,0.0,338.74060592315686,4.0,1.0,4.49559357602286,0.001047,0.000188,0.9720138590917048,0.648644395442629,1.261801,0.111173,2.0,0.0,0.004253,0.0
FCX,LONG,0.307267476554338,3.07267476554338,0.0,1.8436,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.58,0.0,0.0,0.0,0.0,309.9321482496006,9.0,1.0,0.6070522019670421,0.000277,0.000166,34.01869953071601,70.0489583525202,0.128169,0.150624,2.0,0.0,0.024562,0.006669
OPEN,LONG,0.2969485746149083,2.969485746149083,0.0,1.7817,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.91,0.0,0.0,0.0,0.0,5.067062477949903,2.0,1.0,99.0,0.000621,0.0,0.4926663796103549,0.0,0.440754,,0.0,0.0,0.164824,0.0
DVA,LONG,0.29002676202406846,2.9002676202406845,6.26,4.6681,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.7,NEUTRAL,support_ema_confluence,,,165.0,110.0,7.02,28.65,11721.0,11116.0,0.948,7406.0,40.0,15391.0,2.15,0.53,0.15,1.6,1.83,0.0,0.0,1.0,1.0,99.0,0.000542,0.0,0.005465352126878029,0.0,8.560976,,0.0,0.0,0.0,0.0
EBAY,LONG,0.25437115482271067,2.5437115482271064,2.9,3.3219,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,ema_pullback,,,115.0,70.0,29.26,21.32,41279.0,46587.0,1.129,26609.0,19229.0,42028.0,0.0,0.81,0.59,1.2,0.3,0.0,284.18337675135837,2.0,1.0,99.0,0.000341,0.0,230.49044856354436,0.0,0.26715,,0.0,0.0,0.003507,0.0
CDE,LONG,0.2502364866460742,2.502364866460742,0.0,1.5014,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,2234.8377820735136,2.0,1.0,99.0,0.000318,0.0,135.89816135043722,0.0,0.086359,,0.0,0.0,0.000447,0.0
CVI,SHORT,0.6183333333333334,6.183333333333334,0.0,3.71,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,955.7590727809772,4.0,1.0,99.0,0.002242,0.005122,163.4856717821467,1.5655015824682141,2.583055,277.776578,0.0,2.0,0.000267,0.083231
LYV,SHORT,0.5403184565682556,5.403184565682556,5.75,5.7266,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEUTRAL,ema_rally,,,180.0,120.0,18.04,21.3,62605.0,75836.0,1.211,23954.0,17319.0,97168.0,1.7,0.7,0.92,1.2,1.18,0.05,1.4138646611185537,9.0,1.0,0.7942544172063475,0.000462,0.000766,740.9597704457333,266.54279405905197,0.328579,6.500451,1.0,3.0,0.450879,0.777893
NEXT,SHORT,0.4604792466666667,4.604792466666667,0.0,2.7629,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.68750928751543,3.0,1.0,0.0,0.0,0.005631,0.0,225.68077813564807,,0.563543,0.0,0.0,0.0,0.043825
LVS,SHORT,0.4389491241567581,4.389491241567581,4.76,5.0027,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.9,NEUTRAL,ema_rally,,,55.0,45.0,0.39,17.86,79214.0,42050.0,0.531,21857.0,62589.0,36818.0,1.77,0.98,0.52,1.2,0.28,0.0,9019.111141746387,4.0,1.0,1.0172982845213724e-05,0.00022,0.001018,0.005889449000387324,192.97679910267564,0.179024,1.740611,0.0,2.0,0.0,0.052353
ZS,SHORT,0.43405804217662486,4.340580421766249,5.66,4.6883,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.1,NEUTRAL,ema_rally,,,165.0,140.0,16.82,0.88,69896.0,58414.0,0.836,26838.0,38242.0,63230.0,2.19,0.07,0.0,1.2,1.97,0.23,2619.303483710188,8.0,1.0,0.0006014556528454202,0.000211,0.000741,0.0864995784684101,47.939017093607355,0.259155,0.942042,2.0,4.0,0.233872,0.068871
AEM,SHORT,0.39230151750580955,3.9230151750580955,0.0,2.3538,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627.95464287088,4.0,1.0,0.00034602793234245156,8.8e-05,0.001273,0.9960567736591491,959.5148065227936,1.378049,0.831949,1.0,1.0,0.0,0.163175
VST,SHORT,0.3890713426626623,3.890713426626623,5.83,4.7344,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,5.2,NEGATIVE,resistance_ema_confluence,-19834569.67,,190.0,150.0,25.73,0.74,127086.0,176464.0,1.389,98089.0,88116.0,117345.0,1.79,0.42,0.41,1.6,1.55,0.06,32.24599946324556,9.0,1.0,11.675194354212588,0.000577,0.001193,5.777139795926873,0.6185271547366568,0.266954,0.4885,0.0,2.0,0.243924,0.019658
AAOI,SHORT,0.3638829513654974,3.638829513654974,0.0,2.1833,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,7.656940566811298,6.0,1.0,1.7056174987224664,0.000269,0.000579,1287.1230675406525,150.92751669172338,41.0,0.367273,0.0,0.0,0.0,0.606766
SHOO,SHORT,0.35721416485192375,3.5721416485192377,5.15,4.2911,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,NEUTRAL,ema_rally,,,40.0,30.0,19.44,10.42,11961.0,9525.0,0.796,19059.0,190.0,2237.0,2.44,0.76,0.28,1.2,0.46,0.0,0.0,1.0,1.0,0.0,0.0,0.001433,0.0,0.08995133685214644,,42.372881,0.0,0.0,0.0,0.0
UVIX,SHORT,0.3562011904154594,3.562011904154594,0.0,2.1372,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,1.139134560564008,2.0,1.0,0.0,0.0,0.000378,0.0,0.009024274322494932,,4.329672,0.0,0.0,0.0,0.467479
XOP,SHORT,0.3425,3.4250000000000003,0.0,2.055,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.818325027565617,2.0,1.0,0.05612199791242793,4.6e-05,9.4e-05,1.5116474194005365,26.93502504595956,0.265591,4.44,0.0,1.0,0.0,0.0
VIAV,SHORT,0.3293139839069671,3.2931398390696707,0.0,1.9759,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000968,0.0,800.6312458102793,,5.050505,0.0,0.0,0.0,0.0
TEM,SHORT,0.3228550991779582,3.228550991779582,5.19,4.6513,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.4,NEGATIVE,trend_continuation,-1687162.74,,60.0,45.0,23.63,7.27,160354.0,110378.0,0.688,87011.0,51616.0,132105.0,2.2,0.53,0.14,1.4,0.92,0.0,447.83658620817545,4.0,1.0,1.037839925285131e-05,0.000353,0.000801,0.007174244168583265,230.42230931750703,1.319239,0.373733,1.0,0.0,0.0,0.01815
ISRG,SHORT,0.30363152650072195,3.0363152650072194,5.76,4.7462,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.5,NEUTRAL,ema_rally,,,520.0,440.0,10.32,6.65,40355.0,42369.0,1.05,19071.0,26244.0,37409.0,2.19,0.44,0.21,1.2,1.71,0.0,2518.031665094278,4.0,1.0,0.45168734030554997,0.000284,0.00061,547.6953018223877,1212.5540234355292,0.517272,0.430888,0.0,1.0,0.001036,1.9e-05
GDX,SHORT,0.287190133733493,2.87190133733493,0.0,1.7231,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.453375640516117,2.0,1.0,0.0,0.0,0.00047,0.0,3995.282595356295,0.021891,0.507416,0.0,1.0,0.0,0.100941
COST,SHORT,0.27485655674052895,2.7485655674052896,3.04,3.5463,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",6.3,NEUTRAL,ema_rally,,,1000.0,800.0,2.38,18.09,88891.0,90200.0,1.015,51390.0,43430.0,84271.0,0.0,0.72,0.08,1.2,1.05,0.0,120.16744542514338,6.0,1.0,53.807882659965706,0.000123,0.000201,89.46797114682602,1.6627298218034554,0.085028,0.352355,1.0,1.0,0.007539,0.437881
UVXY,LONG,0.33665037563678707,3.366503756367871,5.47,4.8243,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.5,NEUTRAL,ema_pullback,,,75.0,35.0,47.35,31.24,135686.0,71411.0,0.526,117840.0,59472.0,29785.0,2.55,0.63,0.0,1.2,0.97,0.11,23221.151662715853,3.0,1.0,99.0,0.00049,4.8e-05,27.36935657015743,0.001195672187102914,1.288506,0.018011,1.0,0.0,0.014452,0.0
WULF,SHORT,0.6278485660740385,6.278485660740385,0.0,3.7671,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.8,0.0,0.0,0.0,0.0,0.30549724413939283,12.0,1.0,0.2139409401708015,0.000659,0.003257,95299.152881123,148482.02624680768,0.5645,0.45915,1.0,7.0,0.634286,0.307717
CMG,SHORT,0.5613463102962857,5.613463102962857,4.84,6.0787,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.1,NEGATIVE,bounce_and_fail,-18568593.15,,40.0,27.5,22.03,16.1,386655.0,415715.0,1.075,138072.0,278396.0,385902.0,2.11,0.26,0.0,1.0,1.47,0.0,223007.86733199088,5.0,1.0,1.7599686377399104e-08,0.000425,0.000941,0.0009187495401025271,13050.652159380988,460.269231,28.251065,0.0,2.0,0.0,0.001274
ALAB,SHORT,0.4079887478084649,4.079887478084649,5.04,4.6919,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_rally,,,130.0,80.0,6.86,34.24,105346.0,93831.0,0.891,69116.0,43456.0,86605.0,1.55,0.82,0.41,1.2,1.06,0.0,24.68592089467431,3.0,1.0,0.0,0.0,0.000722,0.0,0.40311155641369306,,1.591286,0.0,1.0,0.0,0.29936
U,SHORT,0.3687440173567736,3.687440173567736,5.81,5.0667,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.4,NEGATIVE,ema_rally,-60598.71,18.07,40.0,15.0,121.24,17.04,365851.0,195698.0,0.535,165454.0,151866.0,244229.0,2.28,0.3,0.16,1.2,1.87,0.0,1645206.9911253555,2.0,1.0,0.0,0.0,0.000616,0.0,33189.05826209954,,0.430388,0.0,0.0,0.0,1e-06
XLI,SHORT,0.3598623464542209,3.598623464542209,5.26,5.1973,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",9.1,NEGATIVE,trend_continuation,-2361075.29,,185.0,145.0,12.95,11.47,89739.0,460558.0,5.132,82325.0,402930.0,65042.0,2.22,0.4,0.0,1.4,0.99,0.25,2.2435310720204815,4.0,1.0,0.22095453977464227,1.4e-05,8.1e-05,10.242351437089681,15.451672317657353,0.10819,74.277197,0.0,1.0,0.0,0.428664
DLTR,LONG,0.32249979618486807,3.224997961848681,0.0,1.935,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,98614.87232855799,5.0,1.0,0.04173767871966163,0.000531,0.000179,0.18523569068825702,17.752371130404708,0.521785,0.135496,1.0,0.0,0.000711,0.0
AEIS,SHORT,0.5103118576196739,5.103118576196739,0.0,3.0619,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.15,0.0,0.0,0.0,0.0,11.608018231266223,2.0,1.0,0.0,0.0,0.003508,0.0,0.030260541438745275,,2.061561,0.0,0.0,0.0,0.041295
SOFI,SHORT,0.39163836334673935,3.9163836334673934,6.06,4.6962,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.6,POSITIVE,trend_continuation,7459985.95,16.84,20.0,15.0,18.73,10.95,2638522.0,1574771.0,0.597,1279315.0,934802.0,1999176.0,2.62,0.34,0.0,1.4,1.54,0.16,0.0,1.0,1.0,0.0,0.0,0.000243,0.0,312646.71030796814,,3.280097,0.0,0.0,0.0,0.0
VSAT,LONG,0.5933333333333333,5.933333333333333,4.54,5.6887,watchlist_reeval_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",6.8,NEUTRAL,ema_pullback,,,70.0,36.0,46.02,24.91,47799.0,6142.0,0.128,29078.0,15964.0,8899.0,1.85,0.91,0.02,1.2,0.57,0.0,27.502740993889613,5.0,1.0,99.0,0.01295,0.003782,1.2058974560552076,0.007834208999360466,21.275862,0.52014,0.0,0.0,0.030581,0.54711
MSTR,SHORT,0.31284262929251416,3.1284262929251416,6.26,4.9622,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,7.6,NEGATIVE,resistance_ema_confluence,-1577848.85,,140.0,5.0,3.1,96.32,1191217.0,1100808.0,0.924,845419.0,539085.0,907521.0,1.52,0.85,0.56,1.6,1.57,0.17,2.312125879859373,4.0,1.0,0.21729426663912912,1.5e-05,7.6e-05,40840.71970101485,62650.40235175797,0.071956,0.22097,0.0,0.0,0.0,0.564591
CLS,SHORT,0.7342286285714286,7.342286285714286,2.88,6.0151,watchlist_reeval_failed,"not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.4,NEUTRAL,resistance_ema_confluence,,,300.0,175.0,0.84,41.18,46547.0,48675.0,1.046,34607.0,35953.0,24662.0,0.0,0.45,0.4,1.6,0.15,0.27,19.643502847023395,14.0,1.0,0.0,0.0,0.005841,0.0,0.07515140100884435,,2.99187,0.0,1.0,0.0,0.41103
