ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
FLEX,LONG,0.5014025388911217,5.014025388911217,2.19,4.284,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.6,NEUTRAL,unknown,,,200.0,90.0,63.69,26.34,37996.0,25727.0,0.677,29162.0,15546.0,19015.0,97.1,0.925,0.0,0.56,1.0,0.0,0.53,0.1,False,default,2.5,False,6,1.0,99.0,7.8e-05,8e-06,51.58414688419907,3.136805534612771e-07,51.511677,3.057292,0,1,1.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00487,0.246121,0.0,0.0,1.0,0.5014025388911217,0.5014025388911217,n/a,2026-07-24,2026-07-24,False,,,,
THC,LONG,0.4870350726722077,4.8703507267220765,0.0,2.9222,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,4.9e-05,0.000192,136.24079431731218,1.855363488429796e-24,9.287037,280.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.252867,0.563689,0.0,0.0,,,,,,,False,,,,
RVMD,LONG,0.43729881007406096,4.37298810074061,0.0,2.6238,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.4221376175608451,3.9e-05,7.4e-05,3.335170058027422e-25,1.5801340223116719e-24,1.095918,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,,,,,,,False,,,,
STM,LONG,0.43429223769597924,4.342922376959793,1.57,3.9225,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.4,NEGATIVE,unknown,-1576582.46,,80.0,50.0,51.98,5.01,189836.0,137676.0,0.725,116601.0,50533.0,160378.0,80.7,0.756,0.0,0.0,1.0,0.0,0.03,0.55,True,default,2.5,False,3,1.0,99.0,7.5e-05,0.0,45900.98590862794,0.0,2.926649,,0,0,0.357055,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.607727,0.0,0.0,0.0,1.0,0.43429223769597924,0.43429223769597924,n/a,2026-07-24,2026-07-24,False,,,,
SEZL,LONG,0.4266320386489706,4.266320386489706,5.11,4.6662,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.0,NEUTRAL,ema_pullback,,,175.0,55.0,10.74,65.2,25632.0,13457.0,0.525,15242.0,7516.0,16331.0,92.5,1.024,1.93,0.68,1.0,1.2,0.3,0.0,False,default,2.5,False,3,0.7,1.6288136052956586,0.000266,7e-05,9.423397325633612e-33,1.1570872560243746e-32,46.469512,211.0,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.4266320386489706,0.4266320386489706,n/a,2026-07-24,2026-07-24,False,,,,
XLE,LONG,0.40238719829103264,4.023871982910326,7.02,4.4779,"wall_proximity (0.5%, 0.3 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,1.8,POSITIVE,trend_continuation,58020657.49,59.67,60.0,50.0,0.53,16.23,1708497.0,2576977.0,1.508,643558.0,1099029.0,2542887.0,76.9,0.279,2.18,0.51,1.0,1.4,1.5,0.43,False,sustained_trend,5.0,False,2,0.7,99.0,0.0,0.0,44239.288471805994,0.0,24.763803,,2,0,0.291535,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.511721,0.0,0.0,0.0,1.0,0.40238719829103264,0.40238719829103264,n/a,2026-07-24,2026-07-24,False,,,,
SOXX,LONG,0.3944785862399593,3.944785862399593,3.97,4.3634,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.0,NEGATIVE,ema_pullback,-1688397.12,,670.0,490.0,25.07,8.53,176435.0,286427.0,1.623,219732.0,98104.0,145026.0,90.1,0.622,0.0,0.68,1.0,1.2,0.67,0.42,False,default,2.5,False,5,1.0,99.0,5.9e-05,0.0,23536.749213357678,0.0,6.28841,,2,0,0.592469,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.49432,0.0,0.0,0.0,1.0,0.3944785862399593,0.3944785862399593,n/a,2026-07-24,2026-07-24,False,,,,
POET,LONG,0.3597560666654981,3.5975606666549806,1.77,3.3098,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.9,POSITIVE,unknown,1211342.36,7.01,40.0,5.0,469.4,28.83,913546.0,172646.0,0.189,207772.0,123522.0,754898.0,66.7,1.174,0.0,0.34,1.0,0.0,0.11,0.32,False,default,2.5,False,3,1.0,0.22055361541340407,0.00109,0.00025,2.741561890820719e-31,2.4860729539000808e-30,28.660465,712.6,0,0,0.475255,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171835,0.57199,0.0,0.0,1.0,0.3597560666654981,0.3597560666654981,n/a,2026-07-24,2026-07-24,False,,,,
TER,LONG,0.3388679397746849,3.3886793977468486,0.0,2.0332,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,3.867615337355468e-10,4.1e-05,7.8e-05,5.19915956905627e-06,10082.10314797864,10.922222,3.184336,0,1,0.022565,0.000753,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.594822,0.437379,0.0,0.0,,,,,,,False,,,,
KRE,LONG,0.33158279969272425,3.3158279969272426,6.29,5.0249,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.4,NEGATIVE,retest_and_confirm,-46765642.21,,80.0,65.0,5.2,14.52,595289.0,1258845.0,2.115,606244.0,362276.0,885614.0,26.6,0.246,2.07,0.86,0.42,1.4,1.39,0.15,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,6.971640786510067e-05,0.0,12.006098,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.375271,0.0,0.0,0.0,1.0,0.33158279969272425,0.33158279969272425,n/a,2026-07-24,2026-07-24,False,,,,
