ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
CIFR,LONG,0.5839431581032083,5.839431581032083,6.97,6.0107,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,POSITIVE,trend_continuation,7507877.15,19.36,20.0,10.0,3.25,48.37,826068.0,446094.0,0.54,459041.0,177617.0,635504.0,50.6,1.116,1.8,0.22,1.0,1.4,1.99,0.56,2.7717121458970815,5,1.0,99.0,0.000169,0.0,161518.18571763783,0.0,0.557394,0,0,0.539759,0.0,,,,,
PCT,LONG,0.5816567466666667,5.816567466666667,4.57,4.9993,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.6,POSITIVE,trend_continuation,1215412.14,6.76,10.0,5.0,47.71,26.14,337787.0,162069.0,0.48,146578.0,81661.0,271617.0,94.5,1.075,0.0,0.3,1.0,1.4,1.52,0.35,836679316554.0973,4,1.0,0.00019438411046005202,0.000376,2.5e-05,1.314759910751162,20291.16332049207,2.583168,0,0,0.0,0.0,0.167915,,,,
PONY,LONG,0.5800000000000001,5.800000000000001,4.75,5.525,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,15.0,10.0,28.31,14.46,92447.0,35793.0,0.387,102176.0,5635.0,20429.0,67.2,0.881,0.0,0.23,1.0,1.4,1.82,0.3,3.0445648051293734e+26,2,1.0,99.0,0.000293,7e-06,677032.7699509347,1.1118711758250214e-21,,0,1,0.0,0.0,32.627119,,,,
HTZ,LONG,0.5754572149762784,5.754572149762785,7.67,6.0383,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.3,POSITIVE,trend_continuation,2965722.85,7.45,9.0,1.5,21.13,79.81,380056.0,486827.0,1.281,200852.0,285791.0,380240.0,97.1,1.238,2.8,0.02,1.0,1.4,1.62,0.84,32.35893213335768,3,1.0,99.0,7.3e-05,0.0,5.314473738563616,0.0,3.120775,0,0,0.406031,0.0,,7.43,6.54,8.95,1.7
UVXY,LONG,0.5542981266666667,5.542981266666667,3.13,5.3505,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",8.2,NEGATIVE,bounce_and_fail,-442495.25,,50.0,35.0,31.06,8.26,168617.0,83088.0,0.493,155761.0,45689.0,50255.0,28.2,0.969,0.0,0.22,1.0,1.0,0.41,0.5,3122216897.260408,5,1.0,30.099430890965795,0.001145,0.000311,105.6605400938472,5.265574977643218,2.127191,0,1,0.0,0.037303,75.296392,,,,
CLF,LONG,0.5178732045348637,5.178732045348637,0.0,3.1072,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,57052744.267646685,7,1.0,21.491661119913406,6.1e-05,4.3e-05,436.75263884348135,50.804895490232944,2.398569,0,1,0.002694,0.0,1.435956,,,,
VSAT,LONG,0.5112134518997282,5.112134518997282,6.97,6.1671,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.6,NEUTRAL,trend_continuation,,,70.0,42.0,11.38,33.17,58036.0,18379.0,0.317,43017.0,20065.0,13333.0,45.4,0.797,2.41,0.16,1.0,1.4,1.66,0.34,315301064030.20215,4,1.0,99.0,5.4e-05,4e-06,291.5223345075712,1.52919792463688e-09,108.793175,0,0,0.10262,0.0,0.024794,,,,
VST,LONG,0.5111622381717427,5.111622381717426,0.0,3.067,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2753.8755324034455,14,1.0,0.73422096074374,1.2e-05,2.2e-05,122.48544035422569,222.431569247042,39.015133,4,2,0.073174,0.00107,4.958231,,,,
CNC,LONG,0.4982234507376749,4.982234507376749,5.88,5.2551,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,6649992.21,38.13,50.0,20.0,30.99,47.6,281456.0,85231.0,0.303,47724.0,63135.0,255828.0,77.0,0.572,1.74,0.48,1.0,1.4,1.15,0.11,2047712.293693469,7,1.0,22.337585684395716,3.7e-05,1.7e-05,3.19562921138519e-08,3.5765158962742655e-09,2.430559,3,1,0.023518,0.0,2.871044,,,,
ZETA,LONG,0.49742567141726557,4.974256714172656,0.0,2.9846,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,85.75370683900138,10,1.0,0.05616076606638251,9.1e-05,0.000183,8.850412198027028,105.06044008926996,1.010673,1,0,0.115876,0.428326,1.004415,,,,
FAS,LONG,0.4966449504761904,4.966449504761904,0.0,2.9799,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2003.7836524974723,7,1.0,2.3095671303972028e-09,0.000125,9.2e-05,1.4990028965236795e-06,259.6162504730276,1.292096,0,2,0.181002,0.088419,3.207735,,,,
AI,LONG,0.4958830508675168,4.958830508675168,0.0,2.9753,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.413728256039714e+18,3,1.0,99.0,6.9e-05,5.2e-05,263.60628992170103,7.866434682358915e-15,2.625199,0,0,0.0,0.005926,38.264394,,,,
HUT,LONG,0.4786567386856376,4.786567386856376,0.0,2.8719,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9285.630042779989,9,1.0,0.0003455987658210359,2.3e-05,4.5e-05,7.696175040331752,11134.552263298769,4.188192,1,2,0.623308,0.422985,8.98864,,,,
AR,LONG,0.4776971433047029,4.776971433047029,3.94,4.8105,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.2,NEUTRAL,retest_and_confirm,,,40.0,31.0,9.05,15.49,87115.0,83982.0,0.964,84540.0,40519.0,46038.0,66.3,0.449,0.0,0.26,1.0,1.4,0.82,0.46,287914159.71432775,4,1.0,99.0,3.7e-05,3e-06,35561.034373031005,3.053977035438609e-14,6965.162378,0,0,7e-06,0.0,0.264395,,,,
CRS,LONG,0.4700249461459647,4.700249461459647,5.25,4.9651,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.2,NEUTRAL,trend_continuation,,,480.0,410.0,7.7,8.01,5205.0,4583.0,0.88,6395.0,1066.0,2327.0,87.7,0.541,1.82,0.16,0.0,1.4,1.75,0.12,1.3789339343730862e+20,6,1.0,99.0,2.8e-05,1.6e-05,5.4378483606675397e-05,2.076312649366172e-07,6.7,0,0,0.000505,0.0,33.866667,,,,
UPST,LONG,0.45209670343793806,4.520967034379381,0.0,2.7126,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3932714200818053,4,0.7,0.7463659208784387,4.8e-05,3.8e-05,22736.693562238634,91389.59695056245,1.892253,0,1,0.380107,0.0,1.590406,,,,
ELF,LONG,0.4497963137784725,4.497963137784725,0.0,2.6988,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3343764216328.919,5,1.0,60.43503195550186,6.4e-05,8.5e-05,904.1153049053212,59.84047832197846,1.165247,1,0,0.001694,0.0,3.699725,,,,
B,LONG,0.44721326474578516,4.472132647457851,4.11,4.7491,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,POSITIVE,ema_pullback,11273291.44,43.3,50.0,30.0,15.47,30.72,481477.0,331250.0,0.688,116586.0,205815.0,490326.0,55.5,0.495,0.0,0.71,1.0,1.2,1.08,0.12,23661098025369.44,19,1.0,99.0,3.5e-05,1.1e-05,3787.920027014619,1.8518586686910317,0.767301,2,2,0.016737,0.037582,1.539485,,,,
APLD,LONG,0.4358237340979689,4.358237340979689,6.4,5.1791,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,POSITIVE,trend_continuation,12958192.0,31.53,40.0,25.0,26.86,20.71,575698.0,252011.0,0.438,337535.0,116499.0,373675.0,21.2,0.992,1.65,0.24,1.0,1.4,1.88,0.23,2.5744837323502257,4,1.0,2.570048043917719,2.1e-05,4e-06,23792.85080653959,27773.23660876434,8.557223,0,0,0.423808,0.0,0.415695,,,,
EXE,LONG,0.43174058161952067,4.3174058161952065,2.85,4.3937,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",6.9,NEUTRAL,bounce_and_fail,,,120.0,90.0,25.23,6.07,80765.0,111082.0,1.375,143881.0,10.0,47956.0,50.2,0.322,0.0,0.06,1.0,1.0,0.34,0.45,2.607164530454434e+18,5,1.0,99.0,2.4e-05,3e-06,5696.524673349464,3.700300090199607e-10,250.30512,0,0,0.0,2e-06,0.268608,,,,
IREN,LONG,0.43169010473247693,4.3169010473247695,0.0,2.5901,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6.904529898106956,3,1.0,0.7541540529789517,1.8e-05,1.7e-05,84364.63389399115,223733.15786276298,10.942547,0,0,0.29426,0.0,6.686047,,,,
HUN,LONG,0.42919763237515585,4.291976323751559,0.0,2.5752,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8455984423355145,9,1.0,0.5049384165238849,7.6e-05,0.000117,1.98908733449529e-09,1.969633592338484e-09,1.075309,1,0,0.412398,0.724611,0.35514,,,,
HL,LONG,0.4276436017543648,4.276436017543648,0.0,2.5659,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11276.602779105191,6,1.0,13.00808470438188,5.1e-05,7e-05,14.293939238864805,0.5494252060816369,1.902176,0,0,0.142264,0.000621,9.256385,,,,
CAR,LONG,0.418626146807057,4.18626146807057,0.0,2.5118,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.066663666211922,7,1.0,0.23189231537939475,2.1e-05,9.1e-05,299129.81627533864,214991.89957052396,5.352941,0,2,0.0,0.753165,8.007003,,,,
ANET,LONG,0.41086383555515227,4.1086383555515225,6.84,4.6463,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",2.7,POSITIVE,trend_continuation,29639564.8,164.28,170.0,105.0,3.51,36.07,173904.0,143728.0,0.826,141019.0,47355.0,129258.0,77.6,0.616,2.23,0.0,1.0,1.4,1.9,0.31,80.01820828703656,5,1.0,99.0,3e-06,2e-06,4099.395966555658,49.966581719005106,66.484809,2,0,0.22164,0.0,4.8,,,,
UNP,LONG,0.4106184330624256,4.106184330624256,0.0,2.4637,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,62386238813.17275,9,1.0,0.8249634582363214,2e-06,3e-06,38160.63624196969,37005.89242927469,3.700412,1,2,0.443185,0.0,41.354814,,,,
LVS,LONG,0.3966174722013211,3.966174722013211,0.0,2.3797,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,55424473520.9275,12,1.0,1.488969875929935,1.2e-05,1.1e-05,40808.0773758613,9135.639799377997,18.928593,0,4,0.019461,0.388478,2.92536,,,,
SNDK,LONG,0.3938612825361461,3.938612825361461,5.3,4.7593,price_validation_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",6.0,NEGATIVE,trend_continuation,-2380738.24,921.2,1000.0,250.0,8.58,72.86,326682.0,357622.0,1.095,378616.0,75175.0,230513.0,86.0,1.124,2.35,0.0,0.09,1.4,1.1,0.36,10.244164118860141,9,1.0,9.258034572234251,4.8e-05,5e-06,1361114.9963986648,73509.93268489088,0.305779,1,0,0.113147,0.686612,0.194403,,,,
ETHA,LONG,0.39305287479850104,3.9305287479850106,6.52,4.8213,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,POSITIVE,trend_continuation,17962831.56,18.36,20.0,5.0,8.81,72.8,936582.0,666567.0,0.712,707989.0,283401.0,611759.0,15.2,0.626,1.67,0.33,1.0,1.4,1.77,0.35,1.4834999933777566,4,1.0,1.3077515539096818,2.4e-05,1.6e-05,52568.51411188174,40197.630776825914,16.403537,0,0,0.324405,0.441451,14.09355,,,,
GAP,LONG,0.3837269650957604,3.837269650957604,0.0,2.3024,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1694200.0216117296,4,1.0,5.902490775845217e-07,9e-06,1.6e-05,1.2377175431406216e-14,2.096941088338058e-08,20.876469,1,0,0.0,1e-06,6.72684,,,,
AG,LONG,0.38129523404353305,3.8129523404353307,4.92,4.5825,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.0,POSITIVE,support_ema_confluence,11457682.05,21.5,25.0,10.0,16.33,53.47,795192.0,358241.0,0.451,404834.0,2540.0,746059.0,54.2,0.791,0.0,0.97,1.0,1.6,1.02,0.33,104.85819410490808,5,0.7,99.0,5.9e-05,5e-06,52482.64822906476,1749.1574687654045,0.166912,0,0,0.031262,0.0,0.091883,,,,
STM,LONG,0.38090140392178545,3.8090140392178546,0.0,2.2854,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,242.5521040140422,4,1.0,99.0,5e-06,5e-06,70213.01711696354,289.47601754424966,66.718487,0,0,0.354413,0.313401,18.956522,,,,
CVNA,LONG,0.37940590500521254,3.7940590500521254,0.0,2.2764,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.222748903852465,13,1.0,0.4334761913037468,6e-06,1.6e-05,86123.657977414,36123.8915057548,11.150685,0,1,0.29701,0.676214,1.441264,,,,
NN,LONG,0.3782671552005141,3.7826715520051413,7.38,5.5853,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,7.4,NEUTRAL,trend_continuation,,,30.0,15.0,31.41,34.3,296227.0,28934.0,0.098,81541.0,150287.0,94386.0,29.8,0.215,1.99,0.0,1.0,1.4,1.99,1.0,5.930444794417881,3,1.0,0.9490263544556027,3.9e-05,2.3e-05,26463.153042287817,55769.05829442024,0.015522,1,0,0.448373,0.0,0.300638,,,,
ALB,LONG,0.37689366589532436,3.7689366589532436,6.79,4.8215,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,NEUTRAL,trend_continuation,,,200.0,70.0,1.14,64.6,97723.0,112008.0,1.146,34717.0,65327.0,109687.0,57.0,0.646,1.81,0.54,1.0,1.4,1.11,0.93,706.3253262513708,6,1.0,17.998310934039992,1.9e-05,1.1e-05,11553.61365716912,320.9638309814369,2.17699,1,1,0.24599,0.02375,3.022672,,,,
TSM,LONG,0.3725889307932475,3.725889307932475,5.57,4.9939,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.3,NEGATIVE,trend_continuation,-36990560.21,,400.0,300.0,7.96,19.03,824777.0,1005215.0,1.219,713198.0,346195.0,770599.0,59.6,0.406,1.87,0.46,0.43,1.4,0.92,0.49,14.354866829523653,19,1.0,4.983855601891291,3e-06,1e-06,191775.3289794872,34631.379772728666,0.145021,4,4,0.502458,0.402233,0.17125,,,,
BE,LONG,0.37131155762497303,3.7131155762497303,0.0,2.2279,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,168.17330432765064,9,1.0,0.014470486019501483,5e-06,2.6e-05,706.9539370655149,24427.442731113944,59.279551,0,2,0.106053,0.399463,0.936888,,,,
ISRG,LONG,0.3685240033644202,3.685240033644202,0.0,2.2111,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.5865649957117536e+30,7,1.0,99.0,4e-06,3e-06,15675.679390982903,1.135073644796525e-26,1.891219,1,1,0.499094,0.002225,0.331359,,,,
CAR,SHORT,0.7068575087649075,7.068575087649075,0.0,4.2411,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.066663666211922,7,1.0,0.23189231537939475,2.1e-05,9.1e-05,299129.81627533864,214991.89957052396,5.352941,0,2,0.0,0.753165,8.007003,,,,
SPXS,SHORT,0.7053596584668705,7.053596584668705,6.99,7.0238,price_validation_failed,"confirmation_volume, momentum_aligned, pullback_to_resistance, room_to_target, trend_aligned",not_extended,7.0,NEUTRAL,pullback_to_resistance,,,40.0,20.0,28.74,35.63,60807.0,30275.0,0.498,54834.0,3816.0,32432.0,44.7,0.438,2.35,0.0,1.0,1.4,1.88,0.36,361996826231.3775,5,1.0,8.589248043676026e-09,0.000167,0.000546,0.0001492868677047894,4345.166973455385,9.609756,1,4,0.0,0.000628,7.409777,,,,
BTDR,SHORT,0.655416712314627,6.55416712314627,1.82,4.7431,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.6,POSITIVE,unknown,4331433.55,12.91,15.0,7.5,16.37,41.82,419878.0,249171.0,0.593,231218.0,258022.0,179809.0,80.7,1.107,0.0,0.0,1.0,0.0,0.23,0.59,173.16878559307264,4,1.0,0.0035977643876357913,3.3e-05,0.001492,254.8715240441362,23613.8794895368,0.026152,0,0,0.0,0.314303,512.974709,,,,
FAS,SHORT,0.6433954737187232,6.433954737187232,0.0,3.8604,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2003.7836524974723,7,1.0,2.3095671303972028e-09,0.000125,9.2e-05,1.4990028965236795e-06,259.6162504730276,1.292096,0,2,0.181002,0.088419,3.207735,,,,
UVXY,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3122216897.260408,5,1.0,30.099430890965795,0.001145,0.000311,105.6605400938472,5.265574977643218,2.127191,0,1,0.0,0.037303,75.296392,,,,
WSM,SHORT,0.5974627362054632,5.9746273620546315,2.45,4.9823,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.3,NEUTRAL,unknown,,,230.0,175.0,15.76,11.92,8409.0,10658.0,1.267,9968.0,3519.0,5580.0,21.3,0.372,0.0,0.33,1.0,0.0,0.78,0.34,6664.184305781662,4,1.0,2.6037058985536028e-05,1e-06,8.1e-05,4.5368080861931785e-18,5.808142013675511e-14,0.062687,0,1,0.0,0.307522,3.392395,,,,
AVTX,SHORT,0.5872178885714285,5.872178885714286,0.0,3.5233,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.533924980902128,17,1.0,1.1190930102269443,0.004215,0.002756,1.0861309044983272e-06,1.3864938514271448e-06,4.725771,0,1,0.187353,0.744566,0.811291,,,,
HUT,SHORT,0.580458852334504,5.80458852334504,1.61,4.9453,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.8,NEGATIVE,unknown,-117370.91,,100.0,35.0,33.51,53.27,151163.0,103361.0,0.684,122072.0,35450.0,97002.0,36.2,0.987,0.0,0.0,1.0,0.0,0.18,0.43,9285.630042779989,9,1.0,0.0003455987658210359,2.3e-05,4.5e-05,7.696175040331752,11134.552263298769,4.188192,1,2,0.623308,0.422985,8.98864,,,,
HL,SHORT,0.5605299769870401,5.605299769870401,0.0,3.3632,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11276.602779105191,6,1.0,13.00808470438188,5.1e-05,7e-05,14.293939238864805,0.5494252060816369,1.902176,0,0,0.142264,0.000621,9.256385,,,,
ELF,SHORT,0.5514717868271888,5.514717868271887,0.0,3.3088,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3343764216328.919,5,1.0,60.43503195550186,6.4e-05,8.5e-05,904.1153049053212,59.84047832197846,1.165247,1,0,0.001694,0.0,3.699725,,,,
ZETA,SHORT,0.5503834238095238,5.503834238095237,3.32,4.4679,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",3.6,POSITIVE,retest_and_confirm,4898572.08,17.98,20.0,15.0,11.23,16.57,196500.0,69061.0,0.351,89804.0,32202.0,143555.0,83.2,0.837,0.0,0.25,1.0,1.4,0.24,0.43,85.75370683900138,10,1.0,0.05616076606638251,9.1e-05,0.000183,8.850412198027028,105.06044008926996,1.010673,1,0,0.115876,0.428326,1.004415,,,,
LVS,SHORT,0.5373408667120981,5.373408667120981,0.0,3.224,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,55424473520.9275,12,1.0,1.488969875929935,1.2e-05,1.1e-05,40808.0773758613,9135.639799377997,18.928593,0,4,0.019461,0.388478,2.92536,,,,
