ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
EXE,LONG,0.5531830405210427,5.531830405210427,4.78,5.1399,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,95.0,80.0,2.62,13.58,101946.0,110242.0,1.081,58332.0,101289.0,52567.0,69.6,0.356,0.0,0.55,1.0,1.4,1.56,0.26,False,consolidation_break,3.0,False,4,1.0,99.0,0.000313,0.0,3.496264613174292e-16,0.0,80.547286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.17593,0.0,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-07-23,2026-07-23,False,,,,,
BNO,LONG,0.5448626542425036,5.4486265424250355,7.34,6.1063,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.9,POSITIVE,trend_continuation,9193872.05,,60.0,50.0,11.19,7.34,300159.0,24043.0,0.08,100520.0,115041.0,108641.0,66.8,0.742,2.1,0.0,1.0,1.4,1.98,0.86,True,consolidation_break,3.0,True,2,1.0,99.0,0.011451,0.002321,1631540.32089743,0.02062690520953659,5.0187,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.003266,0.0,0.431727,0.877685,0.0,0.0,1.0,0.5448626542425036,0.5448626542425036,n/a,2026-07-23,2026-07-23,False,4.389706,,,,
CBRS,LONG,0.4548400345861762,4.548400345861762,4.74,4.6962,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,retest_and_confirm,,,370.0,115.0,68.01,47.78,117846.0,87243.0,0.74,139653.0,25800.0,39636.0,98.6,1.239,0.0,0.71,1.0,1.4,1.42,0.21,False,default,2.5,False,1,1.0,99.0,5.7e-05,0.0,902986.5398775127,0.0,3.034884,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-05,0.0,0.434484,0.0,0.0,0.0,1.0,0.4548400345861762,0.4548400345861762,n/a,2026-07-23,2026-07-23,False,,,,,
RVMD,LONG,0.4366250955691602,4.366250955691601,0.0,2.6198,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.42213761756085116,4e-05,7.6e-05,5.423567146520263e-24,2.5695730116913616e-23,1.095918,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,,,,,,,False,7.432392,,,,
CAT,LONG,0.4172422471888199,4.172422471888199,5.04,4.7582,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,retest_and_confirm,-785137.64,,1000.0,600.0,10.76,33.55,128349.0,138890.0,1.082,106635.0,57297.0,103307.0,98.4,0.534,0.0,0.8,1.0,1.4,1.81,0.03,False,default,2.5,False,7,1.0,99.0,2.8e-05,6e-06,2511.6293084972767,0.12323889473951143,45.359608,1,0,0.494776,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490766,0.15189,0.0,0.0,1.0,0.4172422471888199,0.4172422471888199,n/a,2026-07-23,2026-07-23,False,14.961538,,,,
STM,LONG,0.3553668270842348,3.5536682708423477,3.18,4.0708,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",6.7,NEGATIVE,bounce_and_fail,-1734499.41,,80.0,50.0,46.43,8.48,165506.0,134461.0,0.812,93543.0,47929.0,158495.0,85.8,0.781,0.0,0.0,1.0,1.0,0.18,1.0,True,default,2.5,False,1,1.0,99.0,1.7e-05,0.0,799550.51400517,0.0,3.995798,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.718122,0.0,0.0,0.0,1.0,0.3553668270842348,0.3553668270842348,n/a,2026-07-23,2026-07-23,False,,,,,
MPC,LONG,0.3432260747896178,3.432260747896178,6.1,4.8061,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEUTRAL,trend_continuation,,,340.0,160.0,8.2,49.08,39643.0,24881.0,0.628,13063.0,19744.0,31717.0,99.4,0.464,2.91,0.49,0.38,1.4,0.74,0.18,False,sustained_trend,5.0,False,2,1.0,99.0,1e-05,0.0,2.0079600485416496e-13,0.0,1.554367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.3432260747896178,0.3432260747896178,n/a,2026-07-23,2026-07-23,False,,,,,
EWZ,LONG,0.3420780052375691,3.420780052375691,6.07,4.8314,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,POSITIVE,ema_pullback,148421137.69,36.13,45.0,30.0,24.55,16.97,3231076.0,1332202.0,0.412,1006557.0,1108160.0,2448561.0,27.2,0.275,1.66,0.53,1.0,1.2,1.38,0.3,False,default,2.5,False,1,1.0,99.0,0.000191,0.0,3.689025961434052e-27,0.0,1.499636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.389718,0.0,0.0,0.0,1.0,0.3420780052375691,0.3420780052375691,n/a,2026-07-23,2026-07-23,False,,,,,
CLF,LONG,0.3412015756619223,3.4120157566192226,5.83,4.735,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,POSITIVE,flag_breakout,5846311.71,11.34,12.0,8.0,5.87,29.42,548820.0,206574.0,0.376,270147.0,166216.0,319031.0,42.4,0.663,0.0,0.33,1.0,1.6,1.9,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,0.000141,0.0,3.089943230329174e-27,0.0,3.225101,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239306,0.0,0.0,0.0,1.0,0.3412015756619223,0.3412015756619223,n/a,2026-07-23,2026-07-23,False,,,,,
KORU,LONG,0.32901866603465685,3.2901866603465684,0.0,1.9741,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.198217136239472,0.000879,0.000954,3357.5957241375627,1868.1064405823042,7.800127,1,2,0.38531,0.408256,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.009363,0.014782,0.0,0.0,,,,,,,False,9.420738,,,,
SOXX,LONG,0.32725978769141745,3.2725978769141744,4.91,4.2493,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.7,NEGATIVE,ema_pullback,-368016.91,,670.0,490.0,21.79,10.93,163131.0,280429.0,1.719,203036.0,96685.0,143839.0,95.8,0.638,0.0,0.85,1.0,1.2,1.65,0.22,False,default,2.5,False,1,1.0,99.0,1.5e-05,0.0,616166.2080520067,0.0,3.566667,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.514521,0.0,0.0,0.0,1.0,0.32725978769141745,0.32725978769141745,n/a,2026-07-23,2026-07-23,False,,,,,
TSEM,LONG,0.32679609106739693,3.2679609106739695,0.0,1.9608,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.4318865789536063e-16,4.1e-05,0.000211,8.144570457541466e-11,227519.9887268544,6.808414,0,2,0.036775,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.515344,0.283084,0.0,0.0,,,,,,,False,36.348677,,,,
SPCX,LONG,0.323679608960466,3.2367960896046597,3.4,3.8584,price_validation_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target","momentum_aligned, trend_aligned",6.1,NEGATIVE,unknown,-104700407.13,,330.0,100.0,184.86,13.68,1845169.0,1720057.0,0.932,1867596.0,773294.0,924336.0,98.8,1.073,0.0,0.27,1.0,1.2,0.51,0.42,False,default,2.5,False,4,1.0,17.304315427694345,3e-06,0.0,83211.47433128078,14426.136881111168,5.939274,1,0,0.542086,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.554408,0.37235,0.0,0.0,1.0,0.323679608960466,0.323679608960466,n/a,2026-07-23,2026-07-23,False,7.62069,,,,
MSTR,LONG,0.31632448450294703,3.16324484502947,3.52,3.4176,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.9,POSITIVE,ema_pullback,2250251.19,93.86,100.0,50.0,6.6,46.7,1311668.0,1234793.0,0.941,996781.0,428231.0,1121449.0,82.9,0.835,0.0,0.67,1.0,1.2,0.52,0.13,False,default,2.5,False,2,1.0,99.0,4.5e-05,0.0,0.0025141717299851716,0.0,2.056589,0,0,0.406679,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.004944,0.0,0.0,0.0,1.0,0.31632448450294703,0.31632448450294703,n/a,2026-07-23,2026-07-23,False,,,,,
KRE,LONG,0.31048017727486105,3.1048017727486106,6.01,4.7554,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,7.0,NEGATIVE,trend_continuation,-50862130.0,,80.0,65.0,7.33,12.79,585138.0,1234091.0,2.109,590974.0,351991.0,876264.0,21.8,0.243,1.92,0.88,0.87,1.4,0.32,0.62,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.0011337101637755645,0.0,12.006098,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.375271,0.0,0.0,0.0,1.0,0.31048017727486105,0.31048017727486105,n/a,2026-07-23,2026-07-23,False,,,,,
CCJ,LONG,0.3088128748551181,3.0881287485511812,0.0,1.8529,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.6e-05,2.3e-05,1.6690153187127237e-07,1.9249495051489038e-21,1048.05,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023731,0.008844,0.0,0.0,,,,,,,False,3250.0,,,,
UNH,LONG,0.30043388526603393,3.0043388526603394,6.49,4.2292,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.9,POSITIVE,trend_continuation,51408627.59,423.32,500.0,200.0,18.11,52.75,518729.0,431423.0,0.832,201587.0,137336.0,611229.0,8.8,0.281,2.41,0.98,1.0,1.4,0.59,0.1,False,sustained_trend,5.0,False,5,1.0,6.367575261977483,9e-06,4e-06,3666.058429379198,863.6077969749866,13.961629,1,1,0.108002,0.195206,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691046,0.456913,0.0,0.0,1.0,0.30043388526603393,0.30043388526603393,n/a,2026-07-23,2026-07-23,False,6.179437,,,,
BA,LONG,0.29969189839112,2.9969189839111996,3.15,3.7035,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-54030176.37,207.19,250.0,200.0,20.68,3.45,420460.0,355566.0,0.846,263576.0,124940.0,387510.0,93.4,0.396,0.0,0.44,1.0,1.0,0.5,0.21,False,default,2.5,False,3,1.0,99.0,2e-05,0.0,93.47277741064863,0.0,122.042189,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.29969189839112,0.29969189839112,n/a,2026-07-23,2026-07-23,False,,,,,
ASML,LONG,0.2953369076028632,2.9533690760286317,6.11,4.2697,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,ema_pullback,,,2000.0,1000.0,10.83,44.58,72423.0,93992.0,1.298,69635.0,33057.0,63723.0,81.6,0.574,1.51,0.92,0.76,1.2,1.68,0.03,False,default,2.5,False,3,1.0,99.0,2e-06,1e-06,484.1710308454407,4.622746204914095e-07,10.880208,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.544396,0.902318,0.0,0.0,1.0,0.2953369076028632,0.2953369076028632,n/a,2026-07-23,2026-07-23,False,,,,,
MRVL,LONG,0.2934112286218503,2.934112286218503,0.0,1.7605,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,2.55366172816604e-06,1.9e-05,2.7e-05,0.0005043729831250435,131.67313889227566,1.52049,1,2,0.165579,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.052642,0.011203,0.0,0.0,,,,,,,False,2.457142,,,,
OKTA,LONG,0.2928226274648257,2.9282262746482566,0.0,1.7569,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5271710234246468,2.2e-05,4.2e-05,9.612205072393596e-05,0.00018233561112578018,3.9375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288603,0.636336,0.0,0.0,,,,,,,False,45.333333,,,,
CRM,LONG,0.29162496039790503,2.9162496039790504,0.0,1.7497,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.853432133381125e-05,6e-06,1.3e-05,1.0801244723287717e-07,0.0022254858884290345,1.61011,0,1,3.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045012,0.421154,0.0,0.0,,,,,,,False,4.59961,,,,
ZS,LONG,0.28792891488883443,2.8792891488883443,0.0,1.7276,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.7594510314460827e-10,1.1e-05,8.8e-05,3.081823734284231e-07,558.4124703001542,1.274725,0,0,0.0,7e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.204817,0.069636,0.0,0.0,,,,,,,False,1.959725,,,,
NOW,LONG,0.2852541702623692,2.852541702623692,2.48,3.5903,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-27504163.74,,150.0,85.0,59.58,9.57,836551.0,666256.0,0.796,561871.0,189989.0,750947.0,66.8,0.59,0.0,0.42,0.99,0.0,0.06,1.0,False,default,2.5,False,2,1.0,99.0,1.6e-05,0.0,1.1000133989780574e-05,0.0,1.924716,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.225642,0.0,0.0,0.0,1.0,0.2852541702623692,0.2852541702623692,n/a,2026-07-23,2026-07-23,False,,,,,
XLE,LONG,0.28402383769616846,2.8402383769616844,7.06,3.8981,"wall_proximity (0.6%, 0.3 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,1.8,POSITIVE,trend_continuation,56576880.67,,60.0,50.0,0.65,16.13,1682431.0,2530935.0,1.504,603212.0,1073089.0,2537065.0,81.6,0.283,2.11,0.48,1.0,1.4,1.51,0.56,False,sustained_trend,5.0,False,2,0.7,99.0,0.0,0.0,209732.849913616,0.0,7.369583,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.610206,0.0,0.0,0.0,1.0,0.28402383769616846,0.28402383769616846,n/a,2026-07-23,2026-07-23,False,,,,,
ARM,LONG,0.2835297795256465,2.835297795256465,4.25,3.8926,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.0,NEGATIVE,bounce_and_fail,-2820413.69,,300.0,200.0,6.12,29.26,346245.0,394872.0,1.14,217837.0,156948.0,366332.0,90.8,1.046,0.0,0.7,1.0,1.0,1.56,0.0,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,1638.0410837111222,0.0,2.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000111,0.0,0.0,0.0,1.0,0.2835297795256465,0.2835297795256465,n/a,2026-07-23,2026-07-23,False,,,,,
SPOT,LONG,0.28246218811843593,2.8246218811843593,0.0,1.6948,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.4196894066742183e-20,1.4e-05,1.5e-05,9.083085193992559e-22,0.020551410649526862,2.429032,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.716396,0.589358,0.0,0.0,,,,,,,False,5.428571,,,,
FCX,LONG,0.28087579098461346,2.8087579098461344,5.22,4.0104,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.2,POSITIVE,support_ema_confluence,10612735.39,63.45,70.0,50.0,10.5,21.07,530214.0,546548.0,1.031,289756.0,163966.0,623040.0,51.3,0.512,0.0,0.79,0.84,1.6,1.56,0.43,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,2.8443157599333762e-12,0.0,10.645848,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008985,0.0,0.0,0.0,1.0,0.28087579098461346,0.28087579098461346,n/a,2026-07-23,2026-07-23,False,,,,,
XOM,LONG,0.2800834849717381,2.800834849717381,0.0,1.6805,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,99.0,2e-06,6e-06,93563.40405904014,1.5320256207804982e-06,4.646953,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.294762,0.469811,0.0,0.0,,,,,,,False,4.157084,,,,
ORCL,LONG,0.27777170702774245,2.7777170702774248,0.0,1.6666,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1e-06,1e-06,16297.934036294531,0.0012825167496170636,24.942308,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.198002,0.12132,0.0,0.0,,,,,,,False,1.132931,,,,
SPY,LONG,0.27474876797782644,2.7474876797782644,3.59,3.8107,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.8,NEGATIVE,trend_continuation,-17508404291.34,,800.0,550.0,8.32,25.53,5876692.0,11157401.0,1.899,7076886.0,4412050.0,5545157.0,67.4,0.161,0.0,0.65,0.72,1.4,0.45,0.37,False,default,2.5,False,3,1.0,4.369769600779321,0.0,0.0,599831.3920341737,274536.85060521157,4.019464,0,1,0.326584,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.608406,0.523185,0.0,0.0,1.0,0.27474876797782644,0.27474876797782644,n/a,2026-07-23,2026-07-23,False,3.38785,,,,
CLS,LONG,0.26724262334881443,2.672426233488144,5.97,3.8272,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,3.5,NEUTRAL,support_ema_confluence,,,360.0,120.0,5.0,65.0,58937.0,42031.0,0.713,44389.0,14136.0,42443.0,99.8,0.965,0.0,0.99,1.0,1.6,1.81,0.57,False,default,2.5,False,1,1.0,99.0,1.4e-05,0.0,1495.851691402433,0.0,2.166667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.391352,0.0,0.0,0.0,1.0,0.26724262334881443,0.26724262334881443,n/a,2026-07-23,2026-07-23,False,,,,,
RIOT,LONG,0.26483970770381815,2.6483970770381813,0.0,1.589,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,9.30434405481195e-11,5.9e-05,0.000236,5.268465622477599e-07,1887.4572964488536,1.12794,0,0,0.0,0.381682,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.367177,0.52902,0.0,0.0,,,,,,,False,3.0514,,,,
USO,LONG,0.26095677529073724,2.609567752907372,7.39,4.3818,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.3,POSITIVE,trend_continuation,46318462.29,141.06,200.0,100.0,41.78,29.11,670448.0,723597.0,1.079,440878.0,438408.0,514759.0,67.4,0.687,2.01,0.0,1.0,1.4,1.98,1.0,True,consolidation_break,3.0,True,2,1.0,0.012506473071175021,0.000699,0.000299,194.01194413990672,15512.92223121372,2.697749,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.627863,0.532908,0.0,0.0,1.0,0.26095677529073724,0.26095677529073724,n/a,2026-07-23,2026-07-23,False,8.6,,,,
