ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,3.9094937678936645,0.0,5,0,7.818987535787329,5,102.0,13.485066,13.485066,,5,1,0,1.7891465696300122,0.0,1.7891465696300122,0.0,5,0,7.896188223008343,824919.5,0.0,3.9094937678936645,LONG,0.781898753578733,0.0,0.542359,0.0,99.0,0.7,397905278.1919098,0.002073,0.0,0.5901468981292961,0.15857142857142859
AAOI,5129.451377585165,0.0,1,0,5129.451377585165,1,53.0,1.506494,1.506494,,1,0,0,0.0,0.0,5129.451377585165,0.0,1,0,0.0,77500.0,0.0,5129.451377585165,LONG,5129.451377585165,0.0,0.0,0.0,99.0,1.0,1260824068.1266785,6.1e-05,0.0,0.11142886214903527,0.05
ABVX,0.0,61682.26910985932,0,3,61682.29810398904,3,118.333333,0.335052,,0.335052,3,0,0,0.0,0.0,0.0,61682.240115729604,0,3,2099804.9414514275,0.0,136895.0,-61682.26910985932,SHORT,0.0,20560.756369953106,0.0,0.0,0.0,0.7,115139527.57339478,0.0,0.001189,0.15857142857142859,0.38656210490153814
ACLS,40759.64335436403,0.0,1,0,40759.64335436403,1,52.0,,,,1,1,0,40759.64335436403,0.0,40759.64335436403,0.0,1,0,0.0,64162.0,0.0,40759.64335436403,LONG,40759.64335436403,0.0,0.0,0.0,99.0,1.0,62628822.698783875,0.001024,0.0,0.2810771432059487,0.05
ADBE,79470.03567182254,429805.1909282758,8,11,588743.5864513367,19,88.789474,0.266273,0.248709,0.279046,19,1,1,27782.48409007147,92044.29743005344,48791.18361092494,132252.4918302577,8,11,30815.877967313158,732993.5,1967511.0,-350335.15525645326,SHORT,9933.754458977817,39073.1991752978,0.386043,0.692297,0.18489780335176126,1.0,1653247112.3252869,0.000443,0.00119,0.4112761456541046,0.5822988688960767
ADMA,0.0072503639735632345,0.0,1,0,0.0072503639735632345,1,30.0,0.871142,0.871142,,1,0,0,0.0,0.0,0.0072503639735632345,0.0,1,0,0.0,119000.0,0.0,0.0072503639735632345,LONG,0.0072503639735632345,0.0,0.0,0.0,99.0,1.0,59595344.31913376,0.001997,0.0,0.2536654770507559,0.05
ALGN,2337.703538245843,68308.11009803363,1,1,70645.81363627948,2,42.0,40.333333,40.333333,,2,1,1,2337.703538245843,68308.11009803363,2337.703538245843,68308.11009803363,1,1,29.220176545264763,65319.0,79600.0,-65970.40655978779,SHORT,2337.703538245843,68308.11009803363,0.0,0.0,0.03422292806653331,1.0,266448378.69918823,0.000245,0.000299,0.38458715518817194,0.35212671967157483
AMD,418642.66539262683,29719.971085569858,7,1,861681.8713448569,8,61.75,0.122912,0.133855,0.046313,8,1,0,6843.018108936559,0.0,244195.73113476986,29719.971085569858,7,1,6.09733950021431,603055.0,46500.0,388922.69430705695,LONG,59806.09505608955,29719.971085569858,0.416697,0.0,14.08624066918737,1.0,7149604639.43573,8.4e-05,7e-06,0.3960306208233015,0.2524736019253278
APD,0.0,1.5643901116505958,0,2,3.1287802233011917,2,90.0,1.459079,,1.459079,2,0,0,0.0,0.0,0.0,0.9851574674065356,0,2,0.5879594515675876,0.0,178500.0,-1.5643901116505958,SHORT,0.0,0.7821950558252979,0.0,0.370261,0.0,1.0,435814492.6274109,0.0,0.00041,0.07547824290126212,0.23791957257017365
APP,58002.449283740774,2.3203068444536545,4,3,58004.857038824965,7,80.571429,7.935991,2.082784,15.740268,7,1,0,0.029472090030272634,0.0,58002.38615193361,1.4241217943243323,4,3,515061.06390835496,180061.5,264758.0,58000.12897689632,LONG,14500.612320935194,0.7734356148178848,1e-06,0.386236,99.0,1.0,2406309335.2523804,7.5e-05,0.00011,0.37075978919680436,0.3808783045801207
