ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
GFS,668011.1907014932,0.0,4,0,668011.1907014932,4,52.0,107.979167,107.979167,,4,1,0,118167.58079767825,0.0,348371.9556171541,0.0,4,0,4.899393117974964,876636.0,0.0,668011.1907014932,LONG,167002.7976753733,0.0,0.478494,0.0,99.0,1.0,196031263.51737976,0.004472,0.0,7.937668716072359,0.18,0.7937668716072359,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
ETSY,385657.0562865928,0.0,6,0,388825.61520370515,6,54.666667,35.13173,35.13173,,6,3,0,338100.75670391606,0.0,269775.7039536539,0.0,6,0,34.03959817772721,645660.0,0.0,385657.0562865928,LONG,64276.17604776547,0.0,0.300478,0.0,99.0,1.0,148782122.40758896,0.00434,0.0,7.916293288858798,0.18,0.7916293288858798,none,trend_aligned
PDD,1095010.3334526685,7.696401158039681,5,17,1116431.4324116257,22,77.0,1.218402,3.683762,0.493296,22,2,4,1037368.0575127214,2.408577734147019,1035974.4256301996,1.3706108390099407,5,17,810585.2202105103,1753379.0,1409741.5,1095002.6370515104,LONG,219002.0666905337,0.4527294798846871,0.053914,0.821915,99.0,1.0,605507787.5,0.002896,0.002328,7.672700970525133,0.5927102228968546,0.7672700970525133,none,none
XOP,536999.6903504212,0.0,6,0,943364.2361454507,6,71.333333,14.98862,14.98862,,6,2,0,387096.0668783183,0.0,203722.0774363708,0.0,6,0,6.937740001093541,831972.5,0.0,536999.6903504212,LONG,89499.94839173688,0.0,0.620629,0.0,99.0,1.0,1171686674.383545,0.00071,0.0,6.841266196631548,0.18,0.6841266196631548,none,not_extended
MDB,1.0380559140834489,0.0,10,0,2.0052705874283134,10,36.1,4.988722,4.988722,,10,1,0,0.012311609051995149,0.0,0.9672146733448644,0.0,10,0,64.31832390235566,1792950.0,0.0,1.0380559140834489,LONG,0.10380559140834489,0.0,0.068244,0.0,99.0,1.0,722601427.5,0.002481,0.0,6.599273512288127,0.18,0.6599273512288126,none,trend_aligned
GLNG,51384.78745791621,4.503805149799812,5,8,51393.795068215804,13,84.461538,6.953245,16.678867,0.874732,13,2,4,51381.42715238553,2.6180535670459624,51379.568950981506,0.7772284591881449,5,8,7399.699624139584,538884.0,352372.5,51380.28365276641,LONG,10276.957491583242,0.5629756437249765,0.000102,0.827428,99.0,1.0,166032237.60089874,0.003246,0.002122,6.550923677978085,0.581683621299131,0.6550923677978086,none,not_extended
JPM,450822.9214028449,81336.66486174324,12,7,760456.1054563385,19,78.736842,0.744675,1.102401,0.131431,19,2,2,31525.17217173738,39135.96065841793,214159.43508637897,42198.76311302537,12,7,188660.42544103172,2778477.0,1194262.5,369486.25654110167,LONG,37568.57678357041,11619.523551677605,0.524959,0.481184,5.54267773542421,1.0,3260226432.6828003,0.000852,0.000366,5.9393996467425385,0.4118076746959035,0.5939399646742538,none,trend_aligned
KWEB,542855.7226827218,114409.41652574878,7,3,771674.5557342193,10,65.9,1.329813,0.806285,2.551377,10,1,1,171934.88882017793,75084.96693585352,171934.88882017793,75084.96693585352,7,3,4.852630046019748,977738.0,277070.5,428446.306156973,LONG,77550.81752610311,38136.47217524959,0.683277,0.343717,4.744851771537071,1.0,764548552.7569962,0.001279,0.000362,5.930567914360283,0.5068996064787572,0.5930567914360283,none,trend_aligned
AA,3.9094937678936645,0.0,5,0,7.818987535787329,5,102.0,13.485066,13.485066,,5,1,0,1.7891465696300122,0.0,1.7891465696300122,0.0,5,0,7.896188223008343,824919.5,0.0,3.9094937678936645,LONG,0.781898753578733,0.0,0.542359,0.0,99.0,0.7,397905278.1919098,0.002073,0.0,5.901468981292961,0.15857142857142859,0.5901468981292961,none,trend_aligned
IMVT,145478.0517656677,0.0,1,0,145478.0517656677,1,52.0,52.736842,52.736842,,1,0,0,0.0,0.0,145478.0517656677,0.0,1,0,0.0,235000.0,0.0,145478.0517656677,LONG,145478.0517656677,0.0,0.0,0.0,99.0,1.0,31458731.917095184,0.00747,0.0,5.870567569559004,0.05,0.5870567569559004,none,trend_aligned
