ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
BA,2995.5155992900172,3073.5391642831482,10,7,6886.6921278669015,17,68.235294,4.834135,2.803661,7.734813,17,5,1,817.441462260897,43.27069976762344,1698.9145294351645,2944.2748423127105,10,7,28.25189330901615,2807267.0,717032.0,-78.023564993131,SHORT,299.5515599290017,439.0770234690212,0.432847,0.042057,0.9746144230404402,1.0,1440513031.847644,0.001949,0.000498,7.041039543501222,0.5070463206350906,0.7041039543501222,none,"bounce_and_fail, confirmation_volume, flag_breakout, momentum_aligned, not_extended, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_aligned, trend_continuation"
AA,2413.1185760203957,4.104534292687296,5,1,4830.341686333479,6,90.0,11.293747,13.485066,0.337151,6,1,0,1104.3431908892567,0.0,1104.3431908892567,4.104534292687296,5,1,7.836895248908032,824919.5,109395.0,2409.0140417277084,LONG,482.62371520407913,4.104534292687296,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,6.122474772872593,0.22893414322100467,0.6122474772872593,"confirmation_volume, not_extended, pattern_volume, room_to_target, support_ema_confluence","bounce_and_fail, flag_breakout, momentum_aligned, pullback_to_support, structural_breakout, trend_aligned, trend_continuation"
VSAT,65.81522010809714,0.6413607397669225,2,3,66.61887326993667,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,63.802525415364904,0.2904657862951309,2,3,27.50274099388962,947000.0,276600.0,65.17385936833021,LONG,32.90761005404857,0.21378691325564084,0.030581,0.54711,99.0,1.0,72277340.11804962,0.013102,0.003827,5.933333333333333,0.46963623177841624,0.5933333333333333,"confirmation_volume, ema_pullback, not_extended, trend_aligned","bounce_and_fail, flag_breakout, momentum_aligned, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_continuation"
RVMD,7.94404755031501,778.3448237976982,2,7,786.9329375708872,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,7.681535663412848,777.5379195754648,2,7,87.23369371397479,4136170.0,558484.0,-770.4007762473832,SHORT,3.972023775157505,111.19211768538545,0.033045,0.001037,0.010206334400162685,1.0,227620338.6020096,0.018171,0.002454,5.933333333333333,0.6066155877825912,0.5933333333333333,"confirmation_volume, not_extended, pattern_volume, room_to_target, support_ema_confluence","bounce_and_fail, flag_breakout, momentum_aligned, pullback_to_support, structural_breakout, trend_aligned, trend_continuation"
CORZ,73.0871088576679,19.16085163711636,1,2,108.05877991286116,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,15.810819418076898,73.0871088576679,15.810819418076898,1,2,31.256041986319868,1884000.0,141879.5,53.92625722055154,LONG,73.0871088576679,9.58042581855818,0.0,0.174837,3.8143977231205812,1.0,203396181.87138283,0.009263,0.000698,5.800000000000001,0.317996417368034,0.5800000000000001,none,"bounce_and_fail, confirmation_volume, flag_breakout, momentum_aligned, not_extended, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_aligned, trend_continuation"
AAP,9.381702095677758,16.385514181217115,1,1,42.15273045811199,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,9.381702095677758,16.385514181217115,1,1,3.493079190558839,3752500.0,675000.0,-7.003812085539357,SHORT,9.381702095677758,16.385514181217115,0.0,0.0,0.5725607382179133,1.0,79798906.86510544,0.047024,0.008459,5.800000000000001,0.43,0.5800000000000001,none,"bounce_and_fail, confirmation_volume, flag_breakout, momentum_aligned, not_extended, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_aligned, trend_continuation"
GLNG,3221.101444549461,2779.954775478199,4,8,8781.010995505858,12,87.166667,7.421904,20.516249,0.874732,12,1,4,1146.966996817791,1615.982546778395,1146.966996817791,479.7409956453561,4,8,1.0485589812761213,462206.0,352372.5,441.1466690712623,LONG,805.2753611373653,347.49434693477485,0.643921,0.827428,1.1586884336977668,1.0,156350828.99401626,0.002956,0.002254,5.472564443294653,0.5015757964129485,0.5472564443294653,none,"bounce_and_fail, confirmation_volume, flag_breakout, momentum_aligned, not_extended, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_aligned, trend_continuation"
GPRE,3.2824897062797076,0.1264408445217861,2,1,3.53537139532328,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.1264408445217861,1.7290640539719475,0.1264408445217861,2,1,1.2758549081967023,1129500.0,85452.5,3.1560488617579217,LONG,1.6412448531398538,0.1264408445217861,0.473246,0.0,25.96067527620891,1.0,23663661.675,0.047731,0.003611,5.45280807926619,0.4932446931495502,0.545280807926619,"confirmation_volume, ema_pullback, not_extended, pattern_volume, strong_trend, trend_aligned","bounce_and_fail, flag_breakout, momentum_aligned, pullback_to_support, room_to_target, structural_breakout, trend_continuation"
CVI,408.711862802491,3.913731772429874,2,2,416.21358207649655,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,3.913731772429874,408.6025826310196,3.5879875015757023,2,2,955.7590727809784,124595.0,284664.0,404.79813103006114,LONG,204.3559314012455,1.956865886214937,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,5.082431121387032,0.6183333333333334,0.5082431121387032,none,"bounce_and_fail, confirmation_volume, flag_breakout, momentum_aligned, not_extended, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_aligned, trend_continuation"
IONQ,605.6776304321382,0.0,4,0,605.7170123303273,4,44.25,1.811179,1.811179,,4,0,0,0.0,0.0,599.2073577542553,0.0,4,0,3385.7395314431965,2105999.0,0.0,605.6776304321382,LONG,151.41940760803456,0.0,0.010683,0.0,99.0,1.0,738677694.4230238,0.002851,0.0,5.06439282644002,0.18,0.5064392826440021,none,"bounce_and_fail, confirmation_volume, flag_breakout, momentum_aligned, not_extended, pattern_volume, pullback_to_support, room_to_target, structural_breakout, trend_aligned, trend_continuation"
