ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
VRT,3.827540384862808e-05,0.6273908128035514,1,3,0.6274673636112487,4,41.5,109.386436,344.615385,30.976787,4,0,0,0.0,0.0,3.827540384862808e-05,0.6271560945660704,1,3,454720.0,2716458.0,1.6504941351768547e-08,0.10228005312187083,0,0,-0.6273525373997028,SHORT,3.827540384862808e-05,0.2091302709345171,0.0,0.000374,6.1007274999120644e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,120292783066.0,4e-06,2.3e-05,0.0,0.0,0.000431,0.163024,0.0,0.0,3.181853713337719e-12,1.7385105374091764e-08,0.2500131878148967,3.0751655693924107,0.2001,0.0,1.7,0.0,0.0,0.6,0.0,0.4641,0.0,1.7,0.3111,0.0,0.6,0.0,0.24242454626463222,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,536240.0,909440.0,2716458.0,0.0,0.0,0.30751655693924107,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
STX,0.0022741363765991372,4.976010377990454,2,2,9.954294892357506,4,70.5,61.991476,5.232951,118.75,4,1,0,0.0022741178329315445,0.0,0.0022741178329315445,2.5430419072539037,2,2,1704274.0,906025.0,0.00021376149696488,2.7418314757654105,0,0,-4.973736241613855,SHORT,0.0011370681882995686,2.488005188995227,8e-06,0.48894,0.00045702002283957055,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,117704937913.0,1.4e-05,8e-06,0.0,0.0,0.093997,0.55101,0.0,0.0,9.660326987641054e-11,2.1137644971481162e-07,0.2988789609529298,3.0411460530425494,0.3832,0.0,1.7,0.1556,0.15,0.6,0.0,0.3078,0.0,1.7,0.1556,0.0,0.6,0.2778,0.31195011360351566,0.30178135706342113,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1704274.0,1812050.0,0.0,0.0,0.30411460530425494,none,none
HL,0.0,1.6604189609187302e-08,0,1,3.3208379218374603e-08,1,35.0,11.510504,,11.510504,1,0,0,0.0,0.0,0.0,1.6604189609187302e-08,0,1,0.0,414293.5,0.0,6.506170495865786e-09,0,0,-1.6604189609187302e-08,SHORT,0.0,1.6604189609187302e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12957861653.0,0.0,3.2e-05,0.0,0.0,0.0,0.391839,0.0,0.0,0.0,1.281398895422155e-14,0.0968525842124916,2.9939425246840075,0.3685,0.0,0.0,0.0,0.0,0.6,0.0,0.6939,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3436240714508556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,828587.0,513000.0,0.0,0.29939425246840073,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
BE,0.0020363738611683764,648535.8989845766,1,1,648535.9010209504,2,31.0,6.282973,3.644377,8.921569,2,0,0,0.0,0.0,0.0020363738611683764,648535.8989845766,1,1,1240016.0,1471680.0,0.000653356536970769,355721.1714451528,0,0,-648535.8969482027,SHORT,0.0020363738611683764,648535.8989845766,0.0,0.0,3.1399554972311645e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,61235258888.0,2e-05,2.4e-05,0.0,6e-06,0.320843,0.548499,0.0,0.0,3.3254923685273016e-10,0.105908901303211,0.2637630500135177,2.9120203827057516,0.3376,0.0,1.7,0.0,0.0,0.6,0.0,0.2059,0.4062,1.7,0.0,0.0,0.6,0.0,0.3031672804760186,0.35770124577788925,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1353892.0,1240016.0,1471680.0,0.0,1832985.0,0.29120203827057517,none,none
CRCL,0.00098105318724376,6.965522872890922e-05,1,1,0.002031761603216429,2,63.0,5.785767,6.093117,5.478417,2,0,0,0.0,0.0,0.00098105318724376,6.965522872890922e-05,1,1,723947.0,540000.0,0.0008363129263855154,3.806132618125418e-05,0,0,0.0009113979585148507,LONG,0.00098105318724376,6.965522872890922e-05,0.0,0.0,14.08441555854931,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24260817574.0,3e-05,2.2e-05,0.0,0.0,0.852464,0.546425,0.0,0.0,4.043776283512975e-10,2.8710998100722628e-11,0.29322728477195026,2.8818786046235196,0.6323,0.0,1.7,0.0,0.0,0.6,0.0,0.5819,0.0,1.7,0.0,0.0,0.6,0.0,0.337143410833306,0.31018355633839767,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1447894.0,540000.0,0.0,0.0,0.28818786046235195,none,none
IWM,544512.833429413,371548.3881826894,4,1,1460574.0550415153,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,371548.3881826894,218293.19420567615,371548.3881826894,4,1,1337632.5,992000.0,240923.25728929281,159846.98375945547,0,0,172964.44524672366,LONG,136128.20835735326,371548.3881826894,0.599104,0.0,1.4655233362543278,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78181469862.0,1.7e-05,1.3e-05,3e-06,2e-06,0.442457,0.430218,0.0,0.0,0.017411825154686453,0.04752384277738937,0.3332512515338508,2.8122148797263087,0.1572,0.0521,1.7,0.4667,0.0,0.6,0.3565,0.1863,0.1759,1.7,0.0,0.15,0.6,0.0,0.3799478696416613,0.3102463396762546,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0,0.28122148797263086,none,none
META,0.0015425589762579604,48907.50081970515,1,1,48907.503904823105,2,62.0,80.042857,154.0,6.085714,2,1,0,0.0015425589762579604,0.0,0.0015425589762579604,48907.50081970515,1,1,722137.5,1991545.0,0.0012103167321992965,37967.21709588379,0,0,-48907.49927714618,SHORT,0.0015425589762579604,48907.50081970515,0.0,0.0,3.154033533515688e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1467399422911.0,0.0,1e-06,0.0,0.0,0.784616,0.776307,0.0,0.0,1.0512195603824486e-11,0.00033329371714405716,0.288578862990705,2.7776533392539426,0.4358,0.0,1.7,0.0,0.15,0.6,0.0,0.4777,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0,0.27776533392539426,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned"
RBLX,2.32937880929485e-13,5.728035372977703e-18,1,1,2.3294360896485794e-13,2,58.0,3.556626,2.580858,4.532394,2,0,0,0.0,0.0,2.32937880929485e-13,5.728035372977703e-18,1,1,516365.0,1035414.0,1.0010636269542669e-13,2.8763520090978846e-18,0,0,2.3293215289411203e-13,LONG,2.32937880929485e-13,5.728035372977703e-18,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40908928097.0,1.3e-05,2.5e-05,0.0,0.0,0.429756,0.502153,0.0,0.0,5.694059750897438e-20,1.4001919970613358e-24,0.22873681502554674,2.755769754624305,0.2724,0.0,1.415,0.0,0.0,0.6,0.0,0.4558,0.0,1.7,0.0,0.0,0.6,0.0,0.24915300979154598,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,516365.0,1035414.0,0.0,0.0,0.27557697546243054,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
CVNA,0.0007746044956494093,0.14714276908861618,1,1,0.2958347471685312,2,93.0,7.32971,4.937198,9.722222,2,1,0,0.0007746044956494093,0.0,0.0007746044956494093,0.14714276908861618,1,1,374669.0,300863.0,4.937112256939064e-06,0.014009568390625626,0,0,-0.14636816459296675,SHORT,0.0007746044956494093,0.14714276908861618,0.0,0.0,0.005264305547919291,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57378523832.0,7e-06,5e-06,0.0,0.0,0.006374,0.095211,0.0,0.0,1.3499902819343924e-10,2.56442235285521e-08,0.2790662970585236,2.7072355298817707,0.5978,0.0,1.7,0.0,0.15,0.3429,0.0,0.6644,0.0,1.7,0.0,0.0,0.3429,0.0,0.24378145386233888,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,749338.0,601726.0,0.0,5758316.0,0.2707235529881771,none,none
FCX,0.0,8.88403937977986e-29,0,1,8.88403937977986e-29,1,31.0,260.5,,260.5,1,0,0,0.0,0.0,0.0,8.88403937977986e-29,0,1,0.0,703885.0,0.0,5.136478553828999e-29,0,0,-8.88403937977986e-29,SHORT,0.0,8.88403937977986e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,100862808709.0,0.0,7e-06,0.0,0.0,0.0,0.578169,0.0,0.0,0.0,8.808042819242982e-36,0.09390961688271601,2.7011698517704508,0.3391,0.0,0.0,0.0,0.0,0.6,0.0,0.4012,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.25449573957662464,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,703885.0,2300744.0,0.0,0.2701169851770451,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
IGV,0.0,24.30889251128715,0,1,24.30889251128715,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,24.30889251128715,0,1,0.0,3271825.0,0.0,3.914741942170143,0,0,-24.30889251128715,SHORT,0.0,24.30889251128715,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12497172188.0,0.0,0.000262,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,1.945151442710293e-05,0.1325230148571595,2.534446707591556,0.7252,0.0,0.0,0.0,0.0,0.6,0.0,1.1347,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0,0.2534446707591556,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned"
BIDU,0.0,9.198286696897416e-10,0,1,9.198286696897416e-10,1,99.0,2.751269,,2.751269,1,0,0,0.0,0.0,0.0,9.198286696897416e-10,0,1,0.0,632375.0,0.0,2.632865180145348e-10,0,0,-9.198286696897416e-10,SHORT,0.0,9.198286696897416e-10,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,35099212855.0,0.0,1.8e-05,0.0,0.0,0.0,0.286234,0.0,0.0,0.0,2.6206532707433893e-16,0.05840396498510957,2.45359136849952,0.2412,0.0,0.0,0.0,0.0,0.3429,0.0,0.5799,0.0,1.5309,0.0,0.0,0.3429,0.0,0.03428571428571428,0.2534050847907454,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,632375.0,826000.0,0.0,0.245359136849952,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned
SPY,0.0,1962584.4721613827,0,1,1962584.4721613827,1,38.0,1.62649,,1.62649,1,0,0,0.0,0.0,0.0,1962584.4721613827,0,1,0.0,2604491.0,0.0,631433.1756883451,0,1,-1962584.4721613827,SHORT,0.0,1962584.4721613827,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,708.527555,0.0,0.0,0.0,0.0,0.0,0.321736,0.0,0.0,0.0,0.0,0.1578720852059578,2.344734052059578,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.766,0.0,0.0,0.6,0.0,0.06,0.13660132,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1432045.0,6811166.0,0.0,2604491.0,0.0,0.0,0.23447340520595777,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned"
DELL,0.0,7.853503363565164e-05,0,2,7.853503363565164e-05,2,38.5,1.722776,,1.722776,2,0,1,0.0,7.853503363565163e-05,0.0,7.853503363565163e-05,0,2,0.0,1346645.0,0.0,3.182735223645322e-05,0,0,-7.853503363565164e-05,SHORT,0.0,3.926751681782582e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,65021465492.0,0.0,2.1e-05,0.0,0.0,0.0,0.405263,0.0,0.0,0.0,6.039162070663748e-12,0.10505991251569088,2.31086854259612,0.4506,0.0,0.0,0.0,0.0,0.6,0.0,0.5738,0.0,0.8315,0.1556,0.15,0.6,0.0,0.06,0.2503942385655222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1346645.0,3725800.0,0.0,0.231086854259612,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
