ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
BA,12928.338975705812,13265.080702760511,10,7,29722.258923135083,17,68.235294,4.834135,2.803661,7.734813,17,5,1,3527.993751529892,186.75191491054846,7332.34136136543,12707.189108974559,10,7,28.25189330901614,2807267.0,717032.0,-336.74172705469937,SHORT,1292.8338975705813,1895.0115289657874,0.432847,0.042057,0.9746144230404401,1.0,1440513031.847644,0.001949,0.000498,7.041039543501222,0.5070463206350906,0.7041039543501222,"call_wall_clear, confirmation_volume, gamma_tailwind, pullback_to_support, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, not_extended, structural_breakout, trend_aligned"
AA,10414.772984910682,17.714750237270458,5,1,20847.26072005863,6,90.0,11.293747,13.485066,0.337151,6,1,0,4766.232270902829,0.0,4766.232270902829,17.714750237270458,5,1,7.83689524890803,824919.5,109395.0,10397.058234673412,LONG,2082.9545969821365,17.714750237270458,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,6.122474772872593,0.22893414322100467,0.6122474772872593,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, near_term_oi_dominant, not_extended, pullback_to_support, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
VSAT,284.05175907608094,2.768047360989034,2,3,287.5202439331192,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,275.365174620165,1.2536206277671955,2,3,27.502740993889688,947000.0,276600.0,281.2837117150919,LONG,142.02587953804047,0.9226824536630113,0.030581,0.54711,99.0,1.0,72277340.11804962,0.013102,0.003827,5.933333333333333,0.46963623177841624,0.5933333333333333,"call_wall_clear, confirmation_volume, near_term_oi_dominant, not_extended, room_to_target, structural_breakout, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, pullback_to_support"
RVMD,34.28569679087632,3359.2566583287608,2,7,3396.322079069027,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,33.15272233404903,3355.774142227548,2,7,87.23369371397493,4136170.0,558484.0,-3324.9709615378842,SHORT,17.14284839543816,479.8938083326801,0.033045,0.001037,0.010206334400162668,1.0,227620338.6020096,0.018171,0.002454,5.933333333333333,0.6066155877825912,0.5933333333333333,"call_wall_clear, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
CORZ,315.43648722450257,82.69627608901817,1,2,466.37064295234404,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,68.23787963882329,315.43648722450257,68.23787963882329,1,2,31.25604198631985,1884000.0,141879.5,232.7402111354844,LONG,315.43648722450257,41.348138044509085,0.0,0.174837,3.8143977231205897,1.0,203396181.87138283,0.009263,0.000698,5.800000000000001,0.317996417368034,0.5800000000000001,"call_wall_clear, ema_pullback, gamma_tailwind, healthy_pullback_volume, not_extended, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
AAP,40.49046677999583,70.7182034626087,1,1,181.9268737052132,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,40.49046677999583,70.7182034626087,1,1,3.493079190558839,3752500.0,675000.0,-30.22773668261287,SHORT,40.49046677999583,70.7182034626087,0.0,0.0,0.5725607382179133,1.0,79798906.86510544,0.047024,0.008459,5.800000000000001,0.43,0.5800000000000001,"call_wall_clear, healthy_pullback_volume, near_term_oi_dominant, not_extended, pullback_to_support, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, structural_breakout, trend_aligned"
GLNG,13901.944413222633,11998.000505499844,4,8,37897.94542422232,12,87.166667,7.421904,20.516249,0.874732,12,1,4,4950.192258161583,6974.415405657434,4950.192258161583,2070.5130741818857,4,8,1.048558981276121,462206.0,352372.5,1903.943907722789,LONG,3475.486103305658,1499.7500631874805,0.643921,0.827428,1.1586884336977672,1.0,156350828.99401626,0.002956,0.002254,5.472564443294652,0.5015757964129484,0.5472564443294652,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
GPRE,14.166889872684159,0.5457057538740929,2,1,15.258301380432345,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.5457057538740929,7.462463625879865,0.5457057538740929,2,1,1.2758549081967019,1129500.0,85452.5,13.621184118810065,LONG,7.0834449363420795,0.5457057538740929,0.473246,0.0,25.960675276209003,1.0,23663661.675,0.047731,0.003611,5.45280807926619,0.4932446931495502,0.545280807926619,"call_wall_clear, confirmation_volume, near_term_oi_dominant, not_extended, room_to_target, strong_trend, structural_breakout, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, pullback_to_support"
CVI,1763.9586009684456,16.89126607317817,2,2,1796.335254155602,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,16.89126607317817,1763.4869589244379,15.485387113978287,2,2,955.7590727809787,124595.0,284664.0,1747.0673348952673,LONG,881.9793004842228,8.445633036589085,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,5.082431121387032,0.6183333333333334,0.5082431121387032,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
IONQ,2614.0427104051373,0.0,4,0,2614.2126786501417,4,44.25,1.811179,1.811179,,4,0,0,0.0,0.0,2586.1176752409924,0.0,4,0,3385.7395314431888,2105999.0,0.0,2614.0427104051373,LONG,653.5106776012843,0.0,0.010683,0.0,99.0,1.0,738677694.4230238,0.002851,0.0,5.06439282644002,0.18,0.5064392826440021,"call_wall_clear, gamma_tailwind, healthy_pullback_volume, near_term_oi_dominant, not_extended, pullback_to_support, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, structural_breakout, trend_aligned"
