ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
DELL,1183155.12377107,159722.7934481447,22,3,1367798.9497728026,25,72.44,8.856805,8.870193,8.758626,25,7,0,375331.59284766414,0.0,244196.0974943108,110547.22462483961,22,3,2.5118192527976366,6547434.5,212167.5,1023432.3303229254,LONG,53779.77835323045,53240.93114938156,0.793606,0.307881,7.407553413190153,1.0,1929720167.145996,0.003393,0.00011,8.83263660468075,0.4503079912304579,0.8832636604680751,none,not_extended
SATS,4919316.01800714,575451.839245616,9,7,6060959.71654357,16,67.375,2.979747,5.005287,0.375483,16,1,0,0.095803161548235,0.0,2417860.0537433266,321229.9988444962,9,7,1880.0322654919657,5703342.5,1180445.0,4343864.178761523,LONG,546590.66866746,82207.40560651656,0.508497,0.441778,8.548614640724892,1.0,796245715.2923584,0.007163,0.001483,8.783450238095238,0.557950634473344,0.8783450238095238,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
INTU,2559782.6365795936,50626.03571532341,15,2,2695153.632293295,17,50.411765,7.325581,8.242764,0.446701,17,4,1,911181.5371571329,50626.0353230429,549925.4278462472,50626.0353230429,15,2,2.7770915692435905,4160305.0,141997.5,2509156.6008642702,LONG,170652.17577197292,25313.017857661704,0.785167,0.0,50.56257319798008,1.0,1968298392.8103638,0.002114,7.2e-05,8.684160059435717,0.26212107299557674,0.8684160059435717,none,trend_aligned
ARM,915806.6067058195,36736.65427729686,13,1,995950.3207240546,14,66.571429,1.222533,1.287849,0.373429,14,5,1,576036.1964500528,36736.65427729686,313115.1742161684,36736.65427729686,13,1,3.7824897093642535,1580031.5,42105.0,879069.9524285226,LONG,70446.6620542938,36736.65427729686,0.658099,0.0,24.928960590507153,1.0,653274587.2985077,0.002419,6.4e-05,7.5275370025795985,0.2735925013816778,0.7527537002579598,none,not_extended
ETSY,51180.78228548227,10479.84611021761,7,1,84626.01946803248,8,58.25,26.455372,30.160531,0.519264,8,3,0,34204.66003512295,0.0,27292.415223878226,10479.84611021761,7,1,9.779833038164002,754402.5,100620.0,40700.936175264666,LONG,7311.5403264974675,10479.84611021761,0.466745,0.0,4.883734145254498,1.0,142793984.95681763,0.005283,0.000705,7.391468169792677,0.318736024957603,0.7391468169792678,none,trend_aligned
PDD,828835.5305092335,284196.2498233481,7,12,1399393.582546399,19,82.894737,0.691454,1.005562,0.508224,19,2,5,104947.47803712187,34520.42854586163,529386.8239842133,249675.32555724675,7,12,1153573.5455788895,2439319.0,1193071.0,544639.2806858853,LONG,118405.07578703335,23683.02081861234,0.361288,0.121469,2.9164196607957518,1.0,637858647.2860718,0.003824,0.00187,6.924462549774374,0.6043419311303626,0.6924462549774374,"confirmation_volume, flag_breakout, momentum_aligned, not_extended","room_to_target, trend_aligned"
CRWV,1654938.4524321447,3529878.0704080677,7,14,9387169.071418917,21,52.619048,3.310753,4.316205,2.808027,21,1,11,184171.62054277136,3375421.8400581735,672474.4781706369,746198.9067850079,7,14,2.024357611637464,1684259.0,3615019.0,-1874939.617975923,SHORT,236419.7789188778,252134.14788629054,0.593656,0.788605,0.4688372854308895,1.0,2059336337.8302383,0.000818,0.001755,6.83114621283714,0.8673212952620768,0.683114621283714,none,none
TSM,4294349.316832969,605385.3193765008,10,5,5496775.68410088,15,74.6,1.20056,1.544903,0.511872,15,1,0,139864.66635503474,0.0,3838804.0141898156,378556.46902983927,10,5,371.15603729658125,5649656.5,1162949.0,3688963.997456468,LONG,429434.9316832969,121077.06387530015,0.10608,0.374685,7.09358020319325,1.0,4793086363.75,0.001179,0.000243,6.6885945193574745,0.424895192318288,0.6688594519357475,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
DDOG,355983.5245377352,1077.4776365096886,4,2,369636.1620169171,6,62.333333,2.38971,2.991797,1.185534,6,1,0,102909.54466345663,0.0,152948.68121679372,597.5820643376275,4,2,13.697076086564069,553740.0,237974.0,354906.0469012255,LONG,88995.8811344338,538.7388182548443,0.570349,0.445388,99.0,1.0,592086640.5258179,0.000935,0.000402,6.595681609760771,0.33017439198168635,0.6595681609760771,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
HPE,225420.71905612422,0.0,5,0,225420.71905612422,5,65.2,2.763154,2.763154,,5,0,0,0.0,0.0,97626.21843509033,0.0,5,0,8.979675014739172,681847.0,0.0,225420.71905612422,LONG,45084.14381122484,0.0,0.566916,0.0,99.0,1.0,463536429.6014595,0.001471,0.0,6.509966483388626,0.18,0.6509966483388626,none,not_extended
MDB,0.10497706532359688,0.0,9,0,0.20282733163257013,9,36.666667,5.173328,5.173328,,9,1,0,0.00124552930970698,0.0,0.09785026630897327,0.0,9,0,65.15751292909621,1698190.0,0.0,0.10497706532359688,LONG,0.011664118369288542,0.0,0.067889,0.0,99.0,1.0,659012168.1343079,0.002577,0.0,6.494130569218245,0.18,0.6494130569218245,none,trend_aligned
WULF,308004.3357681436,25553.72186980107,3,1,359111.7795077457,4,49.25,8.42203,11.192962,0.109231,4,1,0,62499.24633692255,0.0,238993.1988355519,25553.72186980107,3,1,5.232487474051191,408930.0,27931.0,282450.61389834253,LONG,102668.11192271452,25553.72186980107,0.224059,0.0,12.053208426445996,1.0,489775855.2661896,0.000835,5.7e-05,6.199599378606226,0.24633194954404072,0.6199599378606225,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
GOOGL,726608.5352571425,113524.04614260916,9,5,960019.4839712778,14,65.357143,0.977876,1.42218,0.178127,14,5,1,195902.15337359457,13892.014246917603,316045.2364937769,78807.86277152848,9,5,6.541009660311772,2482575.0,600533.0,613084.4891145333,LONG,80734.28169523805,22704.809228521834,0.565041,0.305805,6.40048130723226,1.0,8691637807.460938,0.000286,6.9e-05,6.015809182988211,0.32205899535459714,0.6015809182988211,none,trend_aligned
AA,0.39551199631694217,0.0,5,0,0.7910239926338843,5,102.0,13.485066,13.485066,,5,1,0,0.18100270098121357,0.0,0.18100270098121357,0.0,5,0,7.896188223008359,824919.5,0.0,0.39551199631694217,LONG,0.07910239926338844,0.0,0.542359,0.0,99.0,0.7,406239165.38726807,0.002031,0.0,5.886403153945414,0.15857142857142859,0.5886403153945414,none,trend_aligned
OKTA,2171.5654327835578,1557.3222368833544,5,10,5286.205706548841,15,54.866667,2.080829,2.54987,1.846308,15,0,1,0.0,0.016620190023932297,1072.4290841816933,582.1489093185724,5,10,60261.463121258006,751314.0,1029445.0,614.2431959002033,LONG,434.31308655671154,155.73222368833544,0.506149,0.626186,1.394422670756618,1.0,302099734.8074341,0.002487,0.003408,5.829427658418206,0.6519783828767373,0.5829427658418206,none,none
UBS,11001.265974154268,0.0009539405826820556,3,2,11001.267100000745,5,49.8,2.192696,2.917258,1.105852,5,0,0,0.0,0.0,5612.180675866042,0.0007820346896296432,3,2,9771550.749827925,223303.0,160148.0,11001.265020213687,LONG,3667.088658051423,0.0004769702913410278,0.48986,0.180206,99.0,1.0,110808358.72806549,0.002015,0.001445,5.616060110977111,0.3932295080127901,0.5616060110977111,none,none
IBIT,478940.5712573057,227964.13522638194,20,11,928192.3113258323,31,51.935484,0.733901,0.282631,1.554393,31,3,1,56063.46580344065,1123.5656682274434,87147.52061125694,90708.11746178992,20,11,13.869890589968591,1136447.0,1851661.0,250976.43603092374,LONG,23947.028562865285,20724.01229330745,0.818041,0.602095,2.1009470230117087,1.0,2502380636.633606,0.000454,0.00074,5.298381703963441,0.5802179558628126,0.5298381703963442,none,none
GS,217178.5585199783,18743.07031464178,9,3,436381.87194468535,12,80.416667,0.296554,0.295437,0.299904,12,4,0,152247.23036790374,0.0,77117.15202048524,12644.25380191274,9,3,15.857367036357635,936834.0,323845.0,198435.48820533653,LONG,24130.950946664256,6247.690104880593,0.644914,0.32539,11.587138866481334,1.0,2189841217.833252,0.000428,0.000148,5.145278863422198,0.24842828088950408,0.5145278863422198,none,trend_aligned
CIEN,4036.1042599468524,0.0,3,0,4036.117614727889,3,78.666667,5.507367,5.507367,,3,1,0,4036.0900341687475,0.0,4036.0900341687475,0.0,3,0,4633903.937062923,1356213.0,0.0,4036.1042599468524,LONG,1345.3680866489508,0.0,4e-06,0.0,99.0,1.0,1484089726.7767334,0.000914,0.0,4.944755574364671,0.18,0.49447555743646715,none,not_extended
TQQQ,316297.10122532543,12816.039447937817,1,1,645410.2418985887,2,61.5,6.898872,13.744108,0.053636,2,1,0,316297.10122532543,0.0,316297.10122532543,12816.039447937817,1,1,49.359570483566145,357299.0,115400.0,303481.06177738763,LONG,316297.10122532543,12816.039447937817,0.0,0.0,24.679785241783073,1.0,5049318689.658222,7.1e-05,2.3e-05,4.925,0.2182712701518847,0.4925,none,trend_aligned
XBI,115156.05986268297,298870.4945740154,3,4,826938.937052724,7,81.142857,9.284379,20.413807,0.937307,7,1,1,347.81724093786164,0.3736132646393252,114621.19543844878,288574.2376407617,3,4,1077.0041583788015,231952.5,798073.5,-183714.4347113324,SHORT,38385.35328756099,74717.62364350384,0.004645,0.034451,0.3853042101958463,1.0,1161803889.597969,0.0002,0.000687,4.833430027001561,0.4744461728881617,0.4833430027001561,none,none
IWM,247829.588790766,664519.0684385255,6,5,1205625.1611778087,11,67.0,0.54446,0.947024,0.061383,11,4,3,146416.3893188564,219385.54127028328,84698.18161649558,399686.61201049126,6,5,3.5461566016682813,1521420.5,954188.5,-416689.4796477596,SHORT,41304.931465127665,132903.81368770511,0.65824,0.398533,0.3729457897620776,1.0,13226343854.701538,0.000115,7.2e-05,4.548035531986737,0.42553781273524627,0.4548035531986737,none,trend_aligned
BYD,13485.26926789581,0.0,2,0,26970.53853579162,2,52.0,205.444444,205.444444,,2,2,0,13485.26926789581,0.0,8344.47081569067,0.0,2,0,0.6160724347598591,125973.5,0.0,13485.26926789581,LONG,6742.634633947905,0.0,0.381216,0.0,99.0,1.0,93414951.99996948,0.001349,0.0,4.501380592659746,0.07669647217292723,0.4501380592659746,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
KBH,0.0027154443351244334,0.0,1,0,0.0027154443351244334,1,30.0,46.747664,46.747664,,1,0,0,0.0,0.0,0.0027154443351244334,0.0,1,0,0.0,400000.0,0.0,0.0027154443351244334,LONG,0.0027154443351244334,0.0,0.0,0.0,99.0,1.0,61249460.81115723,0.006531,0.0,4.5,0.05,0.45,none,trend_aligned
NVTS,0.0016287375035342016,0.0,3,0,0.00190585495423948,3,55.333333,3.955726,3.955726,,3,0,0,0.0,0.0,0.0010330826896262522,0.0,3,0,0.8448232395888645,345815.0,0.0,0.0016287375035342016,LONG,0.0005429125011780672,0.0,0.365716,0.0,99.0,1.0,216203113.77882957,0.001599,0.0,4.474059105619155,0.0866090070488508,0.4474059105619155,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
ETHA,55335.223202204776,5200.975071526861,2,1,108161.78474165301,3,51.666667,8.567621,3.088445,19.525974,3,0,0,0.0,0.0,47625.58646792138,5200.975071526861,2,1,19.796443600315072,132505.0,66150.0,50134.248130677915,LONG,27667.611601102388,5200.975071526861,0.139326,0.0,10.63939404461708,1.0,659387896.2253952,0.000201,0.0001,4.472617203321435,0.33160221683750035,0.4472617203321435,none,trend_aligned
HD,460.2568012315151,0.07290206953515802,4,3,460.44053064186477,7,76.428571,2.679181,2.621106,2.756615,7,0,0,0.0,0.0,460.2083658834922,0.03507781792236154,4,3,28003.775443441795,887976.0,184907.5,460.18389916198,LONG,115.06420030787878,0.02430068984505267,0.000105,0.518836,99.0,1.0,1424187019.2611694,0.000623,0.00013,4.464651439014948,0.38276892477059926,0.4464651439014948,none,trend_aligned
RIVN,17028.015037346166,1929.7831023665583,1,1,20887.581242079283,2,41.5,3.021304,5.974737,0.067872,2,0,1,0.0,1929.7831023665583,17028.015037346166,1929.7831023665583,1,1,4.411898678267038,177060.0,26790.5,15098.231934979607,LONG,17028.015037346166,1929.7831023665583,0.0,0.0,8.823797356534076,1.0,498210889.30449486,0.000355,5.4e-05,4.432761917986709,0.1925,0.4432761917986709,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
META,687842.1246576863,1588085.2465237123,5,9,3675032.6086327075,14,50.857143,1.29016,0.287905,1.846968,14,0,1,0.0,2591.884416824922,503655.6749606405,1215751.4161038655,5,9,71.11201599222996,1672448.0,4212680.0,-900243.121866026,SHORT,137568.42493153727,176453.91628041246,0.267774,0.234455,0.43312670158189515,1.0,7588616843.671875,0.00022,0.000555,4.163811512956308,0.6260693375831993,0.4163811512956308,none,none
GOOG,72220.72037321012,903731.9430832393,6,15,1276150.9112851853,21,82.761905,3.453124,0.137086,4.77954,21,5,9,61579.034613668686,862885.8758787235,20880.27419431371,353186.7163115907,6,15,5.1736618053880745,1072972.0,3577403.0,-831511.2227100291,SHORT,12036.786728868354,60248.79620554928,0.710882,0.609191,0.07991387371659844,1.0,5800243162.826233,0.000185,0.000617,4.158608868232962,0.7861356051118799,0.41586088682329625,none,none
UPRO,296.5507716712836,53822.21220216956,2,3,54542.62299700359,5,59.4,51.397368,72.9,29.894737,5,1,2,134.55102204178047,53694.90295067809,161.99974962950313,53402.32124101935,2,3,90.96169460226902,85157.0,174735.0,-53525.66143049828,SHORT,148.2753858356418,17940.73740072319,0.45372,0.007801,0.005509821308670209,1.0,516350908.7162018,0.000165,0.000338,4.028218323593882,0.4941266599870682,0.40282183235938823,none,none
UBER,6949.951454280709,596256.5993861802,11,3,603206.5514271723,14,52.928571,0.398802,0.229741,1.018694,14,0,0,0.0,0.0,6402.172475925969,596256.5984190401,11,3,215634075.0385845,842285.0,776860.0,-589306.6479318994,SHORT,631.8137685709736,198752.1997953934,0.078818,0.0,0.011655974057872696,1.0,1401451429.8535156,0.000601,0.000554,3.9681344868061763,0.4789900887905306,0.39681344868061763,none,none
ADBE,20029.169789496093,43481.869439603695,8,9,83540.03948075185,17,86.411765,0.294958,0.25579,0.329775,17,1,1,2810.672275614874,9311.85109568923,11989.455370147949,13379.595970006432,8,9,39.675234799187145,807165.5,1682990.0,-23452.699650107603,SHORT,2503.6462236870116,4831.3188266226325,0.4014,0.692295,0.4606326739772908,1.0,1603470976.6729736,0.000503,0.00105,3.9255095999534593,0.4764976513439803,0.39255095999534595,none,none
ASTS,467130.7779393602,78287.41747821902,4,2,626655.6675185899,6,73.833333,0.049054,0.055027,0.037109,6,0,0,0.0,0.0,161483.96420916152,43686.0619059936,4,2,0.919774788817145,554604.5,85826.5,388843.36046114116,LONG,116782.69448484005,39143.70873910951,0.654307,0.441979,5.96686917242256,1.0,1120272000.2361298,0.000495,7.7e-05,3.817306859973082,0.21129053162337258,0.3817306859973082,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target
