ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
OKTA,485518.696645944,348186.17553282506,5,11,1181890.108675087,16,53.4375,2.009469,2.54987,1.763832,16,0,2,0.0,3.7160583400509135,239773.74263582518,130156.87919839092,5,11,60260.75328769111,751314.0,1060437.5,137332.5211131189,LONG,97103.7393291888,31653.28868480228,0.506149,0.626186,1.394422670294019,1.0,317847887.4949646,0.002364,0.003336,6.9980082207068675,0.7329653448132437,0.6998008220706867,none,none
GOOGL,12239189.611505175,674842.5356051623,25,2,13588874.682715498,27,84.592593,1.779324,1.582214,4.243188,27,5,1,2816667.393042657,613167.5590603923,1242453.7948142337,613167.5590603923,25,2,0.8670798600305826,12998680.0,694099.5,11564347.075900013,LONG,489567.584460207,337421.26780258113,0.898486,0.091392,18.136363619299328,1.0,8870719830.0,0.001465,7.8e-05,6.93815191852271,0.41340679393465857,0.693815191852271,none,trend_aligned
CIEN,902392.3739872805,0.0,4,0,902395.3598498224,4,66.75,4.15161,4.15161,,4,1,0,902389.1904668239,0.0,902389.1904668239,0.0,4,0,4565439.045355743,1407013.0,0.0,902392.3739872805,LONG,225598.09349682013,0.0,4e-06,0.0,99.0,1.0,1279645538.6785889,0.0011,0.0,6.708094598377494,0.18,0.6708094598377494,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
MDB,23.479720420100307,0.006118634681439862,10,1,45.369324609922174,11,35.636364,4.581864,4.988722,0.513274,11,1,0,0.27847549880553385,0.0,21.877366920458986,0.006118634681439862,10,1,63.204485230618246,1792950.0,68720.0,23.473601785418868,LONG,2.3479720420100305,0.006118634681439862,0.068244,0.0,99.0,1.0,711458610.9764099,0.00252,9.7e-05,6.610850299902305,0.18079644,0.6610850299902304,none,trend_aligned
BA,107.47379123315326,53590.733129822045,7,5,107206.79475172487,12,67.083333,2.521343,3.933364,0.544513,12,3,2,27.786786949937547,26556.864948623464,62.25662409807975,26925.22953657211,7,5,2157.7797174101515,2547767.0,529489.0,-53483.25933858889,SHORT,15.353398747593323,10718.14662596441,0.420727,0.497577,0.0020054547672038936,1.0,1441062626.3378906,0.001768,0.000367,6.428795933746127,0.3858648515666017,0.6428795933746126,none,trend_aligned
VST,298167.7977283206,0.11110094462088067,7,1,455338.4911169242,8,61.875,2.215403,2.476883,0.646526,8,0,1,0.0,0.11110094462088067,157169.46890641973,0.11110094462088067,7,1,1150942.6289309242,742806.0,94977.5,298167.68662737595,LONG,42595.39967547437,0.11110094462088067,0.472882,0.0,99.0,1.0,718224214.4148254,0.001034,0.000132,6.262996767288991,0.21274839396101625,0.6262996767288991,none,trend_aligned
SILJ,95998.76398521537,14.820280867434896,5,2,96029.4743367207,7,53.857143,2.019796,2.795005,0.081774,7,0,0,0.0,0.0,95943.31989941363,9.392629741621736,5,2,44881.404463067236,470849.0,79390.0,95983.94370434793,LONG,19199.752797043075,7.410140433717448,0.000578,0.366231,99.0,1.0,216998166.54522896,0.00217,0.000366,6.1325672591974945,0.2776440791245698,0.6132567259197494,none,trend_aligned
LMT,346447.60276778525,522591.06214568863,10,3,1215486.2593273316,13,48.0,73.916302,60.041193,120.166667,13,2,0,0.008040080325081182,0.0,102984.46365298326,402218.4622079408,10,3,1.2005552021814874,645825.0,685700.0,-176143.45937790337,SHORT,34644.76027677853,174197.02071522953,0.702742,0.230338,0.6629420743349838,1.0,1200345730.4379272,0.000538,0.000571,6.083298146220474,0.5258207210241658,0.6083298146220474,none,none
NVDL,346309.4940738719,28.92881966855221,2,1,346367.35171320895,3,36.666667,151.190476,300.0,2.380952,3,1,0,346308.44466770283,0.0,346308.44466770283,28.92881966855221,2,1,330059.3350117174,496000.0,118125.0,346280.56525420333,LONG,173154.74703693594,28.92881966855221,3e-06,0.0,99.0,1.0,770502927.1591187,0.000644,0.000153,6.01381194105417,0.3110028023864675,0.601381194105417,none,trend_aligned
WEN,388296.628464096,0.0,1,0,776593.256928192,1,53.0,100.671141,100.671141,,1,0,0,0.0,0.0,388296.628464096,0.0,1,0,0.0,468750.0,0.0,388296.628464096,LONG,388296.628464096,0.0,0.0,0.0,99.0,1.0,60513612.152347565,0.007746,0.0,6.000000000000001,0.05,0.6000000000000001,none,trend_aligned
OXY,249406.65880802745,70103.06154184522,27,2,319509.72034987266,29,82.758621,0.394063,0.396722,0.358177,29,0,0,0.0,0.0,153609.8070934461,70049.84364427062,27,2,442.3681904355927,7015619.0,229864.0,179303.59726618225,LONG,9237.283659556573,35051.53077092261,0.384099,0.000759,3.5577142185031976,1.0,1230959280.4867172,0.005699,0.000187,5.952495784059126,0.30039546746756024,0.5952495784059126,none,not_extended
VSAT,2.411794912110415,0.0235026269980814,2,3,2.4412447354741085,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,2.338039832182239,0.010644101841156951,2,3,27.502740993889613,947000.0,276600.0,2.3882922851123336,LONG,1.2058974560552076,0.007834208999360466,0.030581,0.54711,99.0,1.0,73129426.98783875,0.01295,0.003782,5.933333333333333,0.4687465717659077,0.5933333333333333,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target"
CORZ,2.6782728523017956,34263.27667433182,1,2,68529.23162151594,3,56.0,5.316403,15.649452,0.149878,3,0,2,0.0,34263.27667433182,2.6782728523017956,34262.697287774026,1,2,25586.09862687055,1884000.0,87290.5,-34260.59840147952,SHORT,2.6782728523017956,17131.63833716591,0.0,1.7e-05,7.816744667354631e-05,1.0,203396366.84838772,0.009263,0.000429,5.800000000000001,0.343488362943793,0.5800000000000001,none,trend_aligned
UNH,592651.460726575,1073122.5865919625,2,8,2738889.582166954,10,76.0,20.406618,58.362683,10.917602,10,1,1,592645.8616410703,75151.93820427892,592645.8616410703,952678.3255778899,2,8,243241.64621053063,874799.0,1652700.5,-480471.1258653875,SHORT,296325.7303632875,134140.3233239953,9e-06,0.112237,0.552268182714079,1.0,2502089844.451599,0.00035,0.000661,5.684306417875264,0.6736175606738333,0.5684306417875263,none,none
EXPE,3.628857365206225,1.1671497052099724,8,4,8.008592190653584,12,64.5,2.041508,1.824572,2.47538,12,1,2,0.06659881275446879,1.157570083536153,0.8255781957488448,1.1555773488240835,8,4,16.757831371603487,795432.5,213107.5,2.4617076599962524,LONG,0.4536071706507781,0.2917874263024931,0.772496,0.009915,3.1091618744429934,1.0,702044027.4362183,0.001133,0.000304,5.537466572736567,0.417796288538453,0.5537466572736567,none,trend_aligned
IBIT,522971.8709530233,55330.96505357742,11,6,687028.522365849,17,61.647059,0.225556,0.234134,0.20983,17,2,1,192030.86703528886,27.068295436748873,192008.69136992865,55213.31527246329,11,6,2812.8465393599427,1254098.5,453351.0,467640.9058994459,LONG,47542.89735936576,9221.82750892957,0.632851,0.002126,9.45170340778668,1.0,2543890266.6308784,0.000493,0.000178,5.385369710920709,0.30947497581648536,0.5385369710920709,none,trend_aligned
