ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
DELL,1837610.57162604,12533.206739832614,18,4,1852916.9945043083,22,66.318182,9.888961,10.267465,8.185694,22,6,0,15334.788544558454,0.0,906400.8238492858,4778.3923504335835,18,4,63.90696830913915,5339451.0,285431.0,1825077.3648862073,LONG,102089.47620144667,3133.3016849581536,0.50675,0.618741,99.0,1.0,2035833216.3252258,0.002623,0.00014,8.782694758283894,0.4211266904072254,0.8782694758283893,none,not_extended
OXY,1024462.9499787086,193746.33807527565,21,7,1369642.610842711,28,74.75,3.942433,5.166058,0.27156,28,3,1,618997.3383155515,26033.364875732525,527669.4078125627,89158.00946309898,21,7,17196.23456998514,3612596.0,552898.5,830716.611903433,LONG,48783.94999898613,27678.04829646795,0.484931,0.539821,5.287650647521799,1.0,1317978935.4846191,0.002741,0.00042,8.12457112202567,0.44725279550539376,0.8124571122025669,none,not_extended
ONON,348564.6249949095,31846.953582375583,5,1,449432.6077411117,6,60.833333,596.051354,714.603357,3.291339,6,1,1,33797.20412455424,31846.953582375583,210197.66877607678,31846.953582375583,5,1,2.9241423942509743,1245332.0,42258.5,316717.6714125339,LONG,69712.9249989819,31846.953582375583,0.396962,0.0,10.944991146274305,1.0,259155744.67531204,0.004805,0.000163,7.678907295580784,0.43563520092806224,0.7678907295580785,none,trend_aligned
HII,512498.96911098296,742721.3547681638,6,8,1997941.6786473105,14,84.0,2.732432,2.655894,2.789836,14,0,5,0.0,638395.807730743,111609.77008027403,514269.1325182352,6,8,3.4055713548497297,692050.0,994057.0,-230222.3856571808,SHORT,85416.49485183049,92840.16934602047,0.782224,0.307588,0.6900285898888104,1.0,207847765.13946533,0.00333,0.004783,7.595335180557781,0.8534872857820698,0.7595335180557781,none,none
INTU,168152.15884708412,149825.08892695935,14,5,326374.84514567076,19,64.894737,6.65759,8.818829,0.606123,19,2,2,39385.72497599497,6922.810408507067,45517.7116350868,97838.24865250952,14,5,2.5569629652041046,3154941.0,334152.5,18327.069920124777,LONG,12010.868489077437,29965.01778539187,0.729306,0.346984,1.122323103903241,1.0,1877007936.2872314,0.001681,0.000178,7.051740554007289,0.3613712698759096,0.7051740554007289,none,trend_aligned
GDX,955344.946740044,497776.52562734904,7,4,1968407.2974108357,11,85.818182,4.282005,6.488787,0.420135,11,2,0,233252.22811869305,0.0,313425.38741768367,236893.05393668433,7,4,4.746797465820578,1580850.0,715527.5,457568.421112695,LONG,136477.849534292,124444.13140683726,0.671924,0.524098,1.9192245868485267,1.0,2733862721.9347,0.000578,0.000262,7.0454978893226645,0.4267990208035614,0.7045497889322665,none,trend_aligned
FIG,183946.6161852172,0.0,5,0,183946.6161852172,5,46.6,181.983051,181.983051,,5,0,0,0.0,0.0,90822.35028779102,0.0,5,0,301.99587407592685,452753.0,0.0,183946.6161852172,LONG,36789.32323704344,0.0,0.506257,0.0,99.0,1.0,285781628.81765366,0.001584,0.0,6.579684391044341,0.18,0.6579684391044341,none,trend_aligned
CTRA,46917.992854618875,0.0,2,0,46917.992854618875,2,51.5,134.233264,134.233264,,2,0,0,0.0,0.0,46104.03747281834,0.0,2,0,56.64197141965231,3063080.0,0.0,46917.992854618875,LONG,23458.996427309437,0.0,0.017348,0.0,99.0,1.0,439360385.31131744,0.006972,0.0,6.561873999803969,0.18,0.6561873999803969,none,not_extended
UVIX,672162.377751638,121.5784654164376,3,1,672653.9875083948,4,71.5,1.492105,1.853419,0.408163,4,1,0,248.45282592393266,0.0,663267.6655595758,121.5784654164376,3,1,907.9150069874219,1134518.5,51583.0,672040.7992862215,LONG,224054.12591721266,121.5784654164376,0.013233,0.0,99.0,1.0,596101922.4456215,0.001903,8.7e-05,6.282286086886444,0.18,0.6282286086886444,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
XOP,236506.83526045526,0.0,5,0,472223.52449173963,5,85.4,10.533067,10.533067,,5,3,0,235716.68923128434,0.0,233557.1160202373,0.0,5,0,234.89917437458905,782187.5,0.0,236506.83526045526,LONG,47301.36705209105,0.0,0.012472,0.0,99.0,1.0,1253801830.9918213,0.000624,0.0,6.1150969520405845,0.18,0.6115096952040584,none,not_extended
PDD,42728.537813688425,101259.41352687911,8,7,248017.16715226893,15,77.733333,1.486039,1.553771,1.408632,15,2,5,7212.540390093903,87686.08623782083,22882.690711876065,73395.04300136732,8,7,5.597306705074428,2522840.0,1533547.5,-58530.87571319069,SHORT,5341.067226711053,14465.630503839873,0.464464,0.275178,0.42197101805597775,1.0,743302226.9713593,0.003394,0.002063,6.110821038288618,0.6165141828123564,0.6110821038288619,none,trend_aligned
GSAT,100517.33219716692,38787.089691813744,2,1,239821.7540861476,3,50.0,10.424021,9.146341,12.979381,3,0,0,0.0,0.0,50314.711385443516,38787.089691813744,2,1,1.388538189923981,160000.0,53000.0,61730.24250535318,LONG,50258.66609858346,38787.089691813744,0.499442,0.0,2.591515192189883,1.0,50923780.5242157,0.003142,0.001041,6.1089996681629675,0.47788875277938575,0.6108999668162968,"confirmation_volume, not_extended, room_to_target, support_ema_confluence, trend_aligned",momentum_aligned
MOD,69271.84801982064,2929.4172434511665,4,1,75130.68250672298,5,51.0,5.057005,5.10628,4.859903,5,0,0,0.0,0.0,21202.25709972914,2929.4172434511665,4,1,1.0468302431911036,963021.0,40500.0,66342.43077636947,LONG,17317.96200495516,2929.4172434511665,0.693927,0.0,23.646972166454173,1.0,264495501.20681763,0.003641,0.000153,6.0437764801532365,0.26350832625808196,0.6043776480153237,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
ADMA,514360.08945452195,0.0,1,0,514360.08945452195,1,84.0,2001.2,2001.2,,1,0,0,0.0,0.0,514360.08945452195,0.0,1,0,0.0,822780.0,0.0,514360.08945452195,LONG,514360.08945452195,0.0,0.0,0.0,99.0,1.0,65356355.12668133,0.012589,0.0,6.000000000000001,0.05,0.6000000000000001,none,trend_aligned
AAPL,2527118.7919527907,993665.890585177,20,5,4081201.1704425905,25,63.88,0.534007,0.627894,0.15846,25,3,0,309547.8031328501,0.0,446141.90685169725,699592.9256766095,20,5,2.947634246976096,3725257.0,1187205.0,1533452.9013676136,LONG,126355.93959763953,198733.1781170354,0.823458,0.295948,2.5432278755835647,1.0,10432780133.648071,0.000357,0.000114,5.88019490346913,0.40002474753476946,0.588019490346913,none,trend_aligned
VRT,400650.87266946904,302.103599280244,7,3,764473.7299514507,10,54.5,259.809068,369.001191,5.027447,10,0,0,0.0,0.0,363091.9564506352,197.17488510386426,7,3,1872.175975814681,1401953.5,752360.0,400348.7690701888,LONG,57235.83895278129,100.70119976008134,0.093745,0.347327,99.0,1.0,3247249495.861206,0.000432,0.000232,5.846420665273966,0.41345513481720586,0.5846420665273966,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
ARM,91401.76677620351,50799.69299034793,11,12,192961.59587191348,23,60.434783,7.600563,2.580385,12.202393,23,0,8,0.0,35480.39599771131,19197.826932857442,7893.715613494784,11,12,0.7719996985012574,1532122.5,757346.0,40602.07378585558,LONG,8309.25152510941,4233.307749195661,0.789962,0.844611,1.7992582512963233,1.0,958149819.8287964,0.001599,0.00079,5.633616949903679,0.6186935423395581,0.5633616949903679,none,not_extended
GOOGL,836935.6447991091,223941.8874256955,7,3,1075903.8437489802,10,77.5,2.142843,3.016125,0.105185,10,1,0,7289.286630482194,0.0,271819.40608751104,131532.9319566461,7,3,1.7463717287353844,1413349.5,378221.0,612993.7573734135,LONG,119562.2349713013,74647.29580856516,0.675221,0.412647,3.7372894120882436,1.0,8699209719.045715,0.000162,4.3e-05,5.591860950334513,0.28459803066866296,0.5591860950334513,none,trend_aligned
