ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
PDD,1501419.197664861,10.879733885492701,6,19,1503387.3523862036,25,78.88,1.097159,3.098858,0.465043,25,4,4,1448862.1818058635,3.3639909585217107,1446915.5600302448,1.9142925738762397,6,19,963452.6659049597,1947645.0,1570166.5,1501408.3179309757,LONG,250236.53294414352,0.5726175729206685,0.036301,0.82405,99.0,1.0,605507787.5,0.003217,0.002593,8.134602380168976,0.6007063810646238,0.8134602380168976,none,none
GFS,446430.88805822126,0.0,3,0,446430.88805822126,3,52.0,82.157407,82.157407,,3,1,0,165041.2472714111,0.0,165041.2472714111,0.0,3,0,1.8228232250288219,516530.0,0.0,446430.88805822126,LONG,148810.29601940708,0.0,0.63031,0.0,99.0,1.0,196031263.51737976,0.002635,0.0,6.95913626010881,0.1289890064179156,0.695913626010881,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
XOP,679722.1682491777,0.0,5,0,1247279.7930407133,5,68.4,17.980878,17.980878,,5,2,0,540645.8967865277,0.0,284532.7418049524,0.0,5,0,22.17353595444738,772747.5,0.0,679722.1682491777,LONG,135944.43364983556,0.0,0.581398,0.0,99.0,1.0,1171686674.383545,0.00066,0.0,6.8007082939921855,0.18,0.6800708293992186,none,not_extended
GLNG,71767.64858502948,6.2903345771547725,5,8,71780.2292541838,13,84.461538,6.953245,16.678867,0.874732,13,2,4,71762.95534334466,3.656559804405525,71760.36004711085,1.0855325416103354,5,8,7399.699624139585,538884.0,352372.5,71761.35825045234,LONG,14353.529717005897,0.7862918221443466,0.000102,0.827428,99.0,1.0,166032237.60089874,0.003246,0.002122,6.686770482617844,0.581683621299131,0.6686770482617843,none,not_extended
MDB,1.449822714836889,0.0003778126564635803,10,1,2.8014591400314655,11,35.636364,4.581864,4.988722,0.513274,11,1,0,0.017195268788131098,0.0,1.3508807998816492,0.0003778126564635803,10,1,63.20448523061831,1792950.0,68720.0,1.4494449021804254,LONG,0.1449822714836889,0.0003778126564635803,0.068244,0.0,99.0,1.0,722601427.5,0.002481,9.5e-05,6.599273512288127,0.18079644,0.6599273512288126,none,trend_aligned
RBLX,9016.72838523198,1.5392551093655253,5,8,9019.785051599587,13,59.923077,5.314939,12.345711,0.920707,13,1,0,0.04744217352478007,0.0,4615.189728216934,0.2881031592206356,5,8,15062.901286549182,1722087.0,2085593.0,9015.189130122613,LONG,1803.3456770463958,0.19240688867069067,0.488153,0.812829,99.0,1.0,508757220.9657669,0.003385,0.004099,6.441659650315939,0.5835700850569479,0.644165965031594,none,none
ETSY,103954.00367680042,0.0,4,0,108379.43840435518,4,47.5,52.416094,52.416094,,4,2,0,95427.62786263098,0.0,92880.9299960523,0.0,4,0,11.245061228621884,293570.0,0.0,103954.00367680042,LONG,25988.500919200105,0.0,0.106519,0.0,99.0,1.0,148782122.40758896,0.001973,0.0,6.429920376435636,0.18,0.6429920376435636,none,trend_aligned
JPM,629651.3539890354,113600.57070697525,12,7,1062107.0795598428,19,78.736842,0.744675,1.102401,0.131431,19,2,2,44030.29748554981,54660.065955730184,299110.2977906716,58937.793686484285,12,7,188660.42544103178,2778477.0,1194262.5,516050.7832820601,LONG,52470.94616575295,16228.652958139322,0.524959,0.481184,5.542677735424209,1.0,3260226432.6828003,0.000852,0.000366,6.075254614386236,0.42539248498855853,0.6075254614386236,none,trend_aligned
KWEB,758190.9095133137,8588.016569029982,7,1,775366.9426513736,8,60.875,1.369589,0.806285,5.312721,8,1,0,240136.49351879678,0.0,240136.49351879678,8588.016569029982,7,1,9.694493186554325,977738.0,143230.5,749602.8929442837,LONG,108312.98707333053,8588.016569029982,0.683277,0.0,88.28475159764992,1.0,764548552.7569962,0.001279,0.000187,6.066424466887916,0.3798724945163897,0.6066424466887916,none,trend_aligned
IMVT,203184.99331157035,0.0,1,0,203184.99331157035,1,52.0,52.736842,52.736842,,1,0,0,0.0,0.0,203184.99331157035,0.0,1,0,0.0,235000.0,0.0,203184.99331157035,LONG,203184.99331157035,0.0,0.0,0.0,99.0,1.0,31458731.917095184,0.00747,0.0,6.000000000000001,0.05,0.6000000000000001,none,trend_aligned
TSEM,214679.46355978982,2247.184389818868,3,1,219173.83233942755,4,99.5,38.013787,50.583333,0.305147,4,0,0,0.0,0.0,130388.15682334703,2247.184389818868,3,1,47.766321386981026,264130.0,46525.0,212432.27916997095,LONG,71559.8211865966,2247.184389818868,0.392638,0.0,95.53264277396205,0.7,506730078.77441406,0.000521,9.2e-05,5.518060240192241,0.15857142857142859,0.5518060240192242,none,not_extended
AAPL,320052.1410683291,154345.82243052573,20,12,613694.3066981212,32,72.0625,1.291949,1.915742,0.252293,32,1,1,41346.60470077022,3296.697193513726,41346.60470077022,57738.84814613324,20,12,2.3147690009384028,3936908.5,1475983.0,165706.31863780337,LONG,16002.607053416456,12862.151869210478,0.870813,0.625912,2.0736041703518815,1.0,10475394933.058548,0.000376,0.000141,5.31984829932668,0.3731838359335146,0.531984829932668,none,trend_aligned
