ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
DELL,662722.181527617,165579.68130594332,19,5,871270.0650783377,24,70.625,9.388253,10.127601,6.578731,24,8,0,277260.2030972837,0.0,137727.0671933345,62348.84664484306,19,5,3.7745412580884308,3987643.5,324853.5,497142.50022167375,LONG,34880.114817243004,33115.93626118866,0.79218,0.623451,4.002436629305369,1.0,1929720167.145996,0.002066,0.000168,8.623211842063998,0.5201876535152363,0.8623211842063999,none,not_extended
KWEB,760707.4272227186,39564.40072948633,12,3,919267.4742607296,15,71.533333,2.125643,2.456562,0.801969,15,8,1,574759.6562559699,4284.229326694314,110771.83678521303,33387.228114948186,12,3,1.6992983422719121,1270197.0,174916.0,721143.0264932322,LONG,63392.285601893214,13188.133576495444,0.854383,0.15613,19.227068101546724,1.0,760951471.2760925,0.001669,0.00023,7.8257456955290206,0.2630211991282586,0.782574569552902,none,trend_aligned
INTU,1600144.1386621986,122766.96209739696,14,3,1832483.6248034232,17,63.058824,7.455338,8.854917,0.923968,17,3,2,513908.1338685211,90329.38546207179,310158.9956983972,61776.20447263644,14,3,0.7717641414297514,4256541.0,176192.5,1477377.1765648015,LONG,114296.00990444275,40922.32069913232,0.806168,0.496801,13.033996372678237,1.0,1968298392.8103638,0.002163,9e-05,7.554679272279144,0.2743709454358225,0.7554679272279144,none,trend_aligned
PDD,557604.9069125052,363576.6164336801,9,7,1320978.2605759576,16,74.375,1.221186,1.386697,1.008386,16,3,4,94189.32392853223,186470.67837859958,298575.1837407571,140817.36232636447,9,7,5.318956285013945,2557805.0,663853.0,194028.29047882505,LONG,61956.10076805613,51939.516633382875,0.46454,0.612689,1.533665482621096,1.0,637858647.2860718,0.00401,0.001041,7.3909328368875595,0.606716146815502,0.7390932836887559,none,trend_aligned
LUV,1028349.7018486245,0.0,3,0,1028349.7018486245,3,70.666667,212.550995,212.550995,,3,0,0,0.0,0.0,886218.4591937249,0.0,3,0,20040851.789083205,1533163.0,0.0,1028349.7018486245,LONG,342783.2339495415,0.0,0.138213,0.0,99.0,1.0,422379445.06752014,0.00363,0.0,7.35248021775539,0.18,0.7352480217755389,none,trend_aligned
SATS,2772686.5933006527,181174.3352548926,4,1,3135035.263810438,5,64.6,2.892964,3.519953,0.385006,5,0,0,0.0,0.0,1363677.7061670478,181174.3352548926,4,1,0.9477596645124943,5304790.0,360000.0,2591512.25804576,LONG,693171.6483251632,181174.3352548926,0.508175,0.0,15.303970009879071,1.0,796245715.2923584,0.006662,0.000452,7.102249426050653,0.3154172365393834,0.7102249426050653,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
WULF,500046.44839455886,0.0,7,0,576867.1683289972,7,42.0,9.202641,9.202641,,7,1,0,35249.69476622631,0.0,134792.62237407736,0.0,7,0,1.1452174381326319,834029.5,0.0,500046.44839455886,LONG,71435.2069135084,0.0,0.73044,0.0,99.0,1.0,489775855.2661896,0.001703,0.0,6.650289464709766,0.09962608898574737,0.6650289464709765,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
DDOG,200775.39038014706,607.6994528806613,4,2,208475.5040951311,6,62.333333,2.38971,2.991797,1.185534,6,1,0,58041.18050260635,0.0,86263.3494606441,337.03743005343296,4,2,13.697076086564076,553740.0,237974.0,200167.6909272664,LONG,50193.847595036765,303.84972644033064,0.570349,0.445388,99.0,1.0,592086640.5258179,0.000935,0.000402,6.3627982013972755,0.33017439198168635,0.6362798201397275,none,trend_aligned
AG,369898.5754753879,0.0,3,0,369898.5754753879,3,44.0,22.874152,22.874152,,3,2,0,203278.92433310216,0.0,166619.65114228576,0.0,3,0,1.2200177046314364,625073.0,0.0,369898.5754753879,LONG,123299.52515846264,0.0,0.549553,0.0,99.0,1.0,447269429.48854446,0.001398,0.0,6.224068696017468,0.10286743386736225,0.6224068696017467,none,trend_aligned
GEV,540285.9711926469,353894.40373254544,11,7,1458387.1943218547,18,81.0,1.74077,1.433502,2.22362,18,3,3,199400.43884487453,25288.998539488555,276382.9942909263,226198.3083122966,11,7,64.117426863305,1451937.5,1484725.0,186391.56746010145,LONG,49116.90647205881,50556.34339036363,0.488451,0.360831,1.5266869594269319,1.0,2387683166.790161,0.000608,0.000622,6.1173952513257674,0.6127169776302457,0.6117395251325768,none,none
