ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
BA,6328.000064754518,6492.824151948702,10,7,14548.075877626896,17,68.235294,4.834135,2.803661,7.734813,17,5,1,1726.837819621439,91.40896845818224,3588.941835197321,6219.754421317603,10,7,28.25189330901616,2807267.0,717032.0,-164.82408719418436,SHORT,632.8000064754517,927.5463074212431,0.432847,0.042057,0.9746144230404399,1.0,1440513031.847644,0.001949,0.000498,7.041039543501222,0.5070463206350906,0.7041039543501222,"confirmation_volume, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, structural_breakout, trend_aligned"
AA,5097.691532281344,8.67079219219171,5,1,10204.05385675488,6,90.0,11.293747,13.485066,0.337151,6,1,0,2332.915169967654,0.0,2332.915169967654,8.67079219219171,5,1,7.836895248908029,824919.5,109395.0,5089.020740089152,LONG,1019.5383064562687,8.67079219219171,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,6.122474772872593,0.22893414322100467,0.6122474772872593,"confirmation_volume, healthy_pullback_volume, not_extended, room_to_target, support_ema_confluence","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
VSAT,139.0340671918327,1.3548688592167653,2,3,140.73177734943164,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,134.78226755207808,0.6136063904725487,2,3,27.502740993889624,947000.0,276600.0,137.67919833261593,LONG,69.51703359591635,0.4516229530722551,0.030581,0.54711,99.0,1.0,72277340.11804962,0.013102,0.003827,5.933333333333333,0.46963623177841624,0.5933333333333333,"confirmation_volume, not_extended, room_to_target, structural_breakout, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, pullback_to_support"
RVMD,16.781729804618926,1644.2465185494495,2,7,1662.3888325222897,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,16.227175778023494,1642.54194055568,2,7,87.23369371397507,4136170.0,558484.0,-1627.4647887448307,SHORT,8.390864902309463,234.8923597927785,0.033045,0.001037,0.010206334400162652,1.0,227620338.6020096,0.018171,0.002454,5.933333333333333,0.6066155877825912,0.5933333333333333,"confirmation_volume, healthy_pullback_volume, not_extended, room_to_target, support_ema_confluence","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
CORZ,154.39586750730405,40.47712868835071,1,2,228.2732116127022,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,33.40021541704745,154.39586750730405,33.40021541704745,1,2,31.256041986319847,1884000.0,141879.5,113.91873881895333,LONG,154.39586750730405,20.238564344175355,0.0,0.174837,3.8143977231205897,1.0,203396181.87138283,0.009263,0.000698,5.800000000000001,0.317996417368034,0.5800000000000001,"ema_pullback, healthy_pullback_volume, not_extended, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
AAP,19.81876224681569,34.61425299349258,1,1,89.04726823380085,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,19.81876224681569,34.61425299349258,1,1,3.4930791905588454,3752500.0,675000.0,-14.795490746676887,SHORT,19.81876224681569,34.61425299349258,0.0,0.0,0.5725607382179123,1.0,79798906.86510544,0.047024,0.008459,5.800000000000001,0.43,0.5800000000000001,"ema_pullback, healthy_pullback_volume, not_extended, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
GLNG,6804.548156758377,5872.629741407501,4,8,18549.80763957338,12,87.166667,7.421904,20.516249,0.874732,12,1,4,2422.957580943504,3413.7487593386436,2422.957580943504,1013.4485870241303,4,8,1.0485589812761216,462206.0,352372.5,931.9184153508768,LONG,1701.1370391895944,734.0787176759376,0.643921,0.827428,1.1586884336977668,1.0,156350828.99401626,0.002956,0.002254,5.472564443294653,0.5015757964129485,0.5472564443294653,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
GPRE,6.934230313745394,0.26710515962965353,2,1,7.4684406330047,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.26710515962965353,3.652632437665323,0.26710515962965353,2,1,1.275854908196702,1129500.0,85452.5,6.66712515411574,LONG,3.467115156872697,0.26710515962965353,0.473246,0.0,25.960675276208956,1.0,23663661.675,0.047731,0.003611,5.45280807926619,0.4932446931495502,0.545280807926619,"confirmation_volume, not_extended, room_to_target, strong_trend, structural_breakout, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, pullback_to_support"
CVI,863.4001755467741,8.267723564930874,2,2,879.2474908012595,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,8.267723564930874,863.1693221563556,7.579591689554505,2,2,955.7590727809792,124595.0,284664.0,855.1324519818432,LONG,431.70008777338705,4.133861782465437,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,5.082431121387032,0.6183333333333334,0.5082431121387032,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
IONQ,1279.4886080724614,0.0,4,0,1279.5718019821675,4,44.25,1.811179,1.811179,,4,0,0,0.0,0.0,1265.8202145797595,0.0,4,0,3385.7395314431947,2105999.0,0.0,1279.4886080724614,LONG,319.87215201811534,0.0,0.010683,0.0,99.0,1.0,738677694.4230238,0.002851,0.0,5.06439282644002,0.18,0.5064392826440021,"healthy_pullback_volume, not_extended, room_to_target, support_ema_confluence","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
KRE,47927.28215522731,196.12754222853852,1,2,48157.38063305003,3,63.333333,1.443071,0.988091,1.670561,3,0,0,0.0,0.0,47927.28215522731,162.15660663435568,1,2,707.8026836872939,2413049.0,148042.0,47731.15461299877,LONG,47927.28215522731,98.06377111426926,0.0,0.173208,99.0,1.0,1535442951.4671748,0.001572,9.6e-05,4.651048622567197,0.26879613619047615,0.46510486225671976,"bullish_rejection_wick, healthy_pullback_volume, not_extended, room_to_target","bounce_and_fail, bullish_strong_close, confirmation_volume, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
ACHR,4196.596526752459,0.0,2,0,8393.193053504918,2,56.0,580.96875,580.96875,,2,1,0,2156.733373161153,0.0,2156.733373161153,0.0,2,0,1.0572931666342862,251377.5,0.0,4196.596526752459,LONG,2098.2982633762294,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,0.001405,0.0,4.550174586299672,0.09581603722081908,0.4550174586299672,"confirmation_volume, ema_pullback, healthy_pullback_volume, not_extended, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
HD,624.3962339426668,939.6232377673676,6,3,2992.5762274510926,9,67.222222,2.122374,1.805253,2.756615,9,1,0,0.005445176345453653,0.0,532.5465711314629,452.11244427194396,6,3,54.680219279113146,876129.5,184907.5,-315.2270038247009,SHORT,104.06603899044445,313.2077459224559,0.147102,0.518836,0.6645176586163305,1.0,1392923174.025,0.000629,0.000133,4.406830130127485,0.3837692667954338,0.44068301301274854,"confirmation_volume, healthy_pullback_volume, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, not_extended, pullback_to_support, structural_breakout, trend_aligned"
SMH,43214.95422720915,6091.612532760402,4,2,55398.179292729954,6,62.666667,8.754876,12.866619,0.53139,6,0,0,0.0,0.0,13999.906441816882,3429.2294333329824,4,2,0.714269595313332,2067602.0,306775.0,37123.34169444875,LONG,10803.738556802287,3045.806266380201,0.67604,0.437057,7.0941731757890345,1.0,3997509441.3496094,0.000517,7.7e-05,4.3038423171036495,0.12024391579691104,0.430384231710365,"confirmation_volume, ema_pullback, healthy_pullback_volume, not_extended, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
AGRO,10.49339825847577,0.0,1,0,10.49339825847577,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,10.49339825847577,0.0,1,0,0.0,120000.0,0.0,10.49339825847577,LONG,10.49339825847577,0.0,0.0,0.0,99.0,0.7,26333546.682755426,0.004557,0.0,4.215570647597547,0.02857142857142857,0.42155706475975463,"confirmation_volume, strong_trend, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout"
USAR,7.700096229460429,1.712809687808234,3,1,11.125715605076897,4,31.0,0.974144,1.261801,0.111173,4,2,0,0.03274767693677843,0.0,7.66734855252365,1.712809687808234,3,1,338.74060592315703,222521.0,39960.0,5.987286541652194,LONG,2.5666987431534762,1.712809687808234,0.004253,0.0,4.495593576022867,1.0,212582988.77191713,0.001047,0.000188,4.121972921342345,0.2081475236715937,0.4121972921342345,"confirmation_volume, ema_pullback, healthy_pullback_volume, not_extended, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
CMG,0.05062740056616585,3665.8239912060085,1,3,3665.9252460071407,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,3653.0261705325183,0.05062740056616585,3016.7665057273903,1,3,283.2006198986452,239300.0,477176.0,-3665.7733638054424,SHORT,0.05062740056616585,1221.941330402003,0.0,0.177056,1.3810646852553905e-05,1.0,561417946.5549946,0.000426,0.00085,4.046433970269144,0.5074469337506415,0.4046433970269144,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
