ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
DELL,819581.6683685596,204159.0427673651,20,5,1079168.3591336987,25,71.24,9.023301,9.634443,6.578731,25,8,0,341860.6511099432,0.0,169816.88803587807,76875.86271615504,20,5,6.151139905056346,4035923.5,324853.5,615422.6256011944,LONG,40979.08341842798,40831.80855347302,0.792801,0.623451,4.014427464290453,1.0,1929720167.145996,0.002091,0.000168,8.69804157488492,0.5287045544553659,0.8698041574884919,none,not_extended
INTU,1972970.9170190722,75201.34473094036,15,2,2107104.9206446493,17,61.823529,7.341793,8.271117,0.371868,17,4,1,633646.5433456693,35205.95071079659,382424.72245415056,39995.39402014376,15,2,1.9368141548547932,4299766.0,110692.5,1897769.5722881318,LONG,131531.39446793814,37600.67236547018,0.806168,0.468156,26.2358462349055,1.0,1968298392.8103638,0.002185,5.6e-05,8.249117316508364,0.26809661363098153,0.8249117316508364,none,trend_aligned
ARM,1748420.1419311254,366067.59325518366,17,4,2937243.8993443414,21,67.809524,1.58579,1.87049,0.375817,21,3,1,395390.9225554032,126995.89178111988,286738.5138306337,131928.0186156406,17,4,2.0478061666881184,2182038.5,455909.0,1382352.5486759418,LONG,102848.24364300737,91516.89831379591,0.836001,0.639607,4.776222135326553,1.0,653274587.2985077,0.00334,0.000698,7.710273294881275,0.4548078824326339,0.7710273294881275,none,not_extended
PDD,687524.478485372,448288.5657784599,9,9,1628760.8649238455,18,72.333333,1.092107,1.386697,0.797517,18,3,4,116135.03577545655,229917.55329939522,368141.9315814032,173627.2087905261,9,9,7.923722700947753,2557805.0,819041.0,239235.91270691215,LONG,76391.6087205969,49809.8406420511,0.46454,0.612689,1.5336649894058203,1.0,637858647.2860718,0.00401,0.001284,7.476102926390336,0.6339318464353757,0.7476102926390336,none,trend_aligned
LUV,1267950.8083579373,0.0,3,0,1267950.8083579373,3,70.666667,212.550995,212.550995,,3,0,0,0.0,0.0,1092703.5907108355,0.0,3,0,20040851.78908321,1533163.0,0.0,1267950.8083579373,LONG,422650.26945264573,0.0,0.138213,0.0,99.0,1.0,422379445.06752014,0.00363,0.0,7.35248021775539,0.18,0.7352480217755389,none,trend_aligned
KWEB,596681.9816147775,7616.427559506506,11,2,611914.8367337905,13,77.692308,0.922324,0.877163,1.170706,13,5,1,439699.3465880679,5282.43653711145,136581.20359505818,5282.43653711145,11,2,13.42777079977499,1503250.0,133840.0,589065.554055271,LONG,54243.81651043431,3808.213779753253,0.771099,0.306442,78.34145036540444,1.0,760951471.2760925,0.001975,0.000176,7.105880933851175,0.28568381327306275,0.7105880933851175,none,trend_aligned
SATS,3418710.7760899486,393736.4556768936,4,2,4206183.687443736,6,62.333333,2.519782,3.519953,0.519439,6,0,0,0.0,0.0,1681408.8113857696,223387.18475553018,4,2,0.8088944444480268,5304790.0,635000.0,3024974.320413055,LONG,854677.6940224872,196868.2278384468,0.508175,0.432648,8.682738737546307,1.0,796245715.2923584,0.006662,0.000797,7.04207449735605,0.3885155112002945,0.704207449735605,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
ONON,709209.2447722319,0.00028339148472852845,1,1,709209.2450556234,2,40.5,1647.269373,3294.0,0.538747,2,0,0,0.0,0.0,709209.2447722319,0.00028339148472852845,1,1,2502577822.5185933,852800.0,76032.0,709209.2444888405,LONG,709209.2447722319,0.00028339148472852845,0.0,0.0,99.0,1.0,249768956.06266022,0.003414,0.000304,7.012471031419895,0.23659830853845304,0.7012471031419895,none,trend_aligned
WULF,521835.5230270489,17770.363941893364,5,1,557376.2509108357,6,40.5,10.602891,12.701623,0.109231,6,1,0,43462.72371437553,0.0,166198.73005521228,17770.363941893364,5,1,1.2731292484940455,751983.0,27931.0,504065.1590851555,LONG,104367.10460540978,17770.363941893364,0.681511,0.0,29.36549441155955,1.0,489775855.2661896,0.001535,5.7e-05,6.482769642458245,0.15673001953713142,0.6482769642458245,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target
DDOG,247555.20235310154,749.2908405900761,4,2,257049.4098117227,6,62.333333,2.38971,2.991797,1.185534,6,1,0,71564.52868516685,0.0,106362.34296918927,415.56571768816224,4,2,13.697076086564076,553740.0,237974.0,246805.91151251146,LONG,61888.800588275386,374.64542029503804,0.570349,0.445388,99.0,1.0,592086640.5258179,0.000935,0.000402,6.447968000265032,0.33017439198168635,0.6447968000265032,none,trend_aligned
AG,456083.37022059783,0.0,3,0,456083.37022059783,3,44.0,22.874152,22.874152,,3,2,0,250642.04906846947,0.0,205441.32115212837,0.0,3,0,1.2200177046314367,625073.0,0.0,456083.37022059783,LONG,152027.7900735326,0.0,0.549553,0.0,99.0,1.0,447269429.48854446,0.001398,0.0,6.309239402568547,0.10286743386736226,0.6309239402568547,none,trend_aligned
XOP,67362.14157505227,0.0,8,0,116362.30848292583,8,74.875,14.767827,14.767827,,8,3,0,47644.57575297362,0.0,20411.28937759192,0.0,8,0,2.406106618920844,977435.0,0.0,67362.14157505227,LONG,8420.267696881534,0.0,0.696992,0.0,99.0,1.0,1226597222.5829315,0.000797,0.0,6.147766097747826,0.1542646201532366,0.6147766097747825,none,not_extended
DOW,342169.060795109,54396.40965480292,5,4,461851.89901986875,9,61.0,2.851487,2.468332,3.330431,9,1,0,4632.829446248993,0.0,163807.84063714294,51129.90158000351,5,4,40.362912916475885,448284.0,153351.0,287772.6511403061,LONG,68433.8121590218,13599.10241370073,0.521266,0.06005,6.290287593730872,1.0,614669031.1339188,0.000729,0.000249,6.101724735253741,0.4536597595287285,0.6101724735253742,none,not_extended
TSM,3124640.8296775054,420992.19460916496,11,5,4020810.069106037,16,76.4375,0.2831,0.179113,0.511872,16,1,0,97263.5624823682,0.0,2669550.2432611105,263252.69804115215,11,5,153.91591345041235,5280478.5,1162949.0,2703648.63506834,LONG,284058.2572434096,84198.43892183299,0.145646,0.374685,7.422087320593478,1.0,4793086363.75,0.001102,0.000243,6.041984346158838,0.41012377834151426,0.6041984346158837,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
REAL,1678370.837075661,0.0,1,0,1678370.837075661,1,51.0,27.786111,27.786111,,1,0,0,0.0,0.0,1678370.837075661,0.0,1,0,0.0,1860000.0,0.0,1678370.837075661,LONG,1678370.837075661,0.0,0.0,0.0,99.0,1.0,36817948.586997986,0.050519,0.0,6.000000000000001,0.05,0.6000000000000001,none,trend_aligned
CRWV,1175160.4354032713,2114211.2963816514,8,11,5871229.826531765,19,52.789474,4.844424,5.602719,4.292937,19,0,9,0.0,2025686.2925076077,467646.7983651914,518915.64814608276,8,11,0.29726639746276007,1682744.0,3086222.0,-939050.8609783801,SHORT,146895.05442540892,192201.0269437865,0.602057,0.754558,0.5558386890726057,1.0,2059336337.8302383,0.000817,0.001499,5.970742006312937,0.7884861753598356,0.5970742006312937,none,none
TSEM,169793.74615889645,0.0,5,0,169793.74615889645,5,96.2,31.042711,31.042711,,5,0,0,0.0,0.0,86311.6553097704,0.0,5,0,38.99003295162748,459430.0,0.0,169793.74615889645,LONG,33958.74923177929,0.0,0.491668,0.0,99.0,0.7,559210283.3511353,0.000822,0.0,5.857431530163046,0.15857142857142859,0.5857431530163046,none,not_extended
OKTA,1510.132585022904,1082.9805170935012,5,10,3676.090698478661,15,54.866667,2.080829,2.54987,1.846308,15,0,1,0.0,0.011557879005396019,745.7800168945984,404.8333170281877,5,10,60261.463121257926,751314.0,1029445.0,427.15206792940285,LONG,302.0265170045808,108.29805170935012,0.506149,0.626186,1.3944226707566187,1.0,302099734.8074341,0.002487,0.003408,5.829427658418206,0.6519783828767373,0.5829427658418206,none,none
UBS,7650.411990017143,0.0006633816952212874,3,2,7650.4127729442525,5,49.8,2.192696,2.917258,1.105852,5,0,0,0.0,0.0,3902.777592475105,0.0005438362803160832,3,2,9771550.74982794,223303.0,160148.0,7650.411326635447,LONG,2550.1373300057144,0.0003316908476106437,0.48986,0.180206,99.0,1.0,110808358.72806549,0.002015,0.001445,5.616060110977113,0.3932295080127901,0.5616060110977112,none,none
SMMT,0.25694761585383386,0.0,2,0,0.25694761585383386,2,90.0,4.85545,4.85545,,2,0,0,0.0,0.0,0.16568221981364867,0.0,2,0,1.815389260357748,403232.0,0.0,0.25694761585383386,LONG,0.12847380792691693,0.0,0.355191,0.0,99.0,1.0,33987378.51656914,0.011864,0.0,5.602281298535976,0.12866686794883575,0.5602281298535976,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout",trend_aligned
META,1173206.3834338211,1100325.3912282283,7,7,3442844.4589811745,14,52.571429,0.418696,0.565576,0.271816,14,2,0,694872.7398256299,0.0,498514.5781078129,845448.0813837751,7,7,50.637792571804596,2586601.0,3323713.0,72880.9922055928,LONG,167600.9119191173,157189.3416040326,0.575084,0.231638,1.066235854217851,1.0,7588616843.671875,0.000341,0.000438,5.267202130858369,0.4859926084107221,0.5267202130858368,none,none
HOOD,185158.69793778952,785827.4202065353,13,3,1151957.1394470104,16,71.625,0.919795,0.147382,4.26692,16,0,1,0.0,147.9419472137336,43366.96019083032,716916.6069099683,13,3,24.470935986478835,1785310.5,1228329.0,-600668.7222687458,SHORT,14242.976764445348,261942.4734021784,0.765785,0.087692,0.23562259750254724,1.0,1872541593.034134,0.000953,0.000656,5.1834201499402806,0.621810694876912,0.5183420149940281,none,none
