ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
BA,12598.411222307257,12926.559390538083,10,7,28963.754823662803,17,68.235294,4.834135,2.803661,7.734813,17,5,1,3437.960294437401,181.9860559827234,7145.221970618286,12382.905041035685,10,7,28.25189330901616,2807267.0,717032.0,-328.14816823082583,SHORT,1259.8411222307257,1846.6513415054403,0.432847,0.042057,0.9746144230404401,1.0,1440513031.847644,0.001949,0.000498,7.041039543501222,0.5070463206350906,0.7041039543501222,"call_wall_clear, confirmation_volume, gamma_tailwind, pullback_to_support, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, not_extended, structural_breakout, trend_aligned"
AA,10148.990763426189,17.262674548445986,5,1,20315.244201400823,6,90.0,11.293747,13.485066,0.337151,6,1,0,4644.599297922333,0.0,4644.599297922333,17.262674548445986,5,1,7.836895248908026,824919.5,109395.0,10131.728088877742,LONG,2029.7981526852377,17.262674548445986,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,6.122474772872593,0.22893414322100467,0.6122474772872593,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, near_term_oi_dominant, not_extended, pullback_to_support, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
VSAT,276.8028341448125,2.6974075325603346,2,3,280.182804195832,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,268.3379290012686,1.2216285645864153,2,3,27.50274099388961,947000.0,276600.0,274.10542661225213,LONG,138.40141707240625,0.8991358441867782,0.030581,0.54711,99.0,1.0,72277340.11804962,0.013102,0.003827,5.933333333333333,0.46963623177841624,0.5933333333333333,"call_wall_clear, confirmation_volume, near_term_oi_dominant, not_extended, room_to_target, structural_breakout, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, pullback_to_support"
RVMD,33.41073497736155,3273.5293267315433,2,7,3309.648847846453,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,32.306673725695525,3270.1356835099486,2,7,87.2336937139748,4136170.0,558484.0,-3240.1185917541816,SHORT,16.705367488680775,467.64704667593475,0.033045,0.001037,0.010206334400162687,1.0,227620338.6020096,0.018171,0.002454,5.933333333333333,0.6066155877825912,0.5933333333333333,"call_wall_clear, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
CORZ,307.3866324237052,80.58588923764104,1,2,454.46898885977606,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,66.49646719842984,307.3866324237052,66.49646719842984,1,2,31.256041986319808,1884000.0,141879.5,226.80074318606415,LONG,307.3866324237052,40.29294461882052,0.0,0.174837,3.8143977231205795,1.0,203396181.87138283,0.009263,0.000698,5.800000000000001,0.317996417368034,0.5800000000000001,"call_wall_clear, ema_pullback, gamma_tailwind, healthy_pullback_volume, not_extended, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
AAP,39.45716089562148,68.91349382151368,1,1,177.28414853864885,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,39.45716089562148,68.91349382151368,1,1,3.4930791905588396,3752500.0,675000.0,-29.456332925892205,SHORT,39.45716089562148,68.91349382151368,0.0,0.0,0.5725607382179132,1.0,79798906.86510544,0.047024,0.008459,5.800000000000001,0.43,0.5800000000000001,"call_wall_clear, healthy_pullback_volume, near_term_oi_dominant, not_extended, pullback_to_support, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, structural_breakout, trend_aligned"
GLNG,13547.17050941758,11691.814741072345,4,8,36930.79999156227,12,87.166667,7.421904,20.516249,0.874732,12,1,4,4823.864675500328,6796.430189584369,4823.864675500328,2017.674134219772,4,8,1.048558981276121,462206.0,352372.5,1855.3557683452345,LONG,3386.792627354395,1461.4768426340431,0.643921,0.827428,1.158688433697767,1.0,156350828.99401626,0.002956,0.002254,5.472564443294652,0.5015757964129484,0.5472564443294652,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
GPRE,13.80535463160462,0.5317794889663852,2,1,14.86891360953739,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.5317794889663852,7.272023549739244,0.5317794889663852,2,1,1.2758549081967028,1129500.0,85452.5,13.273575142638235,LONG,6.90267731580231,0.5317794889663852,0.473246,0.0,25.960675276208864,1.0,23663661.675,0.047731,0.003611,5.45280807926619,0.4932446931495503,0.545280807926619,"call_wall_clear, confirmation_volume, near_term_oi_dominant, not_extended, room_to_target, strong_trend, structural_breakout, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, pullback_to_support"
CVI,1718.9428491847698,16.460205480007335,2,2,1750.493258840667,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,16.460205480007335,1718.4832433196,15.090204175889886,2,2,955.7590727809779,124595.0,284664.0,1702.4826437047625,LONG,859.4714245923849,8.230102740003668,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,5.082431121387032,0.6183333333333334,0.5082431121387032,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
IONQ,2547.3330394758314,0.0,4,0,2547.498670176676,4,44.25,1.811179,1.811179,,4,0,0,0.0,0.0,2520.1206437414385,0.0,4,0,3385.7395314431915,2105999.0,0.0,2547.3330394758314,LONG,636.8332598689578,0.0,0.010683,0.0,99.0,1.0,738677694.4230238,0.002851,0.0,5.06439282644002,0.18,0.5064392826440021,"call_wall_clear, gamma_tailwind, healthy_pullback_volume, near_term_oi_dominant, not_extended, pullback_to_support, room_to_target","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, structural_breakout, trend_aligned"
