ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
DELL,2595774.628474595,17867.22485309455,20,5,2617767.2005272866,25,67.12,9.101175,9.731786,6.578731,25,7,0,29622.88816193372,0.0,1276194.7972146263,6727.8838414730935,20,5,67.07070674942614,6780304.0,324853.5,2577907.4036215004,LONG,129788.73142372975,3573.4449706189102,0.508357,0.623451,99.0,1.0,2035833216.3252258,0.00333,0.00016,9.184640453251841,0.4409751073448792,0.9184640453251842,none,not_extended
SATS,299388.6581507849,164832.62281863322,5,6,628490.3430864679,11,67.090909,1.571328,3.069387,0.322945,11,0,0,0.0,0.0,147150.519985717,129810.730484361,5,6,19.55482831578384,5361120.0,1038495.0,134556.0353321517,LONG,59877.73163015698,27472.103803105536,0.508497,0.212469,1.8163192032696396,1.0,913043641.409874,0.005872,0.001137,7.6346977604011474,0.46462925058952526,0.7634697760401148,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence, trend_aligned",room_to_target
KWEB,140074.93159130448,4269.280134109648,12,3,157184.6879986186,15,73.666667,2.126986,2.458241,0.801969,15,8,1,120009.84505054804,462.29880440965457,59047.796336815125,3602.7192904732765,12,3,2.593336284865967,1064346.0,174916.0,135805.65145719485,LONG,11672.910965942041,1423.0933780365494,0.578456,0.15613,32.80996495689475,1.0,795614065.7354736,0.001338,0.00022,7.207961269242798,0.2599525084725044,0.7207961269242797,none,trend_aligned
FIG,258993.2713695811,0.0,5,0,258993.2713695811,5,46.6,181.983051,181.983051,,5,0,0,0.0,0.0,127876.10939700114,0.0,5,0,301.99587407592657,452753.0,0.0,258993.2713695811,LONG,51798.654273916225,0.0,0.506257,0.0,99.0,1.0,285781628.81765366,0.001584,0.0,6.718818798845842,0.18,0.6718818798845841,none,trend_aligned
LUV,110966.24420113926,0.0,3,0,110966.24420113926,3,70.666667,212.550995,212.550995,,3,0,0,0.0,0.0,95629.27259245141,0.0,3,0,20040851.789083228,1533163.0,0.0,110966.24420113926,LONG,36988.74806704642,0.0,0.138213,0.0,99.0,1.0,419141696.62794113,0.003658,0.0,6.6719590583147355,0.18,0.6671959058314736,none,trend_aligned
GDX,878894.4565530691,588893.3578810805,6,3,1723140.3425017856,9,82.555556,5.048285,7.411385,0.322085,9,1,0,167896.62446909078,0.0,441296.87243525306,333540.82981344435,6,3,5.6681370353354374,1240750.0,622472.5,290001.0986719886,LONG,146482.40942551152,196297.78596036017,0.497895,0.433614,1.4924509587193384,1.0,2733862721.9347,0.000454,0.000228,6.535711138250586,0.41792301878813826,0.6535711138250586,none,trend_aligned
INTU,172666.92546306207,13247.428060164977,13,3,197738.00790745555,16,61.3125,7.868046,9.470525,0.923968,16,2,2,55454.33761349789,9747.182916185237,33468.36080759104,6666.09167971458,13,3,0.7717641678486193,3092541.0,176192.5,159419.4974028971,LONG,13282.071189466313,4415.809353388326,0.806168,0.496801,13.033996084286851,1.0,1877007936.2872314,0.001648,9.4e-05,6.355120050855105,0.18889078917820207,0.6355120050855105,none,trend_aligned
PDD,60160.9533173645,142571.2922051525,8,7,349203.36567596265,15,77.733333,1.486039,1.553771,1.408632,15,2,5,10155.11711634179,123460.3103840815,32218.385138651945,103338.79841581365,8,7,5.597306705074428,2522840.0,1533547.5,-82410.338887788,SHORT,7520.119164670563,20367.32745787893,0.464464,0.275178,0.42197101805597786,1.0,743302226.9713593,0.003394,0.002063,6.249936590952208,0.63042712935726,0.6249936590952208,none,trend_aligned
VRT,564108.6682977561,425.35601411298717,8,3,1076364.2045234847,11,57.727273,236.194596,322.882277,5.027447,11,0,0,0.0,0.0,511226.43927542306,277.61841769109503,8,3,3145.4764911765715,1443218.5,752360.0,563683.3122836432,LONG,70513.58353721951,141.7853380376624,0.093745,0.347327,99.0,1.0,3247249495.861206,0.000444,0.000232,6.081808116485226,0.41345513481720586,0.6081808116485226,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
GSAT,141526.45607176624,0.0,2,0,283052.9121435325,2,50.0,9.146341,9.146341,,2,0,0,0.0,0.0,70842.13871382741,0.0,2,0,1.002232763387802,160000.0,0.0,141526.45607176624,LONG,70763.22803588312,0.0,0.499442,0.0,99.0,1.0,50923780.5242157,0.003142,0.0,6.080735916137656,0.09343008641347143,0.6080735916137656,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
