ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
GOOGL,8493622.90464076,435781.90942920645,28,2,9455060.85165048,30,84.733333,1.8037,1.629451,4.243188,30,6,1,1873274.7058726556,395955.07928048196,802318.8499761315,395955.07928048196,28,2,0.8090738832081984,13620601.5,694099.5,8057840.995211554,LONG,303343.6751657414,217890.95471460323,0.905539,0.091392,19.490535795223423,1.0,8870719830.0,0.001535,7.8e-05,7.100135074447323,0.41089320160568854,0.7100135074447322,none,trend_aligned
RBLX,94296.10584058531,16.097386602675076,5,8,94328.07217282963,13,59.923077,5.314939,12.345711,0.920707,13,1,0,0.49614583304152415,0.0,48265.22442431647,3.012956011780444,5,8,15062.901286549153,1722087.0,2085593.0,94280.00845398263,LONG,18859.221168117063,2.0121733253343845,0.488153,0.812829,99.0,1.0,524119994.77573395,0.003286,0.003979,6.959206772672087,0.5813319390203093,0.6959206772672087,none,none
BA,73463.24915132472,34606.40190690173,9,5,216016.85493075746,14,66.0,2.204092,3.126081,0.544513,14,3,2,17.94341410783729,17149.187707005836,44986.36937310593,17387.060418094527,9,5,5746.763694912398,2629556.0,529489.0,38856.84724442299,LONG,8162.58323903608,6921.280381380346,0.387634,0.497577,2.1228225155841347,1.0,1441062626.3378906,0.001825,0.000367,6.894303273016956,0.36808264630354054,0.6894303273016955,none,trend_aligned
UNH,863627.833252694,773437.2943257858,5,9,2794162.2140327687,14,79.142857,14.632763,23.475651,9.720047,14,2,1,496870.0810518836,48529.62491257031,382703.12195076066,615195.3350419133,5,9,27.78498282306673,1404410.5,1754317.5,90190.53892690816,LONG,172725.5666505388,85937.47714730953,0.556866,0.204596,1.1166100207328744,1.0,2502089844.451599,0.000561,0.000701,6.77282740777081,0.6793957782957653,0.6772827407770811,none,none
MDB,15.162110948385468,0.00395112958045325,10,1,29.297398822520414,11,35.636364,4.581864,4.988722,0.513274,11,1,0,0.17982651981162093,0.0,14.127385614974038,0.00395112958045325,10,1,63.20448523061822,1792950.0,68720.0,15.158159818805014,LONG,1.5162110948385468,0.00395112958045325,0.068244,0.0,99.0,1.0,711458610.9764099,0.00252,9.7e-05,6.610850299902305,0.18079644,0.6610850299902304,none,trend_aligned
CTRA,2718732.1564527834,0.0,1,0,2718732.1564527834,1,53.0,268.421053,268.421053,,1,0,0,0.0,0.0,2718732.1564527834,0.0,1,0,0.0,3000000.0,0.0,2718732.1564527834,LONG,2718732.1564527834,0.0,0.0,0.0,99.0,1.0,403045232.2833252,0.007443,0.0,6.000000000000001,0.05,0.6000000000000001,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
WEN,250743.89542631034,0.0,1,0,501487.7908526207,1,53.0,100.671141,100.671141,,1,0,0,0.0,0.0,250743.89542631034,0.0,1,0,0.0,468750.0,0.0,250743.89542631034,LONG,250743.89542631034,0.0,0.0,0.0,99.0,1.0,60513612.152347565,0.007746,0.0,6.000000000000001,0.05,0.6000000000000001,none,trend_aligned
SILJ,61991.17055081946,9.570247804395368,4,2,62010.63740753238,6,53.333333,2.293893,3.399952,0.081774,6,0,0,0.0,0.0,61955.73179934544,6.065323253068156,4,2,3553.83386049276,423989.0,79390.0,61981.60030301506,LONG,15497.792637704864,4.785123902197684,0.000572,0.366231,99.0,1.0,216998166.54522896,0.001954,0.000366,5.957947025735373,0.2776440791245698,0.5957947025735373,none,trend_aligned
AAPL,2998927.434851553,897611.5164531593,20,11,4124908.215222838,31,74.935484,1.409464,1.994168,0.346366,31,1,1,148213.0585956433,34476.55227067515,255034.68633757276,143433.3181550467,20,11,1.4208453309815505,4145368.5,1344661.5,2101315.9183983933,LONG,149946.37174257764,81601.0469502872,0.914958,0.840206,3.341008197735226,1.0,10289169805.312805,0.000403,0.000131,5.931990703210001,0.41873856915577823,0.5931990703210002,none,trend_aligned
PRAX,219068.10238825405,0.0,2,0,219068.10238825405,2,87.0,40.0,40.0,,2,2,0,219068.10238825405,0.0,116499.04464240906,0.0,2,0,0.0,316100.0,0.0,219068.10238825405,LONG,109534.05119412702,0.0,0.468206,0.0,99.0,1.0,119383661.02294922,0.002648,0.0,5.924173419213293,0.05,0.5924173419213293,none,trend_aligned
NVDL,223630.55767615707,18.680885699343026,2,1,223667.91944755576,3,36.666667,151.190476,300.0,2.380952,3,1,0,223629.88001848143,0.0,223629.88001848143,18.680885699343026,2,1,330059.33501171676,496000.0,118125.0,223611.87679045773,LONG,111815.27883807854,18.680885699343026,3e-06,0.0,99.0,1.0,770502927.1591187,0.000644,0.000153,5.835970366006987,0.3110028023864675,0.5835970366006987,none,trend_aligned
UUUU,26153.120397010058,11.124935616541336,2,3,26175.133843340096,5,64.6,3.203387,7.204763,0.535803,5,1,0,2.843452204909488,0.0,26150.276944805148,10.888510713496197,2,3,110711.25368481028,372892.0,367336.0,26141.995461393515,LONG,13076.560198505029,3.7083118721804453,0.000109,0.021252,99.0,1.0,176603792.5,0.002111,0.00208,5.804061555986859,0.39320817441727346,0.5804061555986859,none,none
DAL,414935.27855916583,10.436357102407955,4,2,414956.15127337066,6,78.833333,1.312444,1.769263,0.398805,6,0,0,0.0,0.0,141198.18880615052,5.348772516076182,4,2,19879.31586125147,743785.0,65250.0,414924.8422020634,LONG,103733.81963979146,5.2181785512039776,0.65971,0.487487,99.0,1.0,930123953.8655281,0.0008,7e-05,5.755418963909847,0.22101097619047622,0.5755418963909846,none,trend_aligned
LMT,223719.74164189422,337464.9920492404,9,3,784904.4701411191,12,49.333333,79.841146,66.399306,120.166667,12,2,0,0.005191909773271969,0.0,66502.57481472315,259733.96788255853,9,3,1.0483596135644744,567525.0,685700.0,-113745.25040734618,SHORT,24857.74907132158,112488.33068308013,0.702742,0.230338,0.6629420737344237,1.0,1200345730.4379272,0.000473,0.000571,5.666075138194575,0.5014414205752133,0.5666075138194575,none,none
EXPE,2.343347237645154,45964.86783168772,8,5,91933.39985763108,13,63.615385,1.895177,1.824572,2.008145,13,1,2,0.04300641446946543,0.7475048988267313,0.5331199850998218,45964.11414071495,8,5,315674.09567315335,795432.5,265170.0,-45962.52448445008,SHORT,0.29291840470564423,9192.973566337543,0.772496,1.6e-05,5.0981267828854145e-05,1.0,702044027.4362183,0.001133,0.000378,5.537466572736567,0.440840172894517,0.5537466572736567,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned"
GLNG,76.22285086514347,65.78373326977169,4,8,207.79031740468685,12,87.166667,7.421904,20.516249,0.874732,12,1,4,27.141366346477238,38.23996194599605,27.141366346477238,11.352398238449817,4,8,1.0485589812761213,462206.0,352372.5,10.439117595371783,LONG,19.055712716285868,8.222966658721461,0.643921,0.827428,1.1586884336977674,1.0,156479931.06002808,0.002954,0.002252,5.472059094803361,0.501510184866892,0.5472059094803361,none,none
PL,87781.37498171255,256.10464665646145,2,2,133078.20791773323,4,54.5,111.608889,144.213333,46.4,4,0,0,0.0,0.0,44919.66714934202,135.04350663424694,2,2,351.8374328160057,114867.0,1854073.0,87525.27033505609,LONG,43890.687490856275,128.05232332823073,0.488278,0.472702,99.0,1.0,451350242.8794098,0.000254,0.004108,5.034702292314445,0.6051145102047983,0.5034702292314445,none,none
