ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
DELL,2269862.5165075194,98509.5446560618,10,2,2649257.311388894,12,68.833333,2.377481,2.717535,0.677209,12,2,1,60070.06130102672,46522.38313563255,993445.4917532733,51987.16152042924,10,2,1.121911993430081,3256505.5,884278.0,2171352.971851458,LONG,226986.25165075195,49254.7723280309,0.562332,0.472263,23.042056730975286,1.0,1705350693.006134,0.00191,0.000519,7.378180996759818,0.3418992794314667,0.7378180996759818,none,not_extended
ETSY,127958.34130139407,0.0,5,0,131457.12290159977,5,48.4,42.080325,42.080325,,5,2,0,75445.79212481884,0.0,73432.35385594351,0.0,5,0,17.78612870461406,350610.0,0.0,127958.34130139407,LONG,25591.668260278813,0.0,0.426123,0.0,99.0,1.0,148782122.40758896,0.002357,0.0,6.916468619739319,0.18,0.6916468619739319,none,trend_aligned
XOP,592965.0308116964,0.0,6,0,1041680.308954392,6,71.333333,14.98862,14.98862,,6,2,0,427438.6658841552,0.0,224953.7012679688,0.0,6,0,6.93774000109354,831972.5,0.0,592965.0308116964,LONG,98827.50513528274,0.0,0.620629,0.0,99.0,1.0,1171686674.383545,0.00071,0.0,6.881580103488806,0.18,0.6881580103488807,none,not_extended
GFS,352951.57946316595,0.0,3,0,352951.57946316595,3,52.0,82.157407,82.157407,,3,1,0,130482.83723015731,0.0,130482.83723015731,0.0,3,0,1.8228232250288212,516530.0,0.0,352951.57946316595,LONG,117650.52648772199,0.0,0.63031,0.0,99.0,1.0,196031263.51737976,0.002635,0.0,6.863593277766771,0.1289890064179156,0.6863593277766771,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
MDB,1.1462406182712872,0.0,10,0,2.2142570229124288,10,36.1,4.988722,4.988722,,10,1,0,0.0135947073565238,0.0,1.0680164046411413,0.0,10,0,64.31832390235566,1792950.0,0.0,1.1462406182712872,LONG,0.11462406182712873,0.0,0.068244,0.0,99.0,1.0,722601427.5,0.002481,0.0,6.599273512288127,0.18,0.6599273512288126,none,trend_aligned
GLNG,56740.03658801523,4.9731852874593185,5,8,56749.982958590146,13,84.461538,6.953245,16.678867,0.874732,13,2,4,56736.326076243364,2.89090336911935,56734.274215744015,0.8582300986979775,5,8,7399.699624139581,538884.0,352372.5,56735.06340272777,LONG,11348.007317603046,0.6216481609324148,0.000102,0.827428,99.0,1.0,166032237.60089874,0.003246,0.002122,6.591234279398818,0.581683621299131,0.6591234279398818,none,not_extended
IEF,982384.8749162143,0.0,8,0,984250.2307557288,8,78.25,0.56811,0.56811,,8,6,0,980519.5190766997,0.0,282036.04320837377,0.0,8,0,5.818161639794668,1228928.5,0.0,982384.8749162143,LONG,122798.10936452678,0.0,0.712907,0.0,99.0,1.0,1241006813.479042,0.00099,0.0,6.572517036121216,0.18,0.6572517036121216,none,trend_aligned
RBLX,7128.692503783357,1.2167700945384055,5,7,7131.108774061319,12,60.0,5.675269,12.345711,0.910667,12,1,0,0.03750813513726443,0.0,3648.8033146217003,0.2277764998240663,5,7,8263.685514229473,1722087.0,2028137.0,7127.475733688819,LONG,1425.7385007566713,0.17382429921977222,0.488153,0.812802,99.0,1.0,508757220.9657669,0.003385,0.003986,6.441659650315939,0.5675285618382067,0.644165965031594,none,none
JPM,497807.042134074,89813.45585952136,12,7,839709.7542246406,19,78.736842,0.744675,1.102401,0.131431,19,2,2,34810.680572198995,43214.65456064005,236478.8254193275,46596.657910923765,12,7,188660.4254410318,2778477.0,1194262.5,407993.5862745527,LONG,41483.9201778395,12830.493694217337,0.524959,0.481184,5.542677735424209,1.0,3260226432.6828003,0.000852,0.000366,5.9797129608431305,0.41583877798161123,0.5979712960843131,none,trend_aligned
KWEB,599431.3704665496,126333.00244748569,7,3,852097.375361521,10,65.9,1.329813,0.806285,2.551377,10,1,1,189853.69727184315,82910.2149082434,189853.69727184315,82910.2149082434,7,3,4.852630046019748,977738.0,277070.5,473098.36801906396,LONG,85633.05292379281,42111.000815828564,0.683277,0.343717,4.744851771537071,1.0,764548552.7569962,0.001279,0.000362,5.970881755144087,0.510930939410033,0.5970881755144087,none,trend_aligned
IMVT,160639.5664611337,0.0,1,0,160639.5664611337,1,52.0,52.736842,52.736842,,1,0,0,0.0,0.0,160639.5664611337,0.0,1,0,0.0,235000.0,0.0,160639.5664611337,LONG,160639.5664611337,0.0,0.0,0.0,99.0,1.0,31458731.917095184,0.00747,0.0,5.910881641422466,0.05,0.5910881641422466,none,trend_aligned
AAPL,486488.28953075275,183906.96107242862,17,10,1141614.5287200452,27,71.703704,1.289774,1.954044,0.160513,27,2,0,101130.28125686618,0.0,220356.69506525097,74898.90356171715,17,10,7.647832997877381,3148424.5,1290481.0,302581.32845832413,LONG,28616.95820769134,18390.69610724286,0.547046,0.592735,2.645295679368861,1.0,10475394933.058548,0.000301,0.000123,5.688083568040421,0.3965543777700989,0.5688083568040421,none,trend_aligned
CORZ,441889.16191769,1672.6474855790557,1,1,445234.4568888481,2,42.0,0.650861,1.254691,0.047031,2,0,1,0.0,1672.6474855790557,441889.16191769,1672.6474855790557,1,1,132.09273493891988,473936.0,42935.0,440216.51443211094,LONG,441889.16191769,1672.6474855790557,0.0,0.0,99.0,1.0,213215731.71887398,0.002223,0.000201,5.64579147501481,0.22405553293100514,0.564579147501481,none,trend_aligned
TSEM,169727.180104642,1776.6406871652266,3,1,173280.46147897246,4,99.5,38.013787,50.583333,0.305147,4,0,0,0.0,0.0,103085.84626449397,1776.6406871652266,3,1,47.76632138698101,264130.0,46525.0,167950.53941747677,LONG,56575.72670154733,1776.6406871652266,0.392638,0.0,95.53264277396202,0.7,506730078.77441406,0.000521,9.2e-05,5.422518039134086,0.15857142857142859,0.5422518039134087,none,not_extended
DDOG,125494.93910172423,11760.456407881858,1,2,274510.79101921216,3,73.666667,4.217706,10.282051,1.185534,3,0,0,0.0,0.0,125494.93910172423,6522.490657476881,1,2,20.04340239295967,197000.0,237974.0,113734.48269384238,LONG,125494.93910172423,5880.228203940929,0.0,0.445388,10.670924218350702,1.0,647318863.9490509,0.000304,0.000368,5.153216520701303,0.33135368610113575,0.5153216520701303,none,none
NN,0.638829774625652,36381.73710332794,4,4,72764.11303643051,8,76.375,0.116927,0.09116,0.151284,8,3,0,0.00931174461663125,0.0,0.6295180300090208,34751.77784027053,4,4,6081317.4354326585,293721.0,140925.0,-36381.09827355332,SHORT,0.159707443656413,9095.434275831985,0.014576,0.044802,1.7559078413746673e-05,1.0,25665853.419303894,0.011444,0.005491,5.075000000000001,0.4943275594867615,0.5075000000000001,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
KPTI,3.4999829374479563,0.0,4,0,3.4999829374479563,4,49.75,0.263303,0.263303,,4,1,0,0.000389194027193431,0.0,1.9970738501415362,0.0,4,0,8991.899923688838,401250.0,0.0,3.4999829374479563,LONG,0.8749957343619891,0.0,0.429405,0.0,99.0,1.0,4818110.289611816,0.08328,0.0,5.060289285714285,0.18,0.5060289285714286,none,trend_aligned
CRWV,537069.2885351961,135400.38309240993,4,1,675139.2170835439,5,59.2,1.062383,1.322645,0.021332,5,0,1,0.0,135400.38309240993,497849.8047927658,135400.38309240993,4,1,58.38191604904072,1324634.5,160025.0,401668.90544278617,LONG,134267.32213379903,135400.38309240993,0.073025,0.0,3.966527097405992,1.0,2045093763.5554504,0.000648,7.8e-05,5.049772902242504,0.32663748340421,0.5049772902242504,none,trend_aligned
CSIQ,0.03737765219801786,0.001945017599688148,1,1,0.04126768739739416,2,43.5,139.836237,279.0,0.672474,2,0,0,0.0,0.0,0.03737765219801786,0.001945017599688148,1,1,9.60856400579891,52689.0,26780.0,0.03543263459832972,LONG,0.03737765219801786,0.001945017599688148,0.0,0.0,19.21712801159782,1.0,34768243.489494324,0.001515,0.00077,4.912365120495994,0.30383422338473887,0.4912365120495994,none,trend_aligned
GLW,687611.7277009047,1454.8316469075876,3,1,1075342.6485382114,4,52.25,0.815736,1.017402,0.210737,4,0,0,0.0,0.0,302790.4701574133,1454.8316469075876,3,1,2.5176387932777007,1013340.0,30600.0,686156.8960539971,LONG,229203.9092336349,1454.8316469075876,0.559649,0.0,99.0,1.0,1854478900.1846313,0.000546,1.7e-05,4.901467559902451,0.1590976810420337,0.4901467559902451,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none
IBIT,348602.8049253494,262849.3908641876,11,12,785647.8392676474,23,51.086957,3.910178,0.22455,7.28867,23,1,1,30576.710874457385,12263.49820622255,79473.56306952845,90652.73591995468,11,12,8.906873289672365,657007.5,1242287.0,85753.4140611618,LONG,31691.164084122676,21904.11590534897,0.772023,0.655115,1.32624543575781,1.0,2536113135.43787,0.000259,0.00049,4.807443008413184,0.6457231644683127,0.4807443008413184,none,none
